patterns\K,0,1,2,3,4,5,6,7
(2- 6),1.48167287828,2.20537672435,2.68007020734,2.64700143103,2.07749993409,1.97814088278,2.87916379046,2.29790488524
(2- 8),2.21811125694,2.70336152833,2.37699605754,2.51046897287,2.93249594247,2.41853718617,2.03564456751,1.94256755019
(2- 9),1.92750571028,2.24772780625,2.18763376074,2.57067510007,2.67428129377,3.13658238029,2.46594584235,2.24714771022
(2- 10),2.76148665647,2.34322367035,2.90678910442,2.44892006468,2.34367477407,2.13468807704,1.98541063937,2.09117675678
(2- 11),2.38459332647,2.61054624666,2.31143637045,2.38100322575,2.18164120027,2.259383159,2.55522431243,2.43903496535
(2- 12),2.32010715606,2.20773764343,2.31367088389,2.13910285823,2.48100328226,2.75433676516,2.77817579138,2.30592654595
(2- 14),2.60558894027,2.07745448454,3.13695813705,2.05147247534,2.23907298157,2.27344376761,2.55722405669,2.19519446142
(2- 15),2.07944345383,2.39397026046,3.04376737767,1.94352683569,2.6682943279,1.84198379394,2.18507102336,2.40241308626
(2- 16),2.10349606062,1.86551914654,1.67991483864,2.12402337072,1.32340351561,2.40367808011,1.22336809181,1.48048098614
(2- 17),1.26045913997,1.56390624016,2.00509849609,2.44165759863,1.37516536178,0.981260578725,0.681658807682,2.20055849622
(2- 18),2.85165109024,2.47683251138,2.36824579278,2.34060519011,2.10474096033,2.75177302928,2.28850172587,2.04075334115
(2- 19),2.81231390262,1.54536820973,2.40101622113,1.65483589973,2.70912269395,3.34715285218,2.80200239254,2.35292689018
(2- 20),2.29929807583,1.9635582059,2.50743211142,2.24712334303,1.83156439479,2.39753913977,2.2875487969,3.29086273286
(2- 22),2.3065564868,2.19218194758,1.55897368806,2.40675788725,2.45775586305,2.67692677643,2.97389725393,2.60150247614
(2- 24),0.42822849854,0.0781168768403,0.918982742225,0.459432597144,1.13949484714,0.331488992563,0.604816569246,1.08127527901
(2- 25),1.94295709752,2.74677441076,2.01305609401,2.47454231239,2.92183764885,2.55388987927,1.85751239648,2.67545632338
(2- 26),2.3243992789,2.26063173048,2.44357530665,2.30591728597,2.6964252782,2.69125985104,2.50485576313,1.87479270093
(2- 27),2.73105449303,2.75686642932,1.94099234708,1.9258770857,2.18099345438,2.30238405131,2.59185758376,2.71099295997
(2- 28),2.35805036028,1.9215031207,2.31272376365,2.6837792411,2.65120773734,2.58027129889,2.41304662876,2.33801424791
(2- 29),0.871592882671,0.560818766497,1.02727253256,0.783430574788,1.24310408797,0.556510024456,1.24766214509,1.15066890201
(2- 30),2.70968120409,2.39944431903,2.2090277876,2.6989916648,2.17555947556,1.86464338347,2.71550972616,2.07729385369
(2- 31),2.10306953513,2.58154229611,3.08964176966,2.77552954135,2.74376665286,1.92195627843,1.84278156458,1.78920853722
(2- 32),1.89950121279,2.5921708016,2.2072788599,2.23003491629,2.18550157843,2.81838710289,2.41548730876,2.64767222242
(2- 33),2.54924200739,2.57288381942,2.4392345274,2.41941692396,2.05165373946,2.5134975647,2.54889973664,2.00363812713
(2- 34),2.3944096202,1.89589844539,2.74261395589,2.78769448119,2.65308537792,2.07718367448,1.56102316483,3.15635914456
(2- 35),2.75371836314,2.66764246633,2.20239293976,2.4160103766,2.09476183372,2.74463209568,2.57555299556,1.81030075593
(2- 36),2.38061198282,2.35452005119,2.93619466931,2.31923542915,2.53001716641,2.26172454354,2.25927264555,1.98638837153
(2- 37),0.865730090732,1.28103437978,2.67109372476,1.78883084426,1.42734424638,1.39667134619,1.8778733748,2.14780281822
(2- 38),1.87931228419,2.71152497027,2.43805148714,2.30268219168,2.57237540107,1.841862911,2.59444237236,2.50701201049
(2- 39),1.09792156927,1.55329214563,2.74998143145,3.34084381985,2.2974645721,1.74698227831,2.02316834914,1.89387523204
(2- 40),1.26860362947,3.63391011293,2.02604821652,2.30798129091,1.4190461638,1.24134056523,2.42930567865,2.08345608084
(2- 41),2.65634982269,2.10079081661,1.52286602218,2.70741904705,2.87164640308,2.39209674336,1.89710390309,2.37034998797
(2- 42),1.8273438041,2.18937194884,2.2620415656,2.0617646912,1.46183792053,3.25928817594,3.34646699426,1.57200235185
(2- 43),2.12742845322,1.95579981066,3.10887394784,2.49633195199,1.73305754222,1.3768531775,2.68576483828,2.72611142657
(2- 44),2.90562597659,2.58886899193,2.26048800702,2.24239350996,2.3817286437,2.25197581774,2.19764541471,2.39411504868
(2- 45),2.46777113462,2.71016376712,2.39367479721,2.01999463275,2.57355098101,2.7924904652,1.81323024814,2.47092261352
(2- 46),2.01562769098,1.21238718404,2.02688223774,1.96688662552,1.0843103525,0.4299588313,1.6861251224,1.86506644189
(2- 47),0.999838181596,0.787313279711,0.368409997361,0.631046620372,0.857507271479,0.746912545403,0.752368936614,0.822654011558
(2- 48),-0.068152184045,1.71400104047,2.70160936826,1.97191925163,1.3255406643,2.70032020151,2.08283895996,2.16822291154
(2- 49),2.16811221573,2.3020685657,3.41553859253,1.8251558524,1.8307538662,2.11466183788,1.81804083945,2.5190090792
(2- 50),2.2234288511,2.01391262211,2.29495237027,2.29090065097,2.90547203954,2.91134427258,2.23209223045,2.69041600944
(2- 51),0.394126478249,0.332802380079,1.68473954068,1.43980075423,1.44352201642,1.40573694098,1.07082823093,0.956047237523
(2- 52),0.8887456602,1.56475155596,3.05965760615,2.66264913741,2.01265069413,1.49993792642,2.26627351844,2.91373026951
(2- 53),1.92423323141,2.44771163244,2.27328133153,2.28319136475,3.03436585529,2.18369136809,2.5037479124,2.3430802464
(2- 54),1.83839628367,2.79872649471,2.40308813819,2.63776920044,2.18070464708,2.3770966392,2.18465372519,2.3591430676
(2- 55),1.80407731288,2.64018383037,2.718022245,1.94989953506,2.13756972659,2.91978691198,2.38651107451,2.21940632379
(2- 56),2.96025822222,2.04803970858,2.86144428711,1.88551934898,2.15405986584,2.60790047803,2.29481476396,2.15564481366
(2- 57),1.28754809117,1.80309174575,3.19854568228,2.6356809333,2.23532752621,1.20615448568,2.22186668879,2.27802440372
(2- 58),2.41386607802,1.94157365528,2.38264029175,2.14159045994,2.60723543054,2.42552922148,2.79176379947,2.52781844707
(2- 60),2.67962631151,2.40321950693,2.37951115995,2.32949950148,2.57487386733,2.09684986254,2.07288643132,2.67480612424
(2- 61),2.62178376659,2.56912581483,2.30185849334,2.22414002308,2.38014349515,2.47881844637,2.3713663401,2.33728571537
(2- 62),2.76814475993,2.40543095668,2.26218466597,2.14538057953,2.88638273597,2.24580663387,2.32999887704,2.34915242905
(2- 63),2.61529863077,2.67880978006,2.31802820431,2.41181068607,2.3781802869,2.02246557709,2.10800457953,2.5819491883
(2- 64),1.83578548513,2.21563746282,2.49205349825,2.43464416652,2.45593419843,1.97565653946,2.11904521016,2.9752711524
(2- 65),2.03960289775,1.79024572958,2.21670354104,2.54980715426,2.87121211242,3.09942000664,2.12916374104,2.70954880684
(2- 66),2.19980625485,2.6132967326,1.9294624983,2.54172292,2.02448769829,2.41194663586,2.61136860945,3.00635539781
(2- 67),2.99045023284,1.64420057649,1.11225862996,1.91064218588,3.31368627762,2.0422331628,1.8160026723,1.99954708183
(2- 70),1.85321673833,1.75325996438,2.42964414667,2.67768861887,3.17215065012,2.72514104662,2.45027722895,2.31234448276
(2- 71),1.10296220735,1.84405844426,1.73409782253,2.52099893956,2.4765775646,2.75583407659,2.62323848775,1.96731799384
(2- 72),2.36172948216,2.58603260127,1.98666514085,2.70916151667,2.17590616918,2.10718418752,2.25013216458,2.90976343423
(2- 73),1.73168898055,2.93095396777,2.07434857271,2.73042240849,1.95972746866,2.70516959795,2.26029299549,2.04563140185
(2- 74),2.56792144944,2.17269375983,2.96188126006,2.33212804418,2.31265678329,2.37342344253,2.50093178651,1.76771114361
(2- 75),1.867186489,2.05865340847,2.58216447191,2.6772110085,2.41864310138,2.6591619202,2.10080798363,2.31018500589
(2- 76),2.31698776798,2.30888414338,2.62142048602,2.64745534949,2.41758662805,1.9859403735,2.48341687408,2.18126154079
(2- 77),2.14334227233,2.13155269737,2.02397787045,2.94440776951,1.60291639601,2.31339523562,2.60650926739,2.85355909756
(2- 78),2.00628548608,1.32655332337,2.59905495939,2.43601364215,2.57201746921,1.11467867804,2.07832412743,2.76342412739
(2- 79),2.43367341239,1.82609360504,2.04513812015,2.93134749911,1.73936863084,2.60177072264,2.71213183375,2.51378162794
(2- 80),2.24027353688,2.67982214397,2.42478938183,2.15893188381,2.06787741216,2.72062507967,2.30218454931,2.62629398215
(2- 81),1.38393715256,2.80788963828,1.95368955679,2.67006285808,2.25437014153,1.77671302947,2.62085504872,2.92868750868
(2- 82),2.37849489281,2.46956156831,2.78160429118,1.93576173046,2.56939065258,2.04826944062,2.18631416531,2.50413809808
(2- 83),2.47557245923,2.16697968615,1.96922427843,2.43458752976,2.51543682874,2.10652516184,2.79704030681,2.7005777054
(2- 84),2.19743997444,2.37353833206,2.69811629555,2.52979517007,2.02310628742,2.70627560446,2.44410719312,2.06184705789
(2- 85),2.37862188473,2.44868556552,2.50707616975,2.29373101863,2.99970349261,2.22958530449,1.9331223499,2.4976795903
(2- 86),0.467437939053,1.18885660432,0.804266945457,1.04670403819,0.828049562279,1.12989473035,0.562819434899,0.562425498167
(2- 87),1.85044747545,2.0842814877,2.12188415397,2.55319927074,2.19446345598,2.29951708441,1.92827083522,1.40353788279
(2- 88),0.320998325769,2.36218674184,2.35784833633,2.54301525076,1.3624962459,2.64527073436,2.02836326252,2.21019364339
(2- 89),2.55404936721,2.22616629554,2.66208164456,2.54182325614,2.29128425429,1.36517514667,2.2427509443,2.62348998854
(2- 90),2.11395486487,2.49853966441,2.68965934494,2.54112093942,2.11539106192,2.70846505966,2.33773717383,1.93926688379
(2- 91),0.948530773644,2.02340939781,2.56750131122,2.84790443109,2.35117342999,1.61142612715,1.9471006838,3.00755763653
(2- 93),1.01967611333,1.97518387276,3.01555800467,2.96092173765,2.17644243298,1.99692667027,2.01997930879,2.08078216293
(2- 94),2.10725900191,2.58319989327,2.58042440295,2.11969582786,2.73678887045,2.50016341005,2.22849213349,2.45067278501
(2- 95),3.09263227173,2.46764149482,3.00867585616,2.77343515746,2.7937051125,2.62738425405,2.53791165044,2.6856970972
(2- 96),1.03748964162,0.483064334433,1.66924105662,1.58502633389,1.66825532447,1.29291906029,1.75684633408,1.61286677406
(2- 97),2.03343805321,2.54984259673,1.74822350011,2.82150906237,2.14569086169,2.62998592463,2.30135497406,2.74961414083
(2- 98),1.06875387408,2.41180435337,2.39970988194,2.2298519059,1.41745681532,2.3249398465,2.73481725126,1.8501140365
(2- 99),2.38759509742,2.02761273402,2.56516942011,2.16394264911,2.28438957133,2.37035986738,2.64226292742,2.58851232463
(2- 100),2.06764775749,2.16690254926,2.77745138973,1.98584612406,2.23534329983,2.61305985132,2.92391955636,2.10647628776
(2- 101),2.27112054132,1.66715652244,2.58015148459,2.74181331723,2.31142040856,1.84249570499,2.95620157513,2.17323287085
(2- 102),2.37856924645,2.2066976201,2.45172291543,2.37845446301,1.75010755441,2.26327805495,3.23497188372,1.8061520178
(2- 103),3.09993772631,2.07864188814,2.82466575242,1.98187302541,1.9564814327,1.31641675964,2.02463037466,1.54887573595
(2- 104),2.32430998378,2.97030562061,2.38381232445,1.99850480464,2.50615843396,1.71914033256,2.43070854067,2.48869372365
(2- 105),3.04172086534,1.15955911883,2.8437997331,1.64772883583,2.50343015596,1.24643938454,2.00813770109,2.34639485112
(2- 106),1.04421975279,1.40268642255,2.39979397912,2.33959417668,2.8059854664,1.42622917589,2.0581137686,3.36749821464
(2- 107),0.558884690308,2.79852825781,2.29386797363,1.42554342023,0.514989296801,1.90648047709,2.49104107594,2.10097132265
(2- 108),2.34141935444,3.20423789678,2.11459425359,2.63299344223,1.91808500274,1.57628649986,2.37792326236,2.13196343192
(2- 109),2.57895101397,2.44833503298,2.17693391272,2.8956981801,2.07937225521,2.62447999525,1.91923561627,2.37996566877
(2- 110),2.23446650023,2.42279540016,2.19978336371,2.15370470843,2.33139893249,2.4996675817,2.54999862455,2.82204212385
(3- 1),2.68359666999,2.475723186,1.9251205473,2.31638047627,2.64455400243,2.79612725877,2.31105156743,2.11730412502
(3- 2),2.66082520606,2.29073291487,2.68539348113,2.85491930905,1.33929323763,1.8654746298,2.66861994275,1.77376235367
(3- 3),2.07659551083,2.62123409735,2.34150481833,2.25119960282,2.85708099166,2.48697730803,2.34746431695,2.15128122541
(3- 4),2.19187615281,1.86866709218,2.44435319605,2.24219788316,2.72200262525,2.1615506885,2.58219057258,2.46114785739
(3- 5),2.67022033734,2.40148124618,2.19528282323,2.68923242293,2.2010003148,2.65813189277,2.04575258346,2.33981302388
(3- 6),2.67057771797,2.28352222579,2.30854151552,2.42669843226,2.70723457997,2.28461397316,1.73281220196,2.59060645322
(3- 8),2.226576323,2.35297559597,2.39376714051,2.32473855893,2.03226685869,2.68814126051,2.50873115652,2.28743188125
(3- 9),2.51110245741,2.43281053905,1.95932943818,2.29217269963,2.67123676496,2.22080044276,2.70907143226,2.40233249701
(3- 10),2.49542655692,2.58623295488,2.48301201068,2.43410001747,1.55354877826,2.71662251952,2.42682909262,1.88710924589
(3- 11),2.40813748858,2.64508469629,2.23816439641,2.27824129363,2.55517890551,2.41635728311,2.29780758695,2.41566451631
(3- 12),2.29321039849,2.60699899194,2.39899848916,2.27480565151,2.0267563189,2.78507348989,2.23163736306,2.26101867308
(3- 14),2.15236231927,2.44113076823,2.54149812168,2.23181960582,2.5991800869,2.47392261381,2.40806100763,2.30316166453
(3- 15),2.63899081792,2.60215040405,2.15183960562,2.05857937844,2.63902431759,2.47992010201,2.36435445176,2.32046626686
(3- 16),2.33389972175,2.11622879711,2.4901443311,2.53411715542,1.9497315298,2.64577287228,2.5489179447,2.06823218183
(3- 17),1.88994260084,2.08660476135,2.21161603627,2.02197243471,2.89621443102,2.09499126461,3.14150953547,2.20010759885
(3- 18),2.57680842761,2.38102038773,2.35832323216,2.29125472905,2.55322842939,2.36893749239,2.3439117197,2.37190737812
(3- 19),2.21675224386,2.44972295035,2.17286823638,2.26193867729,2.8844443685,2.06392803499,2.36753741528,2.71973899194
(3- 20),0.830292256398,0.193078923137,0.761011330323,0.97421859383,1.36608671142,0.66114522225,0.73181000802,1.6683627499
(3- 22),2.03627423385,2.8202908535,1.80039097757,2.07333155396,2.54029645192,2.35651212508,2.87746701076,2.61863992354
(3- 24),2.47322661088,1.55133916665,2.45232129501,2.44774413242,2.73266998947,1.88748059109,2.03142017463,3.12448084588
(3- 25),0.597055281466,2.68019997191,2.28288475904,1.54636575725,2.26027288607,1.93787396125,2.49112660853,2.99268401828
