patterns\K,0,1,2
(3- 80),4.50962626807,4.06021408941,3.91522748012
(3- 81),3.87060287293,4.41063237345,4.26110600849
(3- 82),3.41343749466,3.99576566489,4.82591705901
(3- 83),3.9930388845,4.19697286293,4.16456852475
(3- 84),4.06528839901,4.47459444655,3.91757855969
(3- 85),4.16635984618,4.88873141166,3.66408541057
(3- 86),4.55450380371,3.49928993033,4.31681393582
(3- 87),4.2836596357,4.20763222293,3.95258966893
(3- 88),3.67041081279,3.71461572162,4.36521438681
(3- 89),4.08107490513,4.00399494214,4.29864222351
(3- 90),4.36048062138,4.12352838929,4.02372020786
(3- 91),3.87939152372,4.00441222978,4.54144413416
(3- 93),4.33239163257,3.96331884619,4.14869559423
(3- 94),4.12171038206,3.77182023896,4.06615266813
(3- 95),4.4064243292,3.72535425079,4.19407246234
(3- 96),3.88370576138,3.88860048003,3.67898436784
(3- 97),3.81242950321,4.2758602827,4.41219819143
(3- 98),2.79842336709,3.5429396158,4.34260208881
(3- 99),3.89427926402,4.23529457125,4.45634179484
(3- 100),4.20949530402,4.09425695875,4.14681524985
(3- 101),3.57122308902,4.46882109685,4.44404920328
(3- 102),1.63477886934,3.73471322604,2.31462280533
(3- 103),4.17388184747,3.76654923466,3.05131534047
(3- 104),4.28916470436,4.52813097863,3.71259513117
(3- 105),3.39399793392,3.70352826939,4.79580015507
(3- 106),4.21566993739,4.04584535662,4.17118545206
(3- 107),3.04103316468,3.23288818834,4.05526375522
(3- 108),4.49913903954,4.4144056621,3.59399195361
(3- 109),4.40597540472,3.9817471603,4.17686298391
(3- 110),4.0191667107,4.36232348805,4.10448653
(4- 1),3.77287429391,4.09127504165,4.60778920518
(4- 2),4.11489648345,3.89145769491,4.54708726355
(4- 3),4.0523433551,4.21148726373,4.17118241126
(4- 4),4.12037485216,4.17847109006,4.16627613967
(4- 5),3.78661458235,4.38946367252,4.31927643355
(4- 6),4.37085112026,4.22500953329,4.51641446948
(4- 8),4.2413896148,4.28016232818,4.02741388045
(4- 9),4.32948269952,3.6147103875,4.50788025691
(4- 10),3.93279985901,4.3612043285,4.18896771185
(4- 11),4.35957858652,3.87547810249,4.24858162799
(4- 12),4.07608124969,4.20834923623,4.18802704334
(4- 14),4.42347083292,4.03289247335,4.01205263444
(4- 15),3.82815366133,4.37265352578,4.31747310379
(4- 16),0.673376218077,5.5035539932,6.82321267073
(4- 17),3.8983497486,4.57222099607,4.04995175286
(4- 18),4.40231825993,4.26300496912,3.86162365825
(4- 19),3.80261404566,4.21300803723,4.48634878855
(4- 20),4.31770652704,4.00359036128,3.78924941343
(4- 22),3.40012396966,4.40764527768,4.72984661236
(4- 24),3.53565494618,4.33308812062,4.43425011165
(4- 25),4.10801159374,4.65234907154,3.75182583427
(4- 26),4.30375824215,3.92371375079,4.31771313314
(4- 27),4.10077043673,4.22281090052,4.20389383896
(4- 28),3.52094387098,4.56048497005,4.29171548174
(4- 29),4.26768695645,4.40839061261,3.76425431939
(4- 30),3.71371885856,3.99969090056,4.81074823314
(4- 31),3.77751925287,4.37166219927,4.40366345644
(4- 32),4.44599257185,3.79665424492,4.32668587445
(4- 33),3.75223810679,4.16320179729,4.62670180752
(4- 34),4.07294690867,4.47693653616,4.01733486725
(4- 35),4.24399283864,3.84018578522,4.43147009331
(4- 36),4.24714396665,3.94542846722,4.32662070211
(4- 37),3.44491918207,3.67183438071,4.85883405371
(4- 38),4.06498695551,3.95766030576,4.51606763173
(4- 39),4.06543325647,4.22884763465,4.22350816403
(4- 40),4.34447366092,4.01311135844,3.80801759287
(4- 41),3.99446226395,4.11544024448,4.38170836136
(4- 42),4.31554072742,4.05690167293,4.09087828793
(4- 43),3.96412332953,4.36669602323,4.06601857995
(4- 44),4.04086866464,4.62156033422,3.85104685242
(4- 45),3.95016209773,4.64248235903,3.95690729701
(4- 46),4.54387563347,2.47091078228,6.54147471261
(4- 47),3.34984012031,4.60182307872,4.41947541941
(4- 48),3.79472006537,4.70332350746,4.018054098
(4- 49),4.38466402482,4.16604393872,3.95138175453
(4- 50),4.56165732358,4.26167654495,3.70376768401
(4- 51),3.26231529469,4.23891113363,4.20297786276
(4- 52),4.22420398484,4.11553433109,4.1299840612
(4- 53),4.38549126048,3.8002352593,4.28574807928
(4- 54),4.93671585956,2.80410836672,4.79385507909
(4- 55),4.38878360464,4.2747494442,3.81885838493
(4- 56),3.62741945142,4.4320586901,4.49529475048
(4- 57),3.90538663481,4.26402053182,4.36585341783
(4- 58),4.19597632685,4.74062407767,3.70880319517
(4- 60),4.40167591513,3.93557639416,4.18848844354
(4- 61),6.03303426713,0.444296321572,6.147671054
(4- 62),4.1704962892,4.45329197735,3.86450689885
(4- 63),4.82521059698,3.6527396277,4.01461051234
(4- 64),4.11936323973,3.93916565714,4.42764534619
(4- 65),4.44061521253,3.94934150552,4.1181910156
(4- 66),4.13888673434,4.16687648949,4.18132419771
(4- 67),3.45452760881,4.03158585847,4.59587101057
(4- 70),4.21865077529,4.2428017895,4.02384965326
(4- 71),4.04220905572,4.15060344066,4.2541473059
(4- 72),3.88160475946,3.70011881238,4.02196909427
(4- 73),4.01851903283,4.16510057757,4.30789522728
(4- 74),3.77113505016,3.91079212719,4.78115206731
(4- 75),4.38829108486,4.06745589475,3.98071611092
(4- 76),3.9683035304,4.07984804258,4.43594385497
(4- 77),3.59960804337,4.7606706727,4.09524132436
(4- 78),3.29343855223,4.35509955957,4.52197602513
(4- 79),4.33341083453,6.28008264683,2.39143818459
(4- 80),4.98114661025,0.83083831457,6.86897015673
(4- 81),3.75096706065,4.51753379123,4.29099728789
(4- 82),4.09248429165,4.02201085658,4.41739956851
(4- 83),4.11991544134,4.04164040314,4.29226697422
(4- 84),4.03855090399,3.72240695744,4.67005733745
(4- 85),3.99605580015,3.81370933137,4.06412867881
(4- 86),4.49299550314,4.0109285445,4.01609362738
(4- 87),4.47841965347,3.87285494503,4.11515031605
(4- 88),3.25411485613,3.14825091037,2.73204551031
(4- 89),4.58225778711,4.41133381132,3.24505756563
(4- 90),4.17071884488,3.93870981385,4.42943348865
(4- 91),4.26799958561,4.14900211745,4.14022069985
(4- 93),3.99981472035,4.40673245054,4.05157251051
(4- 94),3.99897317897,4.00815001373,4.58601139207
(4- 95),3.94422126416,3.91521850904,4.45529852732
(4- 96),4.31060878673,4.34341036531,3.72911910022
(4- 97),4.05300638905,4.12948725993,3.9436345374
(4- 98),3.59661489574,3.27609501314,3.96912724015
(4- 99),4.29081444754,4.38228911173,3.95801965842
(4- 100),4.17587119747,4.0878004884,4.29090790619
(4- 101),4.24668416392,3.64135143321,4.64077373087
(4- 102),4.14282288164,4.27532782466,4.1093230509
(4- 103),4.14120831088,3.79128659983,3.43797378533
(4- 104),3.47370192357,3.88385025476,4.17217065508
(4- 105),3.44220945859,3.89032643655,3.34242176126
(4- 106),2.16163047741,3.53097677757,3.63086760978
(4- 107),3.80206811432,4.46714650238,4.15629387946
(4- 108),4.28809702872,3.90942889628,4.34860709281
(4- 109),3.91989726943,4.64856519626,3.95485224889
(4- 110),3.79860044805,4.24378021947,4.37646809988
(5- 1),4.68816059941,3.96117811354,3.93935983069
(5- 2),3.66350576038,5.08646292587,3.79581169788
(5- 3),3.855704144,4.49386427425,4.1832225268
(5- 4),4.2842965877,3.81563651297,4.36446345557
(5- 5),3.23324716955,3.59916166285,5.92876730332
(5- 6),4.10312215918,4.45500956203,3.91332087126
(5- 8),4.39055607322,3.97599773083,4.10852822978
(5- 9),5.69519255586,7.88728773205,0.218353061222
(5- 10),4.4418759384,3.99599557026,4.04974575033
(5- 11),6.5364196543,5.90808269386,0.17645791409
(5- 12),4.13714823225,4.39055285858,4.03142117442
(5- 14),3.37286568741,4.36694998219,4.64566900671
(5- 15),3.91194263939,4.10662402872,4.48481073809
(5- 16),3.91514041565,4.42082400264,4.24036794213
(5- 17),3.80303043779,4.07915088066,4.56033264255
(5- 18),5.03039888946,3.92212104827,3.66803019532
(5- 19),4.32878380452,4.01707316506,4.12352410681
(5- 20),4.4428677198,4.26310143278,3.65500380026
(5- 22),3.95121040456,4.48659892097,4.16901132982
(5- 24),3.96316106809,4.0405116059,4.42136922864
(5- 25),3.79334931775,4.03400195553,4.62087199719
(5- 26),3.84435167089,4.60346683195,4.08180052668
(5- 27),3.52174171588,3.56827271612,5.4291471069
(5- 28),3.83327975645,4.5179358028,4.12916932497
(5- 29),4.25651502506,4.02089587068,4.25145072956
(5- 30),4.02181129754,3.85067008031,4.65747891878
(5- 31),3.82629617271,4.36582391347,4.29529783357
(5- 32),4.13160058993,4.31020223662,3.99691623606
(5- 33),4.14798525216,4.31492522668,4.05859607519
(5- 34),3.99122835462,4.43409876228,4.14242027619
(5- 35),4.63492052635,3.66866558647,4.31123520045
(5- 36),3.87770617841,4.11216329109,4.43041648126
(5- 37),4.32126041602,3.09302722508,4.24330318818
(5- 38),3.80556702854,4.62166855019,4.07443748003
(5- 39),4.06444660584,4.0890505175,4.34570871382
(5- 40),4.36556654253,3.94522930054,4.11929106166
(5- 41),4.37656277572,3.94062329985,4.25778363831
(5- 42),4.16764930978,4.03940006994,3.96787173256
(5- 43),3.74921589328,2.62175222818,6.45946824316
(5- 44),4.30122343342,4.11688139482,4.09447598824
(5- 45),4.57061596294,4.10133322219,3.89825737675
(5- 46),3.74307143338,3.79929655474,4.7873583238
(5- 47),4.15549425394,4.08303406179,4.02567884506
(5- 48),3.75519013866,3.7726275624,4.6762647183
(5- 49),4.26584142258,4.12136203784,4.1158728145
(5- 50),7.9312102119,2.61933025772,2.76847162753
(5- 51),3.69830685594,5.0051345031,3.76300128878
(5- 52),4.17622932078,3.96868051969,4.29840630644
(5- 53),4.52707144512,4.14579457144,3.89641360432
(5- 54),4.20032052238,4.2079129732,4.15332832862
(5- 55),4.28317875674,3.74173783091,4.53597036171
(5- 56),4.27088773335,4.15786566223,4.09917408397
(5- 57),3.78254029169,4.30017566801,4.41300719289
(5- 58),4.1944132152,4.23367385198,4.09578909401
(5- 60),4.37107931631,4.35431493176,3.81177230188
(5- 61),4.53703449279,4.45448340608,3.56909152438
(5- 62),3.87632296026,4.53390959625,4.22730349297
(5- 63),4.38473787813,3.91256296158,4.26518826171
(5- 64),3.98834214227,4.28583392183,4.26421254352
(5- 65),4.05634651605,4.39007896514,4.02012694458
(5- 66),3.9825679406,4.41386544293,4.09857199496
(5- 67),3.73402154782,4.53203689065,4.22038983879
(5- 70),4.678178536,3.95976944559,3.88456976253
(5- 71),3.65252296063,4.19995011625,4.5227580081
(5- 72),4.19395777079,4.37709389007,4.00710768567
(5- 73),3.62108565625,4.60506293631,4.20948954231
(5- 74),3.75858588783,4.38673976338,4.3597001174
(5- 75),3.85320125159,4.75136147341,3.91721155122
(5- 76),4.11411948604,4.37956866132,4.02845570042
(5- 77),2.25270437777,5.31092952514,6.09054015385
(5- 78),3.94809968969,3.89955398295,4.50547579839
(5- 79),3.73009765888,4.14101685411,4.68866512086
(5- 80),4.00989115879,4.5084074835,4.00817641889
(5- 81),4.07561559508,4.1629819749,4.21266491539
(5- 82),4.30494342719,4.51939462369,3.6328405576
(5- 83),4.20047877666,4.25286259024,4.06029770881
(5- 84),4.12726069563,4.51277172503,3.90440861854
(5- 85),4.00100153714,4.36719859236,4.01754885959
(5- 86),3.67307501421,4.60880053577,4.18947283925
(5- 87),3.96263071638,4.64655814849,3.91894676762
(5- 88),3.99872743889,4.41541073737,4.09079892374
(5- 89),4.21770306489,4.32514902978,4.02370850264
(5- 90),4.37057677984,4.69667854242,3.48146414181
(5- 91),4.10075886666,4.16713860895,4.21800522043
(5- 93),4.09725663389,4.62611383013,3.84263704951
(5- 94),3.8365475958,4.64340626925,3.95840428034
(5- 95),3.8644326713,3.79680362654,4.63361786716
(5- 96),4.25011576148,4.30414337211,3.91910823974
(5- 97),4.42282034121,3.98516360155,4.10954419317
(5- 98),2.50976446462,2.66459640242,3.25684291095
(5- 99),4.01748156084,4.51369214767,4.08371239035
(5- 100),4.92615880573,3.75745058703,3.89031826595
(5- 101),4.28933073833,4.30179142193,3.92276948479
(5- 102),4.11820498234,4.2556226233,4.0815774417
(5- 103),3.48705930009,4.19556602476,4.35992461038
(5- 104),3.56727121123,5.09958211584,3.76326243999
(5- 105),3.97157061394,3.89090684401,4.34957303346
(5- 106),4.50152289707,4.13495244905,3.79965040007
(5- 107),3.81575178335,3.59339055422,4.38063640048
(5- 108),3.39783322241,4.09339402525,4.47155240351
(5- 109),4.70461420733,4.13347855663,3.72096835502
(5- 110),4.11940587414,4.12977681886,4.19193684567
(6- 1),4.12281613885,4.44196675579,3.95559563715
(6- 2),4.63489638051,4.13977403247,3.67160164549
(6- 3),3.96531722954,4.35743684989,4.22978579107
(6- 4),4.23602200559,4.56642841504,3.54152503008
(6- 5),4.28574649949,3.91647422487,4.26030919485
(6- 6),4.70149244549,4.08135552354,3.5575249384
(6- 8),4.11434188127,4.17337592409,4.24689552865
