Cluster1:,0.00534915643992
Cluster2:,0.0069403820397
Cluster3:,0.00999794269843
Cluster4:,0.00594058623632
Cluster5:,0.010177087478
Cluster6:,0.00875585145292
Cluster7:,0.0103402411438
Cluster8:,0.0123850370451
Cluster9:,0.00645270326352
Cluster10:,0.0100004784399
