patterns\K,0,1,2,3,4,5
(61- 76),2.93515809279,2.48857184096,2.76583682058,2.93540000215,2.82618554971,2.62061312332
(61- 86),3.00825030832,2.73265018888,2.69615955758,2.59900056749,2.77869786325,2.7658912428
(61- 57),2.70737076763,3.61843653809,2.09487019975,2.77033800801,2.93731564907,2.83370153293
(16- 76),2.36882920185,2.88670826292,2.88700170723,2.06342637343,2.70196155803,3.15643336517
(16- 58),3.20390336504,2.33926249152,3.30724536034,2.35606942937,2.45227114333,2.63848369594
(16- 66),2.9606432633,2.75533127276,2.57449304236,2.69749386519,2.82020434009,2.76766398286
(16- 37),2.97769904282,2.73995589057,2.60260081877,2.61920015375,2.77311172765,2.83067574767
(90- 76),2.89122013308,2.44123544794,2.96429112765,2.78144646766,2.67306289279,2.77189872112
(90- 58),2.92423033367,2.57191875072,2.83646748001,2.64804538826,2.98393666336,2.61715729111
(90- 66),3.11010033528,2.53860702675,2.12093051143,2.2082439947,2.92862377004,3.29144715568
(90- 37),2.65857396826,2.61333150842,2.64475544122,2.42265940713,2.82948238682,3.07281429784
(56- 79),2.84207223869,2.79573207226,2.73560391391,2.82446166942,2.6859431349,2.67968882203
(11- 79),2.36067529649,2.81201939794,2.62621471052,2.27573494985,2.93612427076,3.05628789883
(100- 79),2.27123343404,2.81157316805,2.92715328237,2.02637129332,3.38571129187,2.73174187595
(109- 79),2.97720801899,2.80273870631,2.77692813543,2.78226294922,2.81626164209,2.5473934164
(79- 18),2.80995475155,2.72261265583,3.1539769143,2.22915204545,2.45975454297,3.04927145285
(79- 99),2.7356872301,2.99910709647,2.56764296497,2.64218151355,2.67524468225,2.86405052859
(79- 34),2.65472819859,3.13920214852,2.65712408577,2.67910202988,2.37609333509,3.02950821719
(18- 100),3.00692273263,2.62795732761,2.80738945424,2.79070538473,2.6473081133,2.69637182376
(18- 84),2.70501696732,3.21022583515,2.64977027392,2.40464078349,3.08037634873,2.46478145544
(18- 61),2.84460579423,2.7528948298,2.6898448738,2.7339622032,2.86019838216,2.71728242787
(18- 109),2.80492852242,2.57925969011,2.83046106669,2.73331840935,2.83774847075,2.77653838699
(99- 100),2.51333499488,2.30338366308,3.52415162753,2.69527469666,3.08200255699,2.45607468061
(99- 84),2.81171490719,2.84977618405,2.66452896293,2.62561856397,2.92227963883,2.69385048282
(99- 61),2.76595826108,4.02038816446,2.33143475493,2.59899254259,2.4394523688,2.65472237076
(99- 109),3.73980089573,2.7926436708,2.13109557101,3.32214912565,2.74938164735,2.27620046679
(76- 100),2.53947758104,2.39688748764,2.61351331149,3.04258952775,3.21284851984,2.8456848656
(76- 84),3.04023114957,2.72386739093,2.64792823141,2.82179532684,2.69801583855,2.69170115937
(76- 61),1.93076997487,2.81100100913,3.039193908,1.80072825653,2.80752847132,3.26810764416
(76- 109),2.56399585905,1.54005910874,3.83756760873,2.9950453023,1.68375283666,3.8547391134
(34- 100),2.65395146621,2.71642195519,2.22032212335,2.98910759554,2.91812450686,2.87943887051
(34- 84),2.72644318977,3.04335560942,2.25264056878,2.4938383457,2.49325987801,3.21800157375
(34- 61),2.77244796749,2.65842580051,2.71934889075,2.85013712145,2.74630883909,2.76512433793
(34- 109),2.9468268398,2.82019152531,2.86199551661,2.93123654051,2.87460855813,2.31098559293
(100- 49),2.67092417026,4.11274538266,2.06896209496,2.59396387924,2.41593916128,2.8492025055
(100- 99),2.69201354254,2.67548923804,2.55338389109,3.23727467414,2.94957684923,2.6025135735
(100- 110),2.63194398002,2.46866158212,3.01630608197,2.42015195791,2.63888159623,3.1752656054
(100- 102),2.83789378876,3.28066913449,2.68878570719,2.57391130444,2.35885820877,2.76340353397
(100- 65),2.19829449158,2.56200740433,3.37644273302,3.17922899729,2.93313538141,2.32048411969
(84- 49),3.13557126536,2.82141148959,2.25710709888,2.74912267647,2.76721275258,2.8963551981
(84- 99),2.48229872437,2.95007094462,2.63463317013,3.06868287562,3.01710283048,2.48187734037
(84- 110),2.81632679987,2.86556038368,2.51020799372,2.97448570537,2.82544558729,2.5913863714
(84- 102),2.9699244395,2.62780356951,2.79261138609,2.64676265563,2.77011472637,2.71901407275
(84- 65),2.61416458204,2.71269606413,2.76450045895,2.64218657493,2.93197753049,2.77232741831
(61- 49),2.59999537931,2.93679675631,2.55927252042,2.06285004407,3.11214702238,3.00750188979
(61- 99),2.73895588736,2.80023902556,2.52186363714,2.56020732813,2.98804764198,2.87602449083
(61- 110),2.8060673607,2.28842070327,2.51129253047,2.67925972333,3.34915765938,2.76197897889
(61- 102),2.50519562967,2.99372838685,2.53191596713,2.85776459916,2.63751547309,2.95219480713
(61- 65),3.15374933365,2.02016280027,2.60487542824,2.54181414556,3.17986053057,2.96285254745
(109- 49),2.83177950317,2.84086256853,2.73456417815,2.72615202707,2.63472897288,2.78529150642
(109- 99),2.68627221546,2.77078873705,2.99573687161,2.2884815089,2.8851254972,2.69941575738
(109- 110),0.987804540476,1.46080431809,4.30868748198,3.17063787153,3.97471735814,2.34246396778
(109- 102),2.92042260965,2.4265551872,2.81294117396,2.41687058034,2.88567339229,2.92713950938
(109- 65),2.64281271362,2.45639328423,2.67282614247,2.71424481134,2.85392077215,3.07355281881
(49- 33),2.14749105057,3.2114500074,3.11335761391,2.55836582368,2.81846534125,2.5736370503
(49- 99),2.85175285614,2.89036620508,2.70482326513,2.57587217632,2.53686887628,2.90685454919
(49- 10),2.55519544919,2.46336073936,2.70541112965,2.07812394482,2.66743710054,3.4607269152
(49- 11),2.97614290269,2.57847859768,2.51554774523,3.26958537429,2.99967619593,2.37544232015
(49- 49),2.61924766327,2.70995140207,2.66247168993,2.75373985697,2.87572132523,2.88877135837
(49- 83),2.35620991684,2.9666345556,2.90358111022,2.79423463919,2.72524150315,2.7921850152
(49- 61),2.98724989488,2.60945398515,3.26902006275,2.32543057174,2.89023243937,2.48196036168
(99- 33),2.36851376226,2.7150330791,2.89831089466,2.77192097605,3.01206286194,2.67859543025
(99- 99),2.73985034189,2.8504915891,2.73437411086,2.47521966871,2.9252845578,2.76514077539
(99- 10),2.60211500629,2.86915820358,2.56090113062,2.46800233752,2.26170086489,3.32431367626
(99- 49),2.75050389022,3.07762370816,2.53226776203,2.45647446825,1.74690059271,3.20991139092
(99- 83),2.09905089685,2.61729564563,3.28637399377,2.0919073365,2.97190638055,2.94786069463
(110- 33),2.17177686757,2.99309834892,2.94132963733,2.74280337473,3.02553787524,2.54084478344
(110- 99),2.9810376016,3.73176415286,1.61944070627,3.48508622895,2.09242067069,2.98847778888
(110- 10),2.56357504021,1.99903297861,3.23738305696,3.22857142818,3.23100592687,2.34901780936
(110- 11),2.62440813102,2.47562443469,2.68561712506,2.87964267719,2.50917883035,3.14772083665
(110- 49),2.71011143084,3.23017776268,2.77568218532,1.76464464099,2.35216010586,2.93107974684
(110- 83),2.61116113037,2.58522672526,2.19730271116,3.45071915326,2.66057818032,2.87900428026
(110- 61),3.02513011037,2.8266996282,3.04767325027,2.94096418102,1.72015212242,2.78495154952
(102- 33),2.7839423756,2.40155028958,2.56985925951,2.96594438113,2.61220816169,3.04761719711
(102- 99),2.96535583239,2.40034857778,2.44994433414,2.7252027914,2.39557020505,3.39602224548
(102- 10),2.60302543404,2.58344106554,2.78667735567,2.80616571614,2.40623581514,3.23934453845
(102- 11),2.15944141573,3.09854258218,2.43375261844,3.37457693621,2.2132079672,3.20763308125
(102- 49),2.40615607353,2.59817328014,2.95756654658,2.24359774416,3.64796878958,2.46082050134
(102- 83),2.82308388432,2.66305701708,2.66402809812,2.75610617238,2.55588553286,3.00581855353
(102- 61),3.03789674498,2.06192776048,2.66358964486,2.9363027061,2.69881248632,2.98071725287
(65- 33),2.3015850849,2.42720864343,3.29612986043,2.22193579032,3.41371709506,2.62219816123
(65- 99),2.3814101891,1.99384657985,2.74929011382,2.26390592143,3.22193959644,3.20616848072
(65- 10),1.59164908476,2.10794846692,3.07683291857,2.24469778038,1.61252976746,3.10597685338
(65- 11),1.21480179646,2.24281700052,2.78746374463,2.3501845629,1.17801509154,2.49084693701
(65- 49),2.56225153632,3.07815742233,2.85460372629,3.03044742893,2.5336209274,2.48765180066
(65- 83),3.33534693654,3.16176170109,2.07532189499,2.60109429232,3.11147084257,2.47713918988
(65- 61),2.64592429279,2.29865465714,2.67627961969,2.83452616651,2.15712099175,3.49715237188
(33- 73),2.86932334644,2.59174325223,2.61220151772,2.94279770536,2.35931059814,3.04467588469
(33- 61),0.834372143821,0.88763634273,0.762056867385,0.599039740313,0.338944520641,0.606695273995
(99- 73),1.4548289139,2.91844280319,3.30919502197,3.13731758011,2.79347765412,2.55680098957
(10- 73),2.88536304418,3.06466425718,2.77977223005,2.21472118049,2.40418046763,3.01068024594
(10- 61),2.48374751758,2.55634178113,2.77204301297,3.15730721904,2.7560881021,2.78910208647
(11- 73),2.32842249338,2.80903676525,2.90554261235,2.00007041758,2.94324340318,3.07394752984
(11- 61),1.016678382,1.20261467068,0.977961053632,0.751632693006,1.78609352469,0.830612965309
(49- 73),2.91907612996,2.21676225857,3.35442470329,2.10211152948,2.45886169857,3.13880075092
(83- 73),3.09796854085,2.52830087933,3.19444800311,2.30117663085,2.79119248574,2.64055228917
(83- 61),2.50936155793,3.20238767679,2.68701173008,2.47713893178,2.47462112162,3.15702208624
(61- 73),2.85986656865,2.69674551255,2.47678691252,2.99259320117,2.513458358,2.93974060284
(61- 61),2.55318310505,2.441686664,3.35971815182,2.80114577513,2.97143655428,2.4127151441
(73- 100),2.86715109092,2.73179779962,2.74622852097,2.49928556354,3.21938941729,2.51323429964
(73- 34),3.04130155377,2.24725414505,2.8275309035,2.62068798191,2.83507294081,2.9421795952
(73- 28),0.933755465593,2.10171520978,2.53797918383,1.88026617096,2.43972975562,3.10956376422
(73- 77),2.68427745006,2.54082017998,3.06900130256,2.36199738557,2.69258284971,2.94603301822
(73- 108),1.38279388366,2.3854808676,3.09916447214,2.43000787784,3.15374637683,3.00751491228
(61- 100),2.61646463963,2.26242900567,2.73822761325,2.18229416562,1.91249353142,3.70440095977
(61- 34),2.1600557633,2.35005154119,2.51146691433,1.80751318256,2.55240057401,3.88980241328
(61- 28),2.26837907146,2.7166401145,2.96745568294,2.7373207624,2.25837408313,3.18790708334
(61- 77),2.80614191049,2.48005972168,3.84508164557,2.01143589094,2.14296886565,2.95361744788
(61- 108),2.60278930785,2.61642931172,2.50949544962,2.66453400672,2.885973072,3.09595896198
(100- 34),2.51999683344,2.50008124313,2.87093121107,2.65045331055,2.6134003539,3.24843274961
(100- 84),1.42775807864,2.14002607162,2.89989324305,2.45844303835,2.12710907557,1.82722974236
(100- 61),0.280471217172,0.847288326518,1.30008040694,0.310332711071,0.699043552592,1.27387887969
(100- 109),2.87576586018,2.7234710789,2.20120230081,2.51593480457,2.7065581734,3.16577227989
(34- 34),2.58340817666,2.37456456016,2.00522120857,2.86686921846,3.25623740988,2.97698801489
(28- 34),2.83053717029,2.85275746247,2.57609736721,3.15684948664,2.3737679588,2.90840951183
(28- 84),1.40484853767,1.71301503137,1.29906635942,1.6070049191,1.5768572494,2.17380960474
(28- 61),2.45508817833,2.01738508662,3.23383196196,1.38194875916,2.6279924536,3.48877709252
(28- 109),2.84197234932,2.77450120623,2.51054926513,2.89031629066,2.46016633919,2.9671008493
(77- 34),2.30160723649,3.16747661341,2.55437457229,1.77640753121,2.79193035031,3.20569147815
(77- 84),2.65880163959,2.62670493465,2.39227071813,3.06272105135,2.23806075534,3.25011815381
(77- 61),2.70077661789,2.25236305488,2.67499630284,2.67590259788,2.67814034168,3.21091918517
(77- 109),2.34188940617,2.47911285221,3.38700866621,2.52076130709,2.26421724355,3.01846309398
(108- 34),2.92543562051,2.77681475295,2.71921894138,2.85735148709,2.76584455718,2.59513939125
(108- 84),2.50322423904,2.66754893101,2.85865848619,2.95156798445,2.86717667043,2.68798992034
(108- 61),2.9521797726,2.68119071627,2.53765239195,2.71941331347,2.80177420237,2.8719103181
(108- 109),2.60047323465,2.53303397056,2.75615612906,2.93766853096,2.96555456747,2.78095518392
(34- 80),2.65902043572,2.42054204021,2.97434582823,2.46336474948,3.00196288597,2.82970371288
(34- 11),2.8337751729,2.59673581701,3.09300094433,2.32185750995,2.34679188445,2.97859510553
(34- 79),2.88190215347,2.68790590377,2.87833091393,3.06127995759,2.28849419266,2.95933463472
(84- 80),2.42037628088,2.58090611431,3.03808747976,2.82919030638,2.97152229649,2.60386136266
(84- 11),2.4427705655,2.97153266725,2.63999033301,1.48354253134,1.72321583089,3.69899027441
(84- 79),2.13997228505,3.13648831036,2.70005367638,3.49104768102,2.14885464553,2.83880578532
(61- 80),2.20297356027,2.6547823652,2.77825510359,2.95427072243,1.07698318547,3.29276358238
(61- 79),2.53501265007,2.72393330278,3.03418908899,2.86496881292,2.83925347818,2.57108758404
(109- 80),3.24479935574,2.15296088839,2.45678903575,2.44547780825,2.53922821592,3.21366018568
(109- 11),2.69222989525,2.93323582665,2.09523563045,2.63725685094,2.96570704597,3.01948932728
(64- 99),2.88786601502,2.89863309705,2.82722762573,3.22976309268,1.26628958853,2.89933862287
(64- 10),2.39102105187,2.40516908804,3.05468733717,2.27606131136,2.91436556317,3.16040255686
(64- 19),3.2712469343,2.4775259755,2.94962401828,2.17530739734,2.11373859085,3.38203019737
(64- 52),2.51110313221,1.64012393403,3.21990564649,3.19342408581,2.04238826592,2.70539982461
(64- 58),2.57654254474,2.78286768495,2.75205566332,2.9694255404,1.90297367095,3.32028417784
(66- 99),3.11466915133,2.99834000605,2.80483940215,2.7125371701,2.3984760149,2.5688022109
(66- 10),2.8270819712,2.10105381331,3.07361386666,2.02984194074,2.99466026802,3.03597404214
(66- 19),1.73338536352,3.11226265093,2.64033089885,2.54418672925,2.41192726394,3.36685388446
(66- 52),3.22097234024,2.46653630262,2.7066730473,3.19292860735,2.34415463848,2.5829500947
(66- 58),3.06596966304,2.40326650021,2.69911175576,2.37475735769,2.5739948818,3.21100666099
(5- 99),2.68459880758,2.93636930859,3.22289882801,2.26216092924,2.87813237241,2.6095723634
(5- 10),0.824927357319,1.1654373715,1.71138929207,1.33845794951,0.982288462256,0.915429022344
(5- 19),1.60168980637,3.08782908389,3.32904465723,2.05158812179,2.13133858894,2.95525062382
(5- 52),2.38195794495,1.29697424921,2.77347895473,2.35915528684,2.43622468046,3.77510029414
(5- 58),2.57606772549,1.99024818559,3.15552852299,1.9434038262,2.95280056619,3.28496826237
(41- 99),2.92989421856,2.45649620871,2.20470280186,2.7965403553,2.69016962075,3.28092913519
(41- 10),2.47621284213,2.33872970934,3.53492472648,2.00714244859,2.61746620702,2.67306952684
(41- 19),2.21595762824,2.04030915266,2.31671240072,2.62554973517,2.67958947814,3.85621162253
(41- 52),2.44384422477,2.12890760827,3.06006177539,2.20240719789,3.15058249455,3.31616620416
(41- 58),3.6900536689,2.6004738007,3.76552593557,2.80309975891,2.46715500371,3.22745883822
(48- 99),0.308715165623,1.8361847137,2.46571711712,1.15578689044,1.65736656182,2.582093537
(48- 10),2.97200951977,3.03711416786,2.53827061923,2.4210092988,2.4707593401,3.10695851811
(48- 19),3.10933614759,1.2418205163,2.87322042962,1.34341178561,3.22612756276,3.06172194075
(48- 52),2.78392737339,2.7296790679,2.23935014951,2.65477835363,2.94984894069,3.03696038158
(48- 58),3.25055979634,2.64350856099,2.44290918246,2.18583592951,3.02602358992,2.86108281607
(49- 19),2.47285255897,2.64235055383,2.60481020428,2.51523849536,2.65928618558,3.24193436012
(49- 52),3.12861599658,2.34153673449,2.45636449872,2.08859362997,3.27359862528,3.02062585543
(49- 58),1.16293868162,3.0313769596,2.650617891,1.19338231242,2.65167061139,3.58485894724
(89- 99),3.37803243886,2.47763010287,2.48006176121,2.64689808348,1.77416241685,3.04626211199
(89- 10),1.80791367263,2.67236947759,2.95258528808,1.41316451882,2.27778013569,3.67936799646
(89- 19),3.20019477318,2.36808308509,3.1691772318,2.19746082016,2.166976273,2.85100677323
(89- 52),1.79129133835,1.81284895198,2.10850239522,2.58703327762,2.87414647713,3.11199160397
(89- 58),3.04756407841,1.83108119933,3.14068241492,3.09463965263,1.72800421263,3.00270686378
(99- 65),2.70002071338,2.92119582639,2.66931795402,2.80126212837,2.70153187379,2.78495084184
(99- 90),2.5044002764,3.2258110268,3.03220499834,3.11936026563,2.39030207548,2.30598012169
(99- 19),3.11646117436,3.06545308072,2.74186227113,2.68351003333,2.52256636847,2.476793732
(93- 65),1.62522580725,2.77733999845,2.85329815336,2.35629308173,3.17084239082,3.19066892144
(93- 90),2.82320559973,2.92233581979,2.50318054821,2.42807105941,3.12132187693,2.74482992814
(93- 19),2.49987493825,2.87125867621,2.95639081857,2.39629933836,2.19068715038,3.13180976642
(93- 38),3.07179160435,2.73133806768,2.81744590944,2.32610963508,2.94670497856,2.64806297476
(65- 56),2.32584720858,2.79416307688,2.67246146411,2.87710590328,2.56951585383,3.06221047063
(65- 53),2.85687046934,2.59926016048,2.47332274822,2.58472172025,2.60405183052,3.16104218152
(65- 54),2.69684210952,2.67013928369,3.01465243339,3.06940937268,2.42633192249,2.58867936706
(65- 71),2.93782653512,2.4517030306,2.96096446895,2.69041245624,2.59348789599,2.79972961743
(90- 56),3.09056421973,2.51395718351,2.8405262805,2.55958930173,2.83466844174,2.69115639746
(90- 99),2.64298684735,2.74278962133,2.6171509905,2.88670034146,2.88239755928,2.70469592701
(90- 53),2.82600556443,2.79763073439,2.3364267907,2.65159113514,3.39425245686,2.53319140269
(90- 54),3.08706368077,2.20591971268,3.10240860765,2.86630648491,2.3454429377,2.76029103628
(90- 71),2.72554454134,2.71017943068,2.81570749329,2.83140216138,2.79068724923,2.5413124849
(19- 56),2.1633834189,2.77036439415,2.29645088341,2.91533498389,3.31151146942,2.9353520156
(19- 99),3.14234267718,2.41541886518,2.56150538719,2.73176423006,2.60596538853,3.05263316117
(19- 53),2.82421818018,3.00920634432,2.66043736275,2.61071886114,2.79110738827,2.67819832203
(19- 54),1.53603916297,1.0571750938,1.288961603,1.34956200387,1.28868011113,1.47809754495
(19- 71),2.97445227078,2.98576145198,2.81438537372,2.27210222097,2.42712443074,2.95208252168
(38- 56),2.48091133919,2.70240207005,3.32733312026,2.5077372666,2.30680292927,2.84312587771
(38- 99),3.11959113578,1.34143958133,3.41451372457,2.17504260712,3.20158487744,2.46283412649
(38- 53),2.78566851678,2.83653560056,2.85419384421,2.30989419825,2.77509638933,2.7961566495
(38- 54),3.22917595193,2.94365770378,2.61133264662,3.29814240015,2.31844218582,2.48094632389
(38- 71),2.07312508578,2.36967415949,3.09324310978,2.09256401507,3.21435846007,3.14669910415
(56- 39),2.40373928179,2.10572213649,2.6881688724,1.8092274288,3.02359855186,3.54895066816
(56- 74),2.90049012663,2.43483905253,3.10590381356,2.34514938857,2.83140928369,2.76540119183
(56- 12),2.55735840529,2.42806077308,2.90898752757,2.18752394836,2.71732080691,3.37664359309
(56- 80),3.17049409855,2.44101119873,2.90221406076,2.49774607792,2.83703141726,2.69177469147
(56- 26),2.52534567783,3.26710999466,2.56427983757,2.6237870464,3.11031852148,2.46409978592
(56- 30),3.08127991854,2.61444987934,2.72749965021,2.45312667861,2.92221845511,2.7414694935
(99- 39),2.55617130549,2.47933741868,2.66995805068,2.64825714761,2.88884622556,3.03100996263
(99- 74),3.04847510011,2.75484272713,2.71237287486,2.74748370414,2.8685015923,2.50284780949
(99- 12),2.47787079748,1.60058263781,2.66855411265,2.42802261104,3.12756287294,3.40735362708
(99- 80),2.95943622104,2.74693425621,2.54895162662,2.51552003254,3.4527328837,2.33545977767
(99- 26),2.87169511486,2.69935093437,2.55570047906,2.84005512927,2.80169017019,2.7751550457
(99- 30),2.14708311511,2.25383332074,3.02039004038,2.72619166469,3.28643067503,2.55748725172
(53- 39),3.23342485941,2.87820556504,2.83105168251,2.49308928195,2.66079647464,2.33123167697
(53- 74),2.720145618,1.84995230525,1.96649553047,2.90924651335,3.60785425866,2.88661748904
(53- 12),2.00218202392,2.8485477669,2.84919190339,2.41994879085,2.84268896029,3.27176006557
(53- 80),2.86647914752,2.58836476079,2.56416372065,2.98400521124,2.84525309862,2.6803268524
(53- 26),3.08866703645,2.2591825985,2.95835786062,2.6450478615,2.79159647488,2.8438073084
(53- 30),2.31487137548,2.19464826456,2.55111592689,1.46266934623,3.56456725597,3.27807072718
(54- 39),2.16041668164,3.03552986823,3.07420809411,2.46264130374,2.58208753673,2.92625363459
(54- 74),2.96862013599,2.59098139104,2.95513974131,1.91059275302,2.34891505577,3.27567771181
(54- 12),3.29657377093,2.8482360641,2.99060028305,2.41444547856,3.23556221609,1.89629188837
(54- 80),2.72516635388,2.32181778059,2.56022608625,3.11208253767,2.26779664528,3.19523684039
(54- 26),2.38228797851,2.92380702945,2.38427638897,2.46550757908,3.46345063525,2.72695650869
(54- 30),2.90347406351,3.00090200423,2.5221121482,2.77532485636,2.96036702537,2.48443644135
(71- 39),2.39657682197,2.79999556487,2.59999301523,2.604061366,2.67453260793,3.05944693326
(71- 74),2.91362368551,2.50425336799,2.71034947995,3.01733936413,2.24078681541,3.0143366345
(71- 12),2.36417154637,2.74257826847,2.54325101105,2.20529742254,3.00534701934,3.32643391592
(71- 80),3.05895476622,2.72587328087,2.23116970969,2.69030275696,2.7257037823,3.03637553705
(71- 26),2.56547748751,2.80070049594,2.61907692627,3.19819458532,3.08764338516,2.33857359103
(71- 30),2.44119388624,2.37555927303,2.83928026871,3.47187218084,2.5384549887,2.90544107982
(61- 64),2.64177420675,2.49304159208,2.82963317938,2.75055701372,2.58447711099,3.04245629849
(102- 64),2.58147211081,2.70192011115,3.18533855579,2.46229635916,2.93385234577,2.62895319857
(102- 57),2.7311558542,2.73438206623,2.57818638064,2.55173804943,2.77151691402,3.03141882148
(64- 24),3.85867722298,5.80960961226,1.13625342921,3.95983398464,0.403197640941,2.7446842811
(64- 18),2.49066263848,2.81374837497,2.73559921288,2.98371678273,2.50783776743,2.82035249162
(64- 85),2.26736433076,2.66585733829,2.53409226002,2.53416214079,2.80102390335,3.27223101834
(64- 22),2.84851927562,2.77883614224,2.90209953463,2.57721675791,3.03964449958,2.46483540384
(57- 24),2.23025259229,3.39312423911,2.12408618855,2.24859933529,2.91473065307,3.3720732499
(57- 18),2.80860824068,2.38975778549,2.5057543808,2.51717229323,3.12316155026,2.98799117877
(57- 85),2.10285955062,2.25513460042,2.39355873124,3.13950535353,3.47615805958,2.9635970723
(57- 22),2.45411333375,2.75811927887,2.76634398485,2.38683366619,2.88274970836,2.59608627993
(8- 99),2.7381436538,2.44582189831,2.88615886874,2.98902296269,2.64223062816,2.70608945155
(8- 100),2.49296769533,2.42327321806,3.32970402917,2.31648944841,2.47108590408,2.96216743278
(8- 101),2.65359524931,3.08493834088,2.79488792093,2.4983731784,2.79325484632,2.71115213698
(8- 38),2.89832412642,2.31676039525,2.4760837453,2.9728985368,3.05435292462,2.84435076602
(8- 41),2.38654528633,2.78084775398,2.74053406211,2.59391278814,3.1813848948,2.76273674216
(8- 11),3.15491716623,1.90408948941,3.28796606531,2.25325231232,2.73426688165,2.53113384389
(8- 110),2.96016533701,2.66270447485,2.74393585262,2.54950250194,2.65312417656,2.87884709964
(8- 61),2.9229518554,2.98813821802,2.81430661731,2.19203288257,2.80805291293,2.75547746178
(99- 36),2.75771175871,2.77992330604,2.70444542831,2.40960855576,2.68887109836,3.08603852575
(99- 53),2.34362021063,2.79044713455,2.78309092445,2.89358107163,2.42863377264,3.11674755755
(99- 52),3.108429128,2.61125920343,2.70605471562,2.79020491266,2.63420112007,2.68291643869
(100- 36),2.63287644811,2.86029095624,2.39308241504,2.83325427112,3.19023235808,2.59602925637
(100- 12),3.41192247421,2.01582550065,2.80908017712,2.79599290798,3.6085622212,2.19537544262
(100- 53),2.30318393832,2.99499960972,2.55397499934,2.61999336421,3.08094494736,2.88754620192
(100- 52),2.88667558236,2.72144485098,2.76866238345,2.50755420161,3.12856978348,2.50605212052
(101- 36),1.70335623343,2.05921696654,2.99235327981,2.80307832293,2.85455483365,3.29040530104
(101- 61),2.66791848823,2.53181693094,2.48669099119,2.52225592677,2.67644593746,3.32386589739
(101- 12),2.7636885314,3.27395239536,2.65667741018,2.60479186277,2.39093905737,2.80199984164
(101- 53),2.39749253119,3.52332366771,2.77325598854,2.04321425335,2.69775249812,2.92198558924
(101- 52),2.48630093328,2.46423369622,2.32202505587,2.85857163294,2.96437154985,3.19968415996
(38- 36),2.26640376382,2.56465956748,2.47745036882,3.53234095195,2.53637370218,2.68338902883
(38- 61),2.42745162908,3.02562156506,2.42066148955,3.40314927798,2.66554015365,2.38249205711
