patterns\K,0,1,2,3,4,5,6,7,8
(11- 11),2.26935339903,1.92712484344,1.7434108697,2.73292549338,2.60701168214,1.90291683101,2.01903887752,2.23119083567,2.27838274086
(11- 76),3.5809172764,1.05791533884,1.70463727731,2.68913393031,1.90811653183,1.36385654546,1.5863354328,3.66107537214,2.29473033896
(11- 86),2.2290459753,3.47361594563,0.793860452573,1.43635901482,2.74289788198,2.73024424555,3.52525878699,0.687206657929,2.41577821525
(11- 57),1.93338045495,2.27287020976,2.29635316846,1.94682329581,2.71080214882,2.01912899515,2.27925771721,2.3980425921,2.14592849248
(79- 38),2.11533193993,2.41791062559,2.33504845568,2.27334378252,2.3370432307,2.34604888392,2.09165539755,2.08985821636,2.23495741375
(79- 72),2.15371886861,2.29808752755,2.39136274584,2.59609277087,1.99488410189,2.13974238213,2.22078895973,2.31282018466,2.08549540569
(79- 11),4.01405493099,0.686852102662,1.71454994699,3.77393283703,2.95242857362,2.13524291724,1.11974472765,3.0117471633,1.47295213086
(79- 76),1.47935357122,3.08071220375,3.05674988785,2.33274775472,2.83577616691,2.69503950874,1.68985167907,1.31139334852,2.33635038967
(79- 86),2.28966960464,2.13879604482,2.39058964175,2.04468569758,2.19207063909,2.34650098112,2.20729606197,2.23184442905,2.39861244915
(79- 57),3.19421616067,1.99638706783,2.0602325182,2.13165360077,2.01106421366,2.46611275727,3.24443922436,1.0713531752,2.24611725422
(61- 38),2.35512274867,2.23067649598,2.307818465,2.20286414687,2.14637638532,2.25650239773,2.15968521897,2.10970311411,2.47847880256
(61- 72),2.36055312023,2.09299326732,2.28108017378,2.08837804652,2.27106257283,2.20576677794,2.08573777054,2.43591296511,2.37820998771
(61- 11),1.92842510913,1.65605137987,2.20980983463,2.20933893942,2.03151668209,2.03300202013,2.67483090613,2.55884076173,2.26536445019
(61- 76),2.31714691138,2.34357602908,2.00439217342,2.46658917816,2.49660314126,2.28404284381,2.30135524481,1.92228543665,2.10452357435
(61- 86),2.31879176868,2.26809744528,2.19607487724,2.26251341029,2.22943954526,2.30088591961,2.32999871257,2.16096196174,2.14008530246
(61- 57),2.62022874763,2.51871546186,2.19364086852,2.16310023606,2.67734228195,2.82235343754,1.85875631936,1.89764442364,1.94820900777
(16- 76),1.98780606952,2.1895935739,2.5857143055,2.07053963669,2.20542862548,2.25424233495,2.0955691632,2.47179718819,2.2046186806
(16- 58),1.78959854324,2.40385651775,2.6486620409,2.22303862027,2.50731587242,2.01596434824,2.3284288281,1.70081097253,2.30593760188
(16- 66),2.14151893257,2.62635892798,2.0716844006,2.3572606679,2.20662043191,2.30211324032,2.06041767488,2.28973386214,2.15716749031
(16- 37),2.26326567733,2.35924085178,2.4263690181,2.05214134213,2.1060315706,2.20139380227,2.06957952431,2.4214222591,2.35032896979
(90- 76),2.10247985665,2.48267629962,2.189422785,2.2907690654,1.93719263572,2.35449343174,2.11867460128,2.37746746043,2.357799533
(90- 58),2.10192494513,2.58386139434,2.20289608216,2.28432743985,2.01003382214,2.09257373132,2.28161252442,2.43357868695,2.19638266004
(90- 66),2.18202658726,2.12996156474,2.27266278418,2.34321617165,2.86912005658,1.89576941758,2.20888903119,2.15789350215,2.00585365918
(90- 37),2.0012512608,2.29272257845,1.96300061153,2.10189445193,1.98552886274,2.40918961662,2.14024016018,2.63208311656,2.25054129242
(56- 79),2.3571421353,2.24730883018,2.26301236277,2.11896822094,2.20495583443,2.24626879278,2.18581499261,2.36230100286,2.2221593593
(11- 79),2.27572711941,1.83983701323,1.8595123745,2.32233534404,2.17515198121,2.23662093211,2.15799566605,2.38134017604,2.40060369355
(100- 79),1.53879386217,1.85307211622,1.47423449326,1.5875907245,2.49640759912,2.51274101516,2.36723557509,3.21059174345,1.67555300454
(109- 79),2.34643061238,2.21651570998,2.49202790476,2.15035348393,2.14457457641,2.32059169415,2.10940761961,2.20236366731,2.38063053944
(79- 18),2.01904363596,2.92473533748,2.45135650151,1.74932589937,2.23154982438,2.42264295659,1.89231913556,2.32866358123,2.35045466022
(79- 99),2.31314809726,2.33705924275,2.12338792211,2.62949905242,2.35334574503,2.0050009298,2.17616600069,2.17221608513,2.04829058137
(79- 34),2.48462984807,2.74973719327,2.07538489963,2.1086535028,1.9288417473,2.15774079891,2.32797708917,2.50989113949,1.86904167648
(18- 100),2.40559280187,2.41384274286,3.0429336668,1.63563280624,2.68174398436,2.02864940952,1.88071282025,2.67691767646,1.85907294832
(18- 84),2.54000828198,2.14453586444,2.38934081019,2.17618664527,2.39787568825,2.26115635634,2.18944324587,2.14924173828,2.06460928359
(18- 61),2.97903021792,2.30249097705,2.4962863048,1.64833090852,2.12211314957,2.22276393721,2.76004993034,1.62441095089,2.30108932121
(18- 109),2.36399223793,2.27867535758,2.07231475691,2.35184363875,1.95490110358,2.29115633566,2.35885312135,2.11850947995,2.46940094825
(99- 100),2.82563460704,2.56372717134,2.14230709849,2.17913782494,1.64957712029,2.03868182585,2.36522462523,1.82020764205,2.91542504529
(99- 84),2.39695066696,2.32597155843,2.20766392005,2.26725474969,2.12480078312,2.33912167764,2.1836015602,2.21394868631,2.24477046051
(99- 61),2.420734272,2.812793124,2.30386924833,2.69030379347,3.16654300905,2.76336755166,1.59729414491,1.35427213839,1.71967920552
(99- 109),2.68400035375,2.77030787381,1.82096803794,2.06638794432,3.22505881228,2.77109941147,1.5760985632,1.7201414571,2.06930142525
(76- 100),2.50097021089,2.36932403901,2.19355399834,2.2327836808,2.45485695695,2.59034741819,1.52029486641,2.16630851403,2.5187723743
(76- 84),2.43432560715,2.44854721716,2.48164000396,2.25504770486,1.92036387017,2.30739530695,1.92093157577,2.27936053844,2.31980561393
(76- 61),2.36042687726,1.68992562514,1.87934339952,2.38770261978,1.90111598522,2.29102556231,2.50518669768,2.11369453453,2.42071598691
(76- 109),0.987223444062,2.77272769143,1.8573279481,0.556650733116,2.79718994326,3.34473157022,2.67270876709,1.98261815579,3.37510380264
(34- 100),1.71645506112,2.18964133982,2.56392072163,2.25402085583,2.05746673257,2.28511344848,2.25054865618,2.22021573377,2.46936517567
(34- 84),2.01184907664,1.70303833115,2.27821459005,2.36972314537,2.36881934337,1.4709745065,2.34549351049,2.65734383013,2.26702562253
(34- 61),2.44826603182,2.17761219902,2.37247260696,2.10488994216,2.12474415491,2.32169453636,2.03933033168,2.28008599221,2.41567034536
(34- 109),2.46537380466,2.01373044836,2.41749562161,2.33413114333,2.30054827658,2.1530004065,1.87895480806,2.57503870683,2.12761038331
(100- 49),2.35932014559,2.59971837423,2.07671713897,2.66615306416,2.63219108702,2.27890796393,1.40328195747,2.41661427895,2.02986963445
(100- 99),2.53179680291,2.75890916506,2.20108410497,2.40605997011,1.98839517751,2.52979334299,1.91889909513,1.9100876583,2.22114611245
(100- 110),1.79627322068,2.54018295002,2.26204427944,2.19268513057,1.63440241452,2.51309776958,2.19731072827,1.92935252284,3.04354293087
(100- 102),2.64974034375,2.09640921166,2.26180570802,2.14108953886,2.32925627969,2.379098992,1.96579668173,2.48307566571,1.965778473
(100- 65),2.88759341969,3.03586506558,2.20295520428,1.94421679343,1.60891727799,2.20081660723,1.85454198004,1.78979588024,3.07310992531
(84- 49),2.3951356107,1.88133275807,2.13043727223,2.66714903706,1.75824719411,2.74739723799,1.84508113649,2.62654326956,2.28288084667
(84- 99),2.35659448705,2.69745047062,1.71533680916,2.24042593264,2.21871534959,2.32031951474,1.93985101983,2.3384230435,2.31284190899
(84- 110),2.12625587892,2.41944792779,2.36035505218,2.32889312455,2.09300103659,2.57169291039,2.51859785593,1.86661336985,1.83744440359
(84- 102),2.21450364141,2.22406001293,2.40282095128,2.12614478867,2.28562450448,2.27633455963,2.11391502534,2.28073925583,2.29107257508
(84- 65),2.18970990866,2.31355487831,2.52463896097,1.84726532255,2.1589715484,2.27008324944,2.2835582713,2.29993921053,2.29046369928
(61- 49),2.11542967214,1.96250995932,2.33783905871,2.59866954531,1.96625756791,2.34988298306,2.68757819393,1.93162229792,2.08091994658
(61- 99),2.26805498624,2.14939368205,2.35699657521,2.14632894429,2.32127280778,2.45777651767,2.15687894345,2.40981224613,1.93954106063
(61- 110),2.45173201308,2.22591887094,2.36496458111,2.19706902326,2.48599633826,2.15667157507,2.10913190643,2.03311311113,2.27290212272
(61- 102),2.19845853224,2.01257167541,2.42958732354,2.39941766397,2.26067479845,2.02567875953,2.29467197832,2.17233175477,2.36586668541
(61- 65),2.30912250167,2.75241008744,1.94147091524,2.02324382722,2.52377471024,2.52012865811,2.47467571223,1.94505862203,1.70277953362
(109- 49),2.29893825181,2.47665917553,2.16130469498,2.27924070956,2.09672101733,2.30084213549,2.15567084776,2.28296713667,2.20635202719
(109- 99),2.01754506147,2.29067222717,2.20177404479,2.16111040487,2.1083129684,2.31535354013,2.424407675,2.24984606134,2.22608192095
(109- 110),2.17601057887,2.86369792988,0.215571261241,0.69225933587,2.59400943809,3.33069995414,2.70220801349,1.80488490981,3.69346056257
(109- 102),2.01742766755,1.8474654468,2.71397613998,1.97942927827,2.08073926406,2.30064010486,2.6969695205,2.35917097086,1.91193091011
(109- 65),2.4455198231,2.34973737099,2.45499318673,2.41096138848,2.12392547513,2.16841294817,1.80223332809,2.17124589299,2.36511170572
(49- 33),2.41992207137,1.77984668343,2.6328004388,2.20368857856,2.64896054751,2.00103038739,2.03160160208,2.29148570779,2.17255385472
(49- 99),2.18998001798,2.31054995547,2.18301698126,2.00788117283,2.02946978714,2.51025629662,2.45324844043,2.36229418843,2.01327848889
(49- 10),2.22482105434,1.89443877611,2.2102324585,2.303322173,2.10105043201,2.54044352522,2.19764869903,2.57843808184,2.11211852209
(49- 11),2.4930375172,2.30622984298,2.35865547175,2.1876050592,1.90814872455,2.41066183418,2.05088617726,2.16597984753,2.55722592837
(49- 49),2.05200806819,1.97916893189,2.1605966531,2.32535654718,2.28811303862,2.3476790721,2.18120835787,2.36639613643,2.41167436874
(49- 83),1.85736945451,2.15783921282,2.06183208662,2.34000962142,2.29863942521,2.05001872509,2.10752487903,2.55880363699,2.59779168478
(49- 61),2.59412024252,1.9909149014,2.35032257888,2.10370831766,2.09126389277,2.50093259276,2.61175841871,2.07642330681,2.02470897419
(99- 33),1.9333387761,2.93240858099,2.13234905958,2.34153450738,1.75827009732,2.30304306342,2.50279599564,2.11198053018,1.67161281852
(99- 99),2.71461166206,2.12029787958,2.33346557039,2.4295078206,2.03116659001,2.59045370648,2.01878774309,1.81109615454,2.42478648585
(99- 10),2.17481871394,1.55267061223,2.05218160697,2.14502069673,2.50407765971,2.13160397013,2.44235311119,2.65795626715,2.12094081147
(99- 49),2.52701355823,2.17606390771,2.27035493989,2.21470663637,1.7757390461,2.49262890502,1.92590995033,2.07935052044,2.66242424306
(99- 83),2.52363138672,2.04430370213,2.39145884848,2.30611957732,2.06767046748,2.42257527744,1.99711797954,2.6461669423,1.96328830211
(110- 33),2.78170182612,1.97181455634,2.295487832,1.98094437226,2.02264786016,1.93837838784,2.55140931394,2.19070707787,2.33290550569
(110- 99),2.97559998108,1.99861027883,3.26466188235,2.42063709142,2.2583231168,2.8004729472,1.77293785311,2.44130402346,1.17995277373
(110- 10),3.05906697223,2.49581507,1.62753906354,1.80530126398,1.32701989934,1.84327520308,2.12367940405,2.19833455725,3.71263657155
(110- 11),2.27561985821,2.45440199214,2.05237661732,2.43825648308,2.18043958927,2.19157590687,2.20282191301,2.13887908208,2.16949780098
(110- 49),1.65850287356,1.53635862198,1.46033006233,2.23026819101,2.87108330767,1.98744936077,2.38838629405,2.69831378654,1.50325509665
(110- 83),0.922051298692,2.3254932071,1.49341147965,2.46044716039,1.85656095207,1.67014822683,2.1076129222,2.23330470158,3.30529402451
(110- 61),2.65578675976,1.98521354438,1.74569271329,2.11716312939,2.38438060195,2.40838246417,2.44330845458,1.96110147448,2.32860368929
(102- 33),1.8095211687,2.11863304297,2.40361349688,2.55912471798,2.43308341396,2.32423728079,2.25312891879,2.03391966746,2.10263205521
(102- 99),1.88778887779,2.28190730328,1.35512499525,1.66749757678,1.68922934845,2.72258151878,1.95692546986,3.151182633,2.70455345843
(102- 10),2.14295014591,2.11939110604,2.47271028786,2.49569233264,2.07167360076,2.30761766246,1.8425904391,2.35261023139,2.39692116229
(102- 11),2.29070332272,1.6598569252,2.15337270518,2.60216971694,1.9320621336,2.49115109233,2.82454318652,2.73927567448,1.50702859399
(102- 49),2.11816561899,2.72005121905,2.10653257481,2.21036140007,1.97186218856,2.47306927794,2.78009742277,1.87194811326,2.06090332325
(102- 83),2.33572672416,2.12220570201,2.11787780244,2.1361346712,2.12551639202,2.28308928336,2.2160627525,2.33431380665,2.47156924977
(102- 61),1.87987190145,2.45265274181,2.25383977467,2.0731982392,2.40765973688,2.49084288212,1.6229435632,2.18633157922,2.75006081166
(65- 33),2.0190778911,2.74136441205,2.57380915552,1.95998801739,1.57203321171,2.26073066754,2.76233955706,2.09145342183,2.22587669063
(65- 99),1.9023943165,2.6363017657,2.4901518226,1.92105992608,2.44118305076,1.60963432361,1.68291093102,2.402372971,2.85369039453
(65- 10),1.21497631121,1.38005777546,0.953764245095,1.80655027499,2.07046901273,1.58598359292,2.76412556084,2.30612530719,2.22381105774
(65- 11),1.05359482104,1.54122327502,0.462266835929,2.17259816519,1.92254908268,1.40099624006,1.96294272538,2.54145093313,1.39065498647
(65- 49),2.16229304492,2.37407726184,1.90193000848,2.11453811523,2.716507657,2.38144429846,1.96630046658,2.17410196474,2.30991362373
(65- 83),2.66891950093,1.80957729314,2.79440636775,2.49379452834,1.86716127903,2.75128341743,2.3520520649,2.14585848101,1.62291076018
(65- 61),2.37982322115,2.43640597498,2.564911313,1.78494098223,2.10497578923,1.78273654109,1.37921618798,2.72076284405,2.61759364862
(33- 73),2.42989522188,2.80067105355,1.91218089964,2.35094902389,2.4065977059,2.14360064291,2.00441870202,1.99868665425,2.20598443384
(33- 61),0.891485779233,0.861144366382,0.896347091936,1.20150684686,0.350548942535,0.462669615132,0.252354236326,0.985382516864,0.591157149785
(99- 73),0.954005821795,2.77961179889,1.87029852967,2.83222175138,1.67774045048,1.8574337085,2.65400844081,2.28133509917,2.4149370461
(10- 73),2.49625422908,2.18461622328,2.46236911753,2.01953068602,2.00571319143,1.99751608899,1.83402921765,2.61652005916,2.54990111238
(10- 61),2.80650224386,2.52383338152,2.07904525804,1.81128460028,2.38461614279,2.5325673509,1.91772720106,2.2003503178,1.9682532597
(11- 73),2.07445517729,2.19924992783,2.34302875893,1.73735056534,2.27157474812,2.49415971994,2.36171934395,2.48435148215,2.15107623775
(11- 61),1.12493446093,1.27228026628,0.847214020561,0.793278925701,0.709842063274,0.786432090066,0.811627961728,1.02268030354,0.794233172035
(49- 73),2.09192018064,2.51937577365,2.02760358649,2.29862948192,2.35872089276,2.06468431922,2.1306904633,2.33196320898,2.11597964419
(83- 73),2.33050006643,2.68078125283,2.72353303036,2.25621902623,1.57033101513,1.99647094427,2.48307051562,2.20611727112,1.94782652903
(83- 61),2.08860554459,2.62760920657,2.06160915053,2.37360940681,2.66513385107,2.10138424919,2.0377526346,1.75895636287,2.39121442869
(61- 73),2.44711947591,2.09271486606,2.23139452043,2.27853926462,2.4935054021,2.35879353494,2.22611717331,2.04556917402,2.07884527339
(61- 61),2.71562848868,2.5965647789,2.17888915444,2.16192788113,1.74471717172,2.53099429112,2.08194261727,2.57759838403,2.01416627913
(73- 100),2.1087711893,2.7973396025,2.23986712194,1.63466425415,2.26008587349,2.42695385046,1.55497505559,2.55113790804,2.46090837038
(73- 34),2.09400979098,2.61656126467,2.59658922815,2.06654784521,2.33843854175,2.17363567673,2.41352019223,2.00757671887,2.08704261969
(73- 28),1.88147753471,1.44518935134,0.63552765876,1.00841120512,1.59264415589,0.709732805573,3.07586169619,2.35693429228,1.57693079275
(73- 77),2.05388031627,1.82288824747,2.2018203721,1.50102177384,2.42232321359,2.44272792774,2.2236908733,2.33299035091,2.50465779972
(73- 108),1.53613848067,2.36998111899,1.13951986805,2.22003234457,1.79469648211,1.3233273292,2.80434874944,1.82895727732,2.95585607779
(61- 100),2.07194322232,0.823771056952,1.56566037088,2.35208884727,1.77894319272,1.39302850489,3.10402482246,1.87221612399,2.75740135595
(61- 34),1.48257017091,1.58521287091,1.83997612865,1.47306635771,2.42032601069,1.35756933942,2.84854083119,2.41786815863,3.15815027596
(61- 28),2.92530665924,2.48133127034,1.79685306304,2.08106820477,2.37809681041,1.57916646008,1.48969889999,2.5637318828,1.76004113063
(61- 77),2.07995486374,2.27868310337,1.74543793973,2.94343305188,1.6025766249,2.25236217973,2.93615032265,1.4995551383,2.19951180519
(61- 108),1.97733615528,2.0409818069,2.21275832741,2.43987329354,2.33216736929,2.47928256538,2.15741443646,2.19406828724,2.2536466443
(100- 34),2.25479057226,2.07106021725,2.46441112084,1.96558248369,2.53749589645,2.27417984743,2.11403052013,1.92284668707,2.47628544195
(100- 84),1.36137833756,1.23152390559,0.215204781563,1.29054375286,2.41610603343,0.692219211397,1.97558750264,2.71402273066,1.6787744779
(100- 61),0.988188148641,0.600472640191,0.660027746233,1.20362049059,1.19007701675,0.461508046631,0.515170453284,0.383546411082,1.20750723871
(100- 109),1.77666316404,2.15215536167,1.74173586856,1.42651026946,1.96900081759,1.68823825815,3.074143459,1.79464096697,2.84603203076
(34- 34),2.87983402989,2.21671119775,1.45261919758,2.32054291383,2.44355399641,2.03558023882,2.04116449872,2.33695181416,1.91070033803
(28- 34),2.24939251562,2.05148344218,2.37574108365,2.32782892176,1.6788156369,2.06901402209,3.11288774383,2.77173831196,1.48868101251
(28- 84),0.409592224542,1.49554376784,0.852540713605,1.5785813658,1.81897873376,1.50221109261,1.95409233064,1.22067661039,1.49787203545
(28- 61),1.49664425624,1.24903558446,0.987427509197,2.21885468222,2.24560440248,2.03013056289,2.57431598032,1.49524420058,3.4810838782
(28- 109),1.86832245246,2.50599342948,2.27082700013,2.17308858605,2.13466542116,2.37898013638,2.62241816165,2.1430011265,2.02622496932
(77- 34),1.80385295738,2.34655327965,1.77537851708,2.40645439898,2.10533170623,1.24238458566,2.43819896457,2.73498387407,2.15590429583
(77- 84),2.77584418563,2.45185692629,1.3729382767,1.73896180017,2.30025722148,1.90811684159,1.73306229409,2.97254419548,1.99713823419
(77- 61),1.60455350199,1.70480350772,2.05841910098,1.47134772176,2.7506504644,2.27596790685,2.25336376935,2.03618312667,3.24774875256
(77- 109),1.55598023478,2.75063884786,0.699812524282,2.10328967608,1.7137267033,1.97614075559,2.36373119236,2.26847331194,2.75839218409
(108- 34),2.20704955201,2.43308499383,2.40657433708,2.35768078551,2.00984900038,2.13492533934,2.00548514715,2.26103717724,2.45515732476
(108- 84),2.49929103537,2.23109154638,2.05535811348,2.09904933339,1.95738932556,2.55447986362,2.21598853617,2.41239159308,2.22045480892
(108- 61),2.26332098857,2.20465988872,2.26671532443,2.20289352565,2.24787262696,2.4588502862,2.14443451466,2.24147439509,2.20671350193
(108- 109),2.0759941072,2.56296081518,2.38932317611,2.19777927819,1.71287816674,2.58904106422,2.68508811907,1.87910253152,2.13425706075
(34- 80),1.49909508536,2.33026054665,2.28670833549,1.80076399612,2.98247276863,2.17898418848,2.28293277583,2.19238623792,2.288702024
(34- 11),2.14160995624,1.67435352989,2.02165931191,2.53632333756,2.23861080673,2.0776470882,2.26757244366,2.44660574973,2.34132290296
(34- 79),1.61632050088,1.43537059449,2.67899049368,2.893413256,1.63846655204,2.22912752674,3.29084634938,2.58417442814,1.46950589369
(84- 80),1.64572887838,2.71328739882,1.46242342646,2.50776830287,2.17249914717,2.60201840177,1.78966659778,2.67230554954,2.1814462303
(84- 11),1.902935854,0.95246549116,2.92325126396,1.07541397781,1.76426017658,1.21149818924,2.19910170167,1.51038165139,3.5719418709
(84- 79),2.25941624697,2.13804665963,2.59171758956,2.89807903453,1.82552137032,1.88002254177,3.11323121711,2.12579068945,1.22610422477
(61- 80),1.54680985019,1.3918730405,1.32054181624,2.24996555086,1.57070777442,2.04538282781,2.65952732798,3.35092649678,1.9365628717
(61- 79),2.35246264467,1.85022186095,2.42658043777,2.58063276555,2.19810044197,2.116959582,2.33525897602,2.4838260564,1.86219008744
(109- 80),2.43580030488,2.04748188523,2.18197244683,2.05768804282,2.22630918163,1.68185947868,2.5876350976,1.78238009637,2.68143727724
(109- 11),1.82145177985,2.22311687426,2.32768408071,1.48199769009,2.71024783493,2.02576725441,1.93358874326,2.22329250922,2.91787686318
(64- 99),2.30814145025,1.93405777699,2.04544210403,1.37555041632,2.7433249934,1.71494122719,2.8369822667,2.83367215413,1.48056647692
(64- 10),2.01476973298,2.38144820156,1.80995961531,2.19173946695,2.72080150319,2.54013063715,1.98687471187,1.92141071485,2.31768710065
(64- 19),1.11729741639,2.6687164605,1.48987187492,2.85066356808,3.00344174845,1.31557949568,1.58802024178,2.52308912332,2.2546929427
(64- 52),0.725546424562,2.30738454202,1.31829618817,2.33829465013,0.934618353697,1.27532834584,3.40795296025,1.87299565844,2.23784842472
(64- 58),1.55040857052,1.80235699074,1.87033807433,2.27023996711,2.62552015274,2.20200902282,1.96532366415,2.74238809637,2.60887208566
(66- 99),1.78840278538,2.59978354725,1.98813112415,2.02918598886,2.88044254758,2.83177567544,1.83487596224,2.18545078079,2.30248707939
(66- 10),2.29534964157,1.70210979779,1.69573759342,2.1456262102,2.85765544272,2.06863583812,1.98243994502,2.63640380543,2.1292680736
(66- 19),2.08633991466,1.28777943023,1.80490292852,1.54635276771,2.13787277403,2.19087502545,2.29883317243,2.95484294484,2.57618008345
(66- 52),2.41599531485,2.1984317946,2.86861143632,1.62187821855,2.11633375208,1.83527269054,2.09143632183,2.28285316668,2.63929721694
(66- 58),2.39177821036,2.11244462494,2.1542124121,2.3223115013,2.53851376931,1.73197552746,1.96717452005,2.65622421843,2.07777303352
(5- 99),2.01364172802,1.98010419392,2.06640429181,2.06998352272,2.57907599191,2.20210766817,2.80020606225,1.35893675154,2.63192620618
(5- 10),1.20185243556,1.21662546198,0.897538586103,1.38154029653,0.913310593504,0.81070813892,0.650880950806,1.18086593356,0.731032143136
(5- 19),1.92605213675,1.03081844925,1.38221469262,2.77525962715,2.19416344128,1.85945729306,1.44431886818,2.65346587867,2.76729408927
(5- 52),1.27848478481,1.5637576708,1.79900943706,1.45790465237,2.14724674031,1.50040931348,3.17130331673,2.58236614085,2.39333234897
(5- 58),1.73127089546,2.2428760144,2.43920191852,1.65728919806,1.75474288166,2.60602973138,1.72058247665,2.09276176988,3.25015505065
(41- 99),2.36379083361,2.29089115496,1.90104858196,2.4202494456,2.50413016844,2.35032601505,2.02879008607,2.08768906315,2.22667990404
(41- 10),1.64758919813,1.15404804806,1.77158373905,2.0897921477,2.09174617014,2.38643116234,2.59821996036,2.5492869117,2.57229929236
(41- 19),1.88212574932,2.61745710053,2.01299404263,2.26666943633,2.28747618748,1.39856369037,2.63819116341,1.48048042328,2.75947608255
(41- 52),2.20533712596,2.2439313316,1.8050472553,1.93324911362,2.22977642924,2.72136687906,2.67500410093,1.6716683883,2.4283590318
(41- 58),2.67191640222,2.09040222919,2.02824308311,2.27337942443,2.66327067021,1.97505899872,2.23106017413,2.8152048952,3.10585331265
(48- 99),0.846152769376,0.710133042709,0.504481202456,1.70817909719,1.41819987209,0.740248463881,2.25716178505,1.63212725014,2.55796771481
(48- 10),1.41163525103,2.30064943169,2.29157630585,2.63820260652,2.23521479821,2.40943329963,2.21641538547,2.16077467635,2.47149700443
(48- 19),1.32428666005,1.45721410684,2.11499506294,2.58209085793,2.88326901653,2.25887375139,2.21997402097,1.56574842022,1.89044966003
(48- 52),2.33768675921,2.22413964608,1.90160054925,1.98731688376,2.40554350213,2.55852205923,1.84116148159,2.42358809315,2.34832937849
(48- 58),2.59490093257,2.34892604284,1.8471623958,2.13229054532,2.05237292575,2.19537567753,2.19115608708,1.96417563217,2.63368114316
(49- 19),1.71144305616,2.00502026357,2.19093672357,1.96789342766,1.45579622751,2.71242914273,1.99624123006,2.45484492582,3.06683818943
(49- 52),2.22088323647,2.36041629455,1.94852923695,1.6480895796,2.83934763928,2.92304476512,1.55424487692,1.88301003598,2.29558025758
(49- 58),2.13781384598,1.88606685339,1.16880143073,1.76039998001,1.59816007359,1.12367154645,2.17556381637,3.41378046547,1.89295796528
(89- 99),2.51005803911,2.2713353583,1.83761015009,1.53777129747,1.88549036942,2.01561300129,1.90552369807,2.1342660356,3.16820851247
(89- 10),1.93289544833,1.84993074052,0.764664539111,1.87864603456,1.77456008384,1.02611825635,1.87077248962,3.76034228135,1.84015292238
(89- 19),1.80888050761,2.07065338136,1.4923056225,2.16355191294,2.97280511635,1.99852766219,1.85609627768,1.45518232538,2.74746939666
(89- 52),1.4036602871,1.56062336595,2.0307687777,1.11179016322,1.78775077149,0.734660448801,2.97556985619,2.62798868972,2.43053869363
(89- 58),2.10338650646,1.93624725365,2.11282688872,1.31807104548,2.92885708638,2.37645910542,2.54162320464,1.31370455918,2.44277093773
