patterns\K,0,1,2,3
(1- 61),4.50755562101,2.80924939903,3.82555796471,3.63054242938
(1- 62),3.71350962103,3.22375693758,3.78855991171,3.81323022096
(1- 63),4.01500059569,2.38963566009,4.50440136302,3.95660856163
(1- 64),4.59087620402,4.89169195903,3.56007530014,1.66708193985
(1- 65),3.34971128229,3.85600354845,4.29062743532,3.34247274152
(1- 66),3.39955228596,3.17721823901,4.05207459511,3.9190143932
(1- 67),3.59317041761,3.95196833462,2.70661078304,3.17567964299
(1- 70),3.52475117278,3.30158816509,3.5935218724,4.34794356965
(1- 71),3.13613387934,3.69066886341,3.63129132051,3.78399801622
(1- 72),3.00243310898,4.38611125613,1.9463998713,3.39924424713
(1- 73),3.63099825623,3.84192456644,3.30515756438,3.46942434616
(1- 74),3.84717477568,2.77413755073,4.30432026693,3.82421004306
(1- 75),4.52955425542,2.82063879074,4.23027809227,3.21300376251
(1- 76),3.92962951175,2.24840079157,4.85781388464,3.76407456763
(1- 77),3.63670499304,3.89599409959,3.51876976258,3.2959812865
(1- 78),3.30485785021,3.82795796917,3.12016409446,3.92000360052
(1- 79),3.4365157025,4.08528974682,3.12948153964,3.4944268592
(1- 80),3.8902123958,3.45341971935,3.69306883702,3.51526218881
(1- 81),3.2680367547,4.08997172678,3.73875131954,3.18716020057
(1- 82),3.35045703024,3.65714496203,3.71607287755,3.64088926906
(1- 83),3.70260472437,3.46483555777,3.79457054427,3.47493364042
(1- 84),3.05147100168,3.89334814463,3.41173228507,3.91918015851
(1- 85),3.91279987425,3.55140518446,3.62424005984,3.2752255048
(1- 86),3.28003956145,3.26296047261,3.90937122363,3.94521293096
(1- 87),3.90020272483,3.50426540632,3.21850564234,3.74602720118
(1- 88),3.58753992723,3.43132641351,3.50195503154,3.8480433001
(1- 89),3.99521061034,3.17734741244,3.3371906117,4.0114368261
(1- 90),3.95711428155,3.30518452489,3.81027368253,3.4197938041
(1- 91),3.85937699561,3.43431080345,3.18221976589,3.80514172669
(1- 93),4.26132424542,3.64193392261,2.97431738517,3.80969996621
(1- 94),3.41747280896,3.25439295133,3.84996368376,3.81924984186
(1- 95),3.68516328622,3.72516278118,3.41577710467,3.53525604701
(1- 96),4.08520544625,3.50016480593,3.77818126411,3.15673826077
(1- 97),3.58072652352,3.85481658625,3.45257237976,3.31653155928
(1- 98),3.32097916202,4.42313773782,3.22546121092,2.84993941163
(1- 99),4.1852829694,2.38697126289,4.46470822941,3.78724445207
(1- 100),3.48153881799,3.63137768948,3.54210826195,3.68458731994
(1- 101),3.32949731145,3.58482438024,3.76243700352,3.81908066093
(1- 102),4.03385570379,3.36752347591,3.50072567808,3.78866715895
(1- 103),3.2017559995,3.86933123549,3.67051010936,3.52225713536
(1- 104),3.05989838133,4.23265244839,3.91707741733,2.76628143756
(1- 105),2.83807589092,3.92667152057,3.37424858308,3.75041346847
(1- 106),3.03209204811,3.76487024809,3.07102259951,3.92487851746
(1- 107),3.85055551248,3.60952290018,3.53017726959,3.33898473268
(1- 108),3.31262336238,3.54719698966,4.1183091753,3.35745122144
(1- 109),4.32478098258,3.12025275714,4.68769314608,2.78931051715
(1- 110),3.96800699614,3.43763586946,3.65495248114,3.55634122821
(2- 1),3.20332486425,3.66925331014,3.59273900545,3.72943388412
(2- 2),3.59286644539,3.06004510183,3.4976588205,3.20614096585
(2- 3),3.29941938349,4.36023930186,3.16315463001,2.78353602555
(2- 4),2.91532935457,4.16283869447,3.48459404657,3.04952372523
(2- 5),3.26133189076,3.5623999179,3.92489530155,3.3766348976
(2- 6),2.50958711155,4.22163604052,2.69140873659,3.68333547768
(2- 8),2.82243988784,4.15429672941,4.1611705743,2.98828633678
(2- 9),3.31978820689,3.9408912897,3.64128250497,3.59485765725
(2- 10),3.54226637102,4.0200867649,2.95817709405,3.77533683845
(2- 11),3.14587146849,4.01025292074,3.71089275382,3.22270634067
(2- 12),3.60886618031,3.7093310956,3.89957703575,3.18565696862
(2- 14),2.79434374215,4.35347453758,3.54566971979,3.69377550662
(2- 15),3.68456504847,3.17110326026,3.72004963487,3.23597912447
(2- 16),0.99619527251,2.29341981142,1.89124160412,1.30931696804
(2- 17),1.41136161079,1.62462213394,1.01804645442,1.58332729835
(2- 18),3.78914342441,4.00266603689,3.0415623639,3.41317155445
(2- 19),3.31660925259,5.18253678025,3.31793726441,2.49715642633
(2- 20),2.89338380358,3.51393989445,3.68042926678,4.01562050795
(2- 22),4.02028730653,3.56990591395,3.57337965597,3.28545928095
(2- 24),0.686601709973,0.410325022528,0.141782937198,0.932375022221
(2- 25),2.36542499701,3.71390010924,3.68591557495,3.90971399376
(2- 26),3.17882056827,3.2328894747,4.25422354829,3.68350753232
(2- 27),4.08701713105,3.29166673564,3.00253722926,4.0137264492
(2- 28),3.72593941587,3.68709304747,3.51021656219,3.12321761683
(2- 29),0.699945578688,1.14683993551,0.591389950993,0.849821093458
(2- 30),3.7231638353,3.61774827515,3.65500268886,3.19952835774
(2- 31),3.47327330983,3.52863603836,3.16687247282,4.24901334101
(2- 32),3.39891996778,3.69098879559,3.82615238127,3.48331708641
(2- 33),3.04474709888,3.92918134037,3.1348033135,4.0255668733
(2- 34),3.96598016172,4.44940071746,2.59471864824,3.39163997483
(2- 35),3.66066885446,3.40352245069,3.48104114363,3.8157579412
(2- 36),3.4278745167,3.58572008566,3.90371566176,3.60237499783
(2- 37),1.15395476807,1.29903716457,1.88334737092,1.80760337963
(2- 38),2.09310430045,3.4930722139,4.29256454742,3.41520472267
(2- 39),3.52248451967,2.70229048832,2.24960396093,2.47233033807
(2- 40),1.93761774369,2.66840426481,1.88256052007,1.91625921487
(2- 41),2.84727406488,3.29350685391,2.91144066011,2.18160972704
(2- 42),2.61982896938,4.27163023318,3.69972010248,3.00255286379
(2- 43),2.72074986274,3.75808755827,3.73354103948,2.18973067126
(2- 44),3.08043614812,4.05714518249,3.39994843938,3.67940507723
(2- 45),4.17822677819,3.2489344292,3.32552169618,3.65619984975
(2- 46),1.14607607712,1.25050291058,1.57871672337,1.33446023722
(2- 47),0.706773934083,0.4170397134,0.65775628474,0.459176343442
(2- 48),1.68370192491,3.19187295608,2.83613348196,2.67540525426
(2- 49),2.59147309089,3.06310292014,3.96346862157,3.16954585624
(2- 50),3.43282734633,4.12357274168,3.66726688136,3.28558113156
(2- 51),1.23895067577,1.28569384664,1.15890007525,0.855779879518
(2- 52),3.85427886409,2.96668037362,2.91946991228,2.62810115281
(2- 53),3.39249708072,3.80944356425,3.60902710043,3.55673303141
(2- 54),3.52427030803,3.35011739119,3.72960623997,3.15396141549
(2- 55),3.29618398675,3.89992889495,3.19917460515,3.50858696145
(2- 56),3.75153937645,3.27376358511,3.73071663869,3.49543341155
(2- 57),2.17444036429,3.75599293562,1.96315070403,2.6245611827
(2- 58),3.57549396518,2.94778868667,3.688132715,4.29838459847
(2- 60),3.05776698222,3.69390711775,4.07465680154,3.26548936921
(2- 61),3.60590542817,3.463275261,3.55899955154,3.81187654449
(2- 62),3.17121758405,3.81469837701,3.59733159705,3.84341616948
(2- 63),2.79103948641,4.0797520873,3.31931084605,3.59397888447
(2- 64),3.1543462696,3.33965058931,3.97197813989,3.85134696153
(2- 65),3.00215315821,4.08044730217,3.5296679917,3.82486150474
(2- 66),3.66389818818,3.41834484697,3.61180877477,3.85717898867
(2- 67),3.17009599522,3.0726679324,2.44203676318,1.42526453407
(2- 70),2.94136876071,4.43493693161,3.6690031196,3.35490210126
(2- 71),2.07309533274,1.98320019299,3.19655782014,2.27912199138
(2- 72),3.83686304942,4.09114303935,2.57392461971,3.41536240931
(2- 73),3.57856869329,3.64850296155,3.39277381244,3.15611636699
(2- 74),3.70745484782,3.85062527022,3.4547198886,3.28208678925
(2- 75),3.43981050698,3.6163563278,2.57261939964,2.77356001806
(2- 76),4.04809599937,3.39166030273,3.40700053631,3.47809175437
(2- 77),3.28551592824,3.74121566082,3.89253887785,2.46577901164
(2- 78),1.22989403218,2.88309773086,2.75581415653,2.47774838233
(2- 79),3.99254474327,3.49916628398,3.53589674088,3.1749316965
(2- 80),3.5441393112,4.35759741489,3.05403977912,3.13249768673
(2- 81),2.8698028792,3.86817834485,3.29651929232,3.9149094526
(2- 82),3.41171413345,3.81886864696,2.49514719508,2.75162411338
(2- 83),3.75501747589,3.45316132136,3.42265235248,3.68429951551
(2- 84),2.76483217768,4.1305301242,3.69070080622,3.44558058875
(2- 85),4.32958320049,3.54029477814,3.23789511674,3.33605522735
(2- 86),0.758583055712,0.975023107217,0.384891362723,0.980799533848
(2- 87),2.3863605873,2.2191781715,1.66707287941,1.65589017579
(2- 88),2.22712822539,2.67360395799,2.69679446582,2.66916567781
(2- 89),3.6032379964,3.47055709221,3.64928511417,3.51693224454
(2- 90),3.16699622208,3.72649154031,4.16908440475,3.15234659895
(2- 91),4.19819411154,2.22393856489,3.37172186969,3.30925646231
(2- 93),2.50384846164,2.83960519156,2.74134049618,2.34677536082
(2- 94),3.71463399519,3.7846823355,3.17666275704,3.82227136875
(2- 95),2.17247095677,5.62543272972,4.06855945145,4.34332965849
(2- 96),1.36634966646,1.73760832766,1.05831769237,1.05537501215
(2- 97),3.10760387274,3.97766062261,4.09193430504,3.12167600028
(2- 98),2.69794820827,2.49842034256,2.53141501572,2.21559802284
(2- 99),3.6091960583,3.65819621923,3.4670659935,3.4843380226
(2- 100),3.47514934142,3.84784616575,3.71328965395,3.08798903783
(2- 101),3.59608382759,4.09382071878,3.32319609398,2.99669330281
(2- 102),2.77402377777,3.02838497275,3.99585775463,3.63471602741
(2- 103),1.98338178467,2.69289064769,1.92951201699,2.4018609401
(2- 104),3.11744154496,2.54172726462,3.46793088663,3.46151049358
(2- 105),2.40175131959,2.90750249254,1.8325896915,2.35266801159
(2- 106),3.93542030379,2.31739168354,3.03838405184,3.19212940151
(2- 107),1.93286527981,2.20999800049,1.91876637133,2.25633215399
(2- 108),3.51798004584,2.74382047379,3.90266435062,2.83625323134
(2- 109),3.31604535914,3.53010936544,4.05810855062,3.47259867706
(2- 110),3.79998738953,3.45776226836,3.34135977141,3.88643600918
(3- 1),3.68173989615,3.47965785498,3.83315676326,3.45897834543
(3- 2),3.09018048478,3.74987323881,3.09713042944,3.13681686464
(3- 3),3.31035465503,3.59064409564,3.69162117257,3.65904097286
(3- 4),2.8268583105,4.23578939521,3.08520593261,3.63010503399
(3- 5),3.33006727717,4.05257500337,3.17515548348,3.68849746197
(3- 6),3.82516763031,3.46652815575,3.2153278669,3.84939918816
(3- 8),3.72691142829,3.48727305101,3.06282843372,3.76792608279
(3- 9),3.44815981264,3.54038628489,3.81143614309,3.61001077095
(3- 10),3.33571130393,3.95506232694,3.65070887363,3.08911750061
(3- 11),3.69108145913,3.36802348804,3.81430841125,3.53870339855
(3- 12),3.33604153211,3.09329758454,3.81590675543,4.11653251377
(3- 14),3.20156802185,4.0101772139,3.78433379588,3.35442452258
(3- 15),3.47962751149,3.56268240704,3.14979724459,4.09177408997
(3- 16),2.94976918256,3.95176760165,3.94101257058,3.20190128516
(3- 17),2.93593632841,3.434366128,3.09405043526,4.29788618385
(3- 18),3.69655863416,3.45094900927,4.01666638547,3.2831702055
(3- 19),3.68106908906,4.16830438556,3.20614790902,3.26832990133
(3- 20),1.20659495031,0.740090435158,0.574318471048,0.345053506489
(3- 22),3.53317720126,3.58320735338,3.68746609513,3.66088644744
(3- 24),3.61836897076,3.67623360973,2.92414586196,3.22140197858
(3- 25),1.63513224542,3.07225789247,2.32927598986,1.84159277452
(3- 26),4.29238639291,3.35775275166,3.35702462742,3.19530635058
(3- 27),3.80642445956,3.87029550064,3.17169034013,3.75342004026
(3- 28),3.881660545,3.59123755934,3.43358241305,3.42227128965
(3- 29),2.89559828979,3.53310746906,4.05706950597,2.48371081947
(3- 30),2.93861731885,3.9015192718,3.70528096937,3.56365310927
(3- 31),3.407573426,3.46706994103,3.81200457328,3.75960077567
(3- 32),4.08958790933,3.40160174516,3.54069691888,3.23007508384
(3- 33),3.77264614408,3.0120850268,3.77705987484,3.964269222
(3- 34),3.66011097348,3.29956563155,4.10454896669,3.40300691563
(3- 35),3.33188629446,3.86090635509,3.93480458065,2.99734727504
(3- 36),3.82125906502,3.46056430849,3.51126406275,3.64544089187
(3- 37),3.25483908303,2.8170245075,2.75107444256,3.50597866832
(3- 38),4.23242231311,4.23781420229,3.2255593349,2.59876619784
(3- 39),3.28698554077,3.63735425696,3.6326325655,3.7350516452
(3- 40),3.41689053224,3.30596773054,3.67722999228,3.76609119163
(3- 41),3.63141803784,3.24503720542,4.48630544729,2.62714714142
(3- 42),3.23140915925,3.11258193696,4.11460055248,3.79431660822
(3- 43),3.25931077002,4.11376996145,3.65523075193,3.32869173888
(3- 44),3.6960037554,3.34398579139,3.81091616783,3.59631952538
(3- 45),3.12108842031,3.37377307048,4.01504432294,4.13958055663
(3- 46),3.01917722492,3.12962594984,4.33194789518,2.31206364839
(3- 47),2.97369446896,3.95786821283,2.76336757876,3.79554698499
(3- 48),3.18417216756,3.13347825515,3.57825791231,3.02206773083
(3- 49),3.63621213708,4.02942161461,3.66843067388,3.09278801805
(3- 50),3.21482161095,4.47861986599,3.10410697698,2.37213783497
(3- 51),3.32690715672,3.98116859374,2.77296454547,3.05279625323
(3- 52),3.52577923471,3.94834624733,3.81355019885,2.91349250061
(3- 53),3.04362445806,3.95689692849,2.70243012628,3.32431173776
(3- 54),3.48901209532,3.87748035609,3.59520498094,3.20010404619
(3- 55),3.61844305059,3.46409893459,3.39527656314,3.8686874602
(3- 56),2.67040377834,3.59406429648,4.30028007887,3.78249536597
(3- 57),3.47787389028,3.88670497728,3.53136610367,3.56201473099
(3- 58),3.33753089617,3.65275524021,3.95660992731,3.51406029963
(3- 60),3.87457682182,3.36494001718,3.5696940894,3.47219533392
(3- 61),3.7019309776,3.35903341558,3.68874104618,3.73255956073
(3- 62),3.45513254831,3.40293220856,3.61751014278,3.91300140845
(3- 63),3.09526910969,4.24222348819,3.92419242874,3.57162956921
(3- 64),3.35112164815,4.24233192531,3.04858372273,3.14175708434
(3- 65),3.7659959998,3.27830060371,3.33855216363,3.69399429229
(3- 66),3.87237064072,4.23077059516,3.52516029856,2.70296812965
(3- 67),2.51092339316,4.14667142191,2.2888985444,3.00102051017
(3- 70),3.74522192198,4.0787134761,3.37360390653,3.07339495764
(3- 71),3.6404826908,4.17003230579,2.92713833649,3.54851819116
(3- 72),2.01761504082,2.54613587691,1.95168921317,2.70915072101
(3- 73),3.1126029842,3.71006477514,3.53841856152,3.72997985342
(3- 74),2.79652395262,3.83228410633,2.99987875631,3.19563377466
(3- 75),3.18418985086,4.16098103673,3.31644136334,3.50725861108
(3- 76),3.46788798043,3.60086046859,4.1192983588,3.25575708728
(3- 77),3.71884255612,3.38645716068,3.37714554472,3.91726772925
(3- 78),1.54238174475,2.91894132738,2.25787370657,2.75272315231
(3- 79),3.76369539584,3.31921170319,4.0201886322,3.33711430991
(3- 80),3.69826989256,3.63163896739,3.17546257408,3.8503356252
(3- 81),3.37905916873,4.03985822033,3.59754796927,3.41798746846
(3- 82),2.27022439935,4.28235545542,2.66274184694,3.81383628717
(3- 83),3.91015815532,3.68804359895,2.95837656857,3.46246085596
(3- 84),3.36203414255,3.96501055855,3.24349222729,3.71600221924
(3- 85),3.42019214796,3.35322520401,3.94720756372,3.97178919298
(3- 86),3.26116715388,3.01235263414,3.47090854529,4.3207599421
(3- 87),3.56830626443,3.35672399683,3.95033015464,3.47974770403
(3- 88),2.23427319436,3.88663663803,2.74789874738,3.27623721697
(3- 89),3.22662597851,3.51301759252,2.78055363925,4.19510902858
(3- 90),3.41304550986,3.60217599263,3.94103438389,3.42523390102
(3- 91),3.42143613606,3.99504105361,3.16732261532,3.75359483033
(3- 93),3.27994330931,3.64637283502,3.63994316835,3.67454717296
(3- 94),3.22261052071,3.58495532833,3.25939230807,2.88838611519
(3- 95),4.0256454801,3.40460459874,3.12277317654,3.72841578186
(3- 96),2.1585147188,3.96705303024,2.54671429063,2.86695913855
(3- 97),3.3201092992,4.16834285963,3.217269537,3.4268981212
(3- 98),2.77763780985,3.44570796969,2.87436762627,1.68473197538
(3- 99),3.82562492935,3.22167952143,3.95793056137,3.60121786516
(3- 100),3.87735381426,3.67192078459,3.02657878333,3.75023522667
(3- 101),3.67468323356,3.25097660454,3.72416128889,3.80506976223
(3- 102),2.0183442968,2.76706204584,1.82001836206,1.17961885065
(3- 103),2.91873071359,3.13838217786,2.98636143652,2.613265575
(3- 104),2.85336396558,4.57570487364,3.11813286247,3.41080626951
(3- 105),2.15109306149,4.62484956788,2.30830307342,2.89510259468
(3- 106),3.08167840168,3.51662141944,2.34296996005,4.26502865676
(3- 107),1.91672088286,3.00892369891,2.00675612618,3.00505053591
(3- 108),3.18638692762,3.85747340948,3.83579391611,3.49777637365
(3- 109),3.49037236013,3.74449670103,3.19489375086,3.98016942539
(3- 110),3.07804906974,4.0548234144,3.74755058016,3.40117869409
(4- 1),3.48683835507,3.78552310013,3.51413169643,3.52826164809
(4- 2),4.36040082126,3.18112791873,4.10837308978,2.90236112575
(4- 3),2.73166690201,3.84394600033,3.93752562605,3.30315460834
(4- 4),4.08742172845,3.41721909906,3.27582149186,3.63140943894
(4- 5),3.45232515816,3.85578145992,3.3404423531,3.67062074775
(4- 6),3.50828463053,4.62130098537,3.26696563527,3.37660645171
(4- 8),3.50560371276,3.83496372014,3.44927091223,3.60623251476
(4- 9),2.74980110721,3.67559403062,4.11233938741,3.68534935582
(4- 10),3.05296685852,3.95337265635,3.48699755198,3.65048709526
(4- 11),3.85732444645,3.50013750165,3.56074170239,3.55559853258
(4- 12),4.21150994675,3.16320759618,3.58352179538,3.46627732444
(4- 14),2.90763632291,3.57836110199,3.63479379606,4.07957940456
(4- 15),3.15907169651,3.71254645039,3.73035001867,3.74204587533
(4- 16),2.90051054568,5.5156704305,3.19533772762,3.5465295831
(4- 17),3.55964157999,3.59228585026,3.59575322222,3.66499249498
(4- 18),3.34825041286,3.54545353858,4.08177195623,3.45985302492
(4- 19),3.46567848425,3.78764934352,3.52901744433,3.61191443184
(4- 20),2.83739722564,3.63116133278,2.90271822041,3.45579671153
(4- 22),3.74417820341,3.63872417424,3.76907884621,3.40577399491
(4- 24),3.76180346912,3.28159619771,3.08871516655,3.61965932696
(4- 25),3.75534760432,3.53960633248,3.85956475768,3.33797179059
(4- 26),3.41133913813,3.41478469576,4.04555203162,3.70385006475
(4- 27),3.84400402802,3.74931792869,3.37520905284,3.3317200937
(4- 28),3.07537519278,4.09454971068,3.44002837671,3.45141211043
(4- 29),3.61457421346,3.6667200052,3.86595498914,2.99424024984
(4- 30),4.14569295132,2.83760399807,3.95876373089,3.73369568002
(4- 31),3.33289198371,3.57945006908,3.78028322509,3.82119103588
(4- 32),4.36565100569,3.24486610918,3.11038143218,3.91697409664
(4- 33),3.6387219601,3.40150892463,3.91020266904,3.58711284048
(4- 34),3.49792534748,3.21240809423,4.09496793841,3.74952197845
(4- 35),3.09670939239,3.69872802318,3.78488650478,3.77356811033
(4- 36),3.51275809466,3.58097563995,3.63050816716,3.69583184511
(4- 37),2.38907149571,3.88700301499,3.11414919014,3.43666350614
(4- 38),3.58710095447,3.81302775467,3.38375448923,3.60508460615
(4- 39),3.45079556852,3.3311301511,3.67503406228,3.96908217907
(4- 40),3.29004044596,3.48031307728,3.28540765213,3.27846801482
(4- 41),4.01193998523,3.49302162978,3.40481653254,3.59809271905
(4- 42),3.07251132644,3.18956883,3.86904640522,4.19530026022
(4- 43),3.68196867186,4.02042190062,3.4293087813,2.53773969027
(4- 44),4.05448333626,3.18849758935,3.99128104554,3.39145354567
(4- 45),3.54330051976,3.30967014971,3.63913377092,4.08025527654
(4- 46),4.93496627841,2.23980003086,3.34050754201,5.40774580508
(4- 47),3.59793577122,3.61978042341,3.26324995697,3.34277525615
(4- 48),3.46090416521,3.65076109695,3.34804164881,3.7937524837
(4- 49),4.04746871906,3.23561536663,3.68729425536,3.56517813978
(4- 50),4.13015083569,3.29441257442,3.28666591914,3.71289351167
(4- 51),2.71123432245,3.86265406911,2.20503696354,3.0870210712
(4- 52),3.95637240905,3.45641108126,3.56453116585,3.47128263796
(4- 53),3.03674313066,4.33003307787,3.43534131453,3.37060467018
(4- 54),4.42972493187,3.24867098985,6.32942573741,1.37307891886
(4- 55),2.67901515294,4.49729457711,3.1437653269,3.39044486726
(4- 56),4.37623767851,3.02636064141,3.32424317187,3.92863926747
(4- 57),4.02798859352,3.65267505757,3.62016282268,3.17524868309
(4- 58),4.04754927268,2.8474449912,4.19108712136,3.58535359885
(4- 60),3.11466779345,3.70038572923,3.74615513692,3.82449281663
(4- 61),4.61210609395,1.06278636523,2.62663572253,6.90713652223
(4- 62),3.79716152238,3.3234065189,3.91649857496,3.45466752162
(4- 63),3.18795317415,3.6308655333,3.3906878162,4.12476502111
(4- 64),3.84055192283,3.41209941472,4.20700281338,2.95561172508
(4- 65),3.80661471127,3.50927074392,3.39050572943,3.68895124469
(4- 66),3.33369804015,3.55079006483,3.51887116446,3.89713078814
(4- 67),3.6323929241,3.36169649776,3.35204784039,3.1992466187
(4- 70),3.19005233922,3.5614777496,4.00632818605,3.58967395841
(4- 71),3.44890039156,3.87307392119,3.54598658794,3.38618718547
(4- 72),3.05165168288,3.69047547858,2.59727824366,2.6589574667
(4- 73),3.61324582112,3.69651711732,3.46881094667,3.57036736529
(4- 74),4.0619602489,3.43248988262,3.46504626051,3.48008820774
(4- 75),3.70645539685,4.0330703963,3.42798278621,3.10548743519
(4- 76),3.8686601883,3.41227952278,3.72136618553,3.51987407303
(4- 77),3.75060317435,3.82136288422,3.68052955765,3.1873125167
(4- 78),2.93111732977,3.58804539797,3.95895441662,2.66136373305
(4- 79),1.83488990019,3.40690423085,5.01094497359,4.66375434504
(4- 80),3.56385830209,1.97354286816,3.15898879047,6.77083204253
(4- 81),3.83222365857,2.94432082914,4.17831543616,3.69912738732
(4- 82),3.78940554067,3.21119552214,3.94731325413,3.63919150564
(4- 83),3.54713045607,3.80760965584,3.13496807272,3.65818271685
(4- 84),3.21848772162,3.69361079158,3.95257611731,3.38833705387
(4- 85),2.67916001998,3.49839455295,2.54118298626,3.67096382063
(4- 86),3.43675446334,3.5331317399,3.50822209249,3.79656344021
(4- 87),3.31154814888,3.4234925088,4.2653431623,3.21509066738
(4- 88),1.8182532882,2.97535851468,1.93288607683,1.94195536436
(4- 89),3.74039268249,3.92257045661,2.76319332872,2.98614972487
(4- 90),3.64567924201,3.90128733433,3.36039941885,3.35517794502
(4- 91),3.52282176177,3.53575311484,3.63764986419,3.78975352224
(4- 93),3.3660208662,3.79730535992,3.77316913529,3.34413102693
(4- 94),3.87767007234,3.68450268034,3.66172371809,3.20440067537
(4- 95),3.41632557026,3.74904210718,2.07511835796,3.57011080242
(4- 96),2.98356488223,3.23269721759,3.62602422424,3.87922785383
(4- 97),3.45463685289,3.61465299846,3.48732178024,2.66820684059
(4- 98),2.48755492498,3.3265445048,2.30463551745,2.45800454329
(4- 99),4.33969102091,2.80672382579,3.701389692,3.83590068668
(4- 100),4.26240390257,3.62830789105,3.82774514085,2.78930415585
(4- 101),3.93089184322,3.25934533251,4.11675546358,3.23554963653
(4- 102),3.33119343459,4.11949873767,3.21926184537,3.36655541491
(4- 103),3.06358432978,2.47168702171,3.29252638621,2.87216082743
(4- 104),2.35369553618,3.14978793778,2.99093291894,3.62485986287
(4- 105),2.4886048076,3.18045865553,2.32199230255,2.80432928295
(4- 106),2.44525611384,2.90322043914,2.3730295986,1.60745476446
(4- 107),3.71668322739,3.1922360757,3.69301303054,3.71495717308
(4- 108),4.014495909,4.4321177982,3.06628143824,2.8959999149
(4- 109),3.42441352188,3.58548315685,3.82178970493,3.52458232297
(4- 110),3.58167325878,3.43447510582,3.86234016468,3.43391133281
(5- 1),3.93422592451,2.98127480098,3.7235615214,4.02546572713
(5- 2),4.24026748,2.66680763644,4.24763634141,3.54197176225
(5- 3),3.39081510191,3.35817383565,3.88677916724,3.82534668945
