patterns\K,0,1,2,3,4,5,6,7
(1- 102),2.42359489163,2.42147161547,2.46202240536,2.45810767678,2.90743558491,2.65815303264,2.65489198171,1.85512441856
(1- 103),2.59589287074,2.15723152813,2.51073935531,2.16685978169,2.43991772464,2.20370110601,3.0789800208,2.29836206691
(1- 104),2.71630725471,2.22176584305,1.97707524641,2.57695655379,2.30360309367,3.15054600427,2.4844752529,2.01924678557
(1- 105),1.55382145254,2.34084954424,2.39530006041,2.93818350204,2.62877912183,2.46621873582,2.61927300703,2.30280330904
(1- 106),2.56168785556,2.59602177997,3.00956415506,2.25501900563,1.62043853723,2.50095051548,2.18610687794,2.66537050629
(1- 107),2.68980609251,2.15310364441,2.21097874188,2.31978154692,3.03877834549,1.96399853814,2.54232188875,2.37279133812
(1- 108),2.51481536716,2.56479217627,2.33680649844,2.25834070126,2.47790521739,2.11426883811,1.93335087855,3.20943472909
(1- 109),0.00217210101091,2.98504023023,2.19120061699,5.14029686148,1.55822014923,1.86775991615,4.84303282514,2.24623534245
(1- 110),3.0733930059,2.68940287654,2.55171697442,1.92352330652,2.61019535175,1.78990229145,2.65197350936,2.4447226033
(2- 1),2.26716719006,2.2186733156,2.42845114245,2.76001751464,2.898255098,1.90267056221,2.2559759418,2.47315687713
(2- 2),2.38718848674,2.79728343376,2.4201211914,3.17377892566,1.33589848208,1.72085366495,1.84493556877,1.29616468664
(2- 3),1.75126407467,1.61878848146,2.8926628629,1.93011327872,2.92048287788,2.25796572789,2.60107686776,2.65944355277
(2- 4),3.20655986662,1.59305356987,2.55133897187,2.10552509566,2.55285325312,2.83146166709,1.92035222007,2.07453736873
(2- 5),2.89296404548,2.14027208109,2.53525877399,1.91941827138,2.60286251149,2.87734078415,2.18637225989,2.26049545087
(2- 6),2.19001660306,2.76693183507,2.04543268697,1.90881633388,2.51925780245,2.13442644762,2.64754508189,2.97015379967
(2- 8),2.35785337124,2.51524456664,2.48661382965,1.94113328801,2.60608337822,2.13962703945,3.00004671602,2.59267270294
(2- 9),2.64152539616,2.13682163538,2.74197350949,2.72598304161,1.9025423063,2.51317893138,2.92769238212,2.29655780543
(2- 10),2.82994559097,1.34694126738,2.21250142077,2.61787490928,2.74663983808,2.24890741445,2.94742685119,2.47182876144
(2- 11),2.56889816786,2.22527121115,2.54442252566,2.28501609943,2.57258009234,2.71385175409,1.9998115504,2.69433421606
(2- 12),2.49936754213,2.19513702825,2.78337761571,2.34426413017,2.40625064674,2.64992697295,2.57716539549,2.13060347461
(2- 14),2.68557164904,1.45815725136,2.21493252395,2.62322844989,2.3498335113,2.50293830119,2.77438395551,2.99185603454
(2- 15),1.80733650336,2.13609772495,1.71608751281,1.96013667639,3.53642108333,2.44964388048,3.05493475632,2.01955519843
(2- 16),1.86190248711,1.40344792966,0.973988182588,1.08554073806,1.82637128322,1.37519862735,1.20787499876,0.836947128266
(2- 17),1.66666660286,0.34293581133,1.27590228354,1.7551763121,1.68760134143,0.305138143611,0.923380668217,0.508223026262
(2- 18),2.82088374693,2.05776111595,2.02572131196,2.893552467,2.08323714842,2.93847033931,2.11769374721,2.56500552797
(2- 19),3.48096627604,2.20308343953,2.25737340371,2.94062557906,1.73371349017,1.6073103885,3.02550850563,2.7032157149
(2- 20),2.62679562642,2.01961411529,2.69817452202,2.67592563263,2.88920983059,1.49527951739,2.06694696429,2.56568932868
(2- 22),1.97268912565,2.91214756164,2.09403104197,2.6390044805,2.992762139,2.59148343144,2.4383518347,2.22001298359
(2- 24),0.801353578518,0.846646505612,0.767574026402,0.324467623215,0.769875362605,0.73528573801,0.675338577616,0.534102135744
(2- 25),3.34654310024,1.56988215232,2.17371227638,2.85106430968,2.22558393914,1.80161782388,1.85217355209,2.66030164993
(2- 26),2.15963947326,2.55933310391,2.37034572892,2.69650957593,2.27298018351,2.28211766756,2.81388927212,2.45631965912
(2- 27),2.21287196773,2.45744025326,2.50260907803,3.21955967433,2.53279603505,1.97968608435,2.53739456779,2.24583878638
(2- 28),2.46261448611,2.7321113678,1.75350265759,2.25119489319,2.50825154943,1.68438629048,2.047211262,3.28154389788
(2- 29),0.913037543781,0.959573242752,0.27664042206,0.416872870564,0.543048323463,0.957605199698,0.378188445416,0.148155784149
(2- 30),2.71253724705,2.27122392643,2.26607063087,2.49199944213,2.83786946105,1.98331384131,2.13896757957,2.42640059377
(2- 31),2.53352345538,1.82555681618,2.58026077762,2.04361166618,2.3251947915,2.93713176232,3.09978647638,2.16513552102
(2- 32),2.0112737526,2.58231226211,2.69711804183,2.06995716035,2.46694248265,2.53546927105,2.83529008923,2.41375509624
(2- 33),2.25236383726,1.72425465839,2.52151367083,2.57576992785,2.98868305951,2.00485018578,2.69341413148,2.48890814486
(2- 34),2.88750638304,2.04995094917,2.57725965811,2.8107221014,1.83558647172,2.74995350442,2.41118769255,2.63786148235
(2- 35),2.4996162697,2.1755692954,1.80823540039,2.84812068135,2.46674136692,2.55478560734,2.37825102124,2.71591645112
(2- 36),2.48658075564,2.01798828601,2.38284576908,2.24215084925,2.74667698417,2.23601157285,2.93882990558,2.57946423857
(2- 37),0.997490886008,0.851799243935,1.58811444751,1.75408404455,1.53969565072,1.67995185629,1.19718927156,1.26821130201
(2- 38),2.50570015807,2.09491772716,2.70561961629,2.10616833356,2.861662536,2.32861537133,2.25381589469,2.61203704447
(2- 39),2.30662105602,2.27028685283,2.11472549122,1.73561688942,2.4171069792,1.81594505607,1.88930298822,2.29386248059
(2- 40),0.855047775321,2.12709828436,1.01912044006,1.12779026408,2.82001512722,1.3998416201,1.11001991335,2.51153042204
(2- 41),3.08454823243,1.68776951977,1.41453249692,1.41050457929,1.80164843673,1.90272985174,1.62376765478,3.01461385441
(2- 42),2.40187564589,1.63429370979,2.3933224358,3.04864897835,2.34680020771,2.7218365116,2.12168663601,2.44109105118
(2- 43),3.28145807353,1.66145653007,2.65371693679,1.91411548382,2.06402678682,2.33813648687,1.91931777627,2.12782916878
(2- 44),2.57329839394,2.41529975137,2.33735771656,2.11659680586,2.13011787048,2.8173974473,2.59624505092,2.66249965376
(2- 45),1.92571161136,2.54884953201,2.94551405362,2.24320213225,3.15489713522,2.22348255323,1.92357884038,2.30394741507
(2- 46),1.55419886774,0.96463110872,0.803607622202,0.749034695589,1.93178752986,1.08593766916,1.33556030437,1.50901392686
(2- 47),0.856940743183,0.612888846533,0.366472093878,0.75822370209,0.955561749232,0.0886443566343,0.94773910003,0.30300411542
(2- 48),1.08803721905,2.5337530937,1.57067423341,0.616780498876,0.997293215708,2.65454853513,2.76101298063,2.30624798825
(2- 49),1.80576717678,1.89920180434,2.63236957502,2.21591666272,2.73556795549,1.8950773628,1.74123229406,2.93834222117
(2- 50),2.73434144666,1.67724726241,3.23644647743,2.96483333567,1.89066503277,2.37390917951,2.37242002007,2.36207445265
(2- 51),1.00284603145,0.18527254581,1.3556394823,1.11223793886,1.02373872718,0.804106760042,0.355478742983,0.973307879657
(2- 52),2.34919025362,1.69850642054,2.57416788435,1.79348477292,2.43454278978,2.90128544593,2.13226025341,2.12887393538
(2- 53),2.58924852244,2.27088656332,2.4771172001,2.36968767091,2.40736166219,2.74012712547,2.2749707473,2.51950333757
(2- 54),1.92790363843,2.59061476583,2.86218364656,2.64500155365,1.7900373925,2.35708243379,2.02163526322,2.2404914574
(2- 55),2.54561143361,2.00131455168,2.61720539035,2.83629777375,2.92215827914,2.46188429353,1.99128707753,1.90610815329
(2- 56),2.35690489418,2.7873259609,2.1909980454,2.29763598298,1.9369009341,2.91069905303,2.47504395887,2.53117948499
(2- 57),2.35516994929,2.55683133348,1.29902553304,2.32940154559,2.09204722118,1.64587380476,1.72668159101,2.42021113009
(2- 58),1.87331408806,2.35927528758,2.59297704033,2.92664427485,2.56279474118,2.29001462798,2.32003213685,2.82075795595
(2- 60),2.03006010936,2.50027597697,2.31967003814,2.65600462806,2.46152485511,1.96293456117,2.52005013848,2.9407601356
(2- 61),2.30040916141,2.39073612231,2.40563994328,2.39348107474,2.78922553155,2.6779869072,2.30267471224,2.4086923923
(2- 62),3.05835630173,1.70372351033,2.30978138072,2.23675977292,2.32931718507,3.01289396998,2.78436103694,2.06159743678
(2- 63),2.84332239819,1.81906546468,2.36774044332,2.62385658145,2.12048894884,2.40274743748,2.33916988089,2.76962679522
(2- 64),2.07663799264,2.4474783755,2.68458135216,2.55069123209,2.88756268304,2.74414225446,2.12332795047,2.08521423762
(2- 65),2.9231660066,1.81723819011,2.86879638278,2.74449423393,1.76088406884,2.55907509904,2.47032983976,2.59962271625
(2- 66),2.3870954245,2.49147358346,2.91725907865,2.69742415097,2.02116829742,2.73171864214,2.43154653,2.26660862223
(2- 67),2.55198374267,2.38335034742,1.15479331651,1.25742327394,2.03436170993,0.776466096415,2.0019351939,2.57985183582
(2- 70),2.89346202589,2.02151768047,2.81653533215,2.7591412275,1.92576124924,2.44638397963,2.87218625567,2.09928861675
(2- 71),1.80685277642,0.852758570675,2.29457229826,1.80542476329,2.30596244872,1.6170974022,1.70634078666,2.28445199844
(2- 72),2.56416192493,2.53059477096,2.3356821027,2.48370776768,2.53181660915,2.50646480873,2.63544671056,2.15738115452
(2- 73),2.41309003992,2.95340213213,1.76955888602,1.6361815983,2.29180937548,1.93661763314,2.13920045655,3.13585932259
(2- 74),1.94409376253,2.04786784241,1.95720934318,3.08050066599,2.7690135196,2.12578074908,2.82273044486,2.45251604468
(2- 75),2.53294581497,1.69017819026,2.65525311635,1.59220014234,2.0091223548,2.03837266178,2.9770610532,2.64511303921
(2- 76),2.27187132538,1.73129362865,3.17879375027,2.15604487418,2.85110115332,1.93927661921,2.45742383208,2.41336547921
(2- 77),1.93111006065,1.68357293767,3.03317825735,2.18703359912,2.80396191246,0.925981253685,2.72652180588,2.47256975256
(2- 78),2.13115442145,1.24166332746,2.59180077468,1.76031178316,2.30024919653,1.30702111244,2.08916858168,0.525119903103
(2- 79),2.09709291785,2.10585803043,3.12523888465,2.24665952175,2.41293340034,1.78457140263,2.30392996699,2.93305674927
(2- 80),2.87721355754,2.03132541553,2.01935390681,3.07678634557,2.3696692369,2.27318365482,2.82501290031,2.04132137407
(2- 81),2.24790157915,2.22445339999,2.64141672433,2.61513501427,2.48410956898,2.72451903459,2.26710167574,2.28973252227
(2- 82),2.85303221948,1.963386509,2.09899196939,2.23789352658,2.41326969587,1.59872880347,1.81964403834,2.64108571523
(2- 83),2.49042353064,2.32335630329,2.31621405181,2.53669290205,1.58095868624,2.15828193688,2.98789568412,2.94215677088
(2- 84),2.48214400568,2.13013080272,2.13942448303,2.54039881873,2.74297965113,1.95630709776,2.95912524753,2.76713628407
(2- 85),1.42860102441,2.86456003703,2.76214785853,2.72331061996,2.93798702982,2.47204554098,1.88466707522,2.08868338511
(2- 86),1.08595764445,1.09997044788,0.806222670298,0.568317412601,0.878686654771,1.0968386967,0.50449825061,0.917888715068
(2- 87),2.22042884175,1.65490219137,1.70220557558,1.35721135661,2.19236483577,1.75934588398,1.39542317361,1.57965545334
(2- 88),1.06904554979,2.24476199494,1.39810816709,1.15942070569,1.57169109213,1.57311393554,2.90569862284,2.83654935402
(2- 89),2.2416720278,1.92825284757,2.29987099059,2.6041421006,3.2996846467,2.3803784024,2.33459043342,2.13369126067
(2- 90),2.65020000626,2.63312978721,2.78692397034,1.73099156552,2.24739534131,3.05342890948,2.39890859271,1.78279779268
(2- 91),2.79313122594,2.25192674609,2.06052082177,2.41135854015,2.64844761884,2.23609785213,2.67092235582,1.88012605647
(2- 93),1.94994124597,2.12146972577,2.15333723743,1.79907639396,1.71546632473,1.73083608773,2.30118596016,2.05848084542
(2- 94),1.8448453944,2.48571529142,2.69078175484,2.18614805605,3.40548747141,2.18698772279,2.43410855271,1.89930766087
(2- 95),3.34015209153,4.00998202252,1.48956810845,2.62702366514,2.05064446735,3.74964119967,2.82521428298,3.30521865112
(2- 96),1.05435804227,1.08336091103,1.32805546761,0.616478444095,1.13984314826,1.50180011263,0.23104647263,0.666097250493
(2- 97),2.31612182881,3.09118845063,2.31845346738,1.75694137205,2.33443820295,2.20797171993,2.92876196951,2.58804749344
(2- 98),2.67191132415,1.76794015489,2.21618533238,2.6141847022,1.40255507074,0.83001338082,0.93806754366,1.48139317982
(2- 99),2.54026704073,2.2076546879,2.39455020008,2.26426457589,2.99781604353,2.65552522781,2.07851085251,2.41710140955
(2- 100),2.08485006519,2.02134081281,2.38823104059,2.17409344779,2.85304255623,2.41259962003,1.61059711476,3.24468436611
(2- 101),2.66656689248,2.53718521261,2.63567424917,2.06051082247,2.68311689592,1.85012378929,2.95166177761,1.46623616817
(2- 102),2.14119049954,2.9919022556,2.09750268859,2.31899072133,2.23992392489,3.08986828806,2.56062488214,2.00873860645
(2- 103),2.28517358967,2.21659399219,1.56772546598,2.48364080535,1.08620347476,1.38220826125,0.983386166615,1.83976042627
(2- 104),2.5719228028,3.10049888343,1.71940538902,1.46040682869,2.11026677395,2.15346288366,2.25266616673,2.25701709512
(2- 105),2.12181657841,2.31381348708,1.9759784021,2.03278191301,1.62374288525,1.65779763348,0.551499967982,1.74678597008
(2- 106),2.18735452053,1.7005113578,2.24614136069,2.38471214341,2.65491485959,2.71789364611,2.4181885179,1.96701890012
(2- 107),1.78391161743,1.29872942221,2.37226076837,1.83690087313,1.08151111242,1.77050747075,1.51381594714,1.45341446095
(2- 108),2.81856464706,2.53444166258,1.92191440271,1.54226649277,2.24861544645,1.39067679044,2.03204339073,3.01861141524
(2- 109),2.4462507,2.34561473198,2.35483163303,2.5198510257,2.2757928896,2.61485545093,2.8175015794,2.32526743674
(2- 110),1.93615194948,2.59818975716,2.55838146171,2.97837524899,2.58623895562,1.90727476152,2.7809772623,2.2882140639
(3- 1),2.52443345464,2.27376107448,2.55730291299,2.67351384106,2.23933787119,2.58878895102,2.40206309006,2.47574752947
(3- 2),2.96308271736,1.18150672907,2.00226858063,2.41870643273,2.55316344039,2.35237312081,2.45189113141,1.86210159312
(3- 3),2.42802195844,2.50161626965,2.09159040811,2.87924242265,2.44122143755,2.77019294511,2.58240653217,1.9073231289
(3- 4),2.23749964968,2.25337451913,2.37372627548,2.61258834443,2.67638145097,1.70706509107,2.81323420562,2.33839722748
(3- 5),2.55285263069,2.35224277498,2.23246946053,2.35380795763,2.51253747307,2.36096214493,2.69375369196,2.61303860643
(3- 6),2.88803747017,2.94352713093,2.52221630598,2.37011200995,2.74097834851,1.78814377196,1.98302460119,1.99048284046
(3- 8),2.24185001717,2.15548989593,2.68723013334,2.66232681416,2.30863704729,2.53768964832,2.4444308165,2.39498352734
(3- 9),2.48134885297,2.65407781829,2.46427306083,2.62239369787,2.10321163245,2.36383954598,2.50063326442,2.40666994626
(3- 10),2.46789985552,2.08866666874,2.6288187952,2.74476782829,2.18532281416,2.22461235468,2.20583040084,2.88816790029
(3- 11),2.84680391918,2.17714737535,2.56375851622,2.28153305527,2.66513114321,2.44807400219,2.40741982036,2.22163780164
(3- 12),2.66084440396,2.6373229708,2.1915340382,2.33850713979,2.66762953257,2.31177458328,2.56639550817,2.20055211727
(3- 14),2.13966781715,2.76438115646,2.47893739678,2.77666723946,2.08637874231,2.52953705876,2.41599253234,2.56804522414
(3- 15),2.33919809022,2.56414642614,2.40499541103,2.65309594048,1.95471965816,2.71687486568,2.34944705808,2.72528130809
(3- 16),1.81552430543,2.1392659475,2.64620939658,2.76700374536,2.89550145447,2.26590593402,2.64130368624,2.28913006676
(3- 17),2.57996525401,3.11132117847,2.20244137862,2.55888682279,2.40034222718,1.89995506066,2.09848136953,2.17849674058
(3- 18),2.22354246991,2.58880743392,2.45561994413,2.5973366569,2.77678486609,2.34671821483,2.53486810745,2.19003671338
(3- 19),2.32132898862,2.44679480623,2.23622105442,2.28024949766,2.67665712401,2.4997848935,2.7657252727,2.59067724508
(3- 20),0.380233762294,0.737073038474,0.922097126377,0.410934031738,0.928729037427,0.671054933971,0.838760615425,1.23322637571
(3- 22),2.31038642517,2.57838287738,1.95131515322,2.37785100821,2.61486316305,2.05144459107,3.06708993493,2.71162076594
(3- 24),2.33559223286,2.3111238861,2.20589014271,1.64798904684,2.77052735254,1.7211507866,2.0123201461,2.87934145587
(3- 25),2.37656328064,1.27289945982,1.87361034846,2.25129450673,1.71572313376,1.42952498934,2.19654022974,1.48493317544
