patterns\K,0,1,2,3,4,5,6,7,8
(100- 79),2.57394940249,2.11493375243,1.74019274973,1.52219225425,2.51410156899,2.96387825808,2.18016120253,1.77255920089,2.11836137719
(109- 79),2.44520216385,2.17980507536,2.46573265684,2.43893497863,2.53966211646,2.23603359677,1.90135578513,2.14108169875,2.15691903331
(79- 18),2.48529533778,1.61755296888,2.38381000829,2.13401243178,2.83584506964,2.50250300742,2.61319257588,2.02615734685,1.83242273131
(79- 99),2.07953411939,2.20957640357,2.07548354198,2.83129868615,1.91153030474,2.23890623274,2.2420466674,2.26965865115,2.37954680205
(79- 34),2.44383569932,2.16368318805,1.97472280017,2.44359711561,2.02648221318,2.34670363155,1.91151457307,2.36352891715,2.52285544934
(18- 100),2.47174848387,2.42894538091,3.00146228967,1.79686801377,2.70740308284,2.20798057609,2.25922551429,2.18931759506,1.58433658515
(18- 84),2.40762807544,2.2579110374,2.30509326726,2.36000275523,2.44522599257,1.95826734858,2.18460058945,2.19234872636,2.26297011389
(18- 61),2.10224105736,2.3873278059,2.70001351728,2.1193757907,2.47744943883,1.93231599951,2.33619709133,2.2316497399,2.21514777857
(18- 109),2.12924701853,1.99042303032,2.65361848478,2.26373662791,2.12040162869,2.33309679388,2.21482660309,2.37146628539,2.32999805766
(99- 100),2.04488485546,2.02470338258,2.5098706412,1.77173159228,2.9772318719,2.85947623207,1.53743825545,2.50608846841,2.36750831675
(99- 84),2.25950820123,2.24186766574,2.25557430423,2.36154193602,2.26406717559,2.35904895748,2.20492252935,2.23054225173,2.17065815104
(99- 61),1.4676337968,1.49162126856,2.98742441933,1.78526743921,2.84620796833,2.7902696767,2.75752293146,1.54907185435,2.92342555598
(99- 109),3.13624223815,3.13169970364,3.72108621422,1.16722061725,1.74569484866,1.80895110421,1.66660580448,1.42959001145,3.04269795203
(76- 100),2.49029997079,2.95741514933,1.98984876187,1.12224342806,3.24542734014,2.41516423488,2.54935900223,2.51911678423,1.40365536087
(76- 84),2.52073926866,2.48377451695,2.59525923682,2.20420269341,1.97752309482,2.08055499425,2.06135984217,2.26073823588,2.22220998207
(76- 61),1.93991558929,1.76809503807,1.23056863966,2.21454201453,2.27507919459,2.04480282816,3.08589028942,2.36183460701,2.08545670408
(76- 109),3.22908046844,2.01663003342,1.71947425356,2.57617062997,0.966122678755,3.31217577374,1.38426641794,3.14843587014,2.03977093328
(34- 100),2.50959417117,1.85194562768,2.17953258959,1.98283774657,1.98062437294,2.35073802141,2.42771453405,2.61654981587,2.08700931983
(34- 84),2.2345307816,2.35079997988,2.33293632852,2.29646998665,1.65072252599,2.64420224544,2.0050234358,2.5197184462,1.83261631277
(34- 61),2.33009201652,2.27802247493,2.31659816886,2.27103440536,2.28359261142,2.2049098247,2.0710276379,2.11766854881,2.4336457856
(34- 109),2.50347191793,2.03784306039,2.69394546338,2.13615735962,2.27386271171,2.42372238335,2.04502304892,2.00701113195,2.40143540868
(100- 49),2.9436508533,2.20501822701,2.12916930513,2.56369646958,2.79785000288,2.61161004289,1.53372751582,1.80022113527,2.06493491088
(100- 99),2.69391309497,1.28687266864,2.24980430008,2.41743031229,2.85577227338,2.06544171381,2.25564965612,2.2609396482,2.51899655615
(100- 110),2.46777148129,2.44531224971,2.05555581336,2.07118660493,2.50424479887,1.86573037022,2.33893410708,2.40195131684,2.19525725517
(100- 102),2.31322607235,3.07331134741,2.11099866149,1.81497059639,2.2008796657,2.06838064071,2.21077531132,2.26863837682,2.10709877476
(100- 65),2.82749142969,2.18850015626,1.69536347727,1.3084397217,2.61438944998,2.38948985348,1.97778642814,3.0743613909,2.0928652154
(84- 49),2.15461576978,2.22789289915,1.90063879367,2.62542765671,2.47964927542,2.21487259521,2.04742218771,2.65595509244,2.03915732689
(84- 99),2.74306143184,2.33158498922,2.43498445199,1.83434052526,2.03153888193,2.29441755893,2.13305675724,2.06405219604,2.44751710809
(84- 110),2.47093151319,2.02613459457,2.22144725588,2.16231572794,2.49453333553,2.22622904199,2.3490035538,2.30369805877,2.03545876377
(84- 102),2.18663946475,2.16106644847,2.37220046184,2.05118078545,2.22262594189,2.27077336023,2.47247253581,2.14521707952,2.35885195939
(84- 65),2.37772820435,2.11787034052,2.25511956188,2.33013376989,2.30344387281,2.38342106029,2.1281738551,2.11675035634,2.25269650102
(61- 49),2.63952193199,2.42752419303,2.40197332038,1.8141958242,2.01687698621,2.03233054435,2.13678627613,2.43378974194,2.41388451637
(61- 99),2.60396143581,2.48212429652,2.30888019025,2.28904114143,2.16043821635,1.98270508595,2.20572664393,1.88633924355,2.39392281345
(61- 110),2.357081604,2.44696747512,2.47043120442,1.8060364601,2.23911634301,2.38325602858,2.1332075772,2.27228950631,2.22794810311
(61- 102),2.32545023881,2.1300354873,2.37223294759,2.40784253428,1.96335828514,2.13335149381,2.20598733869,2.19684650842,2.5099984233
(61- 65),2.36222617275,2.7472333824,2.16243570246,2.29946933265,2.35339541762,1.72505064894,2.14433271777,2.55189713775,2.09194128793
(109- 49),2.16834979247,2.20902084459,2.12841709264,2.36039416092,2.26705058844,2.19771679019,2.19908374118,2.24516764488,2.50267228297
(109- 99),2.46563063015,1.93425666147,2.20332450916,2.42373451428,2.22450101236,2.18165674184,2.18221533005,2.01492740752,2.55967928129
(109- 110),2.306699658,1.93367444879,0.84938118496,2.74306017258,2.52921513785,2.8213694376,1.01691399148,3.50403966608,2.59328300052
(109- 102),2.42152834857,2.04542588476,1.75856249432,2.47162970498,2.49347910822,2.01676648043,1.8634420525,2.78407696272,2.26944239672
(109- 65),2.22858508794,2.11481237997,2.5898040693,2.05848345679,2.47570931788,2.44014013053,2.19144418363,2.12348160749,2.13127641459
(49- 33),2.39371759336,1.97586865701,2.79913466235,1.98942214601,1.99145885625,2.27243544813,2.31396950529,2.53153958945,1.83164667964
(49- 99),2.32646483136,2.30109661375,2.44194919552,2.22110374837,2.09568193713,2.32367882103,2.02204458913,2.03057895094,2.5095003806
(49- 10),1.82845242493,2.66516095926,2.34381429274,2.26192723324,2.27964285542,2.29533242001,2.09609661503,2.11838317321,2.32061247052
(49- 11),2.41052063838,2.45381426481,2.83060691319,1.60846281257,2.81644633732,1.80952046703,2.18235629355,2.34498913709,2.18022359543
(49- 49),2.16406909677,1.94797011284,2.02973540818,2.69504393686,2.28941280124,2.62345049013,2.18258612536,1.74123619993,2.5085304577
(49- 83),2.22771047734,2.26481567871,2.18460787582,2.55372756828,1.94046960739,2.27710840527,2.27876078287,2.16012762378,2.4250274643
(49- 61),2.19738263545,2.07784887566,2.11170006011,1.75721144125,2.05203006909,2.76610306886,2.45697418335,2.24388498855,2.38754007091
(99- 33),2.49105939914,2.51921840808,2.2662501714,2.09844216747,2.30429565408,2.4313764471,1.64624590236,2.25084303654,2.16967678311
(99- 99),2.38213519949,2.0322090873,2.43064305433,1.8052379049,1.82754612104,2.36197448564,2.54817373965,2.44931818325,2.2183738091
(99- 10),2.06224493405,2.30666016197,1.9765233694,2.41881433479,1.89839029157,2.58970900522,2.81128126193,1.83109731214,2.10183272098
(99- 49),1.89342316597,1.92254188218,2.71114651385,2.30950415713,2.33235790254,2.22341061824,1.96652866887,2.76624413258,1.80708803308
(99- 83),1.85659694689,2.60109756156,2.60654711211,2.47870732818,1.59376742248,2.3107940247,1.40627398157,2.13680347611,2.77372076712
(110- 33),2.07527762041,2.7016811125,2.4883548824,1.88171862107,1.68968667716,2.20279916943,2.56047725323,2.4569827291,2.14830132293
(110- 99),3.61153760997,1.06569210437,1.82080857233,3.86723595142,2.23227518117,1.03894291199,2.2068865761,2.98961752552,2.36119067638
(110- 10),2.06183244799,1.48813809359,1.99678911196,1.95393975269,3.02631703961,1.87119918718,1.94835486278,3.10167157162,2.97195455376
(110- 11),2.42275968664,2.29742882151,1.82730044921,2.54565548579,2.43991241147,2.31747508401,2.18708846148,2.08122275092,2.06170196792
(110- 49),1.47593443953,2.80810623131,2.45393611221,2.34864913794,1.25391563771,2.63898840208,1.46277821761,2.36142877593,1.85863557019
(110- 83),1.86770212148,2.13111707773,1.95967550257,1.43969228361,2.6079010988,2.09020587693,2.79515961567,2.13052766269,2.4472756713
(110- 61),2.61575231664,2.07350462187,2.44508112278,1.55112182642,2.70697202391,1.75486633526,2.98113561404,1.37095973777,2.14961317703
(102- 33),2.2803838771,2.49628944356,2.3239487119,2.62463983553,2.25759229767,2.15755155361,2.24834434374,1.99493328774,1.88311248608
(102- 99),2.38698824441,2.88586223961,2.43727792178,2.46197097189,2.25088022517,2.26390394147,1.8691511926,1.6330351799,2.270295777
(102- 10),2.65742088397,2.22168892024,2.47078954812,2.61066659407,2.12881523357,1.97836912269,1.89956446023,2.169833686,2.1148623043
(102- 11),1.40694831451,2.10648461857,2.02511469045,2.32029205112,2.46228926481,1.84376606306,3.01404258566,2.13717203164,2.87563003936
(102- 49),2.05781342596,2.03701393866,2.61107082337,2.10964107223,1.85474553972,2.02927087188,3.00622614028,2.54292531562,1.72318885508
(102- 83),2.4423877266,2.5253558611,2.17357459081,2.01531098597,2.44435364041,2.06405921824,2.21750315439,2.03258364854,2.30899413532
(102- 61),2.3112867794,2.05456281665,2.58271377813,2.28559743693,2.23563337518,2.08454129136,2.62170174968,1.82213533759,2.22491509883
(65- 33),2.46413274126,2.15379870728,2.67796974214,1.47235389419,2.52995185767,2.13514180488,2.74576849909,1.73870840234,2.14598566848
(65- 99),2.31621974372,2.03864049493,2.32488109648,2.09830989093,2.09737147717,2.03909933395,1.93237082096,2.90079778162,2.43981896385
(65- 10),1.09784874835,1.74254883861,0.955259541119,0.942494965427,1.69421459431,1.2258813144,1.99093723038,2.49941524025,2.47222664821
(65- 11),0.962349454294,1.20656657221,0.846051078431,2.28744360676,1.22562168539,0.885480004175,1.53404039099,1.95893843985,2.20357836246
(65- 49),2.34365231713,2.29728125607,2.44852019671,2.45260081652,2.23861415966,2.07665206555,2.09385304377,2.11601972054,2.30101360298
(65- 83),2.71245779115,2.20828901318,2.50175202556,2.90271772001,2.32702282697,2.29549181854,0.89588256907,2.2790659364,2.37409797957
(65- 61),2.4400839681,2.6062792422,2.10698283255,2.52417035944,2.12113379502,2.5850862335,1.78893269429,2.14482619364,1.90611321166
(33- 73),2.45423385226,3.06194036848,2.17196707803,2.10094524029,2.54783271871,1.92846521479,1.81883928781,2.12281135847,1.95253167031
(33- 61),0.694387177077,0.403915048174,0.610367755866,0.304226388832,0.395126455478,0.377893018273,0.238708152856,0.727272970183,0.527992275341
(99- 73),2.47734311995,1.93309467047,3.04840788402,1.91284163539,1.54892332957,1.20874754336,2.46664965766,2.70268979754,2.33315013385
(10- 73),2.38714043557,2.34021449375,2.04662715034,2.21442086071,2.10717877165,2.63370554629,2.26192752458,2.12290763348,1.94796331248
(10- 61),2.1425126626,2.15659014122,1.80736540149,2.35821465694,2.36724763909,2.81975295886,2.14641410934,2.4925053368,1.83079639542
(11- 73),2.09060284875,1.81717289848,2.38420202022,2.95734080432,2.03173492553,2.03460624292,2.71110141559,1.80065505991,2.17552212232
(11- 61),1.13835660896,0.938328210116,0.546776686676,0.554152606995,0.571779198156,0.711406608895,1.02736651932,0.602050868806,0.859725517784
(49- 73),2.26518901877,2.73098502323,1.73188005715,2.04557916522,1.88435892601,2.50042878038,2.14544398135,2.75960685625,1.85422786442
(83- 73),2.43949925933,1.61989841774,2.08608796072,2.20896813261,2.17606365145,2.33391628647,2.61789749054,2.3674460985,2.29485710826
(83- 61),2.45075630628,2.18740319371,2.05818644982,2.53832819245,2.08973342615,1.90841681049,2.67736452201,2.34005499726,1.89939435063
(61- 73),2.64185780394,2.68658258702,2.10149147664,2.38975391407,1.89962005579,2.24327066804,1.72283361092,2.68385034776,1.59857402633
(61- 61),2.55007104924,2.91593834173,2.28928910899,0.489194768673,3.49257906309,2.77867488279,1.99846635616,2.49597432022,1.47333259756
(73- 100),2.16259577079,2.17816530598,2.08662165336,1.98883007631,2.8487144963,1.99135743807,2.34344875119,2.42976505655,2.1763629204
(73- 34),2.12809764639,2.34951966828,2.5709538791,2.26019270951,2.23504637362,1.95048100341,2.68924809908,2.12510975347,1.96223393846
(73- 28),1.03044051998,1.9609616182,0.564034758659,0.965427407582,1.32234351468,1.72188216082,2.57113290054,1.73398131747,2.16082415664
(73- 77),2.54554517165,2.35805597936,2.2769813264,2.22165821795,2.24110600308,1.60768037203,2.42175527349,2.02240779338,2.25734463703
(73- 108),1.80921490163,2.2852989521,1.0976695968,1.59037597155,2.14620122447,2.12226168919,2.32834075023,2.4841878098,2.66974509578
(61- 100),1.86725892936,2.80364598864,1.92073368544,1.92604570924,1.60643605833,2.54087846333,1.98123502533,0.963757141947,2.19347360372
(61- 34),2.03789700361,2.47051580619,1.43099323681,1.8198346739,2.27365501686,3.04708658983,1.74707964417,2.45242254885,1.36802802806
(61- 28),2.09155166354,2.26023450697,2.2288408124,1.89581425704,2.66678152089,2.04064102535,2.74990553525,2.23652669412,1.2378173617
(61- 77),2.05716942082,1.62142185393,2.2382801485,1.91796309384,2.22335284911,2.55501600769,3.17504335577,2.2446400822,1.3646501019
(61- 108),2.49032793583,2.17897342333,1.88707349549,2.58639005872,1.97374951434,2.16661650303,2.35550685859,2.06725094717,2.44146797155
(100- 34),2.30429664402,2.68891510951,2.47141069361,1.99965796795,2.06413201933,1.94998108,2.05673268854,2.59030264794,2.05847262167
(100- 84),1.0822465898,0.683663308163,1.25164120238,2.1040482201,0.658967015978,1.60419186966,1.86348641276,2.32294554329,1.34980069494
(100- 61),0.469624931838,1.09179983908,1.06457416955,0.386768542336,0.266815320413,0.862229455187,0.555021571372,0.738362411585,0.610539797685
(100- 109),2.57877922467,1.74987312495,1.02361103698,2.25302487753,1.34795441789,1.89745316868,2.4245529798,2.43630267354,2.25178922159
(34- 34),2.16361062127,1.44550207869,1.52828446232,2.01237086873,2.06433247099,3.09082869467,2.35290114086,2.47067763384,2.01503510726
(28- 34),2.2050583502,1.80137623402,2.55743434171,1.82326132411,2.49277615895,1.79333796347,2.91996057361,2.24406773617,2.58738162911
(28- 84),1.39700392268,1.20054575773,0.287322145214,1.27534722352,0.39541023769,1.02003818672,1.83883316933,1.79271644147,0.745663061934
(28- 61),1.6082934353,2.98839921816,1.8703181704,1.77802434692,1.8042211017,2.53451586953,2.62026797357,2.06364075127,1.87217522367
(28- 109),2.25618776501,2.47803373687,2.1480350638,2.1291445282,2.09411238167,2.2216186876,2.40646431573,1.9983316565,2.44754756775
(77- 34),2.50648837437,2.6896045965,2.53554772412,1.7863135828,1.46824996433,2.11533378074,2.01728759741,1.9809978121,2.47635197795
(77- 84),1.69623019261,2.50648998016,2.22688871036,1.70587317545,2.21628546752,2.44155311369,2.20313692892,2.95310200028,1.33885209978
(77- 61),2.60128902489,1.84107555042,1.51311698955,1.63440958088,2.63845412305,2.18262686806,2.7204379209,2.48500479827,2.03503742371
(77- 109),2.1176398133,2.96388852036,1.33685518718,1.9348444506,3.12396854982,1.78609728678,1.30181510923,1.66726132888,2.22402745509
(108- 34),2.3359554048,2.40863978756,2.39420561316,2.21444957164,2.4235323735,2.05995099811,1.9947828581,2.22616481074,2.38245109637
(108- 84),2.41830619779,2.51400866131,2.39263326666,2.62307900645,2.29481159202,2.09148479635,2.12253084231,1.60847468855,2.22466229274
(108- 61),2.41173292274,2.24756924167,2.40194297977,2.36807214233,2.24431862686,2.18040413657,2.26103753811,2.11999105864,2.05480215597
(108- 109),2.33598657435,2.35831844848,2.1507195762,1.97829870083,2.44487695673,2.49757391106,2.36151038305,1.93995310293,2.20949169068
(34- 80),2.29438548248,2.45084320273,2.50091119519,2.58890200769,2.2169891991,1.75294677113,1.83318991272,2.42435168498,2.04107775906
(34- 11),2.79997528276,1.91571493256,2.48798542205,1.71446483369,2.06591394084,2.38694542851,2.00907911215,2.70288923702,1.89712854466
(34- 79),1.79826269372,2.43767808059,2.62498908718,2.40428275226,1.90786769901,1.66369799974,3.18664242519,2.21031737696,2.08573817616
(84- 80),2.15805813411,2.23190098656,2.59999170859,1.56746597767,2.62695133132,1.97201286528,2.00626936027,2.74987600814,2.47204430802
(84- 11),2.16140498126,2.11522430783,1.66199392524,0.424286545925,2.27590364633,2.55082423874,1.56356137719,2.6923276463,1.48090702935
(84- 79),1.48911198605,2.07883082543,2.98390517399,2.52396848385,2.15010537019,1.60205176859,2.64864563953,1.77151810789,2.89149382382
(61- 80),1.13332694537,2.36282355337,2.16407925846,2.50819317974,2.0156097089,1.35628498028,2.35129131944,2.16896389326,2.45804754754
(61- 79),2.5252732144,2.10364181252,1.98286972482,2.19657560492,2.32164241248,2.18741348432,2.3081010363,2.60288966633,1.9950963931
(109- 80),2.77321476175,1.96425928029,1.58912907811,2.40633920833,2.10530131031,2.31008146258,2.71566335695,1.9378797054,1.9188081653
(109- 11),1.9486331249,2.24405513162,2.38711705025,2.25671828789,1.72303366997,2.51042715224,1.81007517421,2.3848482058,2.87733898113
(64- 99),2.00950619172,2.35327086567,1.53295575336,2.70188161808,1.31689502154,1.81318915412,2.22267942691,3.06725370245,1.95786398415
(64- 10),2.41012783373,2.60570272014,1.50614545951,2.16356808664,2.36269389888,2.62990019626,2.02250334849,2.34133666573,1.70465901039
(64- 19),3.0955387025,2.36250557845,1.99239483654,1.93324450411,1.33003049184,2.64674308136,2.06460581405,2.14238062837,2.1065073033
(64- 52),2.13182455917,0.938221824961,1.55170104951,1.65409310702,1.83017257525,1.52568115226,2.21629818378,3.11099949356,2.608990872
(64- 58),2.8319932204,2.57221163201,1.57601289758,2.82656301374,1.57450194541,2.08373344807,2.09765899801,1.99073065999,2.2844990451
(66- 99),2.25270272004,2.44116099327,2.65980831883,2.10959426402,2.53852107444,2.00204550205,2.21717361585,1.89411841926,2.33711827357
(66- 10),2.2360744887,2.47691040108,2.75415388907,2.1581552947,2.80823521033,1.58883587861,1.68399463864,1.29646535943,2.68923829019
(66- 19),2.41462719519,1.60115466097,1.85307311297,1.83708740963,1.47413122702,2.48152679718,1.58207893857,3.13689905997,2.62889574776
(66- 52),2.22067589097,2.37893268181,2.55920196284,2.34640604952,2.13214427241,2.13867598598,2.38551496913,2.15986222295,2.02251799531
(66- 58),2.18320233314,2.29767706548,1.9482613498,2.85812963535,2.35107687824,2.51573323674,2.27821073493,1.76382279726,1.99034342445
(5- 99),2.56817027382,2.42572471587,2.41278475064,2.34599260531,1.75622258326,2.32375418301,1.74149613963,2.61563002693,1.89406540998
(5- 10),0.476066142238,0.829131756391,0.278399617094,1.0574023734,0.840331604407,1.2101252356,0.468186020044,1.50576842138,0.824041748947
(5- 19),2.90016908469,1.80529480927,0.990800719284,1.58146161393,1.47510124121,1.55386738567,2.68580030614,1.82306010014,2.00960643782
(5- 52),2.09559280498,2.10311014207,0.72895512816,1.91120507741,1.52969292741,2.98992250296,2.50129471,2.14069483437,1.43502076742
(5- 58),1.89497416823,1.55878202247,1.74394901344,2.8260350338,1.86283996665,2.17355573464,2.60078914399,2.81232798443,2.00363084412
(41- 99),2.64020085157,2.39341530167,2.2926609022,1.97824516519,2.45510415052,2.52119246296,2.24629171418,1.52061729932,2.01130568774
(41- 10),1.66868051725,1.82260150216,1.77031279076,1.71879911089,1.41684248461,2.46232845994,2.61358371337,2.96737452325,2.38669374095
(41- 19),2.96664440685,2.38304797666,2.95564463776,0.922765706824,1.12045838947,2.16227296805,1.80821671155,2.31541392589,1.56922371323
(41- 52),2.62348574738,2.7023101005,2.49974991102,2.53116044211,2.14411104814,1.7439284822,1.87149762657,2.22258073161,1.70218437849
(41- 58),3.21807460404,2.54408846509,2.59219395091,1.92525501995,3.86274900223,3.97628544685,1.91592128269,3.17710476986,1.26141143946
(48- 99),0.488515093817,1.22251086825,0.40689335071,1.2325134083,1.12849982251,1.7503408772,1.25381952677,0.192963910446,2.48997412319
(48- 10),2.62262683422,2.24435991794,2.40501033202,1.79325878964,2.65813434251,1.89485907223,2.51611746358,2.11916279954,1.92881498781
(48- 19),1.39808797546,3.07093209224,2.26111872652,0.622669078467,1.74033285118,1.17330386418,2.72764218305,1.63133474043,0.993255133657
(48- 52),2.38834608562,2.28495900605,2.28494975232,2.23365140386,2.16541847176,2.07356151215,2.48605831569,2.1572611522,2.14049925009
(48- 58),2.44791267658,1.99047022829,2.39082903194,1.90289421729,2.00746570509,2.32140931135,2.47820275878,2.1452049831,2.37221767371
(49- 19),1.94006549959,2.21392899748,2.19179922138,2.81881801032,2.41739114895,2.46130319688,1.95247585392,2.37974876115,1.64977135506
(49- 52),2.62343509227,2.73814503429,1.32705087066,1.77019119732,2.66895050153,2.44794859779,2.43764719701,1.5923834802,2.16083573036
(49- 58),1.64430829147,2.36153489841,1.73134332816,2.28997160715,2.47810345912,1.13626736924,2.46920965124,2.18403735047,1.51278556937
(89- 99),2.48969877687,2.03066123807,1.85746236465,2.42647416264,2.04378640233,2.25774088441,3.08888547613,1.59812104158,1.16961799126
(89- 10),2.07839445599,2.07386446581,1.38223699782,2.49443504357,1.93010014679,1.16047021311,2.53229312526,2.60430955214,1.76840370568
(89- 19),1.64910509655,2.26793701216,2.42129966389,1.99141822679,1.32775739925,2.70810586824,2.05614747791,2.69648915527,1.79718427142
(89- 52),2.18338300366,1.99274088793,1.36988286905,2.10265537229,0.87487936029,1.72662732355,1.78469485216,2.14726333555,2.69785171369
(89- 58),2.30934601047,2.96543781835,1.54344061728,1.49826093367,1.96762007922,2.37595077445,2.66103019389,1.58808483498,2.26917778273
