patterns\K,0,1,2,3
(2- 89),3.48789694238,2.61016395357,3.20919781422,4.27089663805
(2- 90),3.49672692519,3.38487166776,3.53461986057,3.64426354875
(2- 91),3.19486963294,3.19771207232,4.33772580212,2.43655554295
(2- 93),3.1194456004,3.00626725187,3.19762724312,2.32179420133
(2- 94),3.45785573742,3.21013200912,4.22108269997,3.20154240289
(2- 95),3.59213275807,4.31760206528,4.89483523275,3.01754332077
(2- 96),1.6636129316,1.34109514307,1.33257760231,1.21337844411
(2- 97),3.32104313855,3.28705027036,3.43122013832,4.01188226527
(2- 98),2.33172187136,2.5529171222,4.11283939708,1.53260694777
(2- 99),3.45520214633,3.73302956473,3.23939992355,3.5824963424
(2- 100),3.25092914108,3.46796801759,3.77350780751,3.49329609137
(2- 101),3.31547789883,3.30428133897,2.92267991467,4.17645200648
(2- 102),3.98545352028,3.08896242532,3.15338857762,3.44769719696
(2- 103),2.84184441295,2.66384169209,2.52034437129,2.79347548895
(2- 104),3.88846978831,3.45236151764,2.49102810114,3.16273208213
(2- 105),3.27399994423,2.39499531157,2.61564088037,2.34076209368
(2- 106),3.5388382974,3.56514993373,3.60098433131,2.40226658061
(2- 107),3.05474900717,1.91769849743,2.67277649185,2.40660647046
(2- 108),4.07245389517,3.44437528636,2.64968385589,2.87509446247
(2- 109),3.45234316585,3.31255969831,3.36794727731,3.96582382055
(2- 110),2.94565415427,3.3235783984,3.91094190104,3.84577078047
(3- 1),3.53776300298,3.56939963474,3.28641472618,3.79998694059
(3- 2),3.19899681732,4.03603719663,2.82236998795,3.51383951319
(3- 3),3.1667831547,3.55956506924,3.71774268275,3.57665506295
(3- 4),3.65372168989,3.71977280296,3.25454314867,3.18000376644
(3- 5),3.3401894158,3.77313986267,3.63216243119,3.2601030543
(3- 6),3.31840217897,3.75093645313,3.40808817894,3.57108329968
(3- 8),3.43487208303,4.08788745939,3.04162388158,3.13361647547
(3- 9),3.77422003667,3.75579641112,3.2132711436,3.29204449504
(3- 10),3.45454956769,3.68750645838,3.25361231711,3.56890063571
(3- 11),3.52530120478,3.66353799545,3.18458685628,3.72193811348
(3- 12),3.59015923564,3.27149561953,3.74759909206,3.39838771403
(3- 14),3.26637723202,3.79080930373,3.62399557184,3.38277336827
(3- 15),3.44648762954,3.90337229181,3.26333487392,3.43756807681
(3- 16),3.19940228925,3.94487175713,3.78569770879,2.41194870639
(3- 17),3.5495194433,3.64867189145,3.32846612067,3.49082236346
(3- 18),3.51216558511,3.58112157116,3.59466107258,3.42556960272
(3- 19),3.76644184481,3.02317069369,3.50774913292,3.81044577633
(3- 20),0.378458897662,1.09086117561,1.57251839852,0.674732048124
(3- 22),3.68980734276,3.33796519516,3.62347519289,3.48206979625
(3- 24),3.24185902907,3.78435128415,3.47438379491,3.25815953954
(3- 25),2.35595900725,2.55683412138,3.33313937581,2.82212589107
(3- 26),3.1140862794,3.52086039208,3.91896879451,3.35959650147
(3- 27),3.35104765244,3.62946940491,3.85182708306,3.34408659323
(3- 28),3.00876349346,4.1881018925,3.09877066075,3.59392488057
(3- 29),1.97452752321,4.62742838535,3.32034339566,3.34664914485
(3- 30),3.61826853286,3.57186660335,4.15676456198,2.51721347937
(3- 31),3.1585111593,3.97857363824,3.46416618374,3.3963988454
(3- 32),3.40914952262,3.71766105184,3.2159334248,3.68014038815
(3- 33),3.15544359366,3.63102882195,3.50217870418,3.81331562505
(3- 34),3.58279304327,3.86526191323,3.35072008698,3.27575413322
(3- 35),3.56778793966,3.3571464161,3.70082094955,3.41276885059
(3- 36),3.63952661651,3.52257135361,3.22631651484,3.74601959719
(3- 37),3.75272852028,3.59477096609,3.11597982074,2.60192077813
(3- 38),3.24618249105,4.39611928854,3.1572882273,3.39784676132
(3- 39),3.12310466775,3.4824266342,3.76005473059,3.5759722811
(3- 40),2.86309383144,3.91412318181,3.37614575502,3.89236476679
(3- 41),3.50878543394,3.78350094447,3.26711085877,3.47550517478
(3- 42),3.17701207936,2.971492673,3.99185034698,3.89550489913
(3- 43),4.04413411492,3.07360788281,3.57444918967,3.34721687644
(3- 44),3.73234916912,3.55030068525,3.24868772995,3.54453057174
(3- 45),4.14788939615,3.19968225995,3.65837489564,3.31282912891
(3- 46),2.40011832642,3.8545457156,3.02340542655,4.07707433645
(3- 47),2.96718656001,4.01102809457,3.55401271511,3.31978132708
(3- 48),3.12981580809,3.57660659891,3.67680263198,3.12148692242
(3- 49),4.08596946109,4.40375727475,2.35649133279,3.36979815927
(3- 50),3.77352548428,3.0348887676,3.7630838144,3.19443663053
(3- 51),2.98335515231,3.60291073995,3.94921227963,3.08469377865
(3- 52),3.15639425476,3.46516230296,3.39883186259,4.03742076833
(3- 53),3.28876494663,4.02548250097,3.12266477051,2.83751761178
(3- 54),3.20958527115,3.76598678035,3.00811603628,3.9503624293
(3- 55),3.93900556471,3.50280038627,2.93928519257,3.69840526095
(3- 56),3.70828264079,3.62683743992,3.46113275922,3.37931033176
(3- 57),3.43887546081,3.79021047468,3.77238244757,3.20055239626
(3- 58),3.11719607429,3.9168097234,3.63964319075,3.41709115211
(3- 60),3.26222400944,3.9207223657,3.30432309193,3.47854678205
(3- 61),3.30538296099,3.76853883532,3.51979292143,3.50586722944
(3- 62),3.31406612929,3.44813791721,3.78773353922,3.52327473309
(3- 63),5.13461399835,3.33202932343,3.34102515387,3.33579940039
(3- 64),3.73401836691,3.44768443851,3.58331516406,3.13185191655
(3- 65),3.08675480535,3.47579833284,3.54564800074,3.80960451548
(3- 66),3.27113167682,3.89075210585,3.1225011831,3.90704700138
(3- 67),2.68265285652,3.29339871106,3.97622256131,3.34533876582
(3- 70),3.27803145389,3.79946286649,3.22107137762,3.7635564618
(3- 71),2.96427287633,3.91098927731,3.41641729576,3.70135725648
(3- 72),2.63063619143,2.2819102787,3.60738848979,2.45996370662
(3- 73),2.76201875968,3.78429036906,2.93589651853,4.32888415952
(3- 74),3.35084867182,3.71297809065,3.68847669988,2.84095623512
(3- 75),3.25152996889,3.58357527495,3.44186470574,3.82203609817
(3- 76),3.76784922263,3.45756443674,3.88146453056,2.91291007369
(3- 77),3.72134934205,3.45744557494,3.17996156578,3.77090265918
(3- 78),1.46826305469,2.67579380427,3.34171406102,2.87814000999
(3- 79),3.36605490683,3.67830193604,3.6162675506,3.39267251566
(3- 80),4.01203148007,3.43067227884,3.41605739051,3.24531031771
(3- 81),3.38004449361,3.64725803187,3.33285123824,3.84606917835
(3- 82),3.21172228318,3.8136703311,3.53686556589,3.29547610462
(3- 83),3.13431182855,3.71165372945,3.58457830866,3.2982050994
(3- 84),3.8382163382,3.25222573664,3.60240622268,3.38473697665
(3- 85),4.05444827465,3.48444932867,4.1185803771,2.48426636529
(3- 86),2.70898059968,3.36891574082,4.34575792582,3.238702387
(3- 87),3.03923943805,4.03776020616,3.45478597062,3.47342620382
(3- 88),2.52280592765,2.40455154325,3.77945450494,4.19046690437
(3- 89),3.71968723948,3.09855524252,3.34456723373,3.93277900968
(3- 90),3.19451369184,3.57552600341,3.67557606585,3.63670521507
(3- 91),3.51827472317,3.79452205554,3.11772604822,3.69629503737
(3- 93),2.76941633381,3.74565477061,3.54807345581,3.84182532981
(3- 94),3.83518340025,2.61466216227,3.91603566446,2.89936263537
(3- 95),3.45425931825,4.00221975544,3.13818644893,3.33138199761
(3- 96),3.72522431711,3.63091392337,2.71571241232,2.83867416906
(3- 97),3.06730045609,3.89618516619,3.983731045,3.0385874427
(3- 98),3.3511210844,3.18124081761,3.04758429681,2.94837453018
(3- 99),3.52829493474,3.69320569832,3.28496664677,3.7355962762
(3- 100),3.16637355789,3.92501453481,3.01256094611,3.86101096805
(3- 101),3.40493022359,3.84896188939,3.20417214333,3.65067268661
(3- 102),2.28303474637,1.80848505554,3.30754945435,2.60824117234
(3- 103),2.34701660124,3.22544645069,3.91113818446,2.88907627827
(3- 104),3.38935707656,3.70114581326,3.25662469687,3.79532212102
(3- 105),2.96577514098,3.10292555494,3.49400195183,4.01742459593
(3- 106),3.23083614908,2.97997922823,3.93164820671,3.72977486553
(3- 107),2.18672141512,3.26243456114,3.22459454692,3.09533930691
(3- 108),3.58930750225,3.50290656477,3.94696356512,3.01259375582
(3- 109),2.84967588691,4.89894968393,3.35530468709,3.07004899056
(3- 110),3.34601818088,3.791846163,3.64162241237,3.28223885333
(4- 1),3.74986375143,3.55107998409,3.14059157424,3.70068302012
(4- 2),2.77814935763,3.57575187029,3.88832579363,3.84724222831
(4- 3),3.17205860234,3.75842838116,3.95752624878,2.84368356251
(4- 4),3.37832021022,2.97643931909,4.04900925931,3.55602287108
(4- 5),3.48573037476,3.3731325149,3.4412005103,3.82320381543
(4- 6),3.05587727659,3.85863650618,3.99460093257,3.92182047728
(4- 8),3.54447129434,3.85649915274,3.34800456003,3.41008586858
(4- 9),3.36055850623,3.87140872194,2.94299381719,3.96771417017
(4- 10),3.90960906472,3.06218749519,3.84224264588,3.25982827337
(4- 11),3.50367491057,3.87229428779,3.35154381946,3.42597073185
(4- 12),3.4309995993,3.53156672867,3.79686722404,3.3295937975
(4- 14),3.49753212721,3.51213317155,3.85327676904,3.09298623604
(4- 15),3.75103619772,3.46326404736,3.29406109537,3.63589857319
(4- 16),4.59438963947,3.07731334183,5.10980601108,2.3234367522
(4- 17),3.20217056632,3.05860577624,3.83136834755,3.9100144276
(4- 18),3.60166430393,3.87950122202,3.27460281214,3.39704766753
(4- 19),3.50983790147,3.43408820948,3.60771333234,3.60593316098
(4- 20),3.22828247758,3.64701242832,3.99083654318,2.74909179514
(4- 22),4.00510270905,3.16562987901,4.00596080236,2.91768427353
(4- 24),3.02811190457,3.33800310711,2.78111180123,4.52428924992
(4- 25),3.1787617584,3.55943456844,3.8814998812,3.47254549989
(4- 26),3.97741806592,3.45377468896,3.119566194,3.64608333132
(4- 27),3.42522696907,3.64502280028,3.4686547634,3.54615060388
(4- 28),3.4985956932,3.58133798084,3.5528766307,3.49948355368
(4- 29),3.51609626008,3.71423364651,3.2153338516,3.54792738766
(4- 30),3.65764340842,3.44064169299,3.4018301667,3.7483309966
(4- 31),3.2663915968,3.73739818214,3.72445616063,3.32085972836
(4- 32),3.89671197297,3.5461236388,2.89523705059,3.91206146936
(4- 33),3.2622391319,3.62386725074,3.68102736824,3.59650232518
(4- 34),3.40813230569,4.00749198179,3.05437824768,3.59575720799
(4- 35),3.93896823763,3.16799375894,3.40340433788,3.66324250578
(4- 36),3.60509055692,3.61261881969,3.61363789181,3.28648839872
(4- 37),3.38909775207,3.04346779792,3.77006426182,3.59790458251
(4- 38),3.46784214483,3.30524769212,3.60140185123,3.76843240228
(4- 39),3.49634680196,3.64318394905,3.51689742223,3.42631873517
(4- 40),3.68179967048,2.99792844709,3.83287549344,3.0442267181
(4- 41),3.92559978488,4.00555442913,3.09420687858,3.00485134206
(4- 42),3.75480191535,3.35609576431,3.74932003281,3.13783037191
(4- 43),3.672955638,3.38776497655,3.63369560046,3.15107280594
(4- 44),3.46850620903,3.62333521425,3.74661789997,3.31354954986
(4- 45),3.37500404606,3.54082555501,3.6788123836,3.5963491835
(4- 46),1.32279187126,5.4249630435,3.55242502464,4.87545304785
(4- 47),3.14130790424,3.3632815278,3.74774227444,3.64878307353
(4- 48),3.57804312674,3.8015097659,3.58820785741,3.08472147041
(4- 49),3.59438341504,2.9671180497,3.72108689575,3.81454848757
(4- 50),3.40981618874,3.74609330437,3.54410771834,3.4123296241
(4- 51),3.68013415947,3.10192623546,3.43353670045,3.22421967981
(4- 52),3.59899181828,3.45803830057,3.65059001397,3.36631523919
(4- 53),3.56276376327,3.44243215431,3.44326497469,3.66091506405
(4- 54),5.44268980714,2.95854033566,1.93481800125,4.68044021616
(4- 55),3.22859159143,3.62663952841,3.81689914969,3.22446842949
(4- 56),3.62455778215,3.69826407528,3.17136215516,3.77436558723
(4- 57),3.40663910986,3.53550692808,3.72086394702,3.52492510774
(4- 58),3.28977245444,3.13172806784,3.53134599332,4.20227013972
(4- 60),3.65082015074,3.49803782631,3.5762189319,3.38231425195
(4- 61),0.800772898243,5.29441472977,3.04810135005,5.4565759632
(4- 62),3.32030083502,3.35535617254,3.46196426185,3.94878079207
(4- 63),3.58034863676,3.31904907761,3.73936423893,3.48605777492
(4- 64),3.38357561061,3.35876402724,3.54873779257,3.83650985746
(4- 65),3.6580484094,3.5056264624,3.31078025513,3.64606050007
(4- 66),3.49000581083,3.49173589434,3.58754813004,3.52913233228
(4- 67),2.67048173736,4.346551243,3.38458639029,3.03365351324
(4- 70),3.75757866767,3.74619760811,3.16228795207,3.48788023088
(4- 71),2.73611750596,4.1576985166,3.79444540279,3.1234484237
(4- 72),3.21945154756,3.42363529466,3.62889239486,2.9654068357
(4- 73),3.08514161507,4.09945004679,3.26960131006,3.65843716041
(4- 74),3.40042303269,3.85596520969,3.22003263947,3.67953643194
(4- 75),3.56496629118,3.4557993456,3.35189046106,3.69055220006
(4- 76),3.6297963235,3.50132713353,3.38641963589,3.70437596887
(4- 77),3.48885894762,4.43193176732,3.3169321935,2.7305217103
(4- 78),2.66272010682,4.04002589984,3.58012244556,3.51691510714
(4- 79),6.68138264682,2.41404613307,3.90573655356,1.52993386808
(4- 80),0.175812641717,5.2392827127,3.04170059959,5.83929458615
(4- 81),3.9410490186,3.54384652261,3.15743566248,3.60859960448
(4- 82),2.99746667228,3.5473379912,3.93651695594,3.65162777983
(4- 83),3.40217619746,3.26135355381,3.83464855753,3.39469567481
(4- 84),3.32913651238,3.77778341532,3.20570935918,3.71509376277
(4- 85),2.8270484513,3.03039174097,4.06163162701,3.34846052424
(4- 86),3.68047709618,3.21629363116,3.90295285485,3.29474950548
(4- 87),3.24437011861,3.24046248644,3.45734004106,4.10320459632
(4- 88),1.99219604123,2.22625390127,3.57644256636,2.22867570058
(4- 89),3.74880515423,3.19969586823,3.68398494017,3.22196715531
(4- 90),3.31009136638,3.93851635421,3.38227895644,3.46086535546
(4- 91),3.36797704332,3.63034642643,3.98102003081,3.10198892614
(4- 93),3.49560991276,3.85198251129,3.53112368443,3.06982412966
(4- 94),2.76019624604,3.9571663978,3.87042552814,3.55305678824
(4- 95),3.4642406996,3.01578356652,3.95164947545,3.09419189858
(4- 96),3.59793897574,3.4948577433,3.48690651146,3.41746700216
(4- 97),2.98341958395,3.74529749706,3.83102810479,2.70341776558
(4- 98),2.55503589903,3.33328709543,3.5866013946,2.8740507905
(4- 99),3.59563064735,3.42675632413,3.30866162179,3.90682602399
(4- 100),3.60537552079,3.26932206296,3.5737478353,3.77554156984
(4- 101),3.98967801257,3.3987683665,3.30568472296,3.49578376831
(4- 102),3.14282345469,3.81395936757,3.50496030448,3.55741246373
(4- 103),2.84754421276,2.978137841,3.58905157792,3.34785123537
(4- 104),2.79769485353,2.98624519805,3.73915490258,3.67953203375
(4- 105),2.42286592111,2.42464831694,4.0067073811,3.08681413491
(4- 106),2.15355929386,2.26411843928,3.31771873569,3.06010177612
(4- 107),3.70126069144,3.83349081008,3.36700204122,3.1329784358
(4- 108),3.39417933708,4.39434472844,2.38120342006,3.85752533765
(4- 109),3.65632557549,3.67558526156,3.55148732173,3.18814534802
(4- 110),3.45038390201,3.35932694208,3.49770160001,3.68891440005
(5- 1),4.81055373328,2.7828288491,3.63957895234,3.11235479696
(5- 2),3.02963343234,4.07206256844,3.89557365186,3.16798361667
(5- 3),3.69124444795,3.75378354735,2.94308175206,3.71338400222
