patterns\K,0,1,2,3
(1- 41),3.70238299391,3.66764316835,3.52253847609,3.19695103268
(1- 42),3.1391965674,3.62386239608,3.62326422256,3.57963559198
(1- 43),3.94245555784,3.42712511241,3.45400891938,3.43191535855
(1- 44),3.73832624675,3.61215518129,3.29546528131,3.56913844612
(1- 45),3.75305027801,3.5421543645,3.49051107562,3.47531357804
(1- 46),4.10311445565,3.75435957519,3.20879102135,3.20948921214
(1- 47),3.7594839898,3.52802234304,3.64049587831,3.34826311981
(1- 48),3.09850668664,3.41546626969,3.53117702825,3.7090601776
(1- 49),3.71463986585,3.50520609963,3.46529649658,3.52271106237
(1- 50),2.74985680224,3.78889336406,3.20699251524,4.0044865823
(1- 51),3.491058049,3.29201972616,3.44818885226,3.60602940096
(1- 52),3.56761001004,3.48615798848,4.04572762374,3.17888234137
(1- 53),4.05036646102,3.49489351903,3.03033380343,3.75249620055
(1- 54),4.25764052332,3.30867403212,3.94754823984,2.82591492099
(1- 55),3.54783546404,3.34790457544,3.83764878625,3.43352940182
(1- 56),4.41902336261,3.38271221583,3.23042892023,3.37656300682
(1- 57),3.68541347178,3.70072484421,3.39758295009,3.45973385919
(1- 58),3.69479817063,3.77834685443,3.46152225946,3.35867446018
(1- 60),3.72183285767,3.74384476629,3.58237907997,3.2435016123
(1- 61),3.59657290923,3.18560305103,4.37776995265,3.13646277249
(1- 62),3.78893588543,3.50765783887,3.23123526265,3.71265257725
(1- 63),3.46957189872,3.2597852764,3.98306819919,3.63753203093
(1- 64),4.46802633786,3.1604665778,3.71976939175,3.16566869193
(1- 65),3.15109643217,3.52651945246,3.58313301464,4.10321418066
(1- 66),3.91269123133,3.63706062185,3.1604429996,3.58041331003
(1- 67),3.25115470237,3.47968647462,3.54936855342,3.58192597674
(1- 70),3.84737038241,3.27287692585,3.48987933268,3.74427630588
(1- 71),3.68124412246,3.30800150864,3.89943205384,3.24694362247
(1- 72),3.49391201416,3.12674279108,4.17457364473,3.06961481671
(1- 73),3.64332266533,3.3441156979,3.66185979266,3.53272538737
(1- 74),3.21961423408,3.34699304782,4.48455914155,3.17222272276
(1- 75),2.82207139922,4.80429818467,3.74912637161,3.1048426731
(1- 76),3.6709487838,3.26111762495,3.42397342684,3.99417916512
(1- 77),3.42680607293,3.66056157265,3.15566284599,3.92790061443
(1- 78),3.36687974011,2.91108310588,3.6869979946,4.09119951583
(1- 79),2.98953841536,2.90783477691,4.06232779037,3.92510108607
(1- 80),3.85076990165,3.1732334321,3.53273485875,3.66968117345
(1- 81),3.07562041057,2.84457990497,3.70644991318,4.38729256677
(1- 82),3.48224911431,3.63940284275,3.22039624064,3.82518307245
(1- 83),3.7152748756,3.56137446193,3.35737880703,3.55347443629
(1- 84),3.48671676706,3.7107165955,3.3705425343,3.59329858287
(1- 85),3.94230772127,2.61554495008,3.55516085228,3.91165954625
(1- 86),3.39439606165,3.57941462247,3.808905192,3.39682032921
(1- 87),3.33861563095,3.57316568291,3.76624728156,3.50016155871
(1- 88),3.6742645857,3.80774827044,3.1591404047,3.59310917287
(1- 89),3.42221616281,4.01322915418,3.38008966395,3.50084598042
(1- 90),3.68071504973,3.36502559346,3.65862273534,3.52036334386
(1- 91),3.50387466561,3.42559861658,3.62034947187,3.5524595894
(1- 93),4.1842939009,3.0037862815,3.38999037423,3.83708421206
(1- 94),3.82427239314,3.30515684516,3.71659506085,3.38866792994
(1- 95),3.57388564054,3.18670751033,3.40680522159,3.88128950472
(1- 96),3.99512157474,3.65508689108,3.24621107426,3.40538472496
(1- 97),3.84206690815,3.48994822793,3.55484956748,3.3159071563
(1- 98),3.4676928165,3.32479065132,3.75663987146,3.48660387607
(1- 99),3.60891332169,3.7666901562,4.34825071675,2.69847085433
(1- 100),3.84137134283,3.19975035647,3.60761904027,3.538169419
(1- 101),3.88574976159,3.45100418725,3.62241506403,3.36388076843
(1- 102),4.00932164655,3.64962778367,3.33161710371,3.35295375956
(1- 103),3.85494547329,3.18181105955,3.15808805079,3.8759945767
(1- 104),3.44164084647,2.98148283617,3.85951837811,3.72848428435
(1- 105),3.44794203335,3.43594109201,2.75884851114,4.09029764408
(1- 106),3.07484595362,3.15763184241,4.31175680309,3.07494364882
(1- 107),3.31092721451,3.00662965231,3.66088378848,3.84054875517
(1- 108),3.30941129077,3.67765879592,3.5779353969,3.65205926253
(1- 109),2.82701109239,4.50969409116,5.43703237043,1.94809196923
(1- 110),3.36792265329,3.55414230009,4.0279882312,3.36711054285
(2- 1),3.35028466377,3.77761347758,3.47821815377,3.54962531405
(2- 2),2.94526953019,2.74550239491,4.54780965204,2.65424236559
(2- 3),3.82965410621,3.6419530941,2.42572473869,3.89327033262
(2- 4),3.65774706427,3.27979371866,3.45608958687,3.78654628048
(2- 5),3.70292007454,3.18867470466,3.66674693813,3.60871159594
(2- 6),3.47718531916,3.40455480039,3.27170562359,3.78359224307
(2- 8),3.75304297948,4.33659692329,3.32340970771,2.8415565587
(2- 9),3.09492227669,3.56029219023,3.3035573564,4.19093564731
(2- 10),3.57227926322,3.14967433048,4.18239831942,3.28593076416
(2- 11),3.75368295839,3.72391442243,3.27804453488,3.44828463732
(2- 12),3.84724326307,3.42206855136,3.28275102287,3.61000625751
(2- 14),3.76861918908,3.01891711881,3.68466781063,3.74433164787
(2- 15),2.54859239688,4.16331961473,3.7999724623,3.19278715592
(2- 16),1.43209381464,2.19570480746,2.52535158151,1.87323843207
(2- 17),1.80130840753,1.14713690319,1.52995967694,1.6387320156
(2- 18),3.51572820712,3.88577385197,3.57352887294,3.25252530404
(2- 19),2.81164248809,4.27023494496,3.77660878212,3.46741501133
(2- 20),3.40408306036,3.38082049927,3.41014915059,3.87534036503
(2- 22),4.10627697272,3.65188199356,3.46422910023,3.06304270717
(2- 24),0.538141143771,0.587833278563,0.991469890096,1.00529245815
(2- 25),3.51641456384,4.45020554691,1.94554912204,3.77907938505
(2- 26),3.45069003357,3.43678853737,3.74226923037,3.49865843478
(2- 27),2.99158208949,3.89182879304,3.95762349635,3.31403305571
(2- 28),3.24237129956,2.93063089957,3.92030847432,3.95309266755
(2- 29),0.484815781754,0.92882417903,1.20623016352,0.444702310952
(2- 30),2.92677216572,3.32355656141,3.87474243137,3.68221637044
(2- 31),3.72616706704,3.48482166335,3.2437118441,3.77367021658
(2- 32),3.25641765145,3.51145064556,3.47554517166,3.91900778717
(2- 33),3.52713436357,3.4617270074,4.05052926119,3.08924451346
(2- 34),2.98910017543,3.43454584722,4.32858186097,3.47590495982
(2- 35),3.4073205803,4.04170546092,3.68523341422,3.09163729537
(2- 36),3.45952547803,3.7026238725,3.65540764565,3.43632391667
(2- 37),1.5662869202,1.20476374854,2.19943418793,2.18681043758
(2- 38),3.2675712036,3.61400401966,3.39755944151,3.79681006611
(2- 39),2.44023311801,2.76794908652,4.14768074286,2.80084597166
(2- 40),1.83051736126,2.59962968534,2.40157254719,3.46089731773
(2- 41),2.43047101992,2.68575744035,4.27611330369,2.80677595725
(2- 42),4.29522411334,3.16866240384,2.7997475477,3.63258437443
(2- 43),4.28550239794,2.85695837613,3.52101003129,2.89705372411
(2- 44),3.58676144897,3.56012362554,4.07937745858,2.9651237449
(2- 45),3.43148205776,3.70189003069,3.73686483793,3.35308202627
(2- 46),1.70813319333,1.14826689283,1.68943593222,1.85830539378
(2- 47),1.08016954874,0.171386317454,1.19413022633,0.883002586027
(2- 48),2.12299260695,3.97861139211,2.8729939673,2.32898853741
(2- 49),2.5216446118,3.51033076063,3.8822747386,3.34761461246
(2- 50),3.10522489996,3.97436966639,3.36013062237,3.7802790485
(2- 51),1.2018577242,0.996486638164,1.40079104119,1.78182368993
(2- 52),2.10501673431,3.16216044768,3.49195949328,3.98897115807
(2- 53),3.48956883964,3.31642543639,3.17907360512,4.12300230913
(2- 54),2.92672662441,3.52349301043,3.93743338107,3.24388005949
(2- 55),4.08414874952,3.61326998005,3.15373799186,3.11275394453
(2- 56),2.99644288053,2.75718862398,4.2081121785,3.60276025957
(2- 57),1.85777303528,1.93909427231,4.18259735663,3.31900208633
(2- 58),3.13465068408,3.49839035474,3.67734682772,3.77937213837
(2- 60),3.70407343672,3.47273086731,3.54514523783,3.50590001724
(2- 61),3.70657861077,3.68898548351,3.34256889208,3.47791038475
(2- 62),2.94472285704,3.7450615843,4.11646039075,3.25664990281
(2- 63),3.72750388412,3.53187939214,2.71050657122,3.97387660742
(2- 64),3.66175190341,3.26091401111,3.97848733268,3.23748023684
(2- 65),3.13158378362,3.59422478574,3.89434215824,3.60980484441
(2- 66),3.48000043474,3.71521879595,3.39102955187,3.69997330377
(2- 67),1.38563439043,2.78078276403,4.11297349491,2.57791864229
(2- 70),3.12014438464,3.81396638092,3.17424190833,4.07426137109
(2- 71),2.40515320759,3.12953094871,2.68674387215,2.93005782775
(2- 72),3.5500018845,3.10706711048,3.8085759769,3.622180065
(2- 73),2.68015536642,3.84720558311,3.00695177495,3.99503119426
(2- 74),3.19529048246,3.14198709963,3.81727932757,3.79226969594
(2- 75),3.33647397004,3.01297041208,3.8485815123,3.2341107323
(2- 76),2.96382437209,3.34596532129,4.22856672593,3.36198139878
(2- 77),3.62961623588,2.88208769326,4.11506107561,3.16982153637
(2- 78),1.67562195264,1.74806046397,3.13540665759,3.92501868751
(2- 79),3.36981493702,3.79323289564,3.96191170418,3.00844113309
(2- 80),3.87870468738,3.77494221714,3.0907772784,3.58058460151
(2- 81),3.24754530224,3.60984166893,3.21226510258,3.9675274828
(2- 82),2.50066701385,3.20896994823,3.53844256898,3.80932122828
(2- 83),3.36073383535,3.53459717808,3.48293571942,3.78504681319
(2- 84),3.99470185519,3.62278793968,3.26321017686,3.49199105371
(2- 85),3.70120739154,3.60668089236,3.52334545607,3.49902701429
(2- 86),0.382831208909,0.739202599418,1.2329464656,0.835196830138
(2- 87),2.78155048028,2.0892586522,2.40611667387,2.7134617397
(2- 88),2.20777478786,3.8537250289,3.36455636623,1.81050070345
(2- 89),4.01243393617,3.96402358237,2.76631412809,3.2759904947
(2- 90),3.64853541501,3.57950840141,3.38622504606,3.58826937144
(2- 91),2.25567977583,2.54833442865,4.36935255049,3.74056301659
(2- 93),1.97997631944,3.53560543516,2.8075016034,3.31351112553
(2- 94),3.44490311073,3.79325424197,3.49654376448,3.55915648697
(2- 95),3.76632887138,4.62378173698,3.63086615306,4.10052591453
(2- 96),1.61697959814,1.13246937646,1.45375147532,1.59854872631
(2- 97),3.82633192867,4.11555805912,3.2944698289,3.00532381863
(2- 98),1.87679759026,3.78770534862,1.54107044837,3.28491048825
(2- 99),3.32199580957,3.60981933602,3.51789167079,3.62759473243
(2- 100),2.77762832473,3.67065810494,3.74292795328,3.65384282726
(2- 101),3.68983955375,3.67385550359,3.05478509374,3.63855521918
(2- 102),3.18273216877,4.32341847439,3.31271568528,2.83716875342
(2- 103),0.75563332704,2.77497580338,2.82003241782,3.51352391041
(2- 104),3.06591156938,4.02281931881,1.7146767249,3.64313553857
(2- 105),0.857954796977,2.25157327514,3.31998541885,3.34717187476
(2- 106),2.63717550037,3.69545399918,3.54712225778,3.47290385188
(2- 107),2.54420783876,1.03967366524,2.39190601278,3.22675043209
(2- 108),2.51536347383,4.42897344449,2.65617765942,3.24425272206
(2- 109),3.43948065225,3.8884858065,3.53134347851,3.33992887097
(2- 110),3.33661229054,3.75859622076,3.87186577299,3.29606253358
(3- 1),3.64518542704,3.31600361829,3.44572450926,3.73302858617
(3- 2),2.17022600834,2.45038250894,3.9332512164,4.28441798795
(3- 3),3.27003304327,3.51872620374,3.26361876788,3.93036603577
(3- 4),2.91820015067,3.86272524323,3.43500441389,3.57176812153
(3- 5),3.86304257364,3.51765275002,3.24551512908,3.61455727026
(3- 6),3.23509749068,4.07622046651,3.04197480094,3.62444530806
(3- 8),2.96331544089,3.32456032834,3.23759377645,3.98747068612
(3- 9),3.93113517295,3.60931573639,3.65151444607,3.04068076516
(3- 10),3.44128442036,3.47714495487,3.55309059053,3.57198041155
(3- 11),3.66461933915,3.46056391955,3.48673069267,3.55564706619
(3- 12),3.1975328772,3.88983896724,3.43989566043,3.52889801513
(3- 14),3.57171854475,3.77527750451,3.28081284551,3.6284487726
(3- 15),3.5424063106,3.83684247647,3.62818183442,3.29845704602
(3- 16),2.92537457223,3.98261750063,3.08453289188,3.87146657297
(3- 17),2.50502342904,3.54913546305,3.25214713735,4.1270278735
(3- 18),3.39705514391,3.38008794221,3.97089734898,3.40669777687
(3- 19),3.5105481629,3.37621161546,3.52700402038,3.74987186806
(3- 20),0.772700110526,0.975895059083,1.33262236627,1.08463700423
(3- 22),3.44554907116,4.01561036936,3.69872540809,3.0594396338
(3- 24),2.99645332229,3.25828251759,4.34619104968,2.94732172156
(3- 25),1.82378172527,2.18577992211,2.76889945905,3.70599506074
(3- 26),3.29833299732,3.13753510593,3.56448687095,3.92294080858
(3- 27),4.36810619505,2.95141859349,3.33014447738,3.69219384816
(3- 28),3.80031283006,2.80579250537,3.50203465604,4.00895236734
(3- 29),2.24071548281,2.53820613394,3.70442051558,4.22505618065
(3- 30),3.42360862484,3.24068296411,3.88416378135,3.5317082046
(3- 31),3.17905958555,3.79422779282,3.93603671618,3.25803531964
(3- 32),3.85386544528,3.26829755683,4.00420124461,3.03262622935
(3- 33),3.55521028142,3.13252256915,3.56192488271,3.89636383321
(3- 34),3.38543295008,3.96160257346,3.47793776157,3.40462506158
(3- 35),3.0880925918,3.59446884465,3.80002726364,3.46925775102
(3- 36),3.38884828674,3.2160528294,3.79237516412,3.71288971416
(3- 37),2.86982040456,2.53688594993,3.42222612483,3.96885761432
(3- 38),3.4157733531,3.47965699931,3.96684764271,3.52751188867
(3- 39),3.26025463702,3.79383145296,3.25703265199,3.72227778537
(3- 40),3.44199485132,2.45984420322,3.85135824969,3.87473393767
(3- 41),3.06252233382,3.68117286116,4.34514846992,2.7943482921
(3- 42),2.47294407086,3.72736085939,3.6479788846,3.91455151981
(3- 43),3.0853833628,3.20836370227,3.87908598503,3.70968219423
(3- 44),3.7044456526,3.63985421369,3.33360064098,3.52117638937
(3- 45),3.63781907381,3.53166164756,3.63802988289,3.51213268218
(3- 46),2.39041123767,2.54615990872,4.25529011081,3.80056696709
(3- 47),3.357131882,3.26177068372,3.01365584479,4.07544244537
(3- 48),2.92477379144,2.5100070652,3.7631940743,3.97277915016
(3- 49),4.41924333024,3.10460932356,3.80193132561,3.02287511375
(3- 50),3.3229254655,3.17600816748,3.49002222823,3.97182500998
(3- 51),2.56441072119,2.9741211253,3.55504853249,4.01932118832
(3- 52),3.65051158611,2.71820565161,3.5995037318,3.93157478834
(3- 53),3.01514697981,3.18624726652,3.8863401436,3.43159194612
(3- 54),3.04127091704,3.62437078111,3.90423445169,3.41137069786
(3- 55),3.59665814873,3.76075803758,3.20666260825,3.64818053211
(3- 56),3.64246475008,3.88367331088,2.77069940359,3.84870839258
(3- 57),3.79690189039,3.27897862471,3.56796300399,3.63717855732
(3- 58),3.54551323867,3.41094707,3.67670793861,3.6008046052
(3- 60),3.14193348486,3.77617442342,3.73027669464,3.3163992388
(3- 61),3.57922684023,3.64890480629,3.65397319704,3.38254930755
(3- 62),3.35934503197,3.50560304762,3.83708037038,3.39272828984
(3- 63),1.99099336217,3.97536784479,3.18874098096,4.89599425648
(3- 64),2.886388154,3.35652810557,3.64020508057,3.87710425138
(3- 65),3.35961131732,3.04020946437,3.92367928713,3.49347166268
(3- 66),3.65732491903,3.74129535413,3.79119383762,3.16490758382
(3- 67),2.74362057139,3.61882393505,2.81052093884,4.067060429
(3- 70),3.80827198178,2.95035640647,3.22058424964,4.01364810667
(3- 71),3.39101724389,3.46937872601,3.46873540582,3.89158980556
(3- 72),2.7416245685,3.15111302298,2.57686489897,2.60139065668
(3- 73),3.03775670439,3.63154521406,3.68674436925,3.5705694965
(3- 74),2.98133829833,2.48498296004,3.79671605364,4.01875147228
(3- 75),3.50151730961,3.23226051421,3.6426690876,3.73270986251
(3- 76),3.78836335359,3.69469152541,3.49476553106,3.36547060369
(3- 77),3.74264378373,3.51704179586,3.64538928813,3.39929471179
(3- 78),2.43922902903,2.79829262217,2.33387081174,3.26638485351
(3- 79),3.39818480359,3.18314899227,3.30957941933,3.96058080744
(3- 80),3.58595904202,3.44469695386,3.10366752176,3.96875853425
(3- 81),3.7579422962,3.7895600584,3.46603905904,3.25580421868
(3- 82),3.49500230377,3.18184707895,3.05182865477,4.07832721425
(3- 83),3.45810372494,3.61670388857,3.38602098085,3.61496326356
(3- 84),3.04879078633,3.38184385331,3.21899256024,4.22189614539
(3- 85),3.64437456413,3.24891754036,2.88395190691,4.39705740771
(3- 86),3.15179629517,3.10821823566,3.36659435555,4.28181522621
(3- 87),3.38989835037,3.71534199869,3.62139458729,3.50083316636
(3- 88),3.9082684841,3.11597968851,2.22452423716,3.87523592319
(3- 89),3.35367164891,3.71854257955,3.32790382231,3.65075752614
(3- 90),3.56938064478,3.87381511511,3.64878770875,3.13208495411
(3- 91),3.83563740533,3.01530978928,3.6355611525,3.67756581895
(3- 93),3.75223008413,3.15212944647,3.21862444869,3.87822670901
(3- 94),3.46012767273,3.64017342677,3.03551523722,3.507273516
(3- 95),3.13993945565,3.63828821782,3.82932039154,3.43707906261
(3- 96),2.21391270144,3.55769878359,3.62871250164,3.37740549589
(3- 97),3.75466274936,3.39865312639,3.6645455978,3.37925454995
(3- 98),2.6093839281,1.54228040858,3.35717931502,3.92368674233
(3- 99),3.92597011421,3.77932472005,3.42512966649,3.31102102832
(3- 100),3.28793363192,3.80143348946,3.93852602902,3.11329758316
(3- 101),3.91308977676,3.39205041969,3.70362093457,3.23085935957
(3- 102),2.18719782943,2.7771980276,2.86377443207,2.16695391892
(3- 103),2.41720113822,2.10978361618,3.70746438326,3.83743567259
(3- 104),3.49836553067,2.46640553863,3.56624434063,4.29931786127
(3- 105),3.50400449833,3.41685955268,2.92640741805,3.80858524331
(3- 106),4.37434860852,3.76895408441,2.88334357099,3.19873344451
(3- 107),2.35291613191,3.30592555121,2.19590830827,3.80356430774
(3- 108),3.30069860737,4.20241547025,3.44167276187,3.29219165415
(3- 109),4.4265325289,2.94707769204,3.5634162009,3.35930677202
(3- 110),3.46163387407,3.69939740479,3.59557676489,3.45029385529
(4- 1),3.79399675658,3.4141681087,3.38366014142,3.6062653134
(4- 2),3.29675308369,3.77151257586,2.88107857942,4.2008504931
(4- 3),3.22266377758,3.209942939,3.85948427733,3.49604527312
(4- 4),4.16683006761,3.42195060215,3.29572349286,3.27440042434
(4- 5),3.74505988173,3.34650133384,3.59215129363,3.50834554501
(4- 6),3.47972742298,3.99564293614,3.24620664248,4.26165680169
(4- 8),3.92850839242,3.14462337825,3.69963062885,3.4670321351
(4- 9),3.74473710968,3.71196044684,3.55333456515,3.27896835656
(4- 10),3.71060697914,3.79816213516,3.25961791765,3.47539240752
(4- 11),3.81775444002,3.41859643094,3.46378793224,3.63586683372
(4- 12),3.95075298591,3.34285679414,3.81564143915,3.14067667711
(4- 14),3.80059616494,3.02168442931,3.21923778458,4.04527600325
(4- 15),3.71571313775,3.51553888274,3.5031976734,3.53742583525
(4- 16),3.7350494954,6.79998809925,3.41828727129,2.29988459731
(4- 17),3.67202681916,3.5709984376,3.77126087062,3.22737072306
(4- 18),3.51939965726,3.83211953823,3.63828901865,3.2927403934
(4- 19),3.84186178389,3.86386908691,3.20142665858,3.38598821306
(4- 20),3.68821190822,2.49985299793,3.43889612879,3.97578364128
(4- 22),3.70504776296,3.43846423267,4.04186546161,3.12517549691
(4- 24),3.48260773373,3.86501732157,3.75664944538,2.93467047322
(4- 25),3.891994872,3.68410005778,3.92142534744,2.75267856927
(4- 26),3.85204660894,3.15709498618,4.05529419661,3.22792397254
(4- 27),3.8594025407,3.11713594116,3.50310526213,3.67941607945
(4- 28),3.18555568751,3.94797044642,3.96482302131,3.03649752492
(4- 29),3.81319792397,3.4219588715,3.56067802376,3.42743415356
(4- 30),4.33776673712,2.98450219692,3.86175033731,3.09865459804
(4- 31),3.61890293525,3.65224325775,3.92159628377,3.06149984408
(4- 32),3.3660144191,3.70890807554,3.38122623311,3.89030728652
(4- 33),3.64335032647,3.80044506576,4.02728619708,2.80198999282
(4- 34),3.68291316657,3.67884982877,3.16786974802,3.7992276274
(4- 35),3.88030489028,3.57882309505,3.41032905643,3.45315642796
(4- 36),3.82878084232,3.61111043299,3.45218110779,3.3820716385
(4- 37),2.99915454137,2.74582652455,3.78151265281,3.79288020899
(4- 38),3.36454202729,3.46362467607,3.82064286338,3.54418344954
(4- 39),3.68099705474,3.54905874316,3.34186965108,3.6441565708
(4- 40),3.19129014605,3.10386296451,3.41888166895,4.06880223914
(4- 41),3.72719241388,3.61629102734,3.94089880658,2.78319014957
(4- 42),2.75329397894,3.61943007711,3.80422363633,3.57068975175
(4- 43),2.86959431056,3.07572032524,3.86535818788,3.58281309335
(4- 44),3.96497971852,3.31167226214,3.72903684571,3.27832544222
(4- 45),4.0821393136,3.51241439336,3.42320794773,3.3366063688
(4- 46),5.29534608818,3.6016766049,2.09423156523,4.88080292853
(4- 47),2.72732533424,3.38936364597,3.76064222797,3.86869670691
(4- 48),3.18132718567,3.34538893751,3.36323351511,4.06148727838
(4- 49),3.49504643921,3.47223765116,3.47747440969,3.73148467544
(4- 50),3.69598403057,3.21896421131,3.79292541707,3.4519185402
(4- 51),2.43115627587,2.34205473759,3.51800052939,4.42319644195
(4- 52),3.60288779024,3.71846130184,3.35308745039,3.54917142473
(4- 53),3.93118677292,3.47818537305,3.40822077163,3.41730884734
(4- 54),4.01303154023,2.21701409299,5.01827572592,3.31338103284
(4- 55),3.13785421362,3.88858565026,3.42464057345,3.54012032201
(4- 56),3.98984193154,3.10395056454,3.8200912895,3.40360039593
(4- 57),3.64011146513,3.61799662662,3.35981869327,3.6596556458
(4- 58),4.12158428143,3.4550399685,3.44165397741,3.39800447376
(4- 60),3.68822744579,3.73924509285,3.38225850032,3.52558629807
(4- 61),6.86553275501,2.44279747192,1.4849404519,4.18226566778
(4- 62),3.5803762278,3.39573475732,4.04390905111,3.17716491542
(4- 63),3.78609581405,3.70019353657,3.05729017511,3.73740977984
(4- 64),3.76983601944,3.47591610214,3.15799611564,3.774016395
(4- 65),3.56940108357,3.98332403649,3.25501038321,3.48973877668
(4- 66),3.58115064059,3.59636586928,3.42524410806,3.57954808846
(4- 67),3.32911168473,3.44271676721,4.01590298178,3.07362600409
(4- 70),3.73131538924,3.38311857473,3.52503006513,3.58709653183
(4- 71),3.73139018522,3.11522266938,3.62556353289,3.66155428377
(4- 72),3.02870611923,2.28755885677,3.88324137441,3.70362850319
(4- 73),3.54642469743,3.54272471904,3.48740939958,3.68505027086
(4- 74),3.37209065722,3.92097013147,3.71049645069,3.29374914205
(4- 75),3.3063524528,3.02337879309,3.96774904387,3.69482241853
(4- 76),3.72155805916,3.8024668466,3.70669057443,3.09020233457
(4- 77),3.58424514396,3.81204670063,3.38999604514,3.52896279131
(4- 78),3.03952206084,3.25299881631,3.88618894819,3.63324938596
(4- 79),3.34165990358,6.43706337594,1.84270755629,3.34911941338
(4- 80),6.27599758356,3.05704919153,0.885395598932,4.82723314476
(4- 81),4.17779454271,3.16222700258,3.39625035748,3.61712558098
(4- 82),3.60820752498,3.90158633293,3.18087744137,3.63951202851
(4- 83),3.69508173284,3.61236006672,3.38900000157,3.46858415549
(4- 84),3.29883805617,3.79958248708,3.70111814575,3.31817573825
(4- 85),3.40362890835,3.03084700822,3.13699429745,3.811825213
(4- 86),3.69200789709,3.7932389864,3.36071667143,3.38845616621
(4- 87),3.50181957864,3.44048863856,3.8781417867,3.40659215725
(4- 88),2.21111340488,2.43848179092,2.90141859135,2.72953591838
(4- 89),2.93804747674,2.87297587824,3.83314126363,3.82522949057
(4- 90),3.80213607298,3.128507879,3.71896790719,3.53470929438
(4- 91),3.49122370481,3.44555046061,3.73909285219,3.62062383636
(4- 93),3.5201076946,3.91361373255,3.1190980904,3.5737043913
(4- 94),4.1552121255,3.95941396284,3.06090952269,3.02978620936
(4- 95),3.48143932094,2.4457868515,3.44445029101,3.98646222774
(4- 96),3.60221076474,2.82729392097,3.17794450266,4.14860184708
(4- 97),3.24838722979,3.58656750781,3.37437547543,3.61168214323
(4- 98),2.8148227321,2.70965885781,3.52014236528,3.275287191
(4- 99),3.90286627804,3.44169325031,3.85097227338,3.18875028064
(4- 100),4.26394867194,3.41336193107,3.58782262335,2.97415073598
(4- 101),4.32502248053,3.42124144746,3.19310016221,3.31973999471
(4- 102),3.71759497597,3.24686986955,4.16420754751,3.05421594523
(4- 103),2.83479142002,2.78028132364,2.81959109701,4.13049386955
(4- 104),1.99802069573,3.88413010619,2.73727053495,3.81171541323
(4- 105),2.69943247495,2.79957376214,3.61176561613,3.16226884895
(4- 106),2.49564677677,2.86235599345,2.61201762557,2.88064772151
(4- 107),3.85739537738,3.05109293338,4.16629577531,2.87561192374
(4- 108),3.4403611788,3.54252016828,3.20081574053,4.03905723672
(4- 109),3.58460710112,3.80260435361,3.36982942707,3.50449835992
(4- 110),3.37072816695,3.50284486882,3.25604604448,3.87817967104
(5- 1),3.4069768242,3.96923206522,3.94115636818,3.07379138984
(5- 2),3.26129253587,4.25044849342,3.41946087175,3.40964274611
(5- 3),3.66012679351,3.28651515562,3.48911269205,3.77926953129
