patterns\K,0,1,2,3
(1- 97),2.97732084863,3.52369468541,3.72373225602,3.94537112925
(1- 98),3.28067103252,2.94450109782,4.06027952415,3.75204472995
(1- 99),3.78190146252,4.53853431706,2.98914957423,3.18721051218
(1- 100),3.765656621,3.38354430139,3.76726037601,3.39458849697
(1- 101),3.72217670101,3.9439663169,3.42449443139,3.31498731369
(1- 102),3.93962691767,3.18328859974,3.58221217099,3.50717406672
(1- 103),4.00848723089,3.14961940893,3.31747889741,3.73621938544
(1- 104),2.92127271566,3.84041413815,3.65203741472,3.69643895798
(1- 105),4.19241616618,3.1265184245,3.42849435285,3.17016501668
(1- 106),4.38419746511,2.98262459169,3.27736399911,3.4648500734
(1- 107),3.31597183914,3.66677747248,3.31178929924,3.83584083248
(1- 108),3.65212833344,3.9453934839,3.14012558817,3.53445418975
(1- 109),3.05925062886,5.80314562246,2.22214732074,3.7120365474
(1- 110),3.31747330094,4.61231973803,3.54661367635,3.0573791705
(2- 1),4.04248589943,2.68790381712,3.69667171687,3.70163611165
(2- 2),2.82185234561,2.61784287723,4.63145288579,2.30169479466
(2- 3),3.04127483879,2.99293469556,4.34564517818,3.35255267961
(2- 4),3.14647647125,4.25879122519,3.46773798334,3.2801997557
(2- 5),3.30823910429,3.29274946879,4.06505652464,3.47070809509
(2- 6),3.4326966287,3.00180464058,2.95362024299,4.32490741091
(2- 8),3.53615011003,3.432006991,3.78737652322,3.56565346341
(2- 9),3.03651267035,3.33640962741,4.20409048592,3.70968286847
(2- 10),3.62824467628,4.10337716448,3.47562522813,3.10053094191
(2- 11),3.10369598532,3.37648499475,3.84864454564,3.83533948515
(2- 12),3.39897698104,3.76153051318,3.40782896233,3.78696392553
(2- 14),4.37195938346,3.34751799257,2.97726400055,3.63165006805
(2- 15),4.19459027602,2.99478177652,3.43328801045,3.19707626031
(2- 16),2.6370212448,1.99229949438,1.52956786566,2.01494422156
(2- 17),1.61558188971,1.25257696233,1.90328847269,1.95177353425
(2- 18),3.68882393248,3.06917911581,3.21169636982,4.09324055346
(2- 19),4.3715689001,3.47265607811,3.932855424,2.67408353823
(2- 20),3.4849564542,2.61173889969,3.91949047022,4.03540852429
(2- 22),3.37838743425,3.48464958796,4.12896161416,3.20368916426
(2- 24),0.704889883433,1.0874975921,0.69521749049,0.376839277435
(2- 25),3.79170941771,2.47400028336,3.71309984573,3.85309958968
(2- 26),3.27197895472,3.55911353356,3.53204223178,3.86139833068
(2- 27),2.83190877612,3.42563491056,3.29256685272,4.43852740268
(2- 28),2.79512196699,2.9100554853,4.109415548,4.00193667581
(2- 29),1.21187272564,0.695885188003,0.791521796886,0.889010946895
(2- 30),4.08852717849,3.5518893536,3.66609966901,2.75333538494
(2- 31),3.66082296873,4.17408716256,3.00220988868,3.45722848711
(2- 32),3.65709389323,3.71923629772,3.38088756398,3.58504671905
(2- 33),3.48072754529,3.09822834485,4.16790359864,3.27948739542
(2- 34),2.4347140105,4.37463244427,2.80463159974,4.83499142841
(2- 35),3.0152507106,2.69529017629,4.32489866316,3.84855669264
(2- 36),3.42513753738,4.07674277473,3.32236833424,3.51503893285
(2- 37),2.37499407384,1.07258221336,2.00729716964,1.97138373509
(2- 38),3.60817450163,3.04352409579,3.97397467,3.46340287005
(2- 39),3.15831396153,2.79808821314,2.99156381858,3.57618286961
(2- 40),3.36857434822,1.9120297609,2.14377585421,2.82752631008
(2- 41),1.77591855123,2.64380713812,3.61956475844,4.03776264434
(2- 42),3.19227265734,3.01725472849,3.81087970789,3.93970519106
(2- 43),3.28615495108,2.52847133585,4.03626759433,3.44714505781
(2- 44),3.67394392255,3.72581017728,3.72509357116,3.1326251235
(2- 45),3.77658596754,3.37586629063,4.01224524333,2.95630523385
(2- 46),1.8588938023,1.05276153331,1.92449379404,1.66692835125
(2- 47),0.248287002027,0.368788779127,0.424526130692,1.1410346651
(2- 48),2.0627710115,2.01393025388,3.56569465278,3.5728239543
(2- 49),2.80531028303,3.66573750717,4.24413760089,2.65609989557
(2- 50),3.14165701773,3.20763490312,3.692687941,4.27975533295
(2- 51),1.00370222981,0.676017015714,1.0983287121,1.36469173173
(2- 52),3.48686163946,2.3276832793,3.9487067588,3.33113269934
(2- 53),3.76380764244,3.27669019946,3.6656728012,3.53514181075
(2- 54),2.97700975525,3.21682613476,4.26629583366,2.81862862492
(2- 55),3.50045654923,2.87803174454,4.21972973741,3.49995051175
(2- 56),3.29007020664,2.99817741482,4.00964950638,3.59551077306
(2- 57),2.96022933112,2.69538990774,2.65057037296,3.83273707765
(2- 58),3.50610019965,3.5674764616,3.85730160706,3.40501866278
(2- 60),3.74496535916,3.22922992332,3.78590707237,3.45647183064
(2- 61),3.92417853118,3.36950196222,3.64573089111,3.35583630051
(2- 62),3.43833956926,3.63318656827,3.79952659401,3.47777914187
(2- 63),3.3693433693,2.87475970279,4.22582024574,3.50169622672
(2- 64),3.37570158982,3.377562356,4.09487443925,3.3547462785
(2- 65),2.48373217457,3.31455899147,4.29490359336,4.0308788526
(2- 66),3.82563719623,2.63252853368,4.08522488313,3.50709998511
(2- 67),2.68325167662,2.25535925746,3.4161209641,3.50325257242
(2- 70),3.12637262922,3.26402014606,3.78873419271,4.15577344881
(2- 71),2.44465371898,1.7696341074,3.10162565528,3.42292276724
(2- 72),3.40490237608,3.02690225418,3.90600162413,3.72398274315
(2- 73),3.88340064412,2.92088107631,4.07167420201,3.0661478282
(2- 74),3.48329114131,3.23636401676,4.08756874581,3.35599143456
(2- 75),3.31925972672,2.72268299132,3.26991010076,4.12352574773
(2- 76),4.12830233484,2.959073518,3.77888091504,3.14782672737
(2- 77),4.17956490512,2.50251691284,4.0587425384,2.64017989362
(2- 78),3.46130409731,2.60620749704,3.25083689186,1.1478378678
(2- 79),3.932598124,2.68880405539,3.59527221542,3.71581691062
(2- 80),3.27129202985,3.83868812134,3.11735226688,4.04460473471
(2- 81),3.42314814531,3.89634075881,3.83612089548,3.16031849855
(2- 82),3.28258139868,2.48885759633,3.83311341507,3.53172956022
(2- 83),3.53527619689,4.01669365211,3.63851202062,3.14835765779
(2- 84),3.00125281646,3.05805250036,3.88599845791,4.09141024294
(2- 85),3.80667571944,3.18601337199,4.2883063079,2.87882716379
(2- 86),0.491624625054,0.94179688154,1.23445338174,0.813515185485
(2- 87),1.67359691935,2.77975069089,2.48734946756,2.48980073767
(2- 88),2.24928398769,2.55637241504,3.67291634843,3.09887082619
(2- 89),3.24028730077,3.80001402524,2.95124181861,4.11557539203
(2- 90),3.29891988184,3.47750636867,4.12581866609,3.34966094086
(2- 91),3.4749049442,2.09214580962,3.7713240816,3.88121354079
(2- 93),2.51143549575,2.13763592317,3.14745542272,3.83301577932
(2- 94),4.0659979206,3.34144977637,3.6588901828,3.19807979761
(2- 95),3.65029926702,4.40441946542,2.40608479102,6.00966095971
(2- 96),1.19587112005,1.76951898992,1.09866207332,1.16992451623
(2- 97),3.32328432421,4.03013514234,3.63156593516,3.36704006057
(2- 98),3.56759382561,1.95620066229,2.79087514026,2.8399750491
(2- 99),3.65745640236,3.51580974311,3.60899582536,3.41989829055
(2- 100),3.44604958454,3.50226465054,3.99316837296,3.19739363627
(2- 101),3.8144936655,3.42794879401,3.31489109138,3.61305911489
(2- 102),3.4247073434,2.42089280148,3.68517326999,4.0543220827
(2- 103),2.68887594484,2.17622920912,2.7696766765,3.06972921736
(2- 104),3.09649984804,2.85007639464,3.74443917856,3.78398306319
(2- 105),2.71445544571,2.67143565725,2.59842633051,3.1379760896
(2- 106),3.78768847908,2.63760988113,3.08959244457,3.78518049944
(2- 107),2.83191260061,1.721947831,2.33709055509,3.30419072167
(2- 108),3.08460867109,2.96408636197,3.33478733759,4.13780389727
(2- 109),3.4987432435,3.66427886533,3.34716500896,3.76381199585
(2- 110),3.10254732383,3.25855901032,3.73161235241,4.12276937198
(3- 1),3.2665546037,3.74027277469,3.62416274941,3.64748428741
(3- 2),3.64217812322,3.48567222808,3.42650937517,3.27839219047
(3- 3),3.62172569251,3.83853596144,3.59756809951,3.21789726107
(3- 4),3.17563985148,3.61929036674,4.05457506585,3.18891858705
(3- 5),3.54873432156,3.29949390269,3.57916449975,3.84148337994
(3- 6),3.82331276857,3.28724887401,3.32126947419,3.76618704411
(3- 8),3.68125255942,2.91136761281,3.60684442306,3.78457128107
(3- 9),3.54635289922,3.27643617618,3.71977416164,3.6684371766
(3- 10),3.36417472723,3.53923831875,3.66698966183,3.58275388829
(3- 11),3.81056183406,3.46023002098,3.70732865941,3.29269868848
(3- 12),3.32665957647,3.38497621326,3.62925467906,3.84183720081
(3- 14),3.57948698555,3.59898118089,3.76826640521,3.40890834085
(3- 15),4.08204493749,3.19858071417,3.64070847194,3.25597249844
(3- 16),4.00854059601,3.42989397511,3.67685695458,3.05806070089
(3- 17),3.83547809669,3.10916928857,3.28457738636,3.78693724548
(3- 18),3.50433171986,3.81349906506,3.56282258017,3.47111836643
(3- 19),3.50569810461,3.56860560789,3.57165849064,3.6528888464
(3- 20),0.898821253103,0.926792314065,0.52208674685,0.756034472372
(3- 22),3.48621407576,3.58076727349,3.77505542867,3.46538251902
(3- 24),2.86588158546,3.60070381087,3.18272504159,3.81736150353
(3- 25),2.83211817348,1.7174944633,3.20260840296,3.2674333979
(3- 26),3.17094050945,3.12813972186,3.55597147097,4.08525596892
(3- 27),3.37800031469,4.54369113975,3.16623244177,3.43050759051
(3- 28),2.76411219927,2.94148133176,4.38460124092,3.75415989713
(3- 29),4.14219160682,2.00070443155,3.62494369834,3.59864004936
(3- 30),3.33063939501,3.3765915167,3.69522639495,3.85486626818
(3- 31),3.74915425056,3.40288812634,3.72409991912,3.31931086047
(3- 32),3.47777380178,4.20888194995,3.38154073861,3.26259032759
(3- 33),3.80713435099,3.39879726945,4.10316341025,2.97224440153
(3- 34),3.36128735572,3.66266305135,3.89159394667,3.39591359263
(3- 35),3.42553004309,3.37854459671,3.67685404131,3.69221363758
(3- 36),3.39415212357,3.36254333515,3.69346512877,3.81894947699
(3- 37),2.68076326898,1.88571458584,3.88154852944,4.18773625253
(3- 38),3.4482047783,2.99504781341,3.98579331355,3.88949538621
(3- 39),3.53725252355,3.50693391816,3.70096431109,3.48525834764
(3- 40),3.70562225092,3.1442163299,3.07057108984,4.15303229371
(3- 41),2.8703539572,3.81433327602,3.80098193071,3.67503452534
(3- 42),3.04212888697,3.52105299533,3.65949601841,3.88403084014
(3- 43),3.44189189085,3.58043545586,3.29752129761,3.98391250146
(3- 44),3.2049348882,3.6991778044,3.78792145461,3.57664787785
(3- 45),3.51428066418,3.74790493543,3.63763430214,3.52867013612
(3- 46),3.58238704455,2.51963356766,3.64810256563,3.82828853176
(3- 47),3.40521660483,2.91743732401,3.8964672799,3.75241265974
(3- 48),3.67124116362,2.90589399368,3.91178870385,3.04694682845
(3- 49),3.42212542777,3.3586055906,4.2438089629,3.28571802399
(3- 50),3.38065672208,3.53007116569,3.46866560467,3.83784936941
(3- 51),2.96471804647,3.17612897194,4.10205704092,3.61619636926
(3- 52),2.75058503256,3.79830030843,3.83992300103,3.70072067363
(3- 53),2.95131084349,3.49630413689,3.55662575341,3.59569495253
(3- 54),3.61898065486,3.44727613001,3.58289634659,3.54860466536
(3- 55),3.28340812666,4.0215901406,2.96418311285,3.91483318321
(3- 56),3.58268414338,4.11678596399,3.4031530467,3.36032707662
(3- 57),3.26080898237,3.60863510523,3.13264071776,4.30093198148
(3- 58),3.84244062447,3.87097167506,3.41989057385,3.31145390192
(3- 60),3.35833022787,3.73359104446,3.39059416504,3.79579183047
(3- 61),3.81592461175,3.8644739869,3.53023953685,3.15315703873
(3- 62),3.46822162592,3.45290069008,3.28457350232,4.02731154864
(3- 63),4.75362236256,2.07899088543,3.25390261426,4.61364483906
(3- 64),3.74428549029,3.08771695642,3.26960785276,4.02317430728
(3- 65),3.68496655882,2.9983277542,3.48688776995,3.8311439653
(3- 66),3.6116269876,3.18941635416,4.17862532707,3.30426200888
(3- 67),2.86243735527,3.37981603287,3.87149408542,3.29432389248
(3- 70),3.4797694202,3.40303410084,3.72973033683,3.61647855939
(3- 71),3.91649623138,3.83703529831,3.47827569044,3.05304654866
(3- 72),2.99904747228,2.80186564703,3.11170228582,1.96478895085
(3- 73),3.61472486617,3.3861271024,3.49960553827,3.66202496052
(3- 74),3.52533599111,3.05620172781,3.54996869392,3.6733532547
(3- 75),3.65127911602,3.19244080159,3.93636220458,3.36878219167
(3- 76),4.19102004122,3.40730796003,3.35591023702,3.45338531674
(3- 77),3.36904985869,3.57674749035,3.81625018136,3.52167216502
(3- 78),2.70751245843,2.57218573543,2.69027177583,2.97195633339
(3- 79),3.85705681076,3.16573626272,3.54015084763,3.56908815766
(3- 80),3.4617198303,3.8951548772,3.5962320106,3.33573476295
(3- 81),4.14306247697,3.41647963459,3.54372434609,3.22511420403
(3- 82),3.2561710718,3.23969276205,3.7707808056,3.77577976549
(3- 83),3.38881433196,3.20705799252,4.00220215054,3.48906040739
(3- 84),4.10870398226,3.44949752279,3.10915188931,3.54936905433
(3- 85),4.06679428447,3.32830317943,3.82590696963,3.25514632552
(3- 86),3.34509868032,3.43463127301,3.54305214591,3.94194237218
(3- 87),3.1816076139,3.4993354302,3.46097494655,3.98567264397
(3- 88),3.63890572377,2.8836313239,3.70196171027,3.22001993049
(3- 89),3.12582619219,3.2688413467,4.0600989013,3.50816454635
(3- 90),3.8004718426,3.76949169144,3.45266260307,3.33416214511
(3- 91),3.16987105181,3.23891952381,3.97910363888,3.84119012154
(3- 93),3.32683447062,2.83364146411,4.28169721826,3.43845538077
(3- 94),3.42966737839,3.26008311097,4.01003600079,2.96013093932
(3- 95),3.60776748851,2.94156626639,3.88403709783,3.65496102517
(3- 96),2.78013213624,4.1245742029,3.4237751629,2.84825325155
(3- 97),3.95896547078,3.48874410008,3.71015278845,3.23312849486
(3- 98),2.80153084918,3.39260763834,3.44378551976,2.9904014559
(3- 99),3.59333198317,3.94388396296,3.90400794917,3.07635526958
(3- 100),3.68633465158,3.7102150539,3.56339351281,3.37488108256
(3- 101),3.34014525304,3.46682634433,3.72522014251,3.7257321787
(3- 102),1.36641064744,2.35038407947,2.86207572946,2.88780824547
(3- 103),2.97086058182,2.78093997502,2.61885726963,4.00906069796
(3- 104),3.84084508202,3.6814004906,3.55395508878,3.21830291493
(3- 105),3.48422741513,2.93833093892,3.77157173003,3.56154377266
(3- 106),2.91026293486,3.67513544946,3.6623284047,3.82074085378
(3- 107),2.7388759839,3.61229709887,3.32820988625,2.21142265724
(3- 108),3.7933628467,3.78312180064,3.21195319655,3.59282569581
(3- 109),3.69250444973,4.06614617763,3.97147983298,2.72366355968
(3- 110),3.57064515709,3.37228666838,3.64955930701,3.67080044627
(4- 1),3.26312952018,3.7442350687,3.34559394162,3.87721179139
(4- 2),3.77021130483,3.88114164894,3.97845209622,2.74327414575
(4- 3),3.48874959285,3.24867645434,3.94065905935,3.3925874938
(4- 4),3.34607067219,4.19293868256,3.19123089848,3.56541487568
(4- 5),3.31438205952,3.87616128579,3.47866524883,3.6262658395
(4- 6),4.55050325063,2.69378247334,3.86678053638,3.79988954045
(4- 8),3.37635112672,3.8744163169,3.73095054702,3.34103639012
(4- 9),3.85705863027,3.43556710567,3.55861608031,3.49441843553
(4- 10),4.11113727099,3.22445467496,3.11742796972,3.69866239265
(4- 11),3.86009487423,3.8027687118,3.5521925448,3.17957034031
(4- 12),2.90617358923,4.2736701245,3.5948494223,3.53375976813
(4- 14),3.11161895563,4.05695595139,3.43907772646,3.5841956852
(4- 15),3.42949809752,3.26732937175,3.66233528366,3.92309247867
(4- 16),2.97852060076,2.68948165758,6.75229729714,3.15380528385
(4- 17),4.33594923337,2.94354515036,3.89428050773,3.11293145599
(4- 18),3.6971935096,3.41954130627,3.89866261323,3.28408957102
(4- 19),3.55937967564,3.88897421776,3.48325639103,3.42663127443
(4- 20),2.49776577674,2.48103440848,4.37119477393,3.93280117476
(4- 22),4.26890973291,3.02627321336,3.71681279458,3.31964401139
(4- 24),3.75336799838,2.24851160926,3.52598970999,4.14054450075
(4- 25),3.83899356751,3.52415119365,3.23184964893,3.73755713982
(4- 26),3.64465788233,3.80760170752,3.76135084766,3.20598771351
(4- 27),3.47476387317,3.65845972072,3.70265431905,3.45200954064
(4- 28),3.69704965897,4.01828077547,3.1511863171,3.43637391443
(4- 29),3.38674478693,3.93591438995,3.68702372523,3.22645599526
(4- 30),3.18440599692,4.11382247446,4.07989288658,2.99492553267
(4- 31),3.83374884467,3.39725326326,3.73980425536,3.36744109558
(4- 32),3.67918423823,3.70567409335,3.75205124037,3.31598315609
(4- 33),4.15378011747,3.4520091735,3.64293423561,3.1084622817
(4- 34),3.43412071931,3.31579562547,3.76597862379,3.79757929575
(4- 35),3.47869775238,3.86023248135,3.57161137524,3.45185989402
(4- 36),3.50833362874,3.92929326197,3.4939257701,3.44174340079
(4- 37),3.1309836213,2.90940784015,3.59592210987,3.99915130253
(4- 38),4.00590013126,3.27731763296,3.82362082527,3.22443829278
(4- 39),3.58754840934,3.37966694601,3.66974310755,3.62560454263
(4- 40),3.06358388897,3.55316606005,3.41958023715,3.9148016301
(4- 41),3.51867433624,3.03877507226,3.69977468642,3.8931271607
(4- 42),3.70337920509,3.60194828437,3.45729298427,3.47359117672
(4- 43),3.73125433681,3.39869354613,3.3716297767,3.39437223126
(4- 44),3.58671559372,3.73119451102,3.65923091703,3.38119116783
(4- 45),3.74631802269,3.43535371022,3.92306337951,3.20708099453
(4- 46),3.25938735513,5.51941865771,3.24527276567,3.18617252107
(4- 47),4.03922356293,3.09528466326,3.29658304013,3.66621880147
(4- 48),4.34549904881,3.72379176492,2.861461893,3.15370247518
(4- 49),3.23559806765,3.8382246219,3.87235045877,3.40502970208
(4- 50),3.88589889881,3.80345984467,3.33647350743,3.28658771201
(4- 51),2.8996106291,2.87488401161,3.59187257446,3.96032292188
(4- 52),3.58183543583,3.56300783508,3.69433483051,3.44542246029
(4- 53),3.27991539119,3.89223086458,3.28222744855,3.76250985921
(4- 54),4.11961868216,4.31840638218,3.74885866154,2.59138729837
(4- 55),3.92947901094,3.66200500282,3.62217790817,3.07069168542
(4- 56),3.67657784112,4.04949786835,3.8365455273,2.80291014459
(4- 57),3.96641431795,3.10256813581,3.90118122386,3.22719964047
(4- 58),3.70371663561,4.06798315749,3.88782197484,2.71505927925
(4- 60),3.48476907888,3.556203411,3.692326399,3.56936514441
(4- 61),2.62821722022,6.01995640462,3.08990560218,3.14453844568
(4- 62),3.35683467606,3.38222709322,3.87247629971,3.64225123905
(4- 63),3.43241519428,3.21454144563,3.69758781494,3.88578685113
(4- 64),3.73838116526,3.40547380316,3.78723543182,3.35853793552
(4- 65),3.49969552798,3.29052764608,4.01196355287,3.39111100425
(4- 66),3.61762688608,3.52030472908,3.62622471377,3.49137228987
(4- 67),3.27526608163,2.49742478545,4.20146501037,3.80638599004
(4- 70),3.41506940733,3.74886086588,3.5588718104,3.5579712545
(4- 71),3.36653588464,3.41705339319,3.48321168432,3.89229136222
(4- 72),4.00085358238,2.36175264864,3.19765581908,3.49157240572
(4- 73),3.57445411547,3.98829082806,3.25265552046,3.50654440834
(4- 74),3.71278830216,3.5418700379,3.73080921713,3.34335684327
(4- 75),3.92554671035,3.40910301042,3.49165975206,3.38621303539
(4- 76),3.52619856864,3.61431184339,3.53379301007,3.6077991179
(4- 77),4.12195935827,3.76324862573,3.24975515473,3.18929844736
(4- 78),2.92722661015,4.63778730644,2.81042065936,3.53575299167
(4- 79),4.25026894537,1.72166428894,5.53192139958,3.19618449858
(4- 80),2.57317283184,5.82446887504,3.4541764976,3.14999304
(4- 81),3.28582279791,4.07077699719,3.59168122284,3.48348693846
(4- 82),3.61235605958,4.21367589482,3.67542824037,2.94768900981
(4- 83),4.03319456773,3.41743264918,3.40301483847,3.37190848559
(4- 84),3.93111324809,3.51081005303,3.41044999234,3.36247414481
(4- 85),3.65012490343,3.12816443725,3.38100900582,3.32803352207
(4- 86),3.92262800551,2.92258527265,3.54951472979,3.8054743973
(4- 87),3.41302922834,3.70450539879,3.69073175126,3.45143929044
(4- 88),2.62609730616,3.07880329287,2.60099452603,2.24677051939
(4- 89),2.7295680012,2.7867968172,4.16926984818,3.68648373082
(4- 90),3.55884599715,3.46028875083,3.86742080838,3.36711772983
(4- 91),3.5225258652,3.86222745364,3.57875053255,3.47513841473
(4- 93),3.74424654481,3.26488712167,3.4766060655,3.7318094703
(4- 94),3.61339497821,3.69436762404,3.62065389462,3.47271216941
(4- 95),3.20570199682,3.06621272104,3.89315424708,3.48139285188
(4- 96),3.33833958365,3.99773207987,2.985685315,3.70150268403
(4- 97),3.5810452555,3.35635592579,3.63811658384,3.40042770892
(4- 98),2.95963797402,3.22322547674,3.29008188771,3.13538865743
(4- 99),3.57874662364,3.98719181871,3.79946583579,3.05244292859
(4- 100),3.65470271504,3.97844728145,3.61054953072,3.180502045
(4- 101),3.29292336695,4.13979269077,3.64288152686,3.32080392028
(4- 102),3.50926445103,3.31051172992,4.0412003721,3.2448807643
(4- 103),3.47142401312,3.31454040057,3.33958520552,3.01162186612
(4- 104),3.39018384286,2.70808826516,4.15080531526,2.38126913552
(4- 105),3.59910572542,2.05455559482,2.74108664093,3.70413575607
(4- 106),2.66501649386,2.94589268438,2.85708597118,2.73252152945
(4- 107),3.6294009009,3.84437969249,3.48883132981,3.42045247342
(4- 108),3.91434983625,4.4299384412,2.93424675926,3.02985456092
(4- 109),3.83791470899,3.70500842821,3.46760009543,3.33626991886
(4- 110),3.39965846541,3.57675703097,3.5675058044,3.63604231593
(5- 1),3.97304971456,3.61950343623,3.17852986389,3.69309739048
(5- 2),3.00335459674,3.92507483938,3.90434305784,3.61538016581
(5- 3),3.45344845402,3.83353715809,3.65525101281,3.35799938009
