patterns\K,0,1,2
(1- 1),9.43476876497,-0.380653948329,4.50447487329
(1- 2),5.5707078665,3.24401636242,3.59435691395
(1- 3),4.33280776649,4.07712283988,3.95385300835
(1- 4),4.30295971557,4.09792706377,3.97059097524
(1- 5),4.33794135589,3.84175226085,4.19914259447
(1- 6),4.2933912758,4.16360488464,3.91015059953
(1- 8),4.32688601158,5.50590572748,2.49258424045
(1- 9),4.03265001822,4.22708293106,4.09205452778
(1- 10),4.48885680682,4.12497234291,3.90420093832
(1- 11),4.97157648879,3.9565267172,3.47413950699
(1- 12),4.26096455138,3.58858606514,4.53219280595
(1- 14),4.2509892909,4.15844793878,3.96336030822
(1- 15),3.86961641396,4.2200163505,4.21377794815
(1- 16),4.3115204682,3.99396897711,4.10173590682
(1- 17),3.92722705499,4.18941086995,4.1932565471
(1- 18),4.00929078997,4.41483371674,4.03416647956
(1- 19),4.320296314,3.97449992157,4.10309349587
(1- 20),3.78212051105,4.28218274601,4.2714592004
(1- 22),3.28408919511,1.83096263549,7.94240280299
(1- 24),3.63410454842,4.37630004429,4.12942093671
(1- 25),3.931727079,4.59374988792,3.73582976973
(1- 26),5.42040253423,2.47391246358,4.72454095916
(1- 27),2.64814506733,4.33018106507,5.50066688685
(1- 28),4.11769780429,4.36279977173,3.87486186123
(1- 29),4.12066545042,4.19165364591,4.0630481801
(1- 30),4.26592644395,4.01662657996,4.04539704143
(1- 31),5.30390964961,4.47820456189,2.84364287928
(1- 32),3.89552219285,4.23335857537,4.31966819801
(1- 33),4.33874552627,3.93755320585,4.12372882776
(1- 34),4.82841735695,3.657392871,3.9387284043
(1- 35),4.40648345176,4.12377883532,3.85696883699
(1- 36),4.26408182756,3.99262325466,4.12722454511
(1- 37),3.35940400758,4.13105204011,4.69570274791
(1- 38),4.18680798001,4.11728812457,4.10478873621
(1- 39),4.46740156104,3.73286898427,4.1882719353
(1- 40),4.13597359138,4.43393143142,3.98253278236
(1- 41),4.28948956761,4.03369154639,3.92810938835
(1- 42),3.81695139026,4.2823040913,4.21135816834
(1- 43),4.00956802074,4.16438191017,4.23829103565
(1- 44),4.28429437571,3.98201427515,4.11703904805
(1- 45),4.20225556026,3.98160903099,4.24206665958
(1- 46),4.38790099,4.00409211622,4.06504916034
(1- 47),4.60250502549,3.26238839528,4.37806001888
(1- 48),4.24123424734,4.09505534233,3.89094422304
(1- 49),4.07180927638,4.23744592737,4.00725586151
(1- 50),4.06400563301,4.17624741537,3.94590240248
(1- 51),4.42632407783,4.31814758794,3.33941653937
(1- 52),4.45291742703,4.14624833332,3.78455355383
(1- 53),4.27634638481,4.31727888172,3.85165654383
(1- 54),4.69281490896,4.40691054855,3.24164447003
(1- 55),3.95580865729,3.8218648225,4.61151149751
(1- 56),3.93493745901,4.58505556315,3.86412186825
(1- 57),4.21454857466,4.12900858732,4.03461943479
(1- 58),4.51075173547,3.84901491618,4.0587886189
(1- 60),3.92923142578,4.41780851637,4.06624322372
(1- 61),3.62272773479,4.43583089953,4.41697135308
(1- 62),4.22579507918,3.99865992438,4.18294525792
(1- 63),3.96062865674,3.77948609762,4.67254156394
(1- 64),4.54606704537,3.816885314,4.08158130581
(1- 65),5.46561743183,3.21079796505,3.68363200116
(1- 66),4.24314427578,4.50997076721,3.64690225494
(1- 67),4.03732065012,3.88277675143,4.31759850068
(1- 70),3.7969749736,4.37008347201,4.25040590568
(1- 71),4.02373425022,3.79634150155,4.4625723215
(1- 72),3.68501185802,4.04449125036,4.50560242459
(1- 73),3.8400128593,4.26169133469,4.23520841654
(1- 74),4.22048729011,4.58423513718,3.54005807437
(1- 75),3.99037948213,4.01997818935,4.46748570651
(1- 76),4.69322315227,3.88943047255,3.84159000431
(1- 77),4.3564968223,4.05720719838,4.02008314893
(1- 78),4.27560908178,4.10987084459,4.02139888156
(1- 79),3.56417119604,4.05784775555,4.81405135995
(1- 80),4.28324213702,4.23094307961,3.9207129725
(1- 81),3.96233418652,3.79086878521,4.63631204959
(1- 82),4.09900508924,4.15400726518,4.12116929296
(1- 83),4.37831956461,4.18079187318,3.80467498106
(1- 84),4.31815606832,4.08331530793,3.95555536587
(1- 85),3.43732988824,4.28944633546,4.55398023758
(1- 86),4.42503830274,3.97087193302,3.96846701956
(1- 87),3.93575119639,4.54131155084,3.84306803654
(1- 88),3.91444899061,4.55508480322,3.88746898968
(1- 89),4.26409111279,4.51066763423,3.5788658928
(1- 90),4.25672442812,4.10339039052,4.0299072831
(1- 91),4.0289709755,4.11179447536,4.13506856873
(1- 93),3.11146410844,4.19401837703,5.08346579896
(1- 94),4.6228116656,4.13372166354,3.53814908362
(1- 95),4.07879485854,4.10552663765,4.224659971
(1- 96),4.21797089717,3.7372187415,4.48084891527
(1- 97),4.3508258804,4.1275602818,3.84623415267
(1- 98),4.4427542052,3.74086149559,4.16614486709
(1- 99),4.51454047383,4.10068120182,3.8129033187
(1- 100),4.11957793231,4.14158564144,4.09720362768
(1- 101),4.18498866999,4.0707249776,4.15171873514
(1- 102),4.59230485738,4.05881616555,3.88752982725
(1- 103),4.28403044954,4.25746141126,3.71739142168
(1- 104),4.33634686883,4.30681120709,3.70534010407
(1- 105),3.53685319375,3.8999288584,4.71527764576
(1- 106),4.97378640115,4.22360865587,3.2393644449
(1- 107),4.26208335441,4.27123498947,3.84271821765
(1- 108),4.28756885814,3.99424278423,4.08105745456
(1- 109),4.34134628082,3.92158858592,4.35562508944
(1- 110),3.18248521751,4.46196981901,4.76486660222
(2- 1),4.24118556129,3.84045273791,4.35974608489
(2- 2),4.07967755233,3.80758225661,4.25636850866
(2- 3),3.58957952215,3.53641007556,4.84537756125
(2- 4),3.63839470188,3.31043887845,5.16079757441
(2- 5),4.05169824775,3.69349075576,4.50514287506
(2- 6),3.92804757515,4.04545874108,4.37767183506
(2- 8),3.62751055081,4.64482991021,4.09415889034
(2- 9),3.49183764055,5.02278863416,3.85249793579
(2- 10),3.49135404741,4.59928700455,4.26557321123
(2- 11),4.12988460745,4.19897382616,4.08188527972
(2- 12),4.02043607033,3.99796422641,4.33398132002
(2- 14),3.76709567861,4.44100754446,4.16957341072
(2- 15),3.50969690038,4.08479818137,4.58093377538
(2- 16),2.1876931074,2.31708571706,3.21341667551
(2- 17),2.02589397416,2.40700406001,2.16251098555
(2- 18),3.95565249056,4.10026588961,4.34280801514
(2- 19),4.0850427279,4.54057112045,3.84148229667
(2- 20),3.95167603623,4.26613640551,4.20928382326
(2- 22),4.31382675947,4.32309740779,3.68575204726
(2- 24),0.456186309972,0.815808776118,0.316126885726
(2- 25),4.09755364678,3.0933605487,4.73007020582
(2- 26),3.93861881285,3.9326521457,4.4515795991
(2- 27),4.34382832704,3.9258246873,4.10281783999
(2- 28),4.7093716091,3.58552408976,4.17370984552
(2- 29),0.60161599054,0.921303783953,1.40264997995
(2- 30),3.77347164393,3.69053897302,4.74377875653
(2- 31),4.06455655703,4.26048694345,4.06247290221
(2- 32),3.90242525328,4.2635059489,4.20626926864
(2- 33),4.37319237711,3.81461414488,4.22123602263
(2- 34),5.4491637687,3.21941337352,3.78830126879
(2- 35),4.51495214935,3.92209262334,3.91061038729
(2- 36),3.88778420774,4.39395249188,4.09140418695
(2- 37),2.4147288727,2.41773116752,2.74762048471
(2- 38),4.30685074855,3.80905457294,4.14534441837
(2- 39),2.76900705357,4.45324515738,4.01288633064
(2- 40),3.50490647639,4.14251957862,2.30916469748
(2- 41),3.45764516152,3.61498625413,4.52219699058
(2- 42),4.05013013932,3.83894646221,4.58175660317
(2- 43),2.47340746053,5.43500448236,3.64469635698
(2- 44),3.70999415326,4.34072125332,4.35337722214
(2- 45),4.02096654226,4.17368298335,4.22619983284
(2- 46),2.40594901708,2.40179847564,2.07851844625
(2- 47),0.463883000347,0.418081144068,0.334670621223
(2- 48),3.34339827778,3.53419787565,4.27431468948
(2- 49),4.52836324285,3.19974459108,4.13423486251
(2- 50),3.64302084455,4.77589940739,4.02654834343
(2- 51),1.18888686768,2.11101690306,1.10998881553
(2- 52),3.22082844284,3.87107210334,4.63226714385
(2- 53),3.4445668306,4.42778537398,4.32137717031
(2- 54),3.60199152479,3.83803686679,4.60279110319
(2- 55),4.15318234109,3.99219152725,4.25798642913
(2- 56),4.64158951086,4.06488344843,3.62704627842
(2- 57),1.87093988811,4.4980263739,4.24687406881
(2- 58),4.02969498471,4.09004588678,4.30448188101
(2- 60),3.97836899164,4.50984386716,3.94322046926
(2- 61),4.31781974141,4.14837523799,3.95442995563
(2- 62),3.94036930427,4.13370786621,4.27543008493
(2- 63),4.12500870753,3.43766941902,4.6298962572
(2- 64),3.47565993403,3.79123773888,4.87031390471
(2- 65),3.64594196467,4.63964559223,4.1508123335
(2- 66),3.7992812291,4.10665115443,4.47176858733
(2- 67),2.18438875264,4.20328508993,4.35344556129
(2- 70),3.56156646949,4.57160930117,4.36232547079
(2- 71),2.86313270641,1.95546225703,4.82326267936
(2- 72),4.09353987474,4.14460882142,4.17454208112
(2- 73),4.1539913328,3.86402348617,4.20548140851
(2- 74),4.85157059558,3.62395030243,3.78670052381
(2- 75),2.98381773834,5.14332124229,3.54208757143
(2- 76),3.90634612278,3.8532527703,4.49567583796
(2- 77),3.5791079594,3.06858533134,5.15208615318
(2- 78),3.46356191769,3.2501369341,3.91877876214
(2- 79),3.81447775644,4.32922711102,4.19548436233
(2- 80),4.11388318701,3.80252568984,4.52215833434
(2- 81),4.18273552714,3.57880966064,4.58364588979
(2- 82),3.49064375543,3.67335204443,4.76142689491
(2- 83),4.27831149373,4.14629339795,3.9360435731
(2- 84),4.48312607291,4.27520104918,3.63051394987
(2- 85),3.86245538955,4.72011184596,3.77506793483
(2- 86),0.748692660233,1.4894718599,0.967729885318
(2- 87),3.00579539904,3.12322183081,3.64970125748
(2- 88),4.09301698075,3.70668668307,3.45143058876
(2- 89),3.93751669767,3.12572392757,4.85071529452
(2- 90),4.24527531719,3.64645241143,4.42620847626
(2- 91),3.56459250131,3.89249377749,4.58380639492
(2- 93),3.24542802145,4.23766587013,3.68252872278
(2- 94),3.63748045183,4.6187078475,4.11738083538
(2- 95),4.20120504058,4.24247016321,4.4797758553
(2- 96),1.29583354946,1.52663476611,2.55247324834
(2- 97),4.65355888955,4.0210348402,3.72650332711
(2- 98),4.20701749837,2.12802737211,4.04501829231
(2- 99),4.32979101425,4.02166074225,3.95782704224
(2- 100),4.68838520029,3.87379216423,3.65614724407
(2- 101),3.49950054663,3.69046175681,4.81099307538
(2- 102),4.18416497399,3.93932184493,4.18481107435
(2- 103),3.58499669394,4.02530081319,2.59640081763
(2- 104),3.38948467494,3.68500726308,4.64914305027
(2- 105),3.89419781115,3.50558001931,2.99793740048
(2- 106),3.32526158248,3.9539248248,4.56122026295
(2- 107),3.68543121855,2.11606322892,3.73525908654
(2- 108),3.66353477931,2.6619906068,4.95887524176
(2- 109),4.42385578659,3.92631426849,4.06284253577
