Cluster1:,0.00457981109942
Cluster2:,0.00782620297286
Cluster3:,0.00535699127621
Cluster4:,0.0159981563897
Cluster5:,0.00842589164043
Cluster6:,0.00564409738922
Cluster7:,0.0083203366827
Cluster8:,0.0096431741606
Cluster9:,0.00956775275495
