patterns\K,0,1,2,3
(1- 97),3.29288644788,3.67272599312,3.34276600212,3.8108225612
(1- 98),3.59145631219,2.99640552523,3.28948333322,3.9838887438
(1- 99),2.72223869763,4.16450192233,3.16709691131,4.33287694363
(1- 100),3.73881942787,3.29903009707,3.49723481981,3.49034547505
(1- 101),3.15014186105,3.64171676042,3.81348140557,3.65167150789
(1- 102),3.82845027686,2.84145999405,3.87726937493,3.61486610946
(1- 103),3.15268044954,3.89930665957,3.72612245305,3.50080764145
(1- 104),3.46806580613,3.52587278271,3.12752749137,3.99526645549
(1- 105),3.27101305133,4.0631088117,3.61597477013,3.02522433883
(1- 106),3.51789391962,3.68746229194,3.29800060668,3.77362851381
(1- 107),3.11951972424,3.30852511656,4.00266193546,3.67608088129
(1- 108),4.12208776411,3.22965282317,3.25039878812,3.4025122211
(1- 109),3.91405620384,4.08387349448,2.35400526635,4.28479335637
(1- 110),3.74236637875,4.16357483031,3.06117737047,3.32449718501
(2- 1),3.90750662197,3.04858132249,3.76382782333,3.15261763698
(2- 2),3.71124269594,3.51851339638,2.18890053587,3.64713266889
(2- 3),3.74026926087,2.3131769353,3.17139864896,3.9775243932
(2- 4),3.59547156298,2.92045229858,2.90620171494,4.22121094228
(2- 5),3.77424265186,3.39636746331,3.24271837204,3.59190858705
(2- 6),3.8930590973,2.54875876078,3.72251412108,3.2499591944
(2- 8),3.70977555539,3.10601405011,3.9758521966,3.31782924006
(2- 9),3.54950482361,3.45449593218,3.87715610197,3.50165211076
(2- 10),3.350677747,2.75938449691,3.94525770723,3.9350121622
(2- 11),3.37746659023,3.43121154545,3.39425936313,3.85843992407
(2- 12),3.56024046615,3.50715708405,3.27060714203,3.75539986152
(2- 14),3.41848534926,2.67462536851,3.99030311546,3.89332028899
(2- 15),3.92503386345,3.17371110294,2.43636998203,3.88589160991
(2- 16),2.18718706125,1.32998596543,1.75216781797,2.20334455971
(2- 17),2.34781973114,1.20292463133,0.97441128162,1.47931855359
(2- 18),3.46529655781,3.43834066658,3.34777464805,3.80037251034
(2- 19),2.92014123174,4.18291085018,3.06262667247,4.31202132137
(2- 20),3.87935207351,3.24788248013,3.73442573039,3.18875394498
(2- 22),3.62591893708,3.26603487938,3.86527011553,3.37677614887
(2- 24),0.581189345463,0.840544698313,0.32137392918,0.439564124742
(2- 25),3.53117503701,3.69968678481,3.58948272944,3.28676594366
(2- 26),3.54631889558,3.61754564812,3.49680368925,3.46275894651
(2- 27),3.53522982741,3.92756809014,3.49926221388,3.26912625694
(2- 28),3.65121845838,2.43816121333,3.19000852636,4.15949471028
(2- 29),1.35651924435,1.08367067866,0.240038908409,0.582987402739
(2- 30),4.08136609568,3.43798912429,3.06869073888,3.141775993
(2- 31),3.25819872949,3.15269622432,3.67606394013,3.9814911107
(2- 32),3.91258081703,3.91642860685,2.79419821803,3.48004172265
(2- 33),3.56894245367,3.45574973353,3.80402416753,3.30462938481
(2- 34),4.18993921192,4.48836054061,2.4868713123,3.41336399814
(2- 35),3.59728427583,3.1915743586,3.14192420854,3.9492413789
(2- 36),3.60728411878,3.57419232849,3.50513994762,3.53355896242
(2- 37),2.40319952148,1.15112889271,0.861770561254,1.88846278808
(2- 38),4.31697172815,2.99217768651,3.21682005761,3.01952033715
(2- 39),3.90909669401,2.38754803653,2.11022036026,2.81107273931
(2- 40),2.88316172498,1.94627439476,2.40833296436,2.95205051699
(2- 41),2.52512919324,1.77861955198,3.09297151834,4.10685628799
(2- 42),3.78121829738,2.15691675255,3.2958979266,3.86545156037
(2- 43),2.56110964417,3.79903397222,3.76300808352,3.03540629093
(2- 44),3.49131234991,3.21077941781,3.63113280284,3.65438250815
(2- 45),3.29112877238,3.38953283539,4.14253908173,3.29495743799
(2- 46),1.72783767015,1.36952227007,1.31919642928,1.19671548217
(2- 47),0.604473948895,0.85733182834,0.163358080334,0.475832845276
(2- 48),2.21110301086,1.91654017175,3.9448446829,2.74661825604
(2- 49),3.4742847004,3.19360846946,3.16023561267,3.53154057415
(2- 50),3.3079271268,4.0916129774,3.52529409722,3.48487145488
(2- 51),1.25358318249,1.18282011392,1.67401348099,0.732334985565
(2- 52),2.67173261915,3.30875407193,1.48204554252,4.06479502898
(2- 53),3.56760715447,3.41500745896,2.9196198209,4.03432338991
(2- 54),4.00594232412,3.08187515611,2.5247244953,3.60496151164
(2- 55),3.85460451657,2.47611456823,2.56475809357,4.18202071022
(2- 56),3.45958747715,2.7665683382,3.01143400883,4.25869653355
(2- 57),3.93660170535,1.62074121418,2.34692764041,2.72085842818
(2- 58),3.22264261619,3.89651758263,3.15953228219,3.94028017672
(2- 60),4.10106597627,2.94204141835,3.43713314349,3.39629091754
(2- 61),3.39103266608,3.41966127366,3.52288548411,3.76978418445
(2- 62),3.47058396904,3.3439615212,3.52210385675,3.79925575193
(2- 63),4.14753734161,3.39721413685,3.15076612504,3.05243227944
(2- 64),3.43047569141,3.79105757851,3.12348794464,3.59235564138
(2- 65),3.77386933044,3.8692105668,3.00598342846,3.66397163951
(2- 66),3.29138794668,3.87725381968,3.40553761996,3.76031689029
(2- 67),2.44221118117,1.70040891582,3.33526612853,3.43866306206
(2- 70),4.09894144165,3.72487484697,3.17304434475,3.28595818729
(2- 71),2.83767100512,2.70341161797,2.77325820592,2.14807163879
(2- 72),3.96580169271,3.15847385528,4.00822771651,2.80364951285
(2- 73),3.56439003264,2.607715404,4.11934053704,3.14257965862
(2- 74),4.19997515231,3.07020547004,2.72137568887,3.62586466649
(2- 75),3.73884316917,2.78764056057,2.46371098462,3.77573789846
(2- 76),3.8277280964,3.3136821309,3.78987685716,3.02085671524
(2- 77),3.95099987336,3.75615657695,2.99569110883,2.89886852889
(2- 78),3.66563874855,1.34841679064,1.83271309927,2.98999486589
(2- 79),3.61618579975,3.79638380065,3.17026477653,3.47895000112
(2- 80),3.39420445386,3.2070164903,3.68309325507,3.87384048796
(2- 81),3.94337577371,2.88827767301,3.34646287885,3.58067279838
(2- 82),3.3353399537,1.49726061345,3.71325402924,3.59560416659
(2- 83),3.39431798794,3.98558547025,3.0457096975,3.75092543438
(2- 84),3.8479644505,3.30006347878,3.42251577159,3.49436191715
(2- 85),3.49387950315,2.85144523437,3.78741906698,3.96909841157
(2- 86),0.796155559489,0.369654217663,0.74261575993,0.946468998612
(2- 87),2.74350717851,2.0363693985,1.62120491383,2.93880414418
(2- 88),2.86220128378,2.11632534037,3.09958670241,3.19717306321
(2- 89),4.08766646241,3.23376800556,2.44995579954,3.58918241832
(2- 90),3.54848274357,3.35192494669,3.3787960092,3.77037796127
(2- 91),3.67608849415,2.59141518761,2.55550334188,4.11636927498
(2- 93),3.81562000687,2.64338593842,2.1264854816,2.28966283944
(2- 94),3.81009654874,3.04813076548,3.92201753022,3.32230458763
(2- 95),4.02490434938,5.61757797679,3.10832217021,3.92080548791
(2- 96),1.14202071856,0.965709781302,1.87183999662,1.15604765953
(2- 97),3.94209686157,3.69841951295,3.55379987388,3.03334131639
(2- 98),3.61686113959,1.39737329581,1.88786915239,2.7054522235
(2- 99),3.18288936918,3.34336359777,3.55133113459,3.95213159265
(2- 100),3.52413019996,2.89254370765,3.50018255747,4.00309692609
(2- 101),4.03768565596,3.19673160716,2.45373359695,3.63540753
(2- 102),3.34925884673,2.98106473016,4.16145181267,3.11071011549
(2- 103),3.54281215645,1.75696684297,1.77789700429,2.64867844257
(2- 104),3.01469067032,3.86663565182,3.40140864131,2.73779253724
(2- 105),3.10800638749,1.25293873847,1.85080969895,3.02985188393
(2- 106),2.80397851089,4.12120985685,2.18277199579,3.41888319844
(2- 107),2.93107026217,1.49303652055,0.849476288646,2.93825232569
(2- 108),3.59995687871,3.42158474267,3.79322769307,2.41938433111
(2- 109),4.03281062209,3.80462510765,3.12209701336,3.18270055737
(2- 110),3.77510234971,3.64691602281,3.16344502972,3.54690548672
(3- 1),3.62358029686,3.20722658485,3.48808058291,3.6817228671
(3- 2),3.89787421752,3.06798468292,3.20139129765,3.15624526242
(3- 3),3.36566750303,3.55086075936,3.34615923895,3.88609776737
(3- 4),3.24876292873,3.57046011432,3.61233200956,3.57289099224
(3- 5),3.82201214021,3.48878633308,2.99275231522,3.66997880072
(3- 6),3.00120616436,3.91837688311,3.72953650752,3.5882156029
(3- 8),3.48292230258,3.41989129698,3.65265166029,3.38735855345
(3- 9),3.60675606972,2.75628527399,3.97428307987,3.52327243155
(3- 10),3.84808832869,3.31165545298,3.08973430622,3.58681699691
(3- 11),3.30193490187,3.57618945969,3.69164614965,3.5648842335
(3- 12),3.98872924312,3.20051066329,3.23452065835,3.32174614599
(3- 14),3.35392137549,3.87918180189,3.32719359982,3.63593337738
(3- 15),3.67345769162,2.72098249586,4.01762898403,3.39154511162
(3- 16),3.32079294633,3.38813651824,3.21833695542,3.99930173777
(3- 17),3.33747063638,3.57178482474,4.0673239633,2.96210659086
(3- 18),3.14296091044,3.50310957331,3.62548130837,3.88478435457
(3- 19),3.82578219956,3.35083010535,3.61134412659,3.33409788332
(3- 20),0.555097928809,0.715649002472,1.09748971459,1.11012865892
(3- 22),3.38099742873,3.66100776626,3.61119384719,3.58509272003
(3- 24),3.7857736882,3.53249835163,2.60135632151,3.80350823907
(3- 25),3.12088780042,1.84924055386,2.04186694891,2.88687872833
(3- 26),3.32945276719,2.98413728601,3.53764521107,3.99365641236
(3- 27),3.06767128456,5.42257671259,2.851230478,3.35072471031
(3- 28),3.41281389598,3.23181910517,3.22793400873,3.99599013028
(3- 29),4.0655239064,2.72712133739,1.53543206886,3.99703238034
(3- 30),3.79252410288,3.15282955757,3.38528365883,3.6107031659
(3- 31),3.34054898317,3.38051016481,3.734148748,3.69205758259
(3- 32),3.51154668352,3.26240728724,3.59322266114,3.64900562587
(3- 33),4.04895597024,3.27550757625,3.46868192078,3.13612936244
(3- 34),3.47916175344,3.80260942761,3.6173398143,3.24442835004
(3- 35),3.89898164071,2.97433743288,3.51309737233,3.33132743464
(3- 36),3.73230274439,3.38791589662,3.68871694993,3.29233302047
(3- 37),3.74665618686,2.52691808692,2.79445133177,3.36164897442
(3- 38),3.6366648433,4.16071445438,3.51149984547,3.03412931153
(3- 39),3.55067331979,3.74741643841,3.65356254053,3.08036295338
(3- 40),3.85694637085,3.09605450694,2.95749298919,3.76881931408
(3- 41),2.98091344695,2.94155780158,4.52551527501,3.33080360534
(3- 42),3.98643262027,3.04614074404,3.25279990411,3.530947289
(3- 43),3.99136425219,3.35446202464,3.68595444991,2.9666031176
(3- 44),3.57528727991,3.46340122827,3.63950318594,3.41235194349
(3- 45),3.45207472654,4.12710247879,3.40234396705,3.50710454196
(3- 46),4.31007391393,2.78396800556,1.57204638704,3.57118143668
(3- 47),3.37385895641,3.50337962384,4.00335525043,3.08758769612
(3- 48),3.91024583785,3.31951274524,3.35544702003,2.32620022189
(3- 49),3.52734081745,2.43316551584,4.68717416684,3.37696298518
(3- 50),3.91394167891,2.72571261741,3.48147334641,3.54170389695
(3- 51),4.12937621448,2.62188886427,3.2804960526,3.05272550515
(3- 52),3.51497597014,3.67849048304,3.35203176497,3.58323137223
(3- 53),4.14664994864,3.03669175747,2.56856885296,3.30724249526
(3- 54),3.69160244857,3.50726000962,3.71783516174,3.09892098317
(3- 55),3.49556060711,3.7240563497,3.44492413254,3.50235248852
(3- 56),3.08929000841,3.66395708489,3.69579047783,3.80885728995
(3- 57),3.48829424287,3.84749364959,3.90340183662,3.11918726503
(3- 58),3.47619830688,4.18231911888,2.95451312559,3.65502876031
(3- 60),3.92958955973,3.62934458947,3.21986637257,3.15948350385
(3- 61),3.50280255571,3.82114103014,3.35325011214,3.53276027568
(3- 62),3.06405950838,3.40567760156,3.90672682715,3.64504199569
(3- 63),3.43958131641,3.65125829707,4.82993542344,3.14828076756
(3- 64),3.70310822524,3.61316862064,3.12215822884,3.46455476103
(3- 65),3.68540751311,3.38047496606,3.11139486399,3.61563321356
(3- 66),3.3925902942,4.09166836155,3.63194981209,3.16786606455
(3- 67),3.76361023274,3.10247104044,3.26778771869,2.6227473048
(3- 70),3.30650583575,4.11197867946,3.48831104357,3.25159162344
(3- 71),4.30874280736,2.78810346517,3.56416117424,3.20226796753
(3- 72),2.90080829342,2.3560623288,2.63607312226,2.68709093035
(3- 73),3.23452284169,3.90874403691,3.48853916723,3.51774872251
(3- 74),3.59690053817,3.49423255629,3.62727913101,2.83947594142
(3- 75),3.26362610572,3.68510918196,3.61661007519,3.6331330968
(3- 76),3.33318282361,3.78903491408,3.58823866628,3.56383936167
(3- 77),3.72558793545,3.80765100698,3.30809499799,3.26855128015
(3- 78),3.05324940836,2.24609432463,2.60780721377,2.44420728871
(3- 79),3.90998387633,3.46181190179,3.17404757861,3.40178889899
(3- 80),3.3633112133,3.3464559622,3.49369018355,3.92634467418
(3- 81),3.19132925241,4.00738233783,3.42582172058,3.66196073713
(3- 82),3.71986436581,2.46869980635,3.38949243925,3.93764543705
(3- 83),3.59402757655,3.69994559308,3.29391788786,3.31214809666
(3- 84),3.68970173285,3.15606850029,3.43998194509,3.69891847195
(3- 85),2.82258762453,4.25717330834,3.92540982887,3.64667088079
(3- 86),3.95905590467,3.56880380494,3.24781972102,3.13382222946
(3- 87),3.25373072442,3.28857376729,3.91269523965,3.60316834706
(3- 88),3.59466497176,2.76403441149,2.81338837612,3.67603836831
(3- 89),3.05183585832,2.9796254509,3.84826398143,3.99355629696
(3- 90),3.37370772133,3.68921613775,3.64109148248,3.49440841058
(3- 91),3.83508173702,3.18127949628,3.82877869589,3.26088126248
(3- 93),3.76693562413,2.67565586042,3.3376935938,3.93108339983
(3- 94),3.02415120797,4.18059218736,3.37682758316,2.66432513994
(3- 95),3.64772145996,3.43787795822,3.53382228356,3.49609097594
(3- 96),3.57579794897,2.80627663597,2.6839594632,3.32539645553
(3- 97),3.82372800752,3.2646151243,3.61056494734,3.29799567094
(3- 98),3.67407940673,1.94281474027,2.41920586897,3.0931817565
(3- 99),3.43510271883,3.78026547697,3.27868059101,3.80639268654
(3- 100),3.87623365078,3.0498650645,3.80355039831,3.13534193519
(3- 101),4.06261317427,3.16098883533,3.2810936898,3.52006676439
(3- 102),2.51743243932,2.17639357502,2.96305807391,1.72515510831
(3- 103),3.68797196299,2.73986408959,2.6075500813,3.14194507402
(3- 104),3.49235693484,3.81255511496,3.77741112419,3.00587741532
(3- 105),3.21359744923,2.59489987971,3.7139628122,3.85772446684
(3- 106),2.72742517903,3.03023181704,2.67883035519,4.74126759729
(3- 107),2.71619685261,2.78596384509,2.53368796474,3.28117955081
(3- 108),3.5228965047,4.20937624275,3.00536546209,3.39515271366
(3- 109),3.91370868389,4.14429972223,3.37817695769,2.81926844872
(3- 110),3.26115244315,3.60023729489,3.79785869782,3.5203339047
(4- 1),3.46501492233,3.42645262536,3.83007073955,3.3233391942
(4- 2),3.32011494178,4.21448866728,4.00207311742,2.67478253182
(4- 3),3.38720929285,3.55285821469,3.30337293155,3.75617742479
(4- 4),3.29169001492,3.98863795902,3.38351661162,3.4794843962
(4- 5),3.81561754798,3.12510983298,3.65560999261,3.37774183823
(4- 6),4.12098701591,3.98340617368,3.48605201567,3.31162070977
(4- 8),3.57051587419,3.36800148639,3.4227518751,3.75500888673
(4- 9),3.67997841515,3.70375604903,3.06065893428,3.73100723047
(4- 10),3.49499354767,3.57462906538,3.43821890951,3.59804458294
(4- 11),3.83320347828,3.52578270941,3.23850752438,3.53944413065
(4- 12),3.43311878067,3.82153862953,3.40145221489,3.50989840571
(4- 14),3.72197987736,3.14038496174,3.65374544091,3.50695258011
(4- 15),3.85073441464,2.77724311287,4.03635541716,3.21686052043
(4- 16),4.36707415234,2.01594832374,5.67444237506,2.88197168199
(4- 17),3.03676433145,3.31320406643,3.74296581294,3.95384687997
(4- 18),3.36853042145,3.66741071003,3.41135124318,3.75964547767
(4- 19),3.08216932201,3.65001887623,3.47792371984,3.99768061826
(4- 20),3.09236454042,2.66185377152,4.01194517856,3.53094307452
(4- 22),3.67135072209,3.82739288639,3.30884073465,3.47022371329
(4- 24),3.39229884005,3.750071432,3.28478561685,3.44710079388
(4- 25),3.17500555296,3.03307973055,4.42700866482,3.35863623578
(4- 26),3.06401547534,4.13893808194,3.21949283591,3.92844734158
(4- 27),3.54911938747,3.58798257004,3.60918474692,3.35750990049
(4- 28),3.59149740981,3.08855478816,3.17204578704,4.08873974179
(4- 29),4.17400925471,2.81728575904,3.53212857271,3.33222297181
(4- 30),3.58311277882,4.20451974813,2.90413662578,3.68907468911
(4- 31),3.44653250999,3.21814800476,3.95429927022,3.49407389061
(4- 32),2.80141225554,4.38636374681,3.55007910976,3.68866448545
(4- 33),3.57412963034,3.7117158156,3.48717772716,3.47389586266
(4- 34),3.87534966394,3.67997925333,2.98936982094,3.4934648668
(4- 35),3.49266857999,3.40825491782,3.29617377331,3.91529581969
(4- 36),3.14825995793,3.61035576413,3.79589037158,3.62214817707
(4- 37),3.74190515282,2.24462254766,3.28513205827,3.69488143409
(4- 38),3.20753827027,3.11495639877,4.16416701748,3.65388450482
(4- 39),3.45080157926,3.19849126292,3.5993779031,3.81455735304
(4- 40),3.95591243903,3.18329501339,3.37499910641,3.07151388622
(4- 41),3.35986981773,3.51549114401,3.35757020667,3.9231324909
(4- 42),3.59066356884,3.10870899521,3.69993745632,3.52981467723
(4- 43),3.49869408631,3.48627981597,3.1578960198,3.64199897817
(4- 44),3.17528694584,4.11938960496,3.88718549305,3.24974801431
(4- 45),3.36223551896,4.19194619664,3.92843371882,2.97373796448
(4- 46),1.82702008369,6.53478703484,4.33990030577,3.99026269278
(4- 47),3.93713149043,3.02052041667,3.50200327502,3.24084836593
(4- 48),3.38083172598,2.6689564827,3.74125598748,3.83156022834
(4- 49),3.32532414343,3.51692825325,4.0971780838,3.22417634722
(4- 50),3.32721163183,3.71249499881,3.68610625432,3.47313861154
(4- 51),3.70783274726,2.35460207292,3.61723756451,2.95287308415
(4- 52),3.47664282458,3.28375053892,3.8183460194,3.49865440696
(4- 53),4.19842978206,3.5278106422,3.27943530127,2.98596488608
(4- 54),2.1671823975,2.83812714608,3.67499487847,6.11695394881
(4- 55),3.67092953378,2.83905407016,3.63167746717,3.69660805243
(4- 56),3.36795679342,4.28124673082,3.26005570317,3.50749122287
(4- 57),3.06247566442,3.46336968476,3.93641439839,3.71554961087
(4- 58),3.74043567734,4.44056955817,3.0649425167,3.21232479877
(4- 60),3.67463070762,3.76446381611,3.35705339483,3.38483379559
(4- 61),0.448119280271,7.3584039608,3.97890068817,3.79072962197
(4- 62),3.41090943688,3.42615216952,3.4226006068,3.81578076656
(4- 63),3.32591091772,3.51816527309,3.2955320341,4.02593451971
(4- 64),4.11421355033,3.29170474968,3.18778298446,3.40799028526
(4- 65),3.31810616961,3.20631416518,4.10296059479,3.42056587898
(4- 66),3.48247088193,3.61442554982,3.40885847104,3.61631212797
(4- 67),2.71964575219,3.26412708965,4.6817908372,2.58498959376
(4- 70),3.42884726014,3.46340296649,3.62903467331,3.6146731931
(4- 71),3.73898316551,3.36508997429,3.00841231823,3.83392012463
(4- 72),3.63219510259,2.72806408298,3.48186338071,2.80099180055
(4- 73),3.93991298762,3.05798952306,2.93354678957,3.92343268306
(4- 74),3.46650798426,3.45526930185,3.76669624765,3.43534294492
(4- 75),3.75202853283,2.71541009481,3.58015655305,3.6930185867
(4- 76),3.23957570083,3.99780351517,3.43588675935,3.61674804776
(4- 77),3.0827809154,3.74282870183,3.77682640183,3.60797411259
(4- 78),3.32587287729,3.27985989057,2.83798055457,4.04254986023
(4- 79),4.55606369067,4.56552206888,4.30737084947,1.12243090454
(4- 80),0.923597261492,7.08690801313,4.15326629405,3.84217775095
(4- 81),3.48603661443,4.31896215621,3.44758403846,3.15540187387
(4- 82),3.14877299479,4.09342708703,3.66148248834,3.41126572001
(4- 83),3.99165434271,3.31270922669,3.41789388191,3.17416744925
(4- 84),4.07442296452,3.14541965515,3.09028739992,3.45312466804
(4- 85),3.47493273027,2.79021454378,3.71028372822,2.90663961048
(4- 86),3.6677128399,3.22306340168,3.55766754592,3.4742376509
(4- 87),3.14069997429,3.50767320387,3.85079744317,3.54355395999
(4- 88),2.87208209043,2.25691933146,2.44419137192,2.32924937694
(4- 89),3.30591449387,3.11981131998,3.46945603139,3.93043403044
(4- 90),3.6852831313,3.23805247309,3.62197654003,3.45759927549
(4- 91),3.25341521075,3.31898509819,3.81127444831,3.77370186299
(4- 93),3.89286243304,3.48239876888,3.45507137286,3.17454323652
(4- 94),3.69545121844,3.27856492878,3.82371717549,3.33878700254
(4- 95),3.78304655644,2.85042079682,3.72034858426,2.93866897467
(4- 96),3.51628210426,2.78763076315,4.12910645296,3.13471769636
(4- 97),3.34746780974,3.52089877296,3.07460310894,3.47475808469
(4- 98),3.70144257989,2.05470509547,2.38457742153,3.17443335465
(4- 99),3.27576936215,4.427761293,3.01126650747,3.72245680034
(4- 100),3.13399075255,4.20180967368,3.55015130451,3.42400506083
(4- 101),3.17732470306,4.12591423832,3.38164217157,3.63522068286
(4- 102),3.70938288495,3.58352361438,3.25979409178,3.48776286789
(4- 103),3.85425798368,3.14076345962,2.06738779096,2.95138505063
(4- 104),3.32463634748,1.87833565144,3.12711310402,3.70076722088
(4- 105),2.68105231081,2.63575978646,2.99684212449,3.30034862719
(4- 106),3.04748918222,1.60837897695,2.76610376574,2.51673853092
(4- 107),3.33793304009,3.50804714908,3.81975381715,3.44603889458
(4- 108),2.83230345555,3.53712675926,4.27087982745,3.70124890166
(4- 109),3.74014119999,3.28568764888,3.91251275475,3.03552753976
(4- 110),3.5994921715,3.26785126519,3.79893497463,3.23650241538
(5- 1),3.15452906714,3.89925885543,3.7719912911,3.52323998402
(5- 2),2.89567786548,3.88111329955,3.73166215693,3.9832504774
(5- 3),4.05578322959,3.50041081341,3.6586693084,2.85883860738
