patterns\K,0,1,2,3
(1- 64),4.44729941963,2.70551212446,3.27777458116,3.81223691761
(1- 65),3.77002146721,3.30739471067,3.90678460831,3.42325452967
(1- 66),3.70182916599,3.45484103124,3.36661426736,3.77423645771
(1- 67),3.40120055053,2.93491324905,3.912557124,3.39885235834
(1- 70),4.36225483542,3.22312890699,3.24880203153,3.43087662475
(1- 71),3.7085310535,3.56821400533,3.44260315167,3.45469714247
(1- 72),3.03924159828,3.24823936136,4.06490463844,3.59585765863
(1- 73),3.67910231933,3.56630983597,3.65462566458,3.28664735759
(1- 74),3.09430005051,3.94393877738,3.29637037873,4.1054967729
(1- 75),4.26097916089,4.0624408895,2.61987010752,3.37054132381
(1- 76),3.745985097,4.1049744012,2.94863043079,3.58568731253
(1- 77),3.77926986759,3.97545302952,3.24279224512,3.35408517863
(1- 78),3.98089563034,3.94493604142,2.7920016276,3.56785338012
(1- 79),3.73899047877,3.09987184788,3.40424193736,3.89773819983
(1- 80),3.56424201313,3.99698882881,3.17663076257,3.58365174565
(1- 81),3.93474800986,3.41901484925,3.04299988016,3.86986573494
(1- 82),3.8963658901,3.14312511955,3.49812615126,3.63455426062
(1- 83),3.36584688117,3.8603921123,3.40146681365,3.64702095459
(1- 84),3.59421394927,3.41155518452,3.77932241868,3.37422480995
(1- 85),3.43624628909,3.85143100496,3.33830518048,3.66247855957
(1- 86),3.77655766374,3.19907456381,3.81292974048,3.2084879977
(1- 87),3.28856862837,3.62227484868,3.71004166925,3.57995840061
(1- 88),3.82424749108,3.29716047657,3.21437448663,3.84013533057
(1- 89),3.5072763594,3.49822593746,3.59881039461,3.69439044227
(1- 90),3.59269840053,3.50972024476,3.33341834654,3.84404672735
(1- 91),3.49624342664,3.64632405565,3.82766706785,3.06863423725
(1- 93),4.01062556812,4.0201807802,4.38365944834,1.61208995289
(1- 94),3.60010813347,3.38523599664,3.29638182171,3.96483239577
(1- 95),3.76271908461,3.54906393477,3.58610736497,3.27012774002
(1- 96),3.87762225368,3.40462211271,3.59750883823,3.29798758588
(1- 97),3.84015326642,3.37338489622,3.49715707023,3.35342963604
(1- 98),3.76340875475,3.30736883593,3.45796756063,3.66539321932
(1- 99),3.0052969941,3.76969846631,3.36021452779,4.27009563943
(1- 100),3.56775988812,3.27827254872,3.52114733212,3.85216333885
(1- 101),3.26689586978,3.92941941807,3.48680518474,3.61049582515
(1- 102),3.87660713537,3.45441975079,3.36125778537,3.56254205442
(1- 103),4.06519156898,3.6416514393,3.46343608376,2.95482921223
(1- 104),3.62186136733,3.56081803753,3.87827957565,2.93654932924
(1- 105),3.70204823065,3.084165227,3.57312636978,3.6318118814
(1- 106),3.35868129103,3.55962582318,3.32094867213,3.81090310669
(1- 107),3.43277748619,3.3497845878,3.87452352475,3.39088942853
(1- 108),3.96160583937,3.56313195478,2.889587905,3.69847145502
(1- 109),3.01617095182,4.68981804603,2.57247110932,4.30859821551
(1- 110),2.85931153165,3.50168002764,4.24475941159,3.75113965033
(2- 1),3.82705235496,3.03258949743,3.89111758893,3.11638207365
(2- 2),4.11052275586,2.76344638051,3.51375031317,2.81842450575
(2- 3),2.92330590344,3.25008869741,4.02937611596,3.62224400531
(2- 4),3.49561508867,2.95599515902,3.8265036095,3.76240448804
(2- 5),3.37065846782,3.32488919187,4.02300701406,3.34760022381
(2- 6),4.29655646839,2.7316308782,3.98554248179,2.49013513008
(2- 8),3.49916612863,3.50419371061,3.75324974467,3.42297094231
(2- 9),2.84137726865,3.74083776147,3.85973485718,3.83619140994
(2- 10),4.01479037899,3.50071620122,3.57176630037,2.97708000261
(2- 11),3.39353076737,3.76318989905,3.43984917729,3.7111341541
(2- 12),3.40680123917,3.15941819883,4.06673639534,3.34275603415
(2- 14),3.72459897181,4.28364157272,3.12700930122,2.8869771365
(2- 15),3.90451377732,3.71158015042,3.16885972723,3.1592318848
(2- 16),2.11121252099,2.22188675367,2.64023828153,2.31589689721
(2- 17),2.28453254243,1.40438212716,2.26350984157,1.48440389669
(2- 18),4.01084120709,3.1220060049,3.47219319037,3.59307501454
(2- 19),2.77487382383,5.14358795065,3.17486990429,3.24133869278
(2- 20),3.72958267734,2.16668735864,4.29427214274,3.47796749351
(2- 22),3.93515908923,3.60712773461,3.02142054387,3.61653672743
(2- 24),0.461182646088,0.429862677814,0.600692871539,0.809525892593
(2- 25),4.36029657694,3.24991068975,3.71911387974,2.32152119392
(2- 26),3.94830504127,3.20216302688,3.37523702778,3.55821056169
(2- 27),3.40360109088,3.29336510814,4.05373012537,3.42039991956
(2- 28),4.21533878174,2.68627619826,3.74499716029,3.17985608141
(2- 29),1.11722631403,0.745440043,1.50092377918,0.65452162357
(2- 30),3.45647038376,3.80911448546,3.475740559,3.51070996768
(2- 31),3.99800235327,3.52103594467,3.75030128736,2.74670919221
(2- 32),3.32611373134,3.92327742495,3.26001936659,3.80746062736
(2- 33),4.01814295489,3.59099227248,3.00204340914,3.61253598878
(2- 34),4.30412115045,2.9377578935,3.98999020428,3.01384676878
(2- 35),3.57550995559,3.7941639088,3.70814947017,3.10047094176
(2- 36),3.62337923133,3.904576149,3.34643570068,3.37123854196
(2- 37),1.9015974243,2.09039125941,2.69769980705,2.210798056
(2- 38),3.67335546052,3.41430180918,3.76783138126,3.17837596201
(2- 39),3.28728329,2.86106424724,4.18818858024,2.54182277982
(2- 40),3.10996098188,1.98701440953,3.52037531893,3.16736170494
(2- 41),3.96986100639,3.48564413347,3.16128520156,2.66809771585
(2- 42),3.64758008982,3.94548984046,2.99892449232,3.63204984685
(2- 43),3.33971316911,3.55803623579,3.97356989142,2.86939291277
(2- 44),3.43257878046,3.8982568317,3.32821080345,3.57149298011
(2- 45),3.77049473273,3.3277408916,3.29956038859,3.81156874344
(2- 46),1.79875551688,1.42224920728,2.76263234054,1.92032086913
(2- 47),0.478760807026,1.13854031338,0.436088472096,0.743694196789
(2- 48),3.58714918191,1.4317094657,2.89006963163,3.81315901744
(2- 49),1.73768681079,3.62020336887,3.20589850727,4.23480264567
(2- 50),2.94263812694,3.98416111369,3.61182700042,3.76361207021
(2- 51),1.83711704683,1.00591587022,0.761677534456,1.83575388526
(2- 52),3.64672802214,3.98529210375,2.30437885805,3.21818507446
(2- 53),3.29487620263,4.13868128523,3.47119879282,3.35131444637
(2- 54),3.87442116384,3.65327502629,3.52994517703,2.57971108355
(2- 55),3.3852065632,3.98496964791,2.92524232058,3.87971719755
(2- 56),3.36012189759,3.45306239594,3.77982993638,3.55860261021
(2- 57),3.38681750066,2.1853940682,4.12358923956,2.74268001553
(2- 58),3.45115499624,3.40406801118,3.50382075554,3.8971299365
(2- 60),3.6331162689,3.68465015439,3.26735637519,3.63939416155
(2- 61),3.77676894945,3.5084898181,3.35542440465,3.58054397709
(2- 62),3.78056787787,3.74339639898,3.25180298758,3.46033752941
(2- 63),3.89968510191,3.33387443487,3.66199828809,3.04014731376
(2- 64),4.07886400193,3.37247183846,3.29984363323,3.37846137326
(2- 65),2.81184689443,3.68026640861,3.91045206843,3.8652873931
(2- 66),3.92594925503,3.6818679779,3.23871884287,3.42384649213
(2- 67),4.32295607138,2.47794828993,3.05979135222,2.52377700365
(2- 70),3.58297869314,3.6405253694,3.89807261406,3.29638573402
(2- 71),3.64150682844,2.02859767826,4.01312520917,1.56874720855
(2- 72),4.17347087535,3.49859967906,3.28431572708,3.10717458424
(2- 73),3.74441368495,3.58046379501,3.6436340592,3.08240376143
(2- 74),3.33239156402,3.72640443801,3.62361239102,3.52622135127
(2- 75),3.39737956431,2.54661422691,4.26718292486,3.26002805091
(2- 76),3.39130443433,3.8690210648,3.32755352924,3.63432871656
(2- 77),3.68125833234,3.44647189696,2.56380257113,4.27695296895
(2- 78),3.783133421,2.45666115004,2.57029083897,3.45741248768
(2- 79),3.32245889697,3.53056174247,3.28987276229,4.06993063962
(2- 80),3.70417766042,3.61934433949,3.70918711436,3.16745657382
(2- 81),3.33291516498,3.72287778231,3.6142614594,3.53812436375
(2- 82),4.3054084806,2.88306163403,3.57158190312,2.6463868264
(2- 83),3.82585938873,3.44491244864,3.29559018011,3.65824699321
(2- 84),3.31826689592,4.38283035892,3.58417446944,2.83376984111
(2- 85),3.83200993058,3.39299340654,2.97598805149,3.98411877494
(2- 86),1.07348395622,0.722127994747,1.32818233316,0.40422881071
(2- 87),2.90985122577,2.65384175432,2.9130523703,2.51966450343
(2- 88),3.78176348689,1.78987605629,3.12773277159,3.47315069425
(2- 89),3.75438279281,3.18254874386,3.9904958284,2.73785146215
(2- 90),3.78740174218,2.81259283031,4.10059518615,3.12934014224
(2- 91),4.06521080496,3.48481074721,3.07755146786,3.21949713931
(2- 93),2.98256812851,3.1965846509,3.94795354323,2.57817035632
(2- 94),4.12861466333,2.83298727403,3.43355214462,3.68070845135
(2- 95),3.91497104226,4.52427080368,3.11406819387,5.25997429651
(2- 96),1.86881217119,1.92679228579,2.18544047705,0.988207616661
(2- 97),3.19057838046,3.33423839262,3.68275096067,4.07403111422
(2- 98),3.13279879171,3.4791399958,3.38750997135,1.24439626614
(2- 99),3.63995127793,3.70570589911,3.33376549401,3.48819235175
(2- 100),3.19108691691,3.77025735437,3.64614320596,3.54646796748
(2- 101),3.66475842713,2.8403295606,4.04898167459,3.18248845007
(2- 102),3.31053001647,3.6690456163,3.45684423253,3.72542933585
(2- 103),3.62076226366,2.69924095567,3.28485020628,2.2928438389
(2- 104),3.32627651704,4.54660494214,2.52479539934,2.90483175731
(2- 105),3.11430741492,3.78052185041,2.55958569357,2.52352928209
(2- 106),3.44276870941,4.49161219379,2.37254103572,2.66927618707
(2- 107),2.98324538801,2.92587592089,3.2344856133,2.22957180588
(2- 108),3.01380816208,4.18088108536,3.75036024943,2.60220399628
(2- 109),3.5837747601,3.46925055746,3.4141783137,3.8366689255
(2- 110),3.33752373591,3.88507129379,3.38368434252,3.71634524841
(3- 1),3.8465804454,3.50379879176,3.40236067333,3.50115955478
(3- 2),3.4429770779,3.10620812429,3.6203290813,3.92218983979
(3- 3),3.54168077159,3.84849701398,3.26806503141,3.59263271165
(3- 4),3.52621223862,3.44067931062,4.0512784435,2.67496956217
(3- 5),3.37700463827,3.96159580697,3.38208250013,3.5429301844
(3- 6),3.94803991309,2.88895161687,3.72898466431,3.38292235842
(3- 8),3.85763742289,3.45360772528,3.4357417051,3.33722980026
(3- 9),3.25786398924,3.76572047877,3.064728039,4.10618427433
(3- 10),3.42978786974,3.3692401011,3.61559715082,3.66750555527
(3- 11),3.56621120858,3.60920899491,3.58075006215,3.42876799915
(3- 12),3.84675194496,3.35079931665,3.24482957723,3.74761253668
(3- 14),3.82090218647,3.38205090856,2.80611239939,4.21599273092
(3- 15),3.71906696401,3.99133480542,3.16027651352,3.43703261385
(3- 16),3.27715705179,3.56683611806,3.24476209451,4.18959695903
(3- 17),4.23431017939,2.4929044239,3.69178045364,2.9448504258
(3- 18),3.57718235194,3.72004660308,3.47473997464,3.51485406959
(3- 19),3.90574208633,3.75733213563,3.32396690515,3.15381074063
(3- 20),0.913434292911,1.48370630942,0.712374328236,1.32683320687
(3- 22),3.92178099921,3.37497343281,3.21783781298,3.66805032912
(3- 24),3.37373899795,2.66510738236,3.35684624468,3.81441484467
(3- 25),3.99784443474,2.28674554379,2.81796785951,2.53910332228
(3- 26),3.59593950942,3.75945270495,3.46962190502,3.26166593746
(3- 27),3.30934223259,4.39959527293,2.94512792335,3.8293672993
(3- 28),4.22793043728,2.55975927209,3.79805490285,3.24027408388
(3- 29),3.83388133294,2.02673144899,3.57551673971,3.91965796609
(3- 30),3.59814003785,3.31831731357,3.75931653992,3.46257767079
(3- 31),3.44766686819,3.66108109969,3.5900222199,3.5078436924
(3- 32),3.36472371085,3.85046535912,3.57661966079,3.39941983609
(3- 33),3.24531022282,4.15777647834,3.45674825755,3.4710138068
(3- 34),3.90617027575,3.43419544892,3.35263120355,3.5446229391
(3- 35),3.82933751108,2.98923700702,3.4665905405,3.80456662765
(3- 36),3.85880026003,3.61461960467,3.22751340539,3.5271569189
(3- 37),3.68346950957,2.48968624364,3.98121918844,2.87792475641
(3- 38),3.18942162518,4.32404988506,3.59723922607,3.29068884558
(3- 39),3.64035297037,3.11374464587,3.60070735316,3.74941872431
(3- 40),3.26405925639,3.53547785665,3.38916105118,3.96965764624
(3- 41),3.00022261224,4.44831789506,3.23433094009,3.20106900317
(3- 42),3.31868105752,3.55077069561,3.3197698565,4.02965902214
(3- 43),3.30551579034,3.71157647728,3.54671958771,3.66258647554
(3- 44),3.69079240665,3.35698168378,3.63874378498,3.44330239599
(3- 45),3.33245406162,3.71381166956,3.4760215448,3.91151100551
(3- 46),3.49392241427,2.65521268186,3.68968909492,3.870159789
(3- 47),3.74767263849,2.98279930429,3.7186448342,3.25642556915
(3- 48),3.87097377358,2.70496773862,3.57319709161,3.50196605268
(3- 49),3.97027796259,3.41992572948,3.65986788103,3.12589527553
(3- 50),3.58735132304,3.42129245129,3.81722011889,3.23496358077
(3- 51),3.77062471758,3.14907212747,3.58341617376,3.47103129837
(3- 52),3.80810544024,3.77911426551,3.33602469015,3.23699301565
(3- 53),3.23532027345,3.28717598752,3.75454940961,3.17219858015
(3- 54),3.3573685073,3.21725731745,3.59419581484,3.98536074639
(3- 55),3.79292225016,3.85790733277,3.21252436019,3.33563814842
(3- 56),3.48871608077,3.39804326073,3.83900433725,3.50349461623
(3- 57),3.27243954156,3.95625367545,3.28601410701,3.85743181949
(3- 58),3.15751060701,3.54878149565,3.83871456768,3.75312178952
(3- 60),3.55937158251,3.80213569814,3.33191907654,3.48674671716
(3- 61),3.30579964775,3.71705285598,3.70249533961,3.53770650638
(3- 62),3.74024612043,3.51046876897,3.09405363121,3.95726210561
(3- 63),4.10936181826,3.19793624324,4.91133842682,2.43476760277
(3- 64),3.53686027055,3.23201270384,3.8296394936,3.43345693312
(3- 65),3.89192421723,3.12283760075,3.7279493508,3.09378400503
(3- 66),3.27632370093,4.24807902828,3.28055875648,3.58577970852
(3- 67),4.05928727372,2.12451555281,3.75037816297,3.40137365695
(3- 70),3.57636980257,3.36061712192,3.78033419786,3.41393387978
(3- 71),3.51932269167,4.27406799333,3.35503187854,2.9117124268
(3- 72),3.37629030874,3.00422859837,3.12741703276,2.78181011893
(3- 73),3.52740065938,3.28712913682,3.93166768485,3.18245818244
(3- 74),3.27709847393,3.32143135748,4.01667091612,3.26861340455
(3- 75),3.73266150264,3.53071357241,3.75850188264,3.03742099458
(3- 76),3.84039980432,3.34473723091,3.41136527129,3.71055800874
(3- 77),3.95643788267,3.4639801869,3.36052392897,3.45152427774
(3- 78),3.79472110744,2.41353727177,2.8183688625,2.82505731682
(3- 79),3.78783294799,3.10033669817,3.52438374877,3.58782997836
(3- 80),3.10759073888,3.85342827355,3.38189364804,4.00743787029
(3- 81),4.01217164153,3.83445007391,2.9569899149,3.30633960705
(3- 82),3.63473083406,3.564409843,3.70207393086,3.11166411785
(3- 83),3.46196029097,3.77450066342,3.55597643146,3.3479547558
(3- 84),3.57552820436,3.51764729499,3.93842763663,2.98916959306
(3- 85),3.7227258864,3.34022255144,3.6768984725,3.55931437766
(3- 86),4.18945738168,3.34612350612,3.29177725329,3.28574713836
(3- 87),3.64717263038,3.61442232686,3.82481329494,3.0523436267
(3- 88),4.18950850674,2.77947757467,3.3479515825,3.29247398706
(3- 89),3.81242287734,3.23432952202,3.62166846001,3.24311722735
(3- 90),3.49021839416,3.53085454384,3.64673549541,3.56655202099
(3- 91),4.00829205144,3.32284486851,3.40592080404,3.48371479939
(3- 93),3.70235757282,2.90151260454,3.95814922306,3.42815648501
(3- 94),3.24279300794,3.84917155975,3.58446569241,3.22038705311
(3- 95),2.82340144035,3.36850654358,4.05100159197,3.70116973709
(3- 96),3.02292060937,2.66022609833,4.56024463052,2.8389087905
(3- 97),3.91868299482,4.00342001075,3.12246501135,2.80528511297
(3- 98),3.42782802389,2.69015971285,3.82761012787,3.10301732442
(3- 99),3.11207639146,4.02643175139,3.62377064819,3.64455948159
(3- 100),3.89784675343,3.46398590095,3.10297685898,3.77657361155
(3- 101),3.77404357472,3.71138365185,3.21097878398,3.54869428801
(3- 102),3.174515795,1.27884629157,2.29001464871,3.69592843697
(3- 103),3.19246115172,2.88003378843,3.97452726858,2.94523893706
(3- 104),3.76949541368,3.20360923224,3.62660995435,3.55670881605
(3- 105),4.18306781687,2.89023789086,3.5311299688,3.1558430603
(3- 106),4.14457176582,3.52965541159,3.49146445979,2.77517222871
(3- 107),3.49526396379,2.53458860328,3.73143825285,3.12554524115
(3- 108),3.73145028945,3.26233103264,3.42547289481,3.84994208467
(3- 109),2.78009152881,2.97944290045,3.59459297249,5.05388076741
(3- 110),3.59448306291,3.59237266664,3.33189564651,3.7221832969
(4- 1),3.35190100205,3.91586358486,3.31452378405,3.69533859037
(4- 2),3.78311540014,3.35130639191,3.75817129857,3.30746882167
(4- 3),3.94003562677,3.02708545662,3.2440913543,3.867147381
(4- 4),3.36404076997,3.56680451694,3.59543816207,3.68467642422
(4- 5),3.7784659238,3.46980496149,3.54839856519,3.3635279367
(4- 6),4.34120597876,2.11779398836,5.01136308869,2.94113936084
(4- 8),3.81896987223,3.541116031,3.56345858667,3.24008658598
(4- 9),3.02693976555,3.69261721924,3.87299389745,3.67335449484
(4- 10),3.40843962305,3.68104480378,3.34361628158,3.80172778345
(4- 11),3.29812116102,3.60036614191,3.55131393688,3.88941411956
(4- 12),3.5723402154,3.49815899719,3.50117868127,3.65492733827
(4- 14),4.07266272305,3.28501777474,3.41066176389,3.3116770497
(4- 15),3.47492809215,3.67660128693,3.78044729759,3.23742017155
(4- 16),4.19747034104,5.05418011524,5.11159865649,-0.310733715302
(4- 17),4.08382120428,3.36000010149,3.17336561389,3.63652513863
(4- 18),3.17231296892,3.76921806332,3.59442180973,3.74986857998
(4- 19),3.78988678891,3.48478845826,3.542326249,3.40236993453
(4- 20),3.85099454892,2.57679958059,3.93927029842,3.63166570693
(4- 22),2.71509205858,3.79756555,3.82229937844,3.94158511626
(4- 24),3.61389408398,3.83665224493,2.63038967324,4.32705540469
(4- 25),3.35906916174,3.48015295624,3.89833610692,3.47168591177
(4- 26),3.53883042271,3.49592000889,3.79993740102,3.40478486582
(4- 27),3.31832383439,3.66165470979,3.21393269765,4.14568864985
(4- 28),3.5928886647,3.87166306147,3.03908753659,3.74371149346
(4- 29),3.22164960328,4.23066768968,2.99915110608,3.6218326274
(4- 30),3.90734547764,3.26647465055,3.76478407178,3.38441995353
(4- 31),3.95897364304,3.59001059924,3.45375252145,3.25255319006
(4- 32),3.94083691187,3.8325084456,3.1758331926,3.42225690999
(4- 33),2.9867404985,3.98651980332,3.49411277987,3.8581332429
(4- 34),3.16327377354,4.20365743953,3.4090657746,3.51957831329
(4- 35),3.89020907268,3.28848271527,3.57484968748,3.421087058
(4- 36),3.32776391456,3.80924844554,3.54153925305,3.58963024488
(4- 37),3.38944177044,3.95045122241,3.57175991833,3.06119258294
(4- 38),3.71512333493,3.72884590695,3.55354174613,3.27995085548
(4- 39),3.0618481053,3.65085720348,3.64103724006,3.87905990531
(4- 40),3.50652702061,3.50968263522,3.78346990299,3.18043789727
(4- 41),3.0197144339,3.86238957459,3.99370039442,3.24221715587
(4- 42),3.31331344257,3.52598144582,3.46540841732,3.97360781859
(4- 43),3.78679954899,3.43206873537,3.59008585754,3.16028162367
(4- 44),3.2716135325,3.83258706121,3.37560908628,3.82066737901
(4- 45),3.26307191181,3.96945120692,3.46591202983,3.5802542597
(4- 46),3.24885871879,4.88996461529,2.71816827628,3.9541359953
(4- 47),3.34872119011,3.95743729667,3.50371871325,3.42032413648
(4- 48),3.32604557064,3.61333738947,3.40590122531,3.97058482279
(4- 49),3.56186184234,3.56694951894,3.73764544146,3.34833873756
(4- 50),3.77288025184,3.36743248292,3.88960057263,2.91025757485
(4- 51),3.50308896725,2.59192576795,3.9691035932,3.5518742433
(4- 52),3.37746545921,3.52035882484,3.65608118054,3.66431283826
(4- 53),3.78065265663,3.71321514569,3.17953827774,3.52574934246
(4- 54),3.30242884925,2.4103045079,3.45828375707,5.25803785367
(4- 55),2.94779677023,3.77522616088,3.82747884143,3.58937825179
(4- 56),3.42043384096,3.47486031491,3.81396928421,3.59660249778
(4- 57),3.49523186617,3.44656075828,3.49744238908,3.90044122487
(4- 58),3.56335215525,4.06779589412,2.73494331768,4.09589951936
(4- 60),3.65127018631,3.65294924091,3.48956514296,3.47444768263
(4- 61),2.23364180883,5.20027357388,3.39958810192,3.87205205407
(4- 62),3.5701287795,3.50602913826,3.07956170425,4.08093918537
(4- 63),3.57709113505,3.33447501618,3.71282018922,3.58775271602
(4- 64),4.1166934026,3.14988615277,3.42842870774,3.44350503607
(4- 65),3.81850185108,3.34178394382,3.48179483675,3.5257567242
(4- 66),3.33449928425,3.53206789937,3.67887654048,3.64368057479
(4- 67),3.38670168094,3.3975771814,4.32253189737,2.63038363789
(4- 70),3.3345634314,3.57783162642,3.81476295422,3.46598333788
(4- 71),3.09022209937,3.63704232808,3.74838149566,3.6599656078
(4- 72),3.90244644187,3.57646665802,3.39665840675,2.68280884503
(4- 73),3.1322266353,3.24019124035,4.01345220123,3.71433239545
(4- 74),3.19498470664,3.83654991567,3.88308365363,3.29388524059
(4- 75),3.44304707635,2.97149097926,3.93752803736,3.70555530509
(4- 76),3.21277199003,3.64574223956,3.70764756942,3.69500443105
(4- 77),3.43283220104,3.29645408741,3.9816644179,3.47482708768
(4- 78),3.18255909129,3.56814227997,4.1746173125,2.8356123815
(4- 79),3.77877877892,7.04667095979,1.23545564652,2.63236227949
(4- 80),4.1115504572,5.31891974827,2.36043876789,2.96582326701
(4- 81),3.49540891682,3.67547545416,3.49865109252,3.63008785138
(4- 82),4.30502186854,3.69899472721,3.0534739337,3.28445130492
(4- 83),3.33809387473,3.52098625657,3.56501092497,3.73062368969
(4- 84),3.50110927456,3.35658816383,3.59304735701,3.72255410571
(4- 85),3.99927094205,3.03333669876,3.43216789886,3.2651431193
(4- 86),3.39742462919,3.31739883538,3.49509067387,4.04077125141
(4- 87),3.47328330816,3.84801850742,3.82895635596,2.89012982126
(4- 88),2.63904956622,3.04986546245,3.58371720235,2.2027030538
(4- 89),3.0449068315,3.63093686535,3.8844193463,3.42849631449
(4- 90),3.34186337822,3.30680809443,3.84549343751,3.68499826479
(4- 91),3.35855052669,4.13383922601,3.36228522395,3.44334514185
(4- 93),3.56067942313,3.68195868525,3.0133749652,3.92534906826
(4- 94),2.92939973207,4.01441504039,3.70095331218,3.63127296907
(4- 95),3.42221671312,3.39603779584,3.84539779763,3.21489910466
(4- 96),4.25304973552,3.44188402957,3.47766619486,2.76512359513
(4- 97),3.10115572564,3.76575974052,3.70402670473,3.30181893897
(4- 98),3.04566091055,3.75410403431,3.24339528786,3.32255880841
(4- 99),3.13637988479,3.95184591935,3.55461098396,3.7642883785
(4- 100),3.98651246354,3.63372688035,3.10897005195,3.53938299319
(4- 101),3.64453587302,3.88683325953,2.98854458755,3.79110493811
(4- 102),2.90933506239,3.27529271705,4.25040597583,3.6917951247
(4- 103),4.08175590282,3.45679550412,3.03567424214,2.48910804022
(4- 104),3.16393082676,2.89786021675,3.83017496199,3.6456609737
(4- 105),3.36276647605,3.26415581273,3.97343565178,2.33903356682
(4- 106),2.24372494442,3.44186821329,3.03338493943,3.31548301439
(4- 107),3.27029060824,3.35924121771,4.03008068891,3.40969397766
(4- 108),3.02225573183,3.72359910408,3.96272797851,3.57969147438
(4- 109),3.41353792643,3.67482622645,3.65979006205,3.48868595314
(4- 110),3.44809464179,3.5511071447,3.47702536962,3.68742853241
(5- 1),3.08637133696,5.54115471733,3.27545369928,2.33980623501
(5- 2),3.03858012406,3.80640468495,3.91909438343,3.48882609163
(5- 3),3.87660516082,3.55647267205,3.4933223626,3.27391152456
