patterns\K,0,1,2,3,4,5,6,7
(1- 37),2.93922950322,2.33625302474,2.41455743257,2.28176930829,2.72495803458,2.37317418983,2.20037964684,2.41315505197
(1- 38),2.53043290355,2.49659750402,2.63052617751,2.55151342293,2.53541507055,2.43051082908,2.0923500688,2.57969192976
(1- 39),2.14302882965,2.75984764017,2.95916447189,2.39612495664,2.75062014116,2.66052057279,1.96098471841,2.32228577572
(1- 40),2.53024116749,2.71324726287,2.27094028802,2.94884113945,4.10735147146,3.07426789831,1.420715135,1.98983637209
(1- 41),2.77274123534,2.92008331269,1.97943314582,2.29679078842,2.82623628233,2.10446178823,2.14138837439,1.97449069304
(1- 42),2.47563362913,2.12438174039,2.53752146025,2.4896558384,2.60825215076,2.34002530047,2.37207240439,2.58120804141
(1- 43),2.47477410169,2.25260874462,2.45690999846,2.72673800296,2.79644113613,2.38622332944,2.59387111112,2.21053496549
(1- 44),2.39015754392,2.6960661713,2.42042601571,2.44982984472,2.53527678911,2.56162106011,2.36642818328,2.46763609226
(1- 45),2.34909501238,2.75637447124,2.38930003856,2.51978452293,2.62635068968,2.31651221257,2.34455427118,2.56203238629
(1- 46),2.4598296607,2.0739284846,2.62633103766,2.61405234153,2.62793207756,2.51309167096,2.41203606753,2.61593243636
(1- 47),2.4642168181,2.98099719955,2.46718163242,1.96509224634,2.19115548113,3.16797759827,2.01369134153,2.61892377636
(1- 48),1.99032419385,2.44076098848,2.58825240608,2.92062705384,2.0818702918,2.28478091859,2.58620440853,2.41780182074
(1- 49),2.35008577722,2.34703657052,2.77660109674,2.78209006541,2.73597151461,2.13804602123,2.16230617202,2.3597491618
(1- 50),1.66482065643,2.73533482726,2.61743106814,2.61703225953,2.44178034522,2.02203436393,2.67464292849,2.15879363696
(1- 51),2.09681527068,2.13342866212,2.36899999974,2.69863076435,2.0146427275,1.73655016627,2.83496835695,2.35633507264
(1- 52),2.57233933757,2.51410542797,2.82353685393,2.45053717122,2.31220728423,2.58817504272,2.67073333935,2.15139018316
(1- 53),3.436147633,2.04392288987,1.69269012107,2.45726919623,2.52205031004,2.74649581238,2.26818498865,3.12101075196
(1- 54),2.22259297291,2.17176246991,2.87877233875,1.96974296919,2.45197137929,2.46968177739,2.63787921628,2.93000697316
(1- 55),2.33355694573,2.47109444238,2.44084160711,2.66998678218,2.09214654664,2.8127463118,2.65018550381,2.48018325671
(1- 56),2.11384843957,2.18091066347,3.55593681539,2.60526410973,2.927771975,3.46126494188,2.04823503847,1.69585493899
(1- 57),2.53121827491,2.52237638399,2.61863187566,2.20163354473,2.61081662369,2.50833196454,2.25495752316,2.62804662553
(1- 58),2.39946387648,2.30777589086,2.54039547074,2.5385535222,2.43642244776,2.96048582974,2.20914374387,2.57254761187
(1- 60),2.52720145518,2.59659334658,2.32108280337,2.86302125002,2.08041709316,2.96598120077,2.43069488988,2.33624047048
(1- 61),2.75617036955,2.43741917205,2.02566958773,2.83870799808,1.99075292195,2.94420473865,2.43035595674,2.90793821557
(1- 62),2.59226161761,2.54423419918,2.29390919178,2.19073382649,2.6460943148,2.51636922961,2.68648939603,2.43478556653
(1- 63),1.483524155,3.48925423985,2.73030308162,3.8981055587,2.4473680539,2.6770990595,2.14963364554,1.55836561309
(1- 64),4.21889153744,4.14001587003,2.17803181135,1.84018896244,1.66954690541,3.27215653034,1.25917423138,2.11292696311
(1- 65),2.60166614657,3.12453574982,2.00103218644,1.81251200048,2.54704199318,3.2552665322,1.69956269317,3.36655859704
(1- 66),2.49839502585,2.54136392482,3.25970995986,2.40937982115,2.27926229745,2.7504712118,1.78620496543,2.51127957931
(1- 67),1.93776107351,2.30750982454,2.45426414493,2.24553405977,2.54513172731,2.40735841363,2.16389505031,2.87988516404
(1- 70),2.67652092741,2.74423692894,2.70015328812,2.58685392174,2.11115863871,2.23634492784,2.48181971081,2.59745194405
(1- 71),2.15634763061,2.93899630496,2.70850232697,2.63451630158,2.1258737936,1.85909867205,1.92577562151,2.95410610918
(1- 72),2.06699387507,1.77435748528,2.39638285038,2.71393237854,2.51081885544,1.60732010766,2.80775544589,2.41736819145
(1- 73),2.42874930155,2.55616493865,2.75990659061,2.12611238942,2.71869622444,2.20104864553,2.35247536622,2.54722951548
(1- 74),2.93634991928,2.29916461892,2.21361172368,2.44599248786,2.55976587422,2.49370770677,2.96500710069,2.29596674782
(1- 75),3.32437191309,2.39774191301,2.28290508751,2.64734743332,2.98352540558,3.14320331723,2.23671794338,1.55508356865
(1- 76),2.57843222855,2.7173399436,1.97098609978,3.47234160604,2.30735821971,3.64027987434,1.15705972912,2.53092831547
(1- 77),2.1651191573,3.22385552461,2.53472037781,2.80313368907,2.04760384757,2.63821984969,2.17053678911,2.23096975009
(1- 78),2.07734300624,2.34311475492,3.14601034349,2.68674763411,2.24633277133,2.71990303139,2.08158002416,2.46150136307
(1- 79),2.51408136944,1.82000918176,2.71993916333,2.48193925258,1.66327829535,2.44839095326,2.73027092301,3.25864636349
(1- 80),2.66586638088,2.15485429896,2.55998060951,2.27549782366,2.46124107838,2.86471542032,2.39490853133,2.6325565356
(1- 81),2.40037357784,2.70322039281,1.97426929996,2.83737994898,2.38417671887,2.16685848804,1.97908636873,3.26033801956
(1- 82),2.35209140705,2.83311053346,2.37306158739,2.42685031786,2.5046231059,2.52444298435,2.24947892504,2.56161940799
(1- 83),2.25276074731,2.21770257648,2.6458195639,2.61426512007,2.95586851809,2.00458791637,2.8262291642,2.14255339651
(1- 84),2.21279223835,2.47258833413,2.8252173284,2.66353935645,2.46742158664,2.56651080757,2.38136095949,2.19749538073
(1- 85),2.21148860402,2.19666960946,2.16946459661,1.801946542,2.33691572886,2.66541867775,3.00496326756,3.01771143353
(1- 86),2.48843874141,2.29905043602,2.34936711812,2.38994759074,2.68193915562,2.42739864103,2.89605475526,2.05526936778
(1- 87),2.2965289343,2.71760753837,3.05199256074,2.2221324122,2.46780144276,1.97218802403,2.6089591154,2.26399016208
(1- 88),2.04286863279,2.76771027219,3.09245331111,2.15645007791,2.68375343204,1.91573394787,2.60847531675,2.24120399402
(1- 89),2.69877882073,2.60551185819,2.64521929496,2.7411906787,2.22952510164,2.53111661763,2.43131637393,2.14551499212
(1- 90),2.76759681227,2.77392880897,2.12567266627,2.30983971631,2.29863932534,2.64465247847,2.42479148747,2.55096313177
(1- 91),2.65608799728,2.16900717727,2.32523485567,2.45853028127,2.63151653022,2.63680255735,2.37769984275,2.49534048933
(1- 93),3.39304285216,2.26373738309,2.12103818062,3.37714022704,2.11411867636,1.88566968859,2.15939679703,2.53126853828
(1- 94),2.72407585508,2.84939103984,2.1815843661,2.21256900243,3.01293616854,2.44550465575,2.37762106752,1.88677079592
(1- 95),2.70064609549,2.46567365774,2.55346420881,2.25147164616,1.95560911105,2.54127403592,2.53698185774,2.72507598732
(1- 96),2.06810603571,2.52393100604,2.21346058169,2.78464171495,2.13378458621,3.06457731398,2.0377939576,2.92399489079
(1- 97),2.61570864948,2.87160683131,2.16288758637,2.63894415665,2.09619504245,2.49065092632,2.45271913849,2.4111615486
(1- 98),2.02688641388,2.64310776669,3.05480249707,2.01592265282,2.5480166918,2.40419589795,3.04559593647,1.82520907507
(1- 99),3.06111378751,2.53347181184,0.770635654981,3.36036639443,2.88124794203,3.70448901604,2.43095089115,1.67102543691
(1- 100),2.10660808897,2.2669872808,2.66703677024,2.80056680185,2.48580268618,2.04106355525,2.5720262144,2.68048096587
(1- 101),2.38589782562,2.33362075612,2.90357239519,2.67959674357,2.38129057783,2.14411449571,2.42131146619,2.74006599153
(1- 102),2.10745811593,2.29766732521,2.15302065073,3.03709866055,2.97907724267,2.49799720618,2.2260639495,2.36356887607
(1- 103),3.1606397057,2.2392600175,2.40820834005,2.15534534099,2.07045918253,1.66312365652,3.05199988848,2.45426038108
(1- 104),2.57348871585,2.70836448495,2.44846849634,2.44801568069,2.83666753848,1.88711152557,2.52057473016,2.00388729523
(1- 105),2.43847450011,2.42572207274,2.8655167698,2.61444935474,2.34706797356,2.2733981129,2.29874586557,2.42094474144
(1- 106),3.06025954253,1.8937851861,2.51239912193,2.38343337825,2.38982273875,2.00599487993,2.57750551367,2.50069340013
(1- 107),2.85845249844,2.48790169606,2.1870869736,2.68329538432,2.3366285555,2.55629915604,2.37845992413,2.28256403258
(1- 108),2.61217230848,2.10378471601,2.54890378107,2.54622048455,2.4044622244,1.73233669212,3.19283039516,2.03333812131
(1- 109),4.72801108858,1.35620893408,3.72146569687,2.59765752605,4.47894812559,-1.21797104838,2.54454230798,1.99227343372
(1- 110),2.7228636826,2.59071447316,2.59843994096,2.2725120521,2.41868334512,2.37613233461,2.76237865058,2.32723123397
(2- 1),2.4062812566,2.80352647466,2.51247889928,2.24193048518,2.59769157578,2.29208721815,2.36804540812,2.52639288795
(2- 2),1.9045178991,2.28596308453,2.30084036609,2.72939337709,2.65566312282,0.854226868542,2.47742196076,2.12371309999
(2- 3),3.13906233627,2.24686042236,1.88689567784,2.63124745582,2.21662459408,2.32018628344,2.78568592363,1.56842537714
(2- 4),2.46669597239,2.10362561569,2.71959881662,3.11146891437,2.52163325542,1.69522904962,2.56861915054,1.77068454197
(2- 5),1.80874918534,2.48407107365,2.47564775314,2.74094888824,2.82352365027,2.79981079926,1.96757457974,2.37017468216
(2- 6),2.00884012568,2.27756066432,2.61292982924,1.64538315333,2.4706687373,2.42643003966,3.14204975042,1.98274288936
(2- 8),2.77514932759,1.78679408025,1.82601904019,2.60708995133,2.45287232638,3.29934673997,2.97218284455,2.21188169656
(2- 9),1.78194497122,3.1307927558,1.70470702419,2.7781507954,2.81142171013,2.47466095441,3.0043047662,2.19238799176
(2- 10),1.69811058299,2.14644576451,1.56384560794,2.96123065244,3.65535046882,2.98373485144,2.29029746048,2.26216393785
(2- 11),2.78236341002,2.23198613439,2.095139595,2.34524509703,2.98303965342,2.61723038709,2.30326270922,2.4711381675
(2- 12),2.80322123072,2.37147654232,2.08055291952,2.80745070366,2.64446177169,2.40763416166,2.56406464207,2.09925943901
(2- 14),1.53043719931,2.43967785272,2.24872344622,2.84889652605,3.27245142513,3.3082033814,1.54629784955,2.33135294829
(2- 15),2.16480405287,2.41295939798,2.18179011388,2.3407105979,3.17151601221,2.23538658968,1.89802839899,2.50498615069
(2- 16),1.29855062974,1.27748917193,0.5348567053,1.15031628542,1.28945194631,0.525479071604,1.50299935662,1.46546205935
(2- 17),1.12607515666,0.988890383536,0.879305692262,0.935932969875,0.588846771953,0.891194977228,0.763820918825,1.70064206422
(2- 18),1.92068322521,2.59088954775,2.00266312071,2.71727016917,2.89695221752,2.61610302628,2.46769297833,2.43888235729
(2- 19),2.4716444101,2.46155629811,3.36978292236,2.17579988966,2.56187430481,2.15778822389,3.1958560842,1.64073073567
(2- 20),2.2348351391,2.45829578745,2.16326552065,1.53660005761,2.89716601207,2.84460170852,2.7907882339,2.44776069301
(2- 22),2.41535301838,2.50248086536,2.38302607431,2.55697278984,2.71692228561,2.64879636512,2.27805255761,2.49441472094
(2- 24),0.869254006441,0.234616732872,0.076306244508,0.159743035172,0.636529110375,0.154704655375,0.369268347302,0.603811559474
(2- 25),2.07215946452,2.45730913554,2.63087824619,2.75927540681,1.48251525165,2.35468727151,2.26349003792,3.06135126628
(2- 26),2.22076288877,1.92498082743,2.97862446445,3.01256820924,2.50769356184,2.17488798105,2.62341569136,2.13817159233
(2- 27),2.19985097231,2.26219879641,2.81225931007,2.19828876635,2.70798123164,2.15527301716,2.77870957789,2.66257337833
(2- 28),2.06942406725,2.93877529674,2.17289426618,2.84203498342,2.67144204002,1.88838432678,2.570735875,1.88948185318
(2- 29),0.641670575324,0.304374666612,1.17979664146,1.04384448691,0.948728197089,0.0109649263683,0.714653565045,1.03595385351
(2- 30),2.11771141536,2.68074530049,1.9913687951,2.37660923185,1.9385277961,2.75360137001,2.6053673031,2.84433575721
(2- 31),2.52902717969,2.85334516077,1.74311798993,2.58013390655,2.64518966491,3.37747576963,2.24713983027,1.99056331797
(2- 32),3.20701974577,2.16412253805,2.90180929946,2.80226707956,2.63609480786,2.09674539986,1.65889312546,2.06925810651
(2- 33),1.94115980822,2.59680677761,3.00404291674,2.4120627448,2.57140458837,2.67341878715,1.76606521153,2.73202322861
(2- 34),3.5266405174,2.56878521729,1.89313934755,2.02238999652,3.4211375519,2.91446705961,1.52106510937,2.73196407518
(2- 35),2.02995954491,3.01235329559,2.44532119547,2.35215772769,2.17878358935,2.25883998905,2.7732961962,2.37481350693
(2- 36),2.27169098559,2.21168830832,2.28353630736,2.63893493735,3.33557153773,3.28224864086,1.95616213502,1.95993006851
(2- 37),0.740784975717,0.642045397301,1.00515476466,0.232714248061,1.97281437026,0.628399998172,1.46861920908,1.76275381441
(2- 38),2.52499876089,2.3729616753,1.99849915608,2.21551455165,2.20700076048,2.13608722145,3.00816911481,2.69473853692
(2- 39),2.05170746514,1.62220708374,2.17647328384,1.63914453498,1.48022695929,2.04865015122,1.96745384523,2.79183222509
(2- 40),2.46568984611,2.21931266226,1.63829713102,0.88256006135,1.27900059116,1.16374499066,1.06615078256,1.60299009443
(2- 41),1.66137618941,2.24289861018,1.99123453149,2.61845510883,1.8354207462,0.895465025083,2.12058536539,2.19490372614
(2- 42),2.19330095917,2.62215919919,1.81976835476,3.21240773534,2.02973655449,2.67285224033,2.38894206508,2.01520264771
(2- 43),2.75987234111,2.53572125684,2.63271009801,1.66161963079,1.79524981601,2.96539186608,1.48688055938,1.26073543005
(2- 44),2.30686934217,2.05921002681,2.47463620157,2.30087015389,2.4465855027,2.93691067638,2.97308215208,2.32701443689
(2- 45),2.73882123905,1.83857402137,2.25797116494,2.62329038832,2.62681901206,2.9608304968,2.36710821565,2.45036781019
(2- 46),1.19544920441,1.04780500557,1.10783518547,0.858025021875,0.710706364201,0.587017333071,1.20011499902,1.72048361564
(2- 47),0.289963925684,0.278848567697,0.908348909766,0.900926016642,0.70563871907,0.777364612783,0.412982251198,0.514124467718
(2- 48),2.28480358155,1.87042761878,1.50394211935,2.04352352056,1.26397894085,1.4456978086,2.60815568074,1.91287023585
(2- 49),1.97018151312,2.59283866549,1.88532999352,2.55771272881,2.6207435021,1.99254510996,2.4614152933,2.05696544474
(2- 50),2.30075888671,3.26040988204,2.4183415353,2.31768616508,2.68819015132,3.03447811731,2.52917132599,1.50635359912
(2- 51),1.34233757773,0.907379817011,1.06627209692,0.87962484427,0.260538496509,0.482681434085,0.280667690464,1.12897466428
(2- 52),1.67608774085,2.52980421739,2.35305139331,2.42604263803,2.87846605579,1.48889320237,1.70887034921,1.86350315522
(2- 53),3.11516889561,2.64224371939,2.66989642531,2.10218607714,2.54557021456,2.06530052974,2.36674027087,1.80625278601
(2- 54),2.23977072123,2.49018954051,2.46913804497,2.30705861334,2.25636325668,1.49646574618,2.4419524475,2.6888246474
(2- 55),2.03244385676,2.48509848447,2.48868322407,2.64853602189,2.51304058401,2.96551957029,2.22660317402,2.11778673791
(2- 56),2.02284114694,2.3349482571,1.97952257965,2.6824141189,2.97916625144,2.09619771182,2.41824100547,2.50272505165
(2- 57),1.48655144047,1.81776465758,2.71787786761,1.35531668635,1.39968115158,2.17829172893,2.21045657364,2.07441696798
(2- 58),2.51917764018,2.730914919,2.0051050169,2.49509450174,2.58485087349,2.51915507257,2.2413858603,2.78034914504
(2- 60),1.91701220833,2.32211293215,2.14560406978,2.51962396419,2.91423599105,3.0139849087,2.42410794243,2.26065920591
(2- 61),2.36963433845,2.30311207966,2.29844602222,2.68150763052,2.59004048446,2.83044529161,2.5648360221,2.23223831054
(2- 62),1.94945585785,2.83734117772,2.35300306467,2.2997893886,2.50027841788,3.05912773885,2.23267559797,2.71613010863
(2- 63),2.64190135114,2.62652756199,2.63962131603,2.69618721917,2.25964488654,2.07070560399,2.72316545884,1.98010983986
(2- 64),2.59340092636,1.86780537529,2.7924716112,2.34659716235,2.94394779239,1.8725454857,2.78055988866,2.0045702701
(2- 65),2.43326702519,3.45907256808,1.89831115725,2.44937185326,2.33134656379,2.88549419125,2.86280454693,1.58857748377
(2- 66),2.42034875981,2.65632481952,1.87878888622,2.4820943985,3.01037984226,1.86689437361,2.67254983802,2.56213151906
(2- 67),1.48923276004,2.01810410177,1.13842766211,1.89962233974,2.26209764008,0.499181479004,2.32081110342,2.05947027948
(2- 70),2.01348295199,3.43183262024,1.74857537221,2.24785764151,3.13956456287,2.91994179563,2.64434513906,1.6037707069
(2- 71),1.06461564245,1.9105503688,2.13346403224,1.94652569545,1.58355054495,1.19617175759,1.22047394468,2.48706627388
(2- 72),2.48077528966,3.07567127406,2.19198296518,2.95109076954,2.68925271661,2.35434717054,1.87645063732,1.9668425971
(2- 73),1.67461875057,2.33836203898,2.34684720518,1.96288870935,1.61659596073,2.76487330361,2.19113908693,3.14286627351
(2- 74),1.77166676425,2.0485876463,2.18315676102,2.76499101434,3.05431056153,2.29292609821,2.57440164075,2.63109106445
(2- 75),1.28984789855,2.77150417424,2.64328713132,1.35948247558,2.1140576097,2.45914472979,1.79251230456,2.52843253164
(2- 76),2.31332605278,2.53725064601,2.52367090796,2.96444556489,2.24497784369,2.80588789248,2.03120353644,2.38581487624
(2- 77),1.63174524415,2.78585811772,2.95677964231,1.96709940505,2.19523862523,2.58582200821,2.04642304746,2.34155561462
(2- 78),1.6827986267,1.96184856833,1.02384695874,1.71057457409,0.870090566271,1.78949362211,2.01595669783,2.35285548738
(2- 79),1.5984151705,2.83733748497,2.48711238493,1.54288550028,1.95426161818,2.91184168159,2.43833912562,2.64804670379
(2- 80),2.24975417136,2.76944253519,2.47097641065,3.20066474414,2.91796813673,1.93027115132,2.14682654131,2.08145949863
(2- 81),2.23047355082,2.8660791753,2.11359946568,2.56346521747,2.40117582105,2.76133861111,2.45024884929,2.28222834012
(2- 82),2.48141530276,2.01609506552,2.64693149208,2.61842241686,2.23997660991,1.32752325839,2.38602941696,1.74316108041
(2- 83),2.30347087677,2.0218564912,2.57133683143,2.65049770673,2.33395548313,2.96659503301,2.34042217309,2.6064596641
(2- 84),2.00090239852,2.10754393806,2.45146355169,3.00005708394,2.82905226179,2.50313839168,2.39743435805,2.26069130919
(2- 85),2.91505231348,2.3423210506,1.84739847472,2.30185413969,2.58733309671,3.41100670677,2.39540473655,1.78212785775
(2- 86),0.5516633238,0.836050544031,0.40303402049,0.17924698968,1.07362287596,0.601756259865,0.512875686273,1.02568254467
(2- 87),1.31953715887,1.10219355878,1.61773317373,1.50695159085,1.44861960958,1.45556660971,1.41769157925,1.79688653587
(2- 88),1.21111094874,2.34216900189,1.76166982098,1.37294305933,1.25705887003,1.90978585231,2.33278957211,2.18943465409
(2- 89),2.1758464797,2.46323715956,2.31513700483,2.16659371508,2.6789584206,1.87830427435,2.81618249177,2.6475886405
(2- 90),2.08172838429,2.72845232042,2.19065010104,2.8262057888,2.61776847908,2.74478531095,1.85126776754,2.74004260553
(2- 91),2.02552613739,2.56613800554,2.65300594206,2.44935016194,2.64528627883,2.05768468104,1.97472361266,2.13201290521
(2- 93),1.85840948956,2.20075551839,1.2230579623,1.65353583427,1.87245676721,1.36396802336,2.43359627344,2.40885472807
(2- 94),2.77119863773,1.81905803152,2.20991966823,2.72374121246,1.9980630211,3.18871046021,2.90931482817,1.94628583805
(2- 95),3.34050004019,2.84826691691,2.63192526537,4.71500374884,2.46297312927,2.41634738219,3.1058467471,2.33006066273
(2- 96),1.1022102332,1.26095506856,0.976924760744,0.196193696436,0.484238799961,0.563764665501,1.11462138709,1.29367997623
(2- 97),2.86369073678,2.44997860861,2.89952002578,2.57596670638,2.41839913853,2.33788515536,2.3112394701,2.09460022231
(2- 98),1.07653710921,1.80949839919,1.4432857104,1.60091420081,1.77566467757,0.829262250547,2.35725713055,2.63875530217
(2- 99),2.12474143827,2.37753576094,2.63249177601,2.4513283419,2.60849008085,2.81078641824,2.31035242051,2.38744248517
(2- 100),2.19468181737,1.97423412819,2.45561656961,2.19044640695,3.10617475525,3.04732911929,2.22958370095,2.28472245336
(2- 101),2.11884674377,2.34136888597,2.02285942538,2.52752536826,2.4858057856,2.43086064667,2.67104505621,2.69333936131
(2- 102),1.65726489526,3.04651841921,2.70747055909,1.39410750144,2.23377463159,2.45525412909,1.307224132,2.54216662257
(2- 103),0.538142029052,1.68240087469,1.44116791011,1.86067845714,1.50919387496,0.942409860246,2.38718161438,2.23134042391
(2- 104),1.15564957674,2.31519520063,2.72574471554,1.74821129166,2.16868904046,2.26474200594,1.44822155808,2.78109950513
(2- 105),1.40901841953,2.49512658516,1.30853348583,1.3587142891,1.81683508495,0.573074429157,1.54599966679,2.37318394521
(2- 106),2.12192084167,1.72325274431,2.19769399694,2.41059965841,2.82276288939,2.45146056947,1.958832218,2.27542025016
(2- 107),1.54322007413,1.15379623743,1.55048091672,1.51456414652,2.42801845074,1.43476468407,1.59475674966,1.30137384628
(2- 108),2.0593027851,2.49820001757,2.73516916953,1.86977040243,1.49010603142,2.20238877665,1.74848945883,2.75908297689
(2- 109),3.03060818411,2.17926512951,2.54471138118,2.61982303707,2.6455804653,2.24204150426,1.94673728056,2.57840046533
(2- 110),2.76358825241,2.36796710243,2.58790332983,2.8103749145,2.45872109015,2.49660669915,2.35909468045,2.12540378849
(3- 1),2.27030690921,2.94275614681,2.40719091578,2.4782780704,2.23394706583,2.62127535346,2.66347928626,2.22131382058
(3- 2),1.21370433945,1.9017542543,2.94529289508,2.78213152212,1.64052108335,2.04373037138,2.52347552073,2.38042156379
(3- 3),2.09620815411,2.897943361,2.4304623356,2.48815400758,2.36486656006,2.80239706515,2.12928130412,2.47975811248
(3- 4),2.22080651661,1.90285124117,2.30886799391,2.65319355261,2.98101932256,2.32606909664,2.29407398579,2.62726751371
(3- 5),2.49936604051,2.98449016992,1.93340149645,2.69176894581,2.00187150345,2.17463791195,2.74193732191,2.69941123785
(3- 6),2.80911060938,3.00579726543,2.11326209883,1.94411105258,2.41355139959,2.23615262348,3.03112631694,2.06361251953
(3- 8),2.61308695599,2.48651170114,2.8115608757,2.30774192927,2.14978450961,2.34569118676,2.53213255749,1.9942481637
(3- 9),2.73234184926,2.0313801532,2.95952374721,2.61661804798,2.25180325901,2.07736180496,2.46656079825,2.602827446
(3- 10),2.67363755029,2.55294707144,2.37159171612,2.17220508789,2.41137168268,2.10832284085,2.3606729443,2.71590958467
(3- 11),2.47152167266,2.66070686204,2.53924397955,2.34850587661,2.62551510825,2.56693305744,2.66485707137,1.98221576473
(3- 12),2.66131301813,2.40813954951,1.97197495637,2.56369937743,2.7333152921,2.36111409956,2.32955048,2.47984671527
(3- 14),2.13262633833,3.13139189374,2.88911381661,2.51970553722,2.52230858806,2.33558170115,1.74828560369,2.3616094431
(3- 15),2.42536760528,2.48037275635,2.3794147745,2.47533301438,2.80392268442,2.75761848177,2.07168633841,2.51658595196
(3- 16),2.15973227239,2.7965083066,2.39675944072,2.25741109409,2.5323771846,2.59407103127,1.97132873517,2.76312741642
(3- 17),2.9068359849,2.54182632277,2.72701009762,1.15552782378,2.35270412445,2.25715652209,2.72395696223,1.902865334
(3- 18),2.97658203845,2.68029947795,2.39839273317,2.35137375225,2.32006831002,2.1755661316,2.47953088226,2.37849934902
(3- 19),2.64083459132,2.41782379624,2.40752724772,2.08129822381,2.64371029907,2.95061464309,2.30899558179,2.52698548934
(3- 20),0.911385001467,0.565304859055,1.05454933304,0.859011881534,0.652095051517,0.430308990607,0.223912616107,0.433585501234
(3- 22),2.56984732692,1.94152788536,2.42504513019,2.89051425082,2.59615238649,2.09487889368,2.68163445537,2.58204592315
(3- 24),2.01768441671,1.77708469122,2.89219109502,1.66560719491,1.92851202282,2.70905762965,3.02219674919,1.86654710348
(3- 25),2.01156447585,1.9356303332,0.930700662828,2.60143382654,1.38538814358,1.82162280221,1.3486034197,1.12192832035
