patterns\K,0,1,2
(1- 72),4.31550827545,3.5028859403,3.96571317375
(1- 73),3.98061715816,4.29946122197,4.14046815386
(1- 74),4.13019288052,4.68260682513,3.77580246541
(1- 75),3.68557196272,3.97741767844,4.9580795779
(1- 76),4.46042130537,5.14039019311,2.94960862342
(1- 77),3.97153791795,3.92802218095,4.55943846313
(1- 78),3.74831180511,4.28588215991,4.50193604297
(1- 79),4.99942629363,3.8176618213,3.61109963575
(1- 80),4.08321863117,4.32715720406,4.07310724095
(1- 81),4.91969081135,3.75669693328,3.74260215777
(1- 82),4.32363735395,3.68140186061,4.37360107832
(1- 83),4.16361546486,4.07424976032,4.21287708692
(1- 84),3.93957968464,4.22782112497,4.19719094805
(1- 85),4.12617378326,3.81326967415,4.43964532743
(1- 86),4.59832642999,4.0047224251,3.85147537868
(1- 87),3.89023607823,3.98818459558,4.51811684187
(1- 88),3.5976590418,4.1686834422,4.60639837015
(1- 89),4.27077370582,4.6952414192,3.55051063741
(1- 90),4.18482637665,4.28632113667,4.00791912206
(1- 91),4.08505726763,4.1774552512,4.10255430758
(1- 93),4.4024385883,3.75961237012,4.52065881356
(1- 94),3.47095906441,3.94112570787,4.75554097759
(1- 95),4.23978247948,4.0659414246,4.17141855449
(1- 96),4.84259169264,4.33639285014,3.37894749259
(1- 97),3.69563855136,4.46658067416,4.13795712585
(1- 98),3.92563821014,4.01260146468,4.37942366567
(1- 99),3.7782472103,5.69249241528,3.03029513114
(1- 100),3.87303508089,4.35489416756,4.16279513172
(1- 101),3.85059492327,4.17470397684,4.47802208576
(1- 102),4.71100222208,4.1476640312,3.77474155227
(1- 103),4.3179927628,4.06456551329,4.06372909098
(1- 104),4.00914964965,4.35436290298,4.05092526316
(1- 105),3.59668436619,3.44077929332,4.72912227089
(1- 106),3.72837372152,3.98919327411,4.9633207591
(1- 107),3.37428238314,4.19663409813,4.77763036714
(1- 108),4.09906086329,4.11276769574,4.23754020414
(1- 109),4.05445130943,2.62259240159,6.00597298398
(1- 110),4.70463541743,4.06344512179,3.80447723914
(2- 1),4.17865565644,4.08417261618,4.16258632779
(2- 2),4.1431364619,4.08629822391,3.04223489404
(2- 3),3.6499320878,3.35002807889,4.82697804184
(2- 4),3.62404775684,3.79575681784,4.56739848581
(2- 5),3.69294363135,4.20545175743,4.2829622008
(2- 6),3.84644494186,4.39920678522,3.64662755863
(2- 8),3.66306903137,4.38366377137,4.32255920172
(2- 9),3.88457407953,4.77720530856,3.85533531918
(2- 10),3.63103753216,4.09536359238,4.60420831772
(2- 11),3.96598864934,4.00442564107,4.38843484946
(2- 12),3.66779063715,4.15989379258,4.55706926939
(2- 14),3.8612984754,4.17728201378,4.38865290593
(2- 15),4.08690675441,3.52052669438,4.32908046935
(2- 16),1.13185827327,2.03098947275,2.32080662071
(2- 17),1.89540494923,1.452101562,1.56613529952
(2- 18),4.20140941689,4.234248051,3.99256946407
(2- 19),4.22687773869,3.80471633448,4.49111880541
(2- 20),4.8169953534,3.64612573838,4.17783021718
(2- 22),4.59048371525,4.32057867659,3.66844701792
(2- 24),0.111545923753,1.06252100808,1.0466283005
(2- 25),3.98448556055,4.02617591097,4.18531091879
(2- 26),3.99139078709,4.46777583764,3.937243222
(2- 27),4.18691256816,3.92931090683,4.3784086507
(2- 28),3.87921989346,4.81857731153,3.25133046099
(2- 29),0.904237261862,0.530990885801,0.437181452282
(2- 30),4.32323363392,3.42487450369,4.47698584772
(2- 31),3.4016100549,4.6112918116,4.26804146304
(2- 32),4.02269106601,4.53121558616,3.85748003617
(2- 33),4.00712268768,4.47880330555,3.89990475473
(2- 34),4.94264826927,3.48608096839,4.2965777707
(2- 35),4.3220457258,4.25638284319,3.89260614418
(2- 36),3.69745627306,4.29503528126,4.37448184287
(2- 37),1.93827254267,1.78410299942,1.23800359641
(2- 38),3.31675225742,5.19375894964,3.46710073357
(2- 39),2.9331284654,3.08100316271,3.64526605446
(2- 40),2.59565690188,2.57285569775,2.37268636023
(2- 41),2.97597514444,3.66714331378,3.26543745183
(2- 42),3.50312151799,4.88657441268,3.55131411936
(2- 43),3.1637161633,3.99859989084,3.68789351492
(2- 44),4.05709213977,4.28704164174,4.08191548542
(2- 45),3.66579196962,4.20206719693,4.4536766419
(2- 46),1.31644161907,1.2777251276,1.4738061925
(2- 47),0.308492769671,0.678593695084,0.299877684596
(2- 48),3.31239876234,2.25639908251,3.50080125381
(2- 49),3.23339355144,2.83715008444,4.70922265248
(2- 50),3.95044733496,4.23401907371,4.38238452176
(2- 51),1.45325123066,0.875439080619,1.00224371397
(2- 52),3.49414901979,2.65127363188,4.42035827764
(2- 53),3.97446431193,3.80319532634,4.55176555979
(2- 54),4.00414841878,4.40617604567,3.26264589789
(2- 55),3.54614109929,4.71773245022,3.75991228102
(2- 56),3.66571805288,4.55060838886,3.97204452732
(2- 57),2.25503461884,3.44908175037,3.50453541857
(2- 58),3.90288383786,4.43170672064,4.13689926367
(2- 60),3.87837219197,4.48552117629,3.96092966401
(2- 61),4.28728485172,4.05234586712,4.12141359332
(2- 62),3.97944394018,4.05041047148,4.35859669501
(2- 63),3.81188620669,4.44929075693,4.02636426853
(2- 64),3.76725996593,4.289735436,4.20456271048
(2- 65),3.39185765109,4.51772719637,4.51939407656
(2- 66),3.63148750973,4.50421356763,4.32144197327
(2- 67),2.62454252822,3.88080922734,2.25893197271
(2- 70),2.9501679665,5.01738779313,4.33700360466
(2- 71),2.71242732985,2.65454056999,2.8263712416
(2- 72),3.12417534806,4.67892916255,4.39460046785
(2- 73),2.82824659696,4.32450970497,4.22303005226
(2- 74),4.70902667657,3.56515661326,4.12262567651
(2- 75),3.91236013728,3.93932178909,3.10513951651
(2- 76),4.41777352084,3.53867332829,4.28260941777
(2- 77),4.05129120011,3.42029653433,4.15081040329
(2- 78),2.35019052431,3.05546768508,3.06877359734
(2- 79),3.89231807358,4.15019216593,4.23262878222
(2- 80),4.03652186783,4.35441044348,4.07636416886
(2- 81),3.23501220356,4.95898588355,3.83663180954
(2- 82),2.73645506532,4.86200174319,2.72917060454
(2- 83),4.48098052116,4.29033348539,3.65594810481
(2- 84),3.97706691116,4.62025541097,3.81611338274
(2- 85),3.72990833967,4.14630898466,4.50277000532
(2- 86),1.06072842095,0.807780767199,1.11536597337
(2- 87),2.21559565204,2.79379933124,1.72294644798
(2- 88),2.38281032173,2.18425604871,3.91949210588
(2- 89),3.33854359799,4.20519988704,4.4335713715
(2- 90),3.37571643345,4.64068203227,4.22584645332
(2- 91),3.24976021759,3.98453665516,4.28859969983
(2- 93),2.80168756563,2.86797320101,3.12664758216
(2- 94),3.44547607759,4.02671425212,4.79785957563
(2- 95),4.59447687934,4.73490782756,4.30567920887
(2- 96),1.52883066652,1.24161552554,0.681247991595
(2- 97),3.97801560766,4.74488128974,3.63798870463
(2- 98),2.73467253458,2.68988709859,3.06690755816
(2- 99),3.91694956253,3.83338661383,4.53148112811
(2- 100),4.04587044444,3.77934539775,4.34250929877
(2- 101),3.92694009187,3.9448025946,4.33630804342
(2- 102),3.83314918357,3.88680889189,4.15791423334
(2- 103),2.16990051092,3.31941831013,2.11431514081
(2- 104),3.30479721375,3.59077677438,4.08413541483
(2- 105),2.77612471429,3.10454386704,2.21461016004
(2- 106),3.53956128417,3.63586112147,3.96596774325
(2- 107),2.12718443118,2.83834196104,2.35104756148
(2- 108),3.5743603866,4.42197942568,3.43430738896
(2- 109),4.42015148311,4.39969525878,3.55338822797
(2- 110),3.95475630369,4.44958367397,4.05340989029
(3- 1),4.36433233682,4.15895765097,3.97029439261
(3- 2),3.85104513767,3.81905398604,3.63723372198
(3- 3),4.07260593459,4.38948788934,3.93679955289
(3- 4),3.63788308337,4.37040705303,4.11640802292
(3- 5),4.25868211168,4.52150485124,3.71750214412
(3- 6),4.11718035304,4.05969603843,4.1930992312
(3- 8),4.1255952043,3.97506617056,4.18521014309
(3- 9),3.96339083891,4.13720398093,4.2603557127
(3- 10),3.50818416467,4.51138370238,4.24354429946
(3- 11),4.06984545482,4.64400387841,3.69217905292
(3- 12),4.39484043645,4.25133352962,3.63858802092
(3- 14),4.63670753492,3.67946549755,4.17738482216
(3- 15),4.5051111835,3.85872442133,4.02775043101
(3- 16),3.86687719203,4.88804632157,3.43267695943
(3- 17),2.95765854535,4.05025605678,4.70597034358
(3- 18),4.20883734603,4.40567091447,3.82577171244
(3- 19),3.85648961508,4.21039305745,4.37586375518
(3- 20),0.849251303414,0.560388260698,1.26673910426
(3- 22),4.6745772814,3.94675781014,3.89581818966
(3- 24),3.85238629145,4.6328141581,3.69868098928
(3- 25),1.90461983655,2.963136911,3.01307461163
(3- 26),3.92947638438,3.91815520821,4.4342588194
(3- 27),4.27183587316,4.20513550284,4.155994659
(3- 28),3.67678225804,4.67831477667,3.79263153124
(3- 29),3.27718767314,4.0033155443,4.1500920151
(3- 30),4.15471807512,4.54885939934,3.73223964583
(3- 31),3.69352187298,4.59215042595,4.01612296164
(3- 32),3.98879118344,4.18547782394,4.20666205495
(3- 33),4.10217405205,4.44723112051,3.92874008649
(3- 34),4.45494992151,3.67837680589,4.23318369611
(3- 35),4.09902133039,4.22563298609,4.00914780635
(3- 36),4.09761597157,4.10227657,4.28228816745
(3- 37),3.16491871773,4.01450037623,3.48869240351
(3- 38),3.06193109823,4.57735360364,4.76794947351
(3- 39),4.40897249037,3.8861161715,4.15518660663
(3- 40),3.94957614089,4.02648262129,4.3007106145
(3- 41),4.94549814171,3.42183511354,3.77042624906
(3- 42),3.94591001443,4.74337926169,3.57339467026
(3- 43),4.28836010506,4.00238225209,4.10652774656
(3- 44),4.03877949949,3.87400764913,4.49467229497
(3- 45),3.97159974897,4.64069946381,3.94441998217
(3- 46),2.80511352257,4.83083150335,3.52138767262
(3- 47),3.69042902059,4.46209297115,3.76420286151
(3- 48),4.16822260887,3.55103844096,3.38619172283
(3- 49),4.68291738681,4.17651078175,3.70345587024
(3- 50),3.73200336307,4.4694737033,3.87442622946
(3- 51),3.54483380873,3.92337074123,4.14691417189
(3- 52),4.07879531687,3.971000886,4.33163603597
(3- 53),3.97881123627,4.35283985317,3.64112469651
(3- 54),3.92848847705,4.20510017769,4.20356733438
(3- 55),4.32552854093,3.90667236325,4.18787463067
(3- 56),4.15052830594,3.9740524786,4.36955887455
(3- 57),4.22170161032,4.39577406134,3.94743034629
(3- 58),4.42894823367,3.80169000362,4.30062254583
(3- 60),4.02945490615,4.0550681321,4.21054458944
(3- 61),4.37182992836,4.15585937352,3.95782759945
(3- 62),4.26389872112,4.24592882359,3.8745283626
(3- 63),2.31304922871,5.20136928414,5.00190868055
(3- 64),4.05590068164,3.75460863575,4.34038713317
(3- 65),3.86673149223,4.06446730302,4.17942674439
(3- 66),3.40224594582,4.69409590616,4.3611179439
(3- 67),3.45314159339,3.58716253302,3.8628350241
(3- 70),4.41536833155,4.02623159281,3.91616995792
(3- 71),3.73418417271,4.65561418136,4.05445776541
(3- 72),3.09899272919,3.05737328108,2.17556919161
(3- 73),3.59206296001,4.36342114445,4.22293858383
(3- 74),3.28708002689,3.65145351555,4.35147649073
(3- 75),4.34079032604,4.35019126987,3.813119924
(3- 76),3.84312228916,3.52954328257,4.88817004642
(3- 77),4.15139682624,4.20774013888,4.07975177018
(3- 78),2.11422348509,3.11396224402,2.35768834546
(3- 79),3.82751315852,4.29499279319,4.26872660382
(3- 80),4.05067904841,4.22280747275,4.20849801784
(3- 81),3.89371153374,4.15402641232,4.42655531823
(3- 82),3.79041826783,4.2554665359,3.98536776294
(3- 83),3.80622455047,4.30313313347,4.10388546484
(3- 84),3.48256887736,4.79788622025,3.97687039352
(3- 85),4.49180206547,4.80227658697,3.28568574216
(3- 86),3.97545035473,4.45705208676,3.78584797036
(3- 87),4.51158358092,3.89378189552,3.92076175451
(3- 88),2.5859394258,3.84176501846,4.13341218023
(3- 89),3.62081871426,4.76143110526,3.66266431686
(3- 90),4.31956211852,4.09602481595,4.06456614923
(3- 91),3.91752636079,4.68745256614,3.85354087237
(3- 93),3.38927947429,4.36141342366,4.35971315308
(3- 94),2.69453539803,2.71603716916,4.96814438436
(3- 95),4.46215528888,3.25742126689,4.28739743326
(3- 96),2.74014925036,3.09401198443,4.17828636432
(3- 97),4.24879128219,4.30238706597,3.88873481973
(3- 98),2.46370085775,2.74017572309,4.03672515896
(3- 99),4.27290620897,4.2416010853,4.03414067071
(3- 100),4.54855777062,3.71069332545,4.0945800452
(3- 101),4.17096403414,4.21628564597,4.08475921687
(3- 102),2.82379077567,2.42316692365,2.12800072664
(3- 103),3.58733800355,2.76145583387,3.60469069933
(3- 104),4.35188103317,4.15321283297,3.90376233706
(3- 105),3.13214196043,4.15138397237,4.04346396513
(3- 106),3.31285692538,5.07790240221,2.92934514771
(3- 107),2.82590777624,3.01736621832,3.17913299009
(3- 108),4.21912125717,3.95409047759,4.30058653712
(3- 109),3.90409259276,4.63712365363,3.95160153088
(3- 110),4.44205195341,4.20347669117,3.83491212497
(4- 1),4.18646301273,4.31213231705,3.91887061771
(4- 2),4.30007575144,4.20034113136,4.02380116345
(4- 3),3.24633408601,3.94804211716,4.69903042264
(4- 4),4.34415921011,4.00571323482,4.00911831859
(4- 5),3.93273633447,4.33471799799,4.16178305596
(4- 6),4.23449445409,4.71760975867,4.16618071286
(4- 8),4.18145624892,4.23716379375,4.03177701977
(4- 9),3.95030205878,4.70092975245,3.76115857021
(4- 10),4.05559689123,4.02340814069,4.32578003829
(4- 11),4.73702861298,4.05902693329,3.78934390422
(4- 12),4.18726648982,4.25226171653,3.90289560084
(4- 14),3.74100699577,4.18307688115,4.46847704373
(4- 15),4.01997380488,4.19503890784,4.28594903908
(4- 16),5.80299539721,3.96498221485,3.83392067344
(4- 17),4.09289941818,4.46466109419,3.99986310154
(4- 18),4.11350188188,4.38372342457,3.97173059688
(4- 19),4.0384004321,4.3597723298,4.07395137226
(4- 20),2.83761429271,4.15832197864,4.14115709748
(4- 22),4.19067488138,4.4198471386,3.95290977797
(4- 24),3.80864880499,3.67690140887,4.29722655415
(4- 25),3.69317723458,4.19032607969,4.54162906344
(4- 26),4.45273178277,4.13030428012,3.96236545586
(4- 27),3.64814038053,4.64840154152,4.02312824457
(4- 28),3.40631437148,4.00951943655,4.88550835616
(4- 29),3.83267697597,3.91598149627,4.5064232678
(4- 30),4.36825741626,4.46012305457,3.71719341023
(4- 31),4.02718827374,4.2633758641,4.18564716553
(4- 32),4.17523343978,4.44630371347,4.02441109798
(4- 33),3.97648756712,4.52435303259,4.01433094746
(4- 34),4.96694089678,3.99007747018,3.64662377495
(4- 35),4.09540475166,4.28802628592,4.07909325935
(4- 36),3.9003795407,4.39518932438,4.12318050535
(4- 37),3.31100174913,3.89491984316,4.21103201934
(4- 38),4.52386810798,4.31141301821,3.68380232629
(4- 39),4.34129896718,4.24910489345,3.85589140381
(4- 40),3.34781267947,3.7398404114,4.30582970213
(4- 41),4.50702641671,4.15833512811,3.6433946865
(4- 42),4.37308867768,4.15231280918,3.85517015478
(4- 43),4.218609566,4.17767701083,3.58898875667
(4- 44),4.1369557885,4.35371338204,3.97369749784
(4- 45),3.87412220874,4.53217954631,4.00350891655
(4- 46),3.68476282411,2.15231391493,7.71549802631
(4- 47),4.42026040221,4.10358486409,3.41923289495
(4- 48),3.92342355194,4.52558902298,3.89213858477
(4- 49),4.31174363634,3.84494649761,4.29191553984
(4- 50),4.18751144287,4.51560564887,3.68398053502
(4- 51),2.73197560679,4.12956488897,3.71050800266
(4- 52),4.4317738707,4.23657800353,3.78701197301
(4- 53),3.95407160686,4.20626951009,4.27174858319
(4- 54),5.0374164264,3.56435237762,4.23190208452
(4- 55),4.50246699272,3.57344615229,4.1825859572
(4- 56),4.21193148998,4.19552027101,4.14565878878
(4- 57),4.65154090762,3.90710151688,3.89810096376
(4- 58),4.56581869404,4.72804501999,3.30447625215
(4- 60),4.21264981433,4.15852818367,4.12302331283
(4- 61),4.21843778423,0.991113251112,7.8527678672
(4- 62),4.33276727059,3.80808389799,4.26817791294
(4- 63),4.39627823282,3.87988049793,4.21406703195
(4- 64),4.38062888004,4.11313245392,3.98618085563
(4- 65),3.75266682401,4.26467061735,4.36548302812
(4- 66),4.378041778,3.76970435841,4.29433039714
(4- 67),4.43324384786,4.35126335433,2.66763723227
(4- 70),4.15032771892,4.15405186989,4.19440860011
(4- 71),4.52996722777,3.86917808646,3.93080538589
(4- 72),3.28728257978,3.5802279454,3.72042539647
(4- 73),3.84244218995,4.20969538089,4.37944812092
(4- 74),3.9195860046,4.37488451009,4.10366711923
(4- 75),4.43457113938,4.33961725913,3.60409376735
(4- 76),4.04349951864,4.37058744975,4.05212062766
(4- 77),4.04346005231,3.54357910191,4.77332094137
(4- 78),3.71079105121,4.48416245708,3.56122638073
(4- 79),5.56893550285,2.85391925897,4.6678213443
(4- 80),4.61263645801,1.33751805067,7.48405673663
(4- 81),4.30225003723,4.36353458052,3.87711615413
(4- 82),4.12988979496,3.83293660944,4.62252665985
(4- 83),3.65338642436,4.0122005058,4.6344926041
(4- 84),3.78427808764,3.90428081893,4.61409266059
(4- 85),3.43685613024,4.34008278881,2.92484756585
(4- 86),3.80877585903,4.56657400172,3.99408859295
(4- 87),4.34278511743,3.96896261898,4.04555765231
(4- 88),2.41588385804,2.06374583534,2.93195350455
(4- 89),3.83075156834,4.07504448042,4.14721058817
(4- 90),4.1677731299,4.51464868963,3.7801398661
(4- 91),4.26476247536,4.40607290076,3.80216946454
(4- 93),4.01023072098,3.7047836971,4.6441103481
(4- 94),3.61908341697,4.344652389,4.45138577984
(4- 95),3.52879474719,4.03610354286,4.14146878794
(4- 96),3.27931555846,4.45945230444,3.94425894393
(4- 97),4.02320210569,3.36041148264,4.29715035408
(4- 98),2.75981054233,3.62370095812,2.72444225039
(4- 99),4.40255963716,4.73316171816,3.46270348409
(4- 100),4.14633868592,4.53828280315,3.83462287385
(4- 101),3.79079555435,4.53880415249,4.21250482671
(4- 102),4.31051071915,4.2529360883,3.80408634301
(4- 103),2.72962042821,3.48316464853,3.77554541725
(4- 104),3.47398636435,3.31154315027,3.71147794588
(4- 105),3.50620941328,2.75591489689,2.95551969629
(4- 106),2.36339637726,2.84295828226,2.78795957811
(4- 107),3.99657094078,4.4787270415,3.94597186324
(4- 108),3.76116991147,4.99724721988,3.79608716731
(4- 109),4.42122776693,3.89861898721,4.16892409445
(4- 110),3.92203269152,4.3283036813,4.09448209919
(5- 1),3.91321328187,4.40132516705,4.227434627
(5- 2),3.99065876553,4.22912277642,4.41877783118
(5- 3),3.94663627396,4.45419937697,4.02089510964
(5- 4),4.28607316658,4.16035610951,3.98094821038
(5- 5),3.15307342129,4.11197056025,5.3510823859
(5- 6),4.15359240715,4.38383128454,3.88447178253
(5- 8),4.03243017734,4.18629407474,4.12047569857
(5- 9),8.90476126046,4.33795704257,0.747025081307
(5- 10),3.94074504226,4.4285320672,4.05108217664
(5- 11),6.73866227314,2.41626289642,3.66686543668
(5- 12),4.44470449764,3.81488599986,4.28780460747
(5- 14),4.23360281732,4.37933199979,3.74430714327
(5- 15),4.173462525,3.94838830106,4.14419803515
(5- 16),3.85358445999,4.37044308411,4.22765354634
(5- 17),4.38533031515,3.78035798867,4.18366509478
(5- 18),4.39642960731,4.62897529231,3.54132475757
(5- 19),4.37098634129,4.16385137047,3.91914714396
(5- 20),3.12813192948,3.98094171893,4.63157201065
(5- 22),4.3905174319,4.20662787656,3.95842329708
(5- 24),3.46467481442,4.38211961992,4.23052392651
(5- 25),3.98244656659,4.015624735,4.32976563375
(5- 26),4.59143925803,3.42129453708,4.47688738969
(5- 27),2.77890281241,4.15272786338,5.43863560947
(5- 28),4.55569618615,3.83350317795,4.04607993183
(5- 29),3.60211148844,5.14817472805,3.65371715442
(5- 30),3.99981914381,3.84910893453,4.59000478692
(5- 31),4.0357887994,4.05386145302,4.27220223002
(5- 32),4.44224964414,4.04333570865,3.94572447336
(5- 33),3.85725263827,4.31548018542,4.22842267669
(5- 34),4.32730536293,4.08709916198,4.10503906238
(5- 35),3.87742173232,4.74595656595,3.86090275258
(5- 36),3.89185828504,4.06292445451,4.43270971527
(5- 37),3.06027157222,4.06038418867,3.5281065895
(5- 38),3.89380358538,4.3233094268,4.24107304482
(5- 39),3.7771549086,4.23718023668,4.41650301619
(5- 40),3.01918056765,3.84989576018,4.79254363982
(5- 41),4.45669840425,4.00412447211,4.06388086708
(5- 42),3.68275974531,3.94801439379,3.7681903407
(5- 43),7.46791236448,1.37633113618,4.52329064781
(5- 44),4.09732495002,4.33478407184,4.01600307412
(5- 45),4.26255473873,4.20106300453,4.05252780802
(5- 46),3.82264002308,3.57204336913,4.46414210536
(5- 47),4.32828463018,4.14082921489,3.30886827236
(5- 48),4.29508962794,4.08805180016,3.8370343365
(5- 49),4.14050484449,4.13194799896,4.18695389882
(5- 50),4.55842124998,5.32205463187,3.2881465005
(5- 51),3.70391780615,4.30129283023,4.44235963493
(5- 52),4.50066422574,3.86122551788,4.08427194643
(5- 53),3.9118802917,4.61026375247,4.00257633983
(5- 54),4.11895111175,4.261345677,4.116796772
(5- 55),3.85729421632,3.7691580517,4.86457899118
(5- 56),4.24841546937,4.03349237386,4.19300235131
(5- 57),4.06354425468,4.01028186447,4.36256204136
(5- 58),4.12980730406,4.15339968182,4.19375862665
(5- 60),4.13006664108,4.3953807449,3.96032315846
(5- 61),4.78811558712,4.00567895169,3.78522075524
(5- 62),3.66317021277,4.18469262625,4.67954404587
(5- 63),4.39073311287,4.33175496932,3.81795624259
(5- 64),3.92042345142,3.76458333173,4.81789039933
(5- 65),3.77592251406,3.77489890042,4.68146679354
(5- 66),4.06686134746,4.27998514373,4.04875321491
(5- 67),3.68078525636,3.86096913147,4.71190422296
(5- 70),4.343151874,4.56478580614,3.57101663355
(5- 71),4.07861121728,4.22483597999,4.11420038208
(5- 72),4.3546504528,4.40850303226,3.72013683606
(5- 73),3.56077575209,3.46773062075,5.10421139349
(5- 74),3.80866416851,4.59151107831,4.00939026887
(5- 75),4.18379037291,4.63224826172,3.6406893596
(5- 76),4.3649435222,4.09255400876,4.00215168358
(5- 77),1.67370973254,7.45974333121,4.34560324924
(5- 78),3.32565273897,3.83793783459,4.92671607369
(5- 79),4.1677455284,4.357885787,3.98857747829
(5- 80),4.26243896486,3.94112470619,4.26705452295
(5- 81),4.21897426759,4.27508380204,3.88138499787
(5- 82),4.3083823884,3.60784431008,4.42438726386
(5- 83),4.00830737637,4.37554552307,4.04183348805
(5- 84),4.07246534888,3.99404920301,4.43355787375
(5- 85),3.80470447652,3.95836303194,4.26049874371
(5- 86),4.07482490566,4.55989418278,3.78269588879
(5- 87),4.02255080828,4.17849029327,4.22706247015
(5- 88),4.50727458244,4.00932224355,3.92127170411
(5- 89),4.24989117289,3.90172852507,4.33119605011
(5- 90),4.49416744859,4.29263610443,3.79405543646
(5- 91),4.35234075091,4.20104480113,3.85062766025
(5- 93),4.38200763135,4.09360223562,4.04245160879
(5- 94),4.30691880824,4.18864532033,3.90262128896
(5- 95),3.66047884376,4.17680181603,3.92264028649
(5- 96),4.02635720596,4.54735825724,3.7564828812
(5- 97),4.21268508511,4.16712492548,4.04378287157
(5- 98),1.96814300511,2.42249146819,2.21859588543
(5- 99),3.97899080894,4.21736933675,4.36787319186
(5- 100),4.42443472772,4.56203444562,3.60075095146
(5- 101),4.3130115654,4.06920354352,4.0736095605
(5- 102),4.3454362479,3.24467491119,4.50418691087
(5- 103),3.08303008845,4.12780452635,4.3068388582
(5- 104),3.55338512312,4.34758879648,4.54086186604
(5- 105),3.47164050127,4.31146145435,4.06332464788
(5- 106),4.19169487274,4.18621620198,3.96136749646
(5- 107),3.49100617412,3.4029405941,4.03104912315
(5- 108),3.68279434885,4.08593319801,3.51242553994
(5- 109),4.50419634115,4.21447301376,3.86966194198
(5- 110),3.68432917451,4.33956157086,4.29050086808
(6- 1),4.17609896128,4.32399350801,3.94244641308
(6- 2),4.30202118491,4.12871889206,4.06173058453
(6- 3),4.19781730085,4.23627852997,4.08884001283
(6- 4),4.03222153784,3.96764249713,4.30009184023
(6- 5),4.35469522424,4.05420646841,3.98632019916
(6- 6),3.45912607972,3.97619729337,4.83930595055
(6- 8),4.64503857984,4.24871715543,3.53524329263
(6- 9),4.22885648914,3.66301858895,4.58443394478
