patterns\K,0,1,2,3,4,5,6,7,8
(1- 49),2.31106645639,2.20354045284,2.00407869342,2.19240098873,2.0446243909,2.40370115871,2.29795764717,2.19109088861,2.18440814056
(1- 50),2.00078831617,1.77759883364,2.39145749933,2.17891797678,1.60759313641,1.8308867124,2.51091534043,2.78977286067,2.00801816992
(1- 51),2.21236490885,2.16578160483,1.5268566688,2.28484672452,2.61153058629,2.43017767553,2.49480972538,1.92965464757,2.0422091272
(1- 52),2.12736690914,2.26490731679,2.39626276341,2.30251154665,2.45240553272,1.95703716595,2.00394901971,2.2085274559,2.29028651331
(1- 53),1.34132481117,1.80811209585,2.99802993671,2.44916241357,2.12057906937,2.54135787126,3.4122724124,2.15699571895,1.06535505165
(1- 54),2.3918058776,2.1790845659,2.37822877435,1.91800512079,2.41192135044,1.98714884555,2.28606542781,2.11182019594,2.2789780683
(1- 55),1.92206399269,2.11477264047,2.32263531153,2.36205168147,2.31940793048,1.78205028531,2.33179753325,2.37036377699,2.2984014529
(1- 56),2.19599659943,2.81305838664,1.94466184991,2.14048087769,2.54093177984,2.07028542825,2.4104579931,1.57025364167,2.7506110163
(1- 57),2.12309663154,2.325963724,2.42897271748,2.21946168119,2.43181628262,2.05712165784,2.23323425028,2.02713017083,2.14110883101
(1- 58),1.42327060914,2.07263006838,2.73842609904,2.81322278439,2.291906857,2.16776926428,1.96971490785,2.00766045489,2.48963588206
(1- 60),1.94706648483,1.98305005872,2.36847717483,2.40158237158,2.4975264254,2.47798032362,2.17225868707,2.16054282562,1.90770505316
(1- 61),2.25746437804,1.44715050339,2.20290109513,2.48588797304,2.52731278032,2.46246474416,1.97758992678,2.01330997325,2.77598935433
(1- 62),2.1274383934,2.24009275578,2.34164585748,2.23032400937,2.14875593438,2.11868747817,2.17257217909,2.24106629256,2.33900990156
(1- 63),2.06675019859,2.11524184333,3.50921201137,1.78905857499,2.19446753658,2.77197835159,3.07543267187,1.21253015213,1.94143312245
(1- 64),2.28428488191,2.90041752687,1.69360346918,2.3612306344,2.16466356133,2.31439840943,2.69856703057,1.30062536667,2.84431758147
(1- 65),2.66377718306,2.54014675511,1.89755595424,2.75218128826,2.43846157362,1.56107529129,1.87767191098,2.03906828731,2.41794011944
(1- 66),2.22570544924,2.30116334582,2.39561622637,2.17406260811,2.23483938918,2.12768820028,2.11924553912,2.06038840159,2.42894482442
(1- 67),2.13313307458,2.21992558831,2.4076847402,2.44935277935,1.64391832993,1.77200702543,2.17888944502,2.49680267262,2.11318289701
(1- 70),2.29546632418,3.11209697772,1.61370622928,3.08481569269,1.84245824396,0.459178949715,1.30070935946,3.12039325883,3.24737760489
(1- 71),2.42477100149,2.23360525325,2.12770743588,2.09372417685,2.34412466473,2.02015788734,2.25192061264,1.98479117553,2.48757959793
(1- 72),1.65739769127,1.99875639886,2.52892208588,2.00956038447,1.85811847225,2.38308078863,1.75851673196,2.57058513112,2.61155038909
(1- 73),2.10018039163,2.20051924132,2.32868192179,2.26337248714,2.20265525765,2.19862937263,2.0593058617,2.24776155858,2.28022184823
(1- 74),1.79938964137,2.49867996015,2.24568365326,2.34942765994,2.42691594585,2.14459590499,2.27411607601,2.17658582798,2.12924545292
(1- 75),2.52675894877,1.90574797438,2.61626657024,1.71483997557,2.44952625703,1.76283882345,2.67068782436,2.23982784532,2.28398045446
(1- 76),2.75703036234,2.09682882877,2.26758537205,1.78918608208,2.52763222153,2.05763098915,2.44250016654,2.05737553532,2.13262524343
(1- 77),2.15907853407,2.11298817578,1.78395148811,2.37685391823,1.99082866377,2.45423880232,2.01267717231,2.51944747571,2.32753384288
(1- 78),2.15053128979,2.27748529573,2.60402388838,2.11507575766,2.08368147661,2.12963536936,2.22022109204,2.15657728106,2.20311890219
(1- 79),1.3361075561,1.4814689513,3.41622971528,2.15985841702,2.93706107845,2.00893164246,2.00417407628,2.07707737504,2.4422148789
(1- 80),1.92425792988,2.56633402372,1.88749583547,2.02200810297,2.20459200491,2.32168325731,2.50944062488,2.32268061634,2.23578853948
(1- 81),2.12230787097,2.43800259433,2.15391464135,2.46377935527,2.24426763148,2.0287066036,1.97650148606,2.26505436375,2.21722960674
(1- 82),2.10953670473,2.32287628029,2.19537684509,2.22769036743,2.32416260717,2.32843951188,2.18515225781,2.03060137065,2.28272923212
(1- 83),2.12221064326,2.31836153789,2.20162739645,2.1954350123,2.1557991151,2.31126017197,2.32255815423,2.09106185952,2.23729479807
(1- 84),2.08098569866,2.21558420998,2.26662525295,2.53677675525,2.07517935151,1.99022023774,2.28493697651,2.15644271864,2.26871431639
(1- 85),1.50122037868,1.99261163675,1.92987166754,2.4850044341,2.6651293315,2.45498473817,1.6532817522,2.70729705742,1.84588449505
(1- 86),2.41705769686,2.67369022259,2.01845224481,2.33343910033,2.38582455636,2.10705150758,1.90983905838,1.71469845403,2.39623591066
(1- 87),2.05600854486,2.30743192843,2.48181770421,2.4837726477,2.43000210812,1.79397587011,2.06305897871,2.12515181544,2.13798421503
(1- 88),2.21861296998,2.25255725665,2.21872656101,2.07751858022,2.07684991952,2.43377620621,2.21424144994,2.10891384164,2.32683434395
(1- 89),2.49001205139,2.31523871283,2.05966743596,2.42901400884,2.0991781667,1.77302484369,1.96444980423,2.42665097803,2.31468457928
(1- 90),2.30518067549,2.21504619292,2.25405131656,2.09310235765,2.20392036994,2.11607238118,2.33194907312,2.01620593687,2.44949935955
(1- 91),2.26633061,2.20672246088,2.25279751538,2.41723061617,2.25991889405,2.05650918461,2.3245845269,1.989476088,2.12138011858
(1- 93),0.492880742004,2.68533512303,1.91991911511,3.65928236935,0.990891152439,3.09002355485,2.80440580409,2.91885701545,1.0158209317
(1- 94),2.28003028848,2.07887552424,2.20089306369,2.35181125655,2.17490282116,1.88993137718,2.31094344451,1.8683200891,2.73163775201
(1- 95),2.15108109801,2.26471350315,2.34576331219,2.1567623654,2.37345802127,2.19079941887,2.2825429441,2.05270434858,2.23532012763
(1- 96),1.58361343701,2.28370768139,2.64327035293,2.56188068999,2.09785772599,1.80852509496,2.33386375893,2.5376421698,1.70958094413
(1- 97),2.3568485963,2.28645696623,2.33902533728,2.09424105064,2.49826647697,2.1033119538,2.31911574751,2.00726503427,1.90993747758
(1- 98),1.82407400285,2.34312167435,2.157829728,2.37334196358,1.78491162954,1.87694118783,2.03695900891,2.74222111352,2.43256089416
(1- 99),2.36489411753,2.50979587827,1.49716656119,2.46812306,2.27307700374,2.57150023764,2.13216982736,1.81506361411,2.51902094758
(1- 100),2.1915436776,2.39278496764,1.80744585109,2.4508026224,2.16552825029,1.95238612834,2.28510452104,2.43392837426,2.16219984627
(1- 101),2.42049343668,2.28340092391,2.37441189208,1.79498297144,2.25294517642,2.12444897444,2.16042130397,2.2409766991,2.39509802447
(1- 102),2.15085843263,2.11338643507,2.39291626752,2.40196373291,2.23156134752,2.12727009325,2.30736433034,2.04850048702,2.12800797737
(1- 103),2.35994207856,2.30079009587,2.03106618781,2.32038707089,1.91981720945,1.85887410754,2.08615508669,2.56260798523,2.36804833145
(1- 104),2.33596566227,2.11055781093,2.07692868241,2.37153306354,1.80811589509,2.1262187055,2.16876329724,2.35302660091,2.48697315826
(1- 105),2.13508402509,2.11738212027,2.26014320968,1.95126868936,2.10693969662,2.10230757508,2.15426423184,2.46827705623,2.42252569257
(1- 106),2.29913154456,1.72141805602,2.34627898796,2.26106744261,1.87253533928,1.96334004943,2.47446541371,2.36052302117,2.13898847436
(1- 107),2.39515071405,2.36742373349,2.17212960008,2.24577719667,2.28755635901,1.95255394273,1.90779836323,2.03842349277,2.5511918053
(1- 108),1.98702310025,2.11646920889,2.00504823108,2.53114768006,2.08763543947,2.4954114428,1.96031546759,2.31369695582,2.40372546147
(1- 109),3.32620724716,1.60599065901,2.20097086543,2.06397129413,2.27279439407,2.00680230543,3.31348852671,1.33065434181,2.31120361204
(1- 110),1.26713356438,1.14994450672,3.00338641767,3.11360565274,1.67984514586,3.11396221999,2.10957463998,1.93512889333,2.65324260283
(2- 1),1.80206571006,2.11036684117,2.18420202587,2.63806592996,1.97520419129,2.21856152308,2.45326392184,2.1528661838,2.19208389146
(2- 2),1.73478716507,2.36423761556,1.86115785057,1.43935069731,2.91333667719,2.25385464581,1.30159071958,2.57627132411,2.0179573725
(2- 3),2.46860712727,1.97340005697,1.98269845156,2.5568356525,1.84925012362,1.92091984962,2.86981201882,2.14364906783,1.75847572363
(2- 4),2.42833635491,2.5235109099,2.10840839576,2.02465072002,2.51670922267,2.61980954414,2.09508012352,1.67730873345,2.01719434696
(2- 5),2.11632237462,2.45772096126,2.08608287736,1.84036677651,1.58412600006,2.47594423171,2.01529503384,2.6333083507,2.41064668215
(2- 6),2.03271506341,2.19359178013,2.62584468839,2.07979896819,1.52325160094,2.16101676017,1.75254912719,2.84035043142,2.31657238259
(2- 8),2.44674036419,2.02482117612,2.73271120386,2.02045482047,2.08745832425,2.39218859797,1.73234672671,2.15408385655,2.19999110486
(2- 9),2.04629902314,2.73405796598,1.93743217164,2.73563075227,2.43778621946,2.30653370106,1.77644755754,2.0127085776,1.9977438604
(2- 10),2.1674807243,2.34425395823,2.21142264029,1.98658820706,2.24133368995,2.20869992585,2.17347905118,2.28150183423,2.3342291035
(2- 11),2.37377193719,1.91574484321,2.55137529154,2.09305916544,2.459757592,2.01648837405,2.34833622657,2.01279192147,2.20992620523
(2- 12),2.77101781864,2.39504461685,2.45305591283,1.8281501656,2.13115367041,1.98944351343,2.14415746708,2.33746908034,1.68389037381
(2- 14),2.1946815637,2.55979278053,2.75389007705,1.93878550607,2.20442829465,2.12709536372,1.72525267438,2.28111602335,2.08594943221
(2- 15),2.37900604398,3.10602601687,1.94448321746,1.85142559224,2.26993470916,1.67437216777,1.58721230463,2.5323845479,2.08392842485
(2- 16),1.7329006148,1.54180074542,1.31994550877,2.54750664504,2.08112712375,2.12283040088,0.898180275009,2.60432951105,2.43336653646
(2- 17),1.80121013624,1.49378349844,2.540032184,1.52118826115,1.79341934728,1.71515991297,1.9824010637,2.54988124302,1.52988502518
(2- 18),2.20982770278,2.18552438428,2.31213970998,1.94089304465,2.44700512752,2.31742782785,2.24059935701,2.03639474027,2.30384179846
(2- 19),2.71441176661,2.34002882011,2.93162332167,2.28124600131,2.35069695993,1.95607110225,1.83455033605,1.46040513254,2.227416673
(2- 20),2.437877682,1.96813352247,2.64669664551,2.49286670375,1.84637492488,2.14420295136,2.27909583315,2.40230398862,1.23307319009
(2- 22),2.17865714514,2.47944734317,2.30164141714,2.21292175036,2.13915553715,1.83880004068,2.10553775637,2.060723158,2.59814147329
(2- 24),0.4310268753,0.685486357629,0.976245920966,1.17428423081,0.573867096167,0.690794057453,0.235032589333,1.00032532068,1.07196384825
(2- 25),2.10545402784,3.01547047687,2.84385518401,2.0066616311,1.68255112938,1.79717474134,2.05270467134,1.94359600395,2.24845181292
(2- 26),1.86005601255,2.48696105274,1.79874275032,2.48431489312,2.31068795885,2.38819926763,2.50247780528,1.98592259898,2.02631635165
(2- 27),2.37278244897,2.17200639055,2.28285033117,1.82154941857,2.02204027678,1.94425755537,2.6856003946,2.01842654409,2.49106213341
(2- 28),3.15508605734,1.43571326528,2.19331426582,2.70376185403,1.68760009745,1.03473284754,2.11781316654,2.28537710029,2.08356593711
(2- 29),1.6169199323,1.01719561739,1.70680540091,1.41143926243,0.258274038247,1.22565325232,0.829056707545,0.874030590602,0.996130137087
(2- 30),2.00033340829,2.21200937719,2.12345561517,2.12493955547,2.39614120485,2.39502640669,2.27775028456,2.47732754777,1.65349215254
(2- 31),2.31021937475,2.28090681444,2.34114365144,2.27107292716,2.04545010336,2.5472446569,1.96595336054,1.97180955945,2.21298073347
(2- 32),2.29658738266,2.31531048882,2.30094839226,2.30535690421,2.17581287604,2.46112902837,1.85115223105,2.20587179602,2.01277627441
(2- 33),2.59181277781,2.47654690186,2.01958690628,2.00231729639,2.1260926168,2.39816145318,2.10576272538,2.28651808434,1.84956900061
(2- 34),2.33857384432,2.62899108554,1.99844197407,2.60976069423,1.34220118505,1.66987963587,1.89232287945,2.99111304937,2.32908827537
(2- 35),2.36605756613,2.32348154136,2.00985238731,1.89382840359,2.59063181694,2.59260931591,2.15594694112,1.87717704148,2.23848189168
(2- 36),2.40570444827,2.4569153321,2.31145345322,2.13434735837,2.04129873377,1.8343906988,2.20718609575,2.41800237106,2.09173965142
(2- 37),0.663766054889,1.2306343974,2.62477011898,2.47140522896,1.42244173756,2.1386183304,1.00412685537,2.33987014631,0.823679440804
(2- 38),2.62908969663,1.87840150186,1.36167646601,2.2302029145,1.93474196023,2.68725837227,1.9339335154,2.18935952765,2.41933887153
(2- 39),2.26387931506,1.99954234754,2.27131540566,2.48592818965,1.72647059525,2.37023418065,1.50965639212,2.55928111498,1.629248988
(2- 40),2.46894675422,1.1317348373,2.98720775843,2.5044159837,2.40710211924,1.62196471711,1.29975807465,2.54058712103,2.07932225847
(2- 41),1.74727673343,1.5011657694,2.43465102353,2.26978383242,1.61995312984,2.35365146103,1.25140352974,3.36225253049,1.12796616029
(2- 42),1.96289347295,2.83514403236,2.21893631484,2.06094792152,2.40658006564,2.71169615455,1.65136516007,2.11343491349,1.64866297338
(2- 43),1.75544830976,2.0355621091,2.93774746064,2.26841360541,0.721959267612,1.68213941801,2.22670992599,2.75461896606,1.92046300397
(2- 44),2.33831931679,2.39594059964,2.42091906496,2.06435323109,2.04973455989,2.44105379402,2.21901711346,1.84640440516,2.19711977848
(2- 45),2.37095045237,2.29062895503,2.37317045522,2.13068009407,2.14882701209,2.37659177314,2.29883932625,1.91549024044,2.14864159779
(2- 46),2.04175439564,2.15725069617,2.36249459154,1.72741050632,1.39186726213,1.32822626495,1.85451856425,2.29348835065,1.33625275114
(2- 47),0.964127426902,0.997148216744,0.642607167893,0.658508881546,0.352623799577,0.607178510191,0.524925809093,0.496948089567,0.661390623008
(2- 48),2.9769528374,1.49352897372,0.782625482176,1.56870387426,1.92462505178,1.45472209834,2.03310277985,2.31747623694,2.77006957589
(2- 49),1.78940366043,2.14803666133,1.97929652313,1.70360814347,2.11097678136,2.08028300528,2.34023562115,2.77859933676,2.42875295112
(2- 50),1.89412043881,2.30297564344,1.42660344976,3.17961249636,1.84457505407,2.25933478945,1.88658674509,2.4826995408,2.5577047291
(2- 51),2.02550394777,0.471667201202,1.08663670226,1.80035325985,1.62107262083,1.94659800766,1.50738444256,1.31157988076,0.250551231001
(2- 52),2.65604937003,2.48849201143,1.34687196754,2.2268914677,1.91241869152,1.69933534537,1.9332216299,1.9099392982,2.7886282325
(2- 53),2.47121379313,2.16148770665,2.1015040445,2.621243758,1.7401891265,2.42375586024,2.34229065189,1.68563345993,2.16140771225
(2- 54),1.7104420641,1.89215905133,1.91259210218,1.97772153686,2.51089848957,2.14998941732,1.73825405115,3.11899488144,1.93056985795
(2- 55),2.30332138744,2.46779498653,2.85628029624,1.42651026779,2.39143253241,1.6020264641,1.88506529229,2.69980485681,1.56936893435
(2- 56),2.02896188322,2.2930529884,2.29053046475,1.78127161526,2.13649703901,2.33849978895,1.88586888135,2.43931867319,2.51801492688
(2- 57),1.66384507539,1.50682753867,2.66726870224,2.95754952526,0.977822687847,2.93964385739,1.19032454234,1.93526549474,2.03964141359
(2- 58),2.4052863415,2.25979880901,2.30270816069,2.06294877021,2.49191177822,2.25957367102,2.22817394966,1.83585574272,2.20731063119
(2- 60),2.26794081806,2.02166238085,2.37805284885,2.0725307088,1.97452143127,2.21188843261,1.93096833799,2.59334068038,2.17761557219
(2- 61),2.31194131172,2.52305766034,2.11709231962,2.26421599249,2.22280559331,2.17663296578,2.20726636865,2.05687118528,2.09900928282
(2- 62),2.14960105557,2.34002520089,2.21725607618,2.21021094824,2.4129140673,2.31946003064,2.31189787614,1.99638712607,2.08921943212
(2- 63),2.08414289681,2.25823599053,2.16500676575,1.98311545143,2.26207519545,2.52088097387,2.2602762249,1.95060313929,2.57716277021
(2- 64),2.42218991483,2.44116917608,2.79245388133,1.91375830221,2.0769754199,2.24298580006,2.19312117872,1.79154944087,2.1091914717
(2- 65),1.77344809185,2.40615073934,1.59826917903,3.3028304201,2.34479093635,2.25417925952,2.01716070043,2.12839029981,1.90274456445
(2- 66),2.27231886141,2.50528680818,2.51932415387,2.19537637129,2.22564425961,2.27700641075,1.85791268616,1.90102303481,2.19887198135
(2- 67),1.31245109604,1.58833428293,2.31682205178,2.59211461509,1.88912262742,2.03167456982,1.23544008094,3.10233914485,0.812876459121
(2- 70),1.56577456341,2.42144744352,2.36980880372,2.98156628024,2.31967967576,2.12104002913,1.67108808789,2.17137964489,2.29849080581
(2- 71),2.3525501675,1.62484368288,2.17925177469,1.98625473638,1.762512529,2.60688081072,2.97952186879,2.28777662908,1.26484071537
(2- 72),2.40625346869,1.8074421012,2.25189627619,2.85740618472,2.05961087602,2.50856506611,1.82001744823,1.88542159808,2.04160245897
(2- 73),2.35256258297,2.50276442933,1.96512103585,2.19243972728,2.47431401276,2.19278088388,1.64456162157,2.23042460317,2.16506142141
(2- 74),2.33054479223,2.64786130298,2.27349842173,1.89486881192,2.1908535889,1.74213729759,1.99896036823,2.0693526798,2.69972391205
(2- 75),2.33053814295,2.47051694035,2.06660980028,1.95957445414,2.06903511389,1.53239819479,1.61726716374,3.35499593162,1.03666283114
(2- 76),2.14703687635,2.15046577484,2.39288825472,1.91264740289,2.42831683458,2.17769930541,2.00104380301,2.57408051145,1.68735920203
(2- 77),1.55356526239,2.5877384398,2.19784410931,2.16936605153,2.66428921303,2.4169625828,1.64157691759,2.64411767236,1.48642151851
(2- 78),1.90598360055,2.01553645859,1.298546762,3.26703042799,1.62994346165,2.0723718733,1.56012331498,2.37047180741,2.12130336318
(2- 79),2.59599409423,2.28495516594,2.17212064206,2.24937115554,2.10222583224,1.97207574722,2.24972558676,2.39564640076,1.60884200577
(2- 80),2.56682391446,2.64265678939,2.06946844938,2.35338030229,1.80850739884,2.65228996496,1.84157274742,1.88166623824,2.24371414872
(2- 81),2.71889583252,2.41658498806,1.57794887392,2.29766417095,2.32483684024,2.79114775547,1.64246501006,1.70194081345,2.09739692548
(2- 82),2.2533177769,2.28927590855,1.9112558898,2.77450888638,1.08636028716,2.33351011534,1.75341368084,3.00821321406,1.18166820486
(2- 83),2.50661942615,2.50349676733,1.88936548192,1.68907329957,2.65525783558,2.13690964121,2.23820932194,2.41724891044,1.85733187431
(2- 84),1.91362469377,2.1687094649,2.41430044934,2.16671975062,1.61405247725,2.31926495373,2.2310437916,2.5888636653,2.19671690361
(2- 85),2.48495011859,1.95139254656,2.31749603431,2.78846050693,2.0151189001,1.61607433678,2.76878345024,1.69462599605,2.25717183369
(2- 86),1.15278101267,0.408474124506,1.35508947505,1.31653539023,1.16905219209,0.473019902938,0.741640768223,1.52049556973,0.390988853253
(2- 87),2.28530078518,2.11555585357,2.61301751244,2.24423351009,1.43487597289,2.16706280578,1.63292557434,2.63407386174,1.71563747871
(2- 88),2.65567836832,1.85196242509,1.01780781322,1.92547656668,2.11232239139,1.65810143077,2.05114325995,2.39465769608,2.5135921804
(2- 89),2.49077439542,1.88105163588,2.17034939781,2.23453369803,1.64530150258,1.99581407142,1.53051343211,3.1064578595,1.58371845283
(2- 90),2.03195615676,2.48474623863,1.94333942729,2.35396849045,1.84530146234,2.26565352223,2.40833935744,2.24895713963,2.26233926456
(2- 91),2.77861322058,2.56137194115,1.57828279909,2.47113813898,1.37379601739,2.29631428257,1.76080481722,2.53612036829,1.66818647829
(2- 93),2.25905340675,1.61020844016,2.2805937644,2.82966315276,1.90355399792,2.85018568896,1.70576599876,2.37253694498,1.1989783273
(2- 94),2.41672481567,2.19629047974,2.66587660844,2.08788751098,1.63571670805,1.61560796474,2.35206703579,2.34851789053,2.53194630258
(2- 95),2.60229667586,4.05811181231,1.84357229337,2.77211343264,4.71712982429,1.06773512949,2.39068126781,2.84164969284,1.21263077603
(2- 96),1.27555663272,-0.118685122307,1.27368537328,2.05734818201,1.64672362567,1.96867173972,0.962289196994,2.27665885671,1.76641867609
(2- 97),2.29869785326,2.3435925081,2.10063173877,2.29996605212,2.05996792767,2.57352222133,1.8205275909,2.11946952012,2.30558819803
(2- 98),2.2936013016,1.49259163777,1.88412404317,2.36663692213,1.1262996259,1.62877490415,1.26929740146,3.49524174043,1.06431458192
(2- 99),2.14792048308,2.42470303438,2.13796932996,2.03897838196,2.15216382097,2.22242255476,2.24726501115,2.30285665199,2.16093602948
(2- 100),2.03238011845,2.16321734152,1.71172016564,2.27531710982,1.81663568344,1.66639119952,2.58308334403,2.83317435238,2.35333754335
(2- 101),2.25882322239,1.54598024852,2.07729671637,2.4800315138,2.10078670175,2.33041956188,1.64015593025,2.6627411156,1.86684603221
(2- 102),2.64646888123,2.58871111066,2.16772276896,1.63559736834,2.69114030255,1.80176187593,2.08682518903,2.10399495022,2.31834437331
(2- 103),2.46280772451,1.25398682634,2.11639985535,1.79509636399,2.2379683119,1.08300475272,2.01392228414,2.99249322012,2.12487032058
(2- 104),2.66893023402,1.26062492156,2.24641393491,2.07898844737,2.2618116541,1.92294141078,2.03359241989,2.57868160709,2.08147459997
(2- 105),3.22269687635,0.438624707861,1.98591113149,1.381348694,2.36537084402,1.77634161663,2.32633843645,2.35251249108,1.87987637181
(2- 106),2.52916490194,2.04464981465,1.34474446366,2.14490883976,2.28425420132,1.50909301976,2.87665339126,1.98010574945,2.49593662535
(2- 107),1.46916549233,1.55392404185,2.82138561387,1.92778600849,0.890223320181,0.839389837587,0.810449628326,2.55839210795,1.07555668645
(2- 108),1.99525008239,1.98248018359,2.39231918686,1.95241817535,2.35117539968,2.63528026988,2.30885946555,2.37607368222,1.26648923107
