patterns\K,0,1,2
(1- 110),5.00726264612,4.06026870595,3.25884967502
(2- 1),4.31958856031,3.98612615727,3.82055869376
(2- 2),4.25859533306,3.67506933709,4.02069892157
(2- 3),4.35677485724,3.61508013612,4.02738125537
(2- 4),3.65238278541,4.00323395855,4.38538282864
(2- 5),4.11994663062,3.44399994509,4.44641981572
(2- 6),2.72259114608,4.0554550916,4.90182842931
(2- 8),3.78800669478,3.47336978492,4.67789818879
(2- 9),4.21265118013,4.35318187104,3.50510231791
(2- 10),3.45145047153,4.0783580121,4.45314039772
(2- 11),3.88262733098,3.88595836588,4.2958286582
(2- 12),4.12950777446,4.03110872842,3.96767994173
(2- 14),3.4447142885,4.38216127608,4.17092225382
(2- 15),3.30677197774,4.23788080814,4.36693217226
(2- 16),2.69619537498,3.15319316181,3.57529302353
(2- 17),1.56160618061,3.16864981317,2.94939288437
(2- 18),4.14656536091,3.83793258222,4.11465161788
(2- 19),4.59630099818,4.31748705218,3.24824493903
(2- 20),4.07982151024,4.39174279936,3.60860943896
(2- 22),3.80503306529,4.20200356214,4.07619874726
(2- 24),0.460221471216,1.17043742879,1.08405355877
(2- 25),3.97540042424,4.36248063026,3.87608355614
(2- 26),3.73072313502,4.24670056271,4.07656075674
(2- 27),3.85060772518,3.84251448818,4.32886413318
(2- 28),3.35286015157,4.83854460614,3.78557934036
(2- 29),1.11760350039,1.74918349037,1.22964280285
(2- 30),4.29833867366,3.73587775905,4.06836199733
(2- 31),3.87090487919,4.04095726336,4.15767225879
(2- 32),3.9523416547,4.16248837319,4.00369770563
(2- 33),3.73790014082,4.52947858388,3.82370640347
(2- 34),4.26075766897,4.19861922872,3.74285411395
(2- 35),4.2449692818,4.37414888547,3.53666850517
(2- 36),3.99283063609,3.99989621427,4.11043419924
(2- 37),2.98788336027,2.9880499621,3.15548372374
(2- 38),3.28083673591,4.20484579025,4.35791469861
(2- 39),4.50734235306,4.09043654406,3.13306204465
(2- 40),3.76527909075,2.88318613249,4.45551034583
(2- 41),2.50282206259,4.38678506215,4.44646176451
(2- 42),3.38613934792,4.55781281394,4.00806117424
(2- 43),3.12019878502,4.42416621248,4.2968103189
(2- 44),4.01218717857,4.13275962918,3.95287499979
(2- 45),4.01827882112,4.04556648029,4.05234734862
(2- 46),1.47383220798,3.31443374112,3.14838038404
(2- 47),0.905969585251,1.04197379084,0.756009641
(2- 48),5.0293050043,3.5897396902,2.76575500361
(2- 49),4.36281909339,3.72108748673,3.94111046736
(2- 50),4.15938046539,4.37402730513,3.53191187603
(2- 51),1.62389735013,2.3081367754,2.05636595225
(2- 52),3.71417142082,3.64903395325,4.43511222289
(2- 53),4.05768340462,4.03362492082,4.05139526934
(2- 54),4.14551284224,3.92181231104,3.91607131895
(2- 55),3.36760434688,4.5704836366,4.04168517395
(2- 56),3.6809088423,4.12450313106,4.17288503319
(2- 57),3.41112528183,4.11289559259,4.32230478826
(2- 58),4.50170792959,3.747218504,3.9271974004
(2- 60),3.9760286126,3.99316396327,4.09140169726
(2- 61),3.81083611918,4.14104392813,4.10170565904
(2- 62),4.03680183227,4.23931579933,3.82896679673
(2- 63),3.84535404027,4.57811353693,3.64367202962
(2- 64),3.87788189752,3.96458325354,4.1657104487
(2- 65),4.17870127614,4.316084737,3.57216423125
(2- 66),4.86102161904,4.21076408268,3.16770038561
(2- 67),2.73224189378,3.61133222815,4.81930375077
(2- 70),4.0157463261,4.3084489683,3.75457534752
(2- 71),3.50521460772,4.15438601696,3.83616016171
(2- 72),3.23212969612,4.46412461945,4.25110465551
(2- 73),3.77946761784,3.81854195965,4.32730597255
(2- 74),4.54161915856,4.02160560761,3.59430800636
(2- 75),3.2099709587,3.61828694201,4.87822260462
(2- 76),4.31820415234,3.65255987797,4.07563328239
(2- 77),4.03013190701,4.08612173724,4.03176058333
(2- 78),4.04504039863,3.41890599601,4.04593526162
(2- 79),3.86982045943,4.14092984937,4.07590330936
(2- 80),4.04166678728,4.20806283174,3.93181172678
(2- 81),3.34552252073,4.33716463388,4.21441549688
(2- 82),3.03271420662,4.32101946282,4.32531999503
(2- 83),3.96663306577,3.98886891255,4.10027366577
(2- 84),4.01321613679,4.38253505481,3.67937137816
(2- 85),3.27508708291,4.58492042195,4.14075941346
(2- 86),0.990679226098,1.22913773885,1.11509857538
(2- 87),2.6848066204,3.96685836335,4.03801947866
(2- 88),4.89785644322,3.3722283463,3.32870745786
(2- 89),3.25216609133,4.21225458497,4.42432801661
(2- 90),3.68434943917,4.01102095167,4.33578104591
(2- 91),3.59453551528,4.08037212333,4.25523100184
(2- 93),3.99404314574,4.21157423872,3.60499170181
(2- 94),3.71653265676,4.42665952191,3.94724960606
(2- 95),6.53978146079,4.26223976185,3.19831937791
(2- 96),2.00004922631,3.07024778067,1.64608588698
(2- 97),4.39053073591,3.69834603419,4.04386768868
(2- 98),3.16591313782,4.49080452248,3.6329532285
(2- 99),3.9597664916,4.06700370631,4.01039108603
(2- 100),4.23125301527,4.13548638903,3.71599752818
(2- 101),3.16859534085,3.82860522873,4.75537811561
(2- 102),3.28820858559,4.31071585382,4.25717889323
(2- 103),2.68849121817,4.43858642071,3.84195442799
(2- 104),3.02836823011,3.11211020541,5.16868557964
(2- 105),2.78549181552,4.58432195977,3.66151082446
(2- 106),3.38007740346,3.20433153803,4.78583096817
(2- 107),3.81852384402,3.39674270934,3.67989032348
(2- 108),2.68776647057,3.6399632083,4.95138177375
(2- 109),4.00389353289,3.83131137217,4.25565301403
(2- 110),3.96619684284,4.0491565863,4.08342340174
(3- 1),3.96542089477,4.32124046721,3.7786617633
(3- 2),3.60093355314,3.73446754006,4.68682081984
(3- 3),3.93372540991,3.98326945669,4.11540332071
(3- 4),3.84034673765,4.16070463957,3.9657488238
(3- 5),4.0504442674,4.17785221405,3.88557308832
(3- 6),4.08387356379,3.79412644146,4.19467499455
(3- 8),3.85834811379,3.62235781115,4.4134938053
(3- 9),3.67534882044,4.04422868473,4.29406008085
(3- 10),3.81902090234,4.09472107195,4.07330936862
(3- 11),4.0343265069,4.00987097125,4.05374570785
(3- 12),3.54289285402,3.91086862192,4.458200673
(3- 14),4.37614308633,3.6677767083,4.0788233992
(3- 15),4.21072915196,3.98910589634,3.91279233165
(3- 16),4.21096598744,3.63826104603,4.15649657054
(3- 17),2.88409977248,4.40397747511,4.51043869267
(3- 18),4.16495935567,4.10295963677,3.85978339409
(3- 19),3.8370118535,4.09827759693,4.13877343076
(3- 20),1.80205585587,1.23968492104,1.15902934961
(3- 22),3.84364183581,3.98332671309,4.25051587917
(3- 24),3.91023326755,4.524499256,3.7639193914
(3- 25),3.89072034785,3.28453029541,4.23173417642
(3- 26),3.66634303071,4.11983045201,4.22860028654
(3- 27),4.469076181,4.30494132293,3.43571325102
(3- 28),3.03552847408,4.34137836583,4.52055246032
(3- 29),2.56821795275,4.96503418234,4.23224986503
(3- 30),4.33726393199,4.09974664135,3.69431554199
(3- 31),3.59484052609,3.84574666851,4.50670823107
(3- 32),3.5723883938,3.99951263025,4.3825732678
(3- 33),3.92334819678,3.9597471029,4.19400557442
(3- 34),4.18187602125,4.00167524396,3.93296560301
(3- 35),3.75257759651,4.05715580033,4.2036543657
(3- 36),3.81313286327,4.25272237779,4.00035201991
(3- 37),3.12477278007,4.6108657193,3.9419795884
(3- 38),4.2294978924,4.60285409936,3.27433107688
(3- 39),3.92607233004,4.19337371344,3.93689334436
(3- 40),3.58090046894,3.77166013439,4.57843663359
(3- 41),3.37910070328,3.9699418748,4.58501600664
(3- 42),3.69096710795,3.8715873168,4.39170095765
(3- 43),3.79413920773,3.79874860908,4.40706438215
(3- 44),4.01627701149,4.00747089278,4.05753265371
(3- 45),4.14222220109,4.03899036798,4.00467826171
(3- 46),2.62430089604,4.74380711625,4.39361692519
(3- 47),3.44029789129,4.30147144904,4.1289900079
(3- 48),3.34057288841,3.86868873933,4.65318587086
(3- 49),4.01636898306,4.06297192359,4.02376015707
(3- 50),3.17690054751,4.64843817847,4.00402815768
(3- 51),3.81165200861,3.46910790657,4.63641667104
(3- 52),3.87648850153,4.27705476789,3.89027622683
(3- 53),3.8029337598,4.17428314197,4.00621848686
(3- 54),3.60335316461,4.08814327443,4.25315695364
(3- 55),3.98311880691,3.98553987592,4.10922795612
(3- 56),4.36594331898,3.98279133718,3.83225960872
(3- 57),4.28543459306,4.07275235683,3.79168021281
(3- 58),4.56824327669,4.16143857054,3.47285501567
(3- 60),4.13300055008,3.54502104194,4.31163787164
(3- 61),4.15129031001,4.2761843456,3.73503444418
(3- 62),4.01926058378,4.22801615107,3.83828031725
(3- 63),3.45125586844,3.4513334895,5.39076082337
(3- 64),4.10817127921,3.94231978439,3.95071790879
(3- 65),3.79025625525,3.84274206836,4.35195330819
(3- 66),4.37907603092,4.16368033329,3.63727922594
(3- 67),3.22527239802,3.69435717555,4.90619888289
(3- 70),3.8412717412,4.29716068747,3.96669794445
(3- 71),4.15632279744,3.33280024509,4.45947858169
(3- 72),3.1702899222,3.96752084492,4.06788478505
(3- 73),4.05163990336,3.94078518754,4.0526623312
(3- 74),3.20296259199,4.27637398157,4.37072371234
(3- 75),4.1325271453,3.8334414747,4.12652382965
(3- 76),3.86876941417,3.78899831271,4.44526103176
(3- 77),4.28528746139,3.98131297563,3.91456088399
(3- 78),3.08270399205,4.10204205759,4.13065040113
(3- 79),4.25121782726,3.83497240628,3.99866730599
(3- 80),4.12820314024,3.97836274886,4.01041133577
(3- 81),4.31533952363,3.69913782028,4.13050930505
(3- 82),3.43271503268,4.01890690491,4.46383481202
(3- 83),3.8293647822,4.026644766,4.12697474925
(3- 84),4.02976335796,4.03215469338,4.00081231777
(3- 85),4.62506930437,3.86456730395,3.92102623689
(3- 86),3.29630225925,3.96687394252,4.64673214456
(3- 87),3.80776529697,3.94709352074,4.28611289154
(3- 88),3.42757650538,4.6845837924,3.81928676569
(3- 89),3.82465684689,4.33768972819,3.906931977
(3- 90),4.33574358597,3.64492268171,4.1744859157
(3- 91),4.13493221067,3.94859167948,4.06862974831
(3- 93),3.4342859361,3.9325557791,4.64553500403
(3- 94),3.47709558244,4.04291183539,4.27534559141
(3- 95),3.37247831293,3.47757384096,4.9278524476
(3- 96),3.53202829612,4.07925253201,4.28449566965
(3- 97),4.34595748235,3.7599416372,3.94833670089
(3- 98),3.61570443581,2.27347073322,5.34765976095
(3- 99),3.92095207032,4.17273239028,4.06904769617
(3- 100),4.27358201994,3.762909693,4.01933792391
(3- 101),4.323838027,3.90646019889,3.91437040027
(3- 102),3.86269358652,3.26623164537,3.60947783471
(3- 103),4.25604176238,3.54937662679,4.02619387002
(3- 104),3.94087848821,4.52348921294,3.64603429682
(3- 105),3.71775022469,3.77904641425,4.46865767902
(3- 106),3.62448731156,4.38452670126,4.02565193629
(3- 107),3.16669555089,4.08440502096,4.39874642607
(3- 108),4.30871317112,3.76308167075,4.07285658636
(3- 109),3.57218204737,5.45502255764,3.1230660494
(3- 110),4.0633418373,3.88446865561,4.14422887832
(4- 1),3.92584714686,4.23167230563,3.91147897007
(4- 2),3.97763489925,4.26701900798,3.91302830333
(4- 3),3.87014741159,3.93903718938,4.17591598553
(4- 4),4.24535459741,4.15274707923,3.76361662777
(4- 5),3.69265480688,4.44335735646,3.9013247045
(4- 6),4.12700316746,4.63770901196,4.00580633381
(4- 8),4.01365092367,4.36723586679,3.75951689664
(4- 9),3.81828487626,4.03776388931,4.21028435072
(4- 10),4.28980298807,3.82069990438,3.98324014786
(4- 11),4.26235209285,3.86091394021,4.0551238612
(4- 12),4.35778551483,4.03457964914,3.75313626849
(4- 14),4.17016166018,3.61783748204,4.27425529268
(4- 15),3.97887001132,4.1400252404,3.9824677459
(4- 16),3.94490803541,0.15546974975,8.30847376752
(4- 17),4.53452357397,3.92163308793,3.78901849116
(4- 18),3.72942909226,4.19746413661,4.13581423793
(4- 19),4.00868542075,3.93566712075,4.14212936883
(4- 20),3.03998725587,4.5198141454,4.3521994646
(4- 22),3.67420183432,4.19293625303,4.23220528154
(4- 24),3.72572928804,3.80473775101,4.39675532184
(4- 25),4.34664750937,3.33981922252,4.31953101558
(4- 26),4.02703976118,4.11139953892,3.99363735881
(4- 27),4.03698581259,4.10039390777,3.98880526734
(4- 28),4.18098594021,3.36472001571,4.4175737441
(4- 29),3.99104163541,4.00842232983,4.05659652897
(4- 30),3.64918344633,4.67797290864,3.81350258382
(4- 31),3.93940171386,4.17454994911,4.06455085158
(4- 32),3.54676993212,4.5194420723,4.01132830369
(4- 33),3.94617187267,4.11231683686,4.06034267546
(4- 34),3.9655718518,3.71094172052,4.38178641453
(4- 35),3.77929216514,4.10628816554,4.17246497046
(4- 36),4.04570489385,4.07423200531,3.97686026192
(4- 37),3.50854571993,4.29790817647,4.16645876362
(4- 38),4.10553922124,3.73048594175,4.25083345473
(4- 39),3.99018693327,4.03080264986,4.06390434295
(4- 40),3.42631697021,4.48617954938,4.09139861581
(4- 41),3.47188462172,4.30065074026,4.24191930467
(4- 42),4.04285438687,3.77861199164,4.2210342129
(4- 43),3.99076002216,3.66311630369,4.23736759056
(4- 44),4.5004844157,3.80474192785,3.87245188849
(4- 45),4.14730370042,3.73430532621,4.248520198
(4- 46),4.8860185652,5.38926316688,2.91105575512
(4- 47),2.52596555293,4.5273559373,4.65598476067
(4- 48),4.15028155916,3.98496053593,4.00158423902
(4- 49),3.82902646178,4.46983786097,3.80889427995
(4- 50),4.31958590907,3.72320481626,4.07320682017
(4- 51),3.31764373865,3.85622273599,4.6614803628
(4- 52),4.02319729102,3.99563488232,4.05866997117
(4- 53),3.58350036103,4.44363761686,3.99781259242
(4- 54),3.63745295043,6.12338820236,2.249103094
(4- 55),4.06595156413,3.90332915708,4.06741482205
(4- 56),4.17733341858,3.91121636542,4.09977509322
(4- 57),4.13599626295,3.82418382774,4.13223487583
(4- 58),3.94256191875,4.47896336843,3.78236070446
(4- 60),4.26329987877,3.96825146748,3.91797164721
(4- 61),4.34466331573,6.23592863576,2.093084184
(4- 62),4.29484606714,3.99500669306,3.82417276993
(4- 63),4.13648568665,3.7180268733,4.2591855541
(4- 64),4.08521720198,4.0238696414,3.97122419071
(4- 65),4.22540204844,3.59998153826,4.25835282971
(4- 66),4.0188130397,3.96234648216,4.06791962879
(4- 67),2.97031152502,4.87931759179,3.9429339912
(4- 70),4.17340005226,4.07775125731,3.87624092594
(4- 71),3.97589166609,4.11809657175,3.93686051202
(4- 72),4.0160783962,3.71475986254,4.15079933516
(4- 73),3.95281117021,3.8629366216,4.24531807796
(4- 74),3.70858799724,4.02153456794,4.34501195072
(4- 75),4.27592959847,3.79585133239,3.98934684157
(4- 76),4.25579501432,3.93413276021,3.91780624015
(4- 77),4.52045704994,3.20332941034,4.19405258441
(4- 78),4.1740741245,4.1419080979,3.77855661221
(4- 79),4.29843463588,0.907140773522,7.3435844597
(4- 80),4.79596758997,6.12934809986,1.56445658463
(4- 81),4.34197705012,3.74822073587,4.06238595424
(4- 82),4.3662313102,3.87621620906,3.91309866153
(4- 83),4.01677668837,3.86102587627,4.14358255993
(4- 84),4.09048327365,3.81619439599,4.15190551366
(4- 85),3.96257813048,4.03210442282,4.00989799012
(4- 86),4.03197434984,3.84732093099,4.21565218259
(4- 87),3.80087770786,4.08333151909,4.17736699227
(4- 88),3.26981064657,3.65298746036,4.10867855625
(4- 89),3.00554942173,4.17666638208,4.51597100377
(4- 90),4.06548530521,4.02456511134,4.05422354419
(4- 91),3.67031394925,4.44090344343,3.95310204827
(4- 93),3.92944190252,4.32158624494,3.75601892522
(4- 94),4.52108844259,2.93343507316,4.45847553265
(4- 95),3.50420561359,3.97317481258,4.35035808971
(4- 96),4.14697418002,3.84796694215,4.12036564314
(4- 97),3.71216001138,4.00571548513,4.19008795676
(4- 98),3.86529385547,3.54695750127,4.31834042324
(4- 99),4.16811096273,4.27601362777,3.77678966817
(4- 100),4.05642558455,4.07395798194,4.01541927994
(4- 101),3.89956058445,4.17758204818,4.05374719197
(4- 102),4.34382344709,4.265515482,3.6281475267
(4- 103),3.16708370983,4.0511256408,4.33934561038
(4- 104),3.95331467065,3.0684083223,4.60894520287
(4- 105),3.1995883193,4.59022946419,3.9893470555
(4- 106),3.6707823091,3.13071804817,4.38594541264
(4- 107),3.95589375608,3.88118560832,4.21036196309
(4- 108),4.53942073951,4.42613982532,3.08698504506
(4- 109),3.94662951032,4.13813386596,4.00573869523
(4- 110),3.97655025671,3.86686805355,4.15948107861
(5- 1),5.03551328317,3.5607396057,3.63629188447
(5- 2),4.18281294506,4.19004107988,3.80608989489
(5- 3),4.36847030677,3.69173087827,4.07724870834
(5- 4),4.20773485077,3.93093984367,3.95650542922
(5- 5),6.77399080451,3.15420421479,2.59422358104
(5- 6),4.05250524728,4.04827802395,3.99518625442
(5- 8),3.94893230566,4.14754746161,3.96497738395
(5- 9),2.93633676209,7.35200559958,2.34682974272
(5- 10),4.5531137383,3.79853146538,3.80120504686
(5- 11),0.864953166148,5.02824338679,6.00073098381
(5- 12),4.1327008954,3.90543458968,4.06314169462
(5- 14),3.34744568644,4.03724126561,4.55163467834
(5- 15),4.06000899492,3.65886371533,4.28358778259
(5- 16),3.89108956085,4.10286709036,4.10576393006
(5- 17),3.74879531668,3.76261605967,4.46203209367
(5- 18),4.35159375324,4.39042151106,3.51001559548
(5- 19),4.19429924567,3.84280933346,4.05530105212
(5- 20),3.7761715541,3.33706069394,4.73964432192
(5- 22),3.90826479212,4.15790707791,4.06219215523
(5- 24),3.8754673724,3.8490098391,4.303992522
(5- 25),4.28473191349,3.76809213755,4.06527073087
(5- 26),3.99500674338,4.41841208187,3.71692807942
(5- 27),6.48345511586,2.16713058108,3.67124873101
(5- 28),4.14697345553,4.23251321267,3.7179956721
(5- 29),3.76395598063,4.29684573571,4.04905494922
(5- 30),3.96565799902,4.23823014019,3.90103126641
(5- 31),4.20970717327,3.86462619701,4.07990511349
(5- 32),4.0488115273,4.0181838627,4.01156965908
(5- 33),3.78549442155,4.15850426713,4.13172733116
(5- 34),4.51865457916,3.73915223552,3.93013356583
(5- 35),4.50731706728,3.58779877304,4.08823435188
(5- 36),4.04616790038,4.11036671778,3.88736580693
(5- 37),3.05830652417,3.72441579876,4.96100887881
(5- 38),3.86421435903,3.78659440928,4.38002463787
(5- 39),3.93874174834,4.14368783812,4.00054074161
(5- 40),3.79365366179,4.66730687787,3.57660644993
(5- 41),4.54349328643,4.30885004581,3.38019307156
(5- 42),3.91176670928,3.71257585917,4.43348234226
(5- 43),5.13881709862,5.01044137765,2.4033906798
(5- 44),4.60298446889,3.80919801282,3.74656620854
(5- 45),3.83108048141,4.21714778818,4.0828087986
(5- 46),3.70329430306,3.86621471756,4.41795414587
(5- 47),4.27132931266,3.83433188665,3.72960952186
(5- 48),3.83221322425,3.68926628117,4.39714040936
(5- 49),3.86513066024,4.07709945648,4.12223057921
(5- 50),0.646786689567,9.08634798005,2.69553457031
(5- 51),4.44694468066,3.6405829488,4.00458837605
(5- 52),4.15588505082,3.90118703704,4.01994770956
(5- 53),4.59809474514,3.87205525755,3.70500950175
(5- 54),4.32163979329,3.45597923016,4.29862999656
(5- 55),3.74286683199,4.4595869463,3.89302717182
(5- 56),3.91385374624,4.10401847749,4.07339528354
(5- 57),3.9960306069,3.94431817672,4.15848208538
(5- 58),4.04402452865,3.97950243853,4.08602390096
(5- 60),4.136915274,3.93166389932,4.0616955084
(5- 61),4.22211351409,4.18333261921,3.77753241372
(5- 62),3.82739329845,4.1642362054,4.14051647009
(5- 63),4.13715705096,3.68575462758,4.27242495734
(5- 64),3.90408331722,4.22189891812,3.99386704764
(5- 65),4.09688783632,3.94148421333,4.00590496788
(5- 66),3.91661053175,4.00332883366,4.13135100718
(5- 67),4.02691667943,3.9625700385,4.08767573473
(5- 70),3.96654669694,3.9004904862,4.20314884672
(5- 71),3.83515472613,4.02160155605,4.18962819239
(5- 72),4.11677339809,3.72526136416,4.28760865563
(5- 73),3.9748688589,3.90536218144,4.16792371075
(5- 74),3.75328728323,4.0668551358,4.24299158635
(5- 75),4.19818819588,3.85335923763,4.06413339035
(5- 76),4.23827686151,4.05622752788,3.85430856132
(5- 77),6.02740443275,1.12173590844,6.04787272101
(5- 78),3.93535160394,3.94126134923,4.17431209793
(5- 79),4.13399996473,4.07434333717,3.93784616577
(5- 80),4.12370632649,3.8106826036,4.18265424332
(5- 81),3.866298298,3.75926654838,4.3736272601
(5- 82),3.97479914438,3.83045603834,4.23598308491
(5- 83),3.84559049189,4.22291596498,4.00231562113
(5- 84),4.39452729072,3.70128876267,4.00181332119
(5- 85),3.52633767348,3.9044574673,4.46358257718
(5- 86),3.95778343245,3.63171696556,4.47319487952
(5- 87),4.14623726374,3.8715933356,4.08445124891
(5- 88),4.30063934616,3.90504686634,3.92008839799
(5- 89),4.09465040774,3.93268847008,4.09949692225
(5- 90),4.13673252508,4.5346041377,3.47076929946
(5- 91),4.02825307593,4.18622467293,3.86394407307
(5- 93),4.08394968663,4.17558399642,3.88758114259
(5- 94),3.73590907446,4.31377248484,4.07590548598
(5- 95),3.68500556924,3.29418488217,4.9369116686
(5- 96),3.94723339172,3.93250020538,4.18339404887
(5- 97),3.74239944751,4.54561493733,3.78038363631
(5- 98),3.62629806534,3.8887313158,3.22940203336
(5- 99),4.49321400249,3.73093367493,3.93793287411
(5- 100),4.89544782626,3.93377009912,3.41900428658
(5- 101),4.0328983927,3.92231962069,4.14453255301
(5- 102),3.30999738442,4.58371372006,4.03846508911
(5- 103),3.24998480392,3.91071527632,4.68913086799
(5- 104),4.34413647605,3.41056765324,4.30386901019
(5- 105),3.81751333255,3.60430719863,4.48334437427
(5- 106),3.65190592972,4.61799959332,3.70941594933
(5- 107),3.48141539771,4.37085839928,3.98652021483
(5- 108),3.91989733701,3.72393294158,4.30470861705
(5- 109),4.52414480306,4.10227245975,3.59381005946
(5- 110),3.8502605514,4.1966783767,3.96300238662
(6- 1),4.23506540049,3.76284369027,4.13112381978
(6- 2),3.67250760995,4.26304332208,4.08397876175
(6- 3),3.84895730642,3.76829148153,4.43892346601
(6- 4),3.92840335,4.00127047948,4.10311908438
(6- 5),4.1623961659,4.21956291964,3.73475426374
(6- 6),4.33485065065,4.23682495234,3.57333193246
(6- 8),4.20079111688,3.78609105298,4.13279545979
(6- 9),3.46058250028,4.48117784414,4.07793750334
