patterns\K,0,1,2
(99- 38),nan,nan,nan
(99- 72),nan,nan,nan
(99- 11),nan,nan,nan
(99- 76),nan,nan,nan
(99- 86),nan,nan,nan
(99- 57),nan,nan,nan
(72- 38),nan,nan,nan
(72- 72),nan,nan,nan
(72- 11),nan,nan,nan
(72- 76),nan,nan,nan
(72- 86),nan,nan,nan
(72- 57),nan,nan,nan
(105- 38),nan,nan,nan
(105- 72),nan,nan,nan
(105- 11),nan,nan,nan
(105- 76),nan,nan,nan
(105- 86),nan,nan,nan
(105- 57),nan,nan,nan
(11- 38),nan,nan,nan
(11- 72),nan,nan,nan
(11- 11),nan,nan,nan
(11- 76),nan,nan,nan
(11- 86),nan,nan,nan
(11- 57),nan,nan,nan
(79- 38),nan,nan,nan
(79- 72),nan,nan,nan
(79- 11),nan,nan,nan
(79- 76),nan,nan,nan
(79- 86),nan,nan,nan
(79- 57),nan,nan,nan
(61- 38),nan,nan,nan
(61- 72),nan,nan,nan
(61- 11),nan,nan,nan
(61- 76),nan,nan,nan
(61- 86),nan,nan,nan
(61- 57),nan,nan,nan
(16- 76),nan,nan,nan
(16- 58),nan,nan,nan
(16- 66),nan,nan,nan
(16- 37),nan,nan,nan
(90- 76),nan,nan,nan
(90- 58),nan,nan,nan
(90- 66),nan,nan,nan
(90- 37),nan,nan,nan
(56- 79),nan,nan,nan
(11- 79),nan,nan,nan
(100- 79),nan,nan,nan
(109- 79),nan,nan,nan
(79- 18),nan,nan,nan
(79- 99),nan,nan,nan
(79- 34),nan,nan,nan
(18- 100),nan,nan,nan
(18- 84),nan,nan,nan
(18- 61),nan,nan,nan
(18- 109),nan,nan,nan
(99- 100),nan,nan,nan
(99- 84),nan,nan,nan
(99- 61),nan,nan,nan
(99- 109),nan,nan,nan
(76- 100),nan,nan,nan
(76- 84),nan,nan,nan
(76- 61),nan,nan,nan
(76- 109),nan,nan,nan
(34- 100),nan,nan,nan
(34- 84),nan,nan,nan
(34- 61),nan,nan,nan
(34- 109),nan,nan,nan
(100- 49),nan,nan,nan
(100- 99),nan,nan,nan
(100- 110),nan,nan,nan
(100- 102),nan,nan,nan
(100- 65),nan,nan,nan
(84- 49),nan,nan,nan
(84- 99),nan,nan,nan
(84- 110),nan,nan,nan
(84- 102),nan,nan,nan
(84- 65),nan,nan,nan
(61- 49),nan,nan,nan
(61- 99),nan,nan,nan
(61- 110),nan,nan,nan
(61- 102),nan,nan,nan
(61- 65),nan,nan,nan
(109- 49),nan,nan,nan
(109- 99),nan,nan,nan
(109- 110),nan,nan,nan
(109- 102),nan,nan,nan
(109- 65),nan,nan,nan
(49- 33),nan,nan,nan
(49- 99),nan,nan,nan
(49- 10),nan,nan,nan
(49- 11),nan,nan,nan
(49- 49),nan,nan,nan
(49- 83),nan,nan,nan
(49- 61),nan,nan,nan
(99- 33),nan,nan,nan
(99- 99),nan,nan,nan
(99- 10),nan,nan,nan
(99- 49),nan,nan,nan
(99- 83),nan,nan,nan
(110- 33),nan,nan,nan
(110- 99),nan,nan,nan
(110- 10),nan,nan,nan
(110- 11),nan,nan,nan
(110- 49),nan,nan,nan
(110- 83),nan,nan,nan
(110- 61),nan,nan,nan
(102- 33),nan,nan,nan
(102- 99),nan,nan,nan
(102- 10),nan,nan,nan
(102- 11),nan,nan,nan
(102- 49),nan,nan,nan
(102- 83),nan,nan,nan
(102- 61),nan,nan,nan
(65- 33),nan,nan,nan
(65- 99),nan,nan,nan
(65- 10),nan,nan,nan
(65- 11),nan,nan,nan
(65- 49),nan,nan,nan
(65- 83),nan,nan,nan
(65- 61),nan,nan,nan
(33- 73),nan,nan,nan
(33- 61),nan,nan,nan
(99- 73),nan,nan,nan
(10- 73),nan,nan,nan
(10- 61),nan,nan,nan
(11- 73),nan,nan,nan
(11- 61),nan,nan,nan
(49- 73),nan,nan,nan
(83- 73),nan,nan,nan
(83- 61),nan,nan,nan
(61- 73),nan,nan,nan
(61- 61),nan,nan,nan
(73- 100),nan,nan,nan
(73- 34),nan,nan,nan
(73- 28),nan,nan,nan
(73- 77),nan,nan,nan
(73- 108),nan,nan,nan
(61- 100),nan,nan,nan
(61- 34),nan,nan,nan
(61- 28),nan,nan,nan
(61- 77),nan,nan,nan
(61- 108),nan,nan,nan
(100- 34),nan,nan,nan
(100- 84),nan,nan,nan
(100- 61),nan,nan,nan
(100- 109),nan,nan,nan
(34- 34),nan,nan,nan
(28- 34),nan,nan,nan
(28- 84),nan,nan,nan
(28- 61),nan,nan,nan
(28- 109),nan,nan,nan
(77- 34),nan,nan,nan
(77- 84),nan,nan,nan
(77- 61),nan,nan,nan
(77- 109),nan,nan,nan
(108- 34),nan,nan,nan
(108- 84),nan,nan,nan
(108- 61),nan,nan,nan
(108- 109),nan,nan,nan
(34- 80),nan,nan,nan
(34- 11),nan,nan,nan
(34- 79),nan,nan,nan
(84- 80),nan,nan,nan
(84- 11),nan,nan,nan
(84- 79),nan,nan,nan
(61- 80),nan,nan,nan
(61- 79),nan,nan,nan
(109- 80),nan,nan,nan
(109- 11),nan,nan,nan
(64- 99),nan,nan,nan
(64- 10),nan,nan,nan
(64- 19),nan,nan,nan
(64- 52),nan,nan,nan
(64- 58),nan,nan,nan
(66- 99),nan,nan,nan
(66- 10),nan,nan,nan
(66- 19),nan,nan,nan
(66- 52),nan,nan,nan
(66- 58),nan,nan,nan
(5- 99),nan,nan,nan
(5- 10),nan,nan,nan
(5- 19),nan,nan,nan
(5- 52),nan,nan,nan
(5- 58),nan,nan,nan
(41- 99),nan,nan,nan
(41- 10),nan,nan,nan
(41- 19),nan,nan,nan
(41- 52),nan,nan,nan
(41- 58),nan,nan,nan
(48- 99),nan,nan,nan
(48- 10),nan,nan,nan
(48- 19),nan,nan,nan
(48- 52),nan,nan,nan
(48- 58),nan,nan,nan
(49- 19),nan,nan,nan
(49- 52),nan,nan,nan
(49- 58),nan,nan,nan
(89- 99),nan,nan,nan
(89- 10),nan,nan,nan
(89- 19),nan,nan,nan
(89- 52),nan,nan,nan
(89- 58),nan,nan,nan
(99- 65),nan,nan,nan
(99- 90),nan,nan,nan
(99- 19),nan,nan,nan
(93- 65),nan,nan,nan
(93- 90),nan,nan,nan
(93- 19),nan,nan,nan
(93- 38),nan,nan,nan
(65- 56),nan,nan,nan
(65- 53),nan,nan,nan
(65- 54),nan,nan,nan
(65- 71),nan,nan,nan
(90- 56),nan,nan,nan
(90- 99),nan,nan,nan
(90- 53),nan,nan,nan
(90- 54),nan,nan,nan
(90- 71),nan,nan,nan
(19- 56),nan,nan,nan
(19- 99),nan,nan,nan
(19- 53),nan,nan,nan
(19- 54),nan,nan,nan
(19- 71),nan,nan,nan
(38- 56),nan,nan,nan
(38- 99),nan,nan,nan
(38- 53),nan,nan,nan
(38- 54),nan,nan,nan
(38- 71),nan,nan,nan
(56- 39),nan,nan,nan
(56- 74),nan,nan,nan
(56- 12),nan,nan,nan
(56- 80),nan,nan,nan
(56- 26),nan,nan,nan
(56- 30),nan,nan,nan
(99- 39),nan,nan,nan
(99- 74),nan,nan,nan
(99- 12),nan,nan,nan
(99- 80),nan,nan,nan
(99- 26),nan,nan,nan
(99- 30),nan,nan,nan
(53- 39),nan,nan,nan
(53- 74),nan,nan,nan
(53- 12),nan,nan,nan
(53- 80),nan,nan,nan
(53- 26),nan,nan,nan
(53- 30),nan,nan,nan
(54- 39),nan,nan,nan
(54- 74),nan,nan,nan
(54- 12),nan,nan,nan
(54- 80),nan,nan,nan
(54- 26),nan,nan,nan
(54- 30),nan,nan,nan
(71- 39),nan,nan,nan
(71- 74),nan,nan,nan
(71- 12),nan,nan,nan
(71- 80),nan,nan,nan
(71- 26),nan,nan,nan
(71- 30),nan,nan,nan
(61- 64),nan,nan,nan
(102- 64),nan,nan,nan
(102- 57),nan,nan,nan
(64- 24),nan,nan,nan
(64- 18),nan,nan,nan
(64- 85),nan,nan,nan
(64- 22),nan,nan,nan
(57- 24),nan,nan,nan
(57- 18),nan,nan,nan
(57- 85),nan,nan,nan
(57- 22),nan,nan,nan
(8- 99),nan,nan,nan
(8- 100),nan,nan,nan
(8- 101),nan,nan,nan
(8- 38),nan,nan,nan
(8- 41),nan,nan,nan
(8- 11),nan,nan,nan
(8- 110),nan,nan,nan
(8- 61),nan,nan,nan
(99- 36),nan,nan,nan
(99- 53),nan,nan,nan
(99- 52),nan,nan,nan
(100- 36),nan,nan,nan
(100- 12),nan,nan,nan
(100- 53),nan,nan,nan
(100- 52),nan,nan,nan
(101- 36),nan,nan,nan
(101- 61),nan,nan,nan
(101- 12),nan,nan,nan
(101- 53),nan,nan,nan
(101- 52),nan,nan,nan
(38- 36),nan,nan,nan
(38- 61),nan,nan,nan
(38- 12),nan,nan,nan
(38- 52),nan,nan,nan
(41- 36),nan,nan,nan
(41- 61),nan,nan,nan
(41- 12),nan,nan,nan
(41- 53),nan,nan,nan
(11- 36),nan,nan,nan
(11- 12),nan,nan,nan
(11- 53),nan,nan,nan
(11- 52),nan,nan,nan
(110- 36),nan,nan,nan
(110- 12),nan,nan,nan
(110- 53),nan,nan,nan
(110- 52),nan,nan,nan
(61- 36),nan,nan,nan
(61- 12),nan,nan,nan
(61- 53),nan,nan,nan
(61- 52),nan,nan,nan
(36- 8),nan,nan,nan
(36- 65),nan,nan,nan
(36- 26),nan,nan,nan
(36- 80),nan,nan,nan
(61- 8),nan,nan,nan
(61- 26),nan,nan,nan
(12- 8),nan,nan,nan
(12- 65),nan,nan,nan
(12- 26),nan,nan,nan
(12- 80),nan,nan,nan
(53- 8),nan,nan,nan
(53- 65),nan,nan,nan
(52- 8),nan,nan,nan
(52- 65),nan,nan,nan
(52- 26),nan,nan,nan
(52- 80),nan,nan,nan
(8- 39),nan,nan,nan
(8- 9),nan,nan,nan
(8- 109),nan,nan,nan
(8- 31),nan,nan,nan
(65- 39),nan,nan,nan
(65- 9),nan,nan,nan
(65- 109),nan,nan,nan
(65- 31),nan,nan,nan
(26- 39),nan,nan,nan
(26- 9),nan,nan,nan
(26- 11),nan,nan,nan
(26- 109),nan,nan,nan
(26- 61),nan,nan,nan
(26- 31),nan,nan,nan
(80- 39),nan,nan,nan
(80- 9),nan,nan,nan
(80- 11),nan,nan,nan
(80- 109),nan,nan,nan
(80- 61),nan,nan,nan
(80- 31),nan,nan,nan
(34- 33),nan,nan,nan
(34- 91),nan,nan,nan
(34- 3),nan,nan,nan
(34- 62),nan,nan,nan
(39- 33),nan,nan,nan
(39- 91),nan,nan,nan
(39- 3),nan,nan,nan
(39- 62),nan,nan,nan
(106- 33),nan,nan,nan
(106- 91),nan,nan,nan
(106- 3),nan,nan,nan
(106- 62),nan,nan,nan
(109- 33),nan,nan,nan
(109- 91),nan,nan,nan
(109- 3),nan,nan,nan
(109- 62),nan,nan,nan
(89- 33),nan,nan,nan
(89- 91),nan,nan,nan
(89- 3),nan,nan,nan
(89- 62),nan,nan,nan
(90- 33),nan,nan,nan
(90- 91),nan,nan,nan
(90- 3),nan,nan,nan
(90- 62),nan,nan,nan
(61- 33),nan,nan,nan
(61- 91),nan,nan,nan
(61- 3),nan,nan,nan
(61- 62),nan,nan,nan
(33- 80),nan,nan,nan
(33- 17),nan,nan,nan
(33- 67),nan,nan,nan
(33- 3),nan,nan,nan
(33- 33),nan,nan,nan
(91- 80),nan,nan,nan
(91- 17),nan,nan,nan
(91- 67),nan,nan,nan
(91- 3),nan,nan,nan
(91- 33),nan,nan,nan
(3- 80),nan,nan,nan
(3- 17),nan,nan,nan
(3- 67),nan,nan,nan
(3- 3),nan,nan,nan
(3- 33),nan,nan,nan
(62- 80),nan,nan,nan
(62- 17),nan,nan,nan
(62- 67),nan,nan,nan
(62- 3),nan,nan,nan
(62- 33),nan,nan,nan
(80- 76),nan,nan,nan
(17- 76),nan,nan,nan
(67- 76),nan,nan,nan
(3- 76),nan,nan,nan
(33- 76),nan,nan,nan
(76- 64),nan,nan,nan
(76- 11),nan,nan,nan
(76- 77),nan,nan,nan
(66- 1),nan,nan,nan
(66- 66),nan,nan,nan
(66- 4),nan,nan,nan
(66- 37),nan,nan,nan
(66- 46),nan,nan,nan
(66- 83),nan,nan,nan
(109- 1),nan,nan,nan
(109- 66),nan,nan,nan
(109- 4),nan,nan,nan
(109- 37),nan,nan,nan
(109- 10),nan,nan,nan
(109- 46),nan,nan,nan
(109- 83),nan,nan,nan
(52- 1),nan,nan,nan
(52- 66),nan,nan,nan
(52- 4),nan,nan,nan
(52- 37),nan,nan,nan
(52- 10),nan,nan,nan
(52- 46),nan,nan,nan
(52- 83),nan,nan,nan
(45- 1),nan,nan,nan
(45- 66),nan,nan,nan
(45- 4),nan,nan,nan
(45- 37),nan,nan,nan
(45- 10),nan,nan,nan
(45- 46),nan,nan,nan
(45- 83),nan,nan,nan
(87- 1),nan,nan,nan
(87- 66),nan,nan,nan
(87- 4),nan,nan,nan
(87- 37),nan,nan,nan
(87- 10),nan,nan,nan
(87- 46),nan,nan,nan
(87- 83),nan,nan,nan
(1- 1),nan,nan,nan
(1- 99),nan,nan,nan
(1- 5),nan,nan,nan
(1- 72),nan,nan,nan
(1- 81),nan,nan,nan
(1- 22),nan,nan,nan
(66- 5),nan,nan,nan
(66- 72),nan,nan,nan
(66- 81),nan,nan,nan
(66- 22),nan,nan,nan
(4- 1),nan,nan,nan
(4- 99),nan,nan,nan
(4- 5),nan,nan,nan
(4- 72),nan,nan,nan
(4- 81),nan,nan,nan
(4- 22),nan,nan,nan
(37- 1),nan,nan,nan
(37- 99),nan,nan,nan
(37- 5),nan,nan,nan
(37- 72),nan,nan,nan
(37- 81),nan,nan,nan
(37- 22),nan,nan,nan
(10- 1),nan,nan,nan
(10- 99),nan,nan,nan
(10- 5),nan,nan,nan
(10- 72),nan,nan,nan
