Cluster1:,0.0123675221613,1332
Cluster2:,0.0108781687987,4448
Cluster3:,0.011121165735,2001
Cluster4:,0.0196064349325,118
Cluster5:,0.0181517338381,124
Cluster6:,0.0219410737268,98
Cluster7:,0.0213109475621,100
Cluster8:,0.037163820669,37
Cluster9:,0.0105686505248,870
Cluster10:,0.0523555555556,25
Cluster11:,0.082388197326,15
Cluster12:,0.0115162291875,517
Cluster13:,0.0110821809523,936
Cluster14:,0.0133336827027,203
Cluster15:,0.0108380752617,364
