Cluster1:,0.529644268775,2023
Cluster2:,0.343101343101,4367
Cluster3:,0.537688442211,397
Cluster4:,0.48806112703,697
Cluster5:,0.474820143885,555
Cluster6:,0.316831683168,201
Cluster7:,0.322893363162,893
Cluster8:,0.460784313725,67
