Cluster1:,0.259833024119,2155
Cluster2:,0.212124878993,4131
Cluster3:,0.282107843137,407
Cluster4:,0.294407894737,607
Cluster5:,0.2328125,2111
Cluster6:,0.266961130742,565
Cluster7:,0.246455223881,535
Cluster8:,0.19375,223
Cluster9:,0.191517857143,223
Cluster10:,0.194730941704,891
Cluster11:,0.263235294118,67
Cluster12:,0.240201342282,1489
