Cluster1:,0.337207122774,2133
Cluster2:,0.248431558935,4207
Cluster3:,0.368472906404,405
Cluster4:,0.315263157895,759
Cluster5:,0.304352126607,2021
Cluster6:,0.334420289855,551
Cluster7:,0.318699186992,491
Cluster8:,0.23619047619,209
Cluster9:,0.242857142857,209
Cluster10:,0.320588235294,67
