Cluster1:,0.289424860853,2155
Cluster2:,0.228880283963,4131
Cluster3:,0.314705882353,407
Cluster4:,0.320614035088,607
Cluster5:,0.260101010101,2111
Cluster6:,0.289988221437,565
Cluster7:,0.271393034826,535
Cluster8:,0.207738095238,223
Cluster9:,0.208928571429,223
Cluster10:,0.214050822123,891
Cluster11:,0.288235294118,67
Cluster12:,0.26129753915,1489
