Cluster1:,0.423562152134,2155
Cluster2:,0.310939012585,4131
Cluster3:,0.467647058824,407
Cluster4:,0.440789473684,607
Cluster5:,0.386742424242,2111
Cluster6:,0.416961130742,565
Cluster7:,0.394029850746,535
Cluster8:,0.253571428571,223
Cluster9:,0.308928571429,223
Cluster10:,0.286098654709,891
Cluster11:,0.405882352941,67
Cluster12:,0.371275167785,1489
